"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","All",1,0.9999,9.97911E-05,0.5,4.197E-11,1.99662E-11,1,9.97911E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625009,0.0625008,,,1.99662E-11,,,,,2.79638E-17,1.45261E-18,5.89E-24,0.402589,9.9999,9.99999,19.9999,0.000109791,1000,1000,1.01873E-11,1.429E-11,3.7205E-5,3.72049E-5,1.18701E-11,3.72049E-05,9.97929E-05,9.97929E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,0,1.9966E-11,0.0625004,2.79638E-17,1.45261E-18,5.88564E-24,0.372828,0,-1.31308E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.1975E-11,1.99662E-11,1,2.20086E-11,1.99662E-11,2.79638E-17,1.45261E-18,3.5162E-24,2.369E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","NoDispute",0.9999,1,0,0.500001,0,0,1,0,0,4.50001,1,0.921114,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.00002E-05,1000,1000,0,0,0,0,0,0,1.00002E-05,1.00002E-05,1.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DisputeArises",0.0001,0,1,0.492902,4.2063E-7,2.0008E-07,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625009,0.0625008,,,2.0008E-07,,,,,2.80224E-13,1.45565E-14,5.9E-20,0.402589,9,9.99999,19,1.00001,999.82,1000,1.02087E-07,1.4324E-7,0.372828,0.372828,1.18949E-07,0.372828,0.899816,0.899816,1E-05,0.899806,0.33443,0.565376,0,2.0008E-07,0.0625004,2.80224E-13,1.45565E-14,5.89797E-20,0.372828,0,-4.47812E-14,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,4.20627E-7,2.0008E-07,1,2.20547E-07,2.0008E-07,2.80224E-13,1.45565E-14,3.5235E-20,2.374E-20
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PFiles",4E-11,0,1,0.496636,1,0.475671,1,1,0.0953213,4.47309,0.475673,0.969652,0.137875,0.128505,0.121038,0.117688,0.117039,0.119159,0.125379,0.133317,1,1,0.0625009,0.0625008,,,0.47567,,,,,6.66205E-07,3.46067E-08,1.4E-13,0.402589,9.40649,9.3508,18.7573,1.24271,999.85,999.903,0.242701,0.340545,0.227938,0.568483,0.282791,0.232087,0.904683,1.14738,4.75673E-06,0.904679,0.397349,0.50733,0,0.47567,0.0625004,6.66205E-07,3.46067E-08,1.40219E-13,0.439438,0,-3.17347E-13,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,1,0.475671,0,0.524329,0.47567,6.66205E-07,3.46067E-08,8.3768E-14,5.645E-14
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DAnswers",2E-11,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625009,0.0625008,,,0.999999,,,,,1.40056E-06,7.27534E-08,2.95E-13,0.402589,8.8625,9.73749,18.6,1.40001,999.686,999.994,0.4,0.164633,0.424092,0.588725,0.0432163,0.482404,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,0.999999,0.0625004,1.40056E-06,7.27534E-08,2.9478E-13,0.372828,0,-3.61440E-13,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,0.999999,1.40056E-06,7.27534E-08,1.7611E-13,1.187E-13
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Litigated",2E-11,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625009,0.0625008,,,0.999999,,,,,1.40056E-06,7.27534E-08,2.95E-13,0.402589,8.8625,9.73749,18.6,1.40001,999.686,999.994,0.4,0.164633,0.424092,0.588725,0.0432163,0.482404,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,0.999999,0.0625004,1.40056E-06,7.27534E-08,2.9478E-13,0.372828,0,-3.61440E-13,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,0.999999,1.40056E-06,7.27534E-08,1.7611E-13,1.187E-13
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Not Litigated",1,0.9999,9.97911E-05,0.5,2.201E-11,0,1,9.97911E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,1000,1000,2.20086E-12,1.101E-11,3.7205E-5,3.72049E-5,1.10072E-11,3.72049E-05,9.97928E-05,9.97928E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,0,0,,0,0,0,0.372828,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.2009E-11,0,1,2.20086E-11,0,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Settles",2E-11,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625001,0.0625008,,,1,,,,,0,0,0,,8.8625,9.73749,18.6,1.40001,999.686,999.994,0.4,0.164633,0.424092,0.588725,0.0432163,0.482404,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,1,0.0625004,0,0,0,0.372828,0,2.35287E-08,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Tried",6E-24,0,1,0.486635,1,1,1,1,0.099735,4.39308,0.950622,0.914024,0.141963,0.132973,0.12544,0.12082,0.117508,0.116358,0.119624,0.125316,1,1,0.579969,0.0934999,,,0,,,,,0,0,1,0.402589,8.98569,9.4143,18.4,1.60001,995.997,997.303,0.6,0.536241,0.264672,0.800913,0.813048,0.502876,0.900274,1.50027,9.50622E-06,0.900265,0.330244,0.570021,0,0,,0,0,0,0.367978,0,-0.01597,0.103595,0.131339,0.144912,0.14553,0.135212,0.126331,0.11807,0.0950123,0.10759,0.13252,0.139535,0.137108,0.134099,0.131243,0.121134,0.0967714,1,1,0,0,0,0,0,0.597411,0.402589
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PWins",2E-24,0,1,0.62329,1,1,1,1,0.100871,5.48632,0.947424,1.02997,0.054087,0.0641901,0.0816873,0.106934,0.134692,0.161286,0.187109,0.210016,1,1,0.581117,0.0955906,,,0,,,,,0,0,1,1,10.3,8.09999,18.4,1.60001,1000,993.298,0.6,1.33198,0,1.33198,2.01955,0,0.899139,1.49914,9.47424E-06,0.899129,0.509746,0.389384,0,0,,0,0,0,0.568018,0,-0.0341431,0.0453157,0.069855,0.0999951,0.132074,0.153719,0.169388,0.177383,0.152271,0.0480867,0.07078,0.094609,0.121306,0.15092,0.176548,0.182373,0.155378,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DWins",4E-24,0,1,0.394545,1,1,1,1,0.0989698,3.65636,0.952777,0.835892,0.201181,0.179324,0.154925,0.130177,0.105927,0.0860815,0.0741464,0.0682374,1,1,0.579195,0.0920911,,,0,,,,,0,0,1,0,8.1,10.3,18.4,1.60001,993.298,1000,0.6,0,0.443031,0.443031,0,0.841759,0.90104,1.50104,9.52777E-06,0.90103,0.209279,0.691751,0,0,,0,0,0,0.233174,0,-0.00372344,0.142868,0.172772,0.175181,0.154598,0.122741,0.097315,0.0780992,0.0564266,0.147688,0.174125,0.16981,0.147757,0.122765,0.100712,0.0798656,0.0572773,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Abandoned",3E-17,0,1,0.486635,1,1,1,1,0.099735,4.39308,0.950622,0.914024,0.141963,0.132973,0.12544,0.12082,0.117508,0.116358,0.119624,0.125316,1,1,0.579969,0.0934999,,,0,,,,,0.950619,0.0493809,0,,8.84938,9.75061,18.6,1.40001,999.615,999.976,0.4,0.164936,0.428013,0.592949,0.0759711,0.510903,0.900274,1.30027,9.50622E-06,0.900265,0.330244,0.570021,0,0,,0.950619,0.0493809,2.0008E-07,0.367978,0,-0.01597,0.103595,0.131339,0.144912,0.14553,0.135212,0.126331,0.11807,0.0950123,0.10759,0.13252,0.139535,0.137108,0.134099,0.131243,0.121134,0.0967714,1,1,0,0,0,0.950619,0.0493809,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower1",0.125,0.999888,0.000112385,0.0625,4.63E-11,2.24860E-11,1,0.000112385,1.08155E-05,1,1,0.532697,1,0,0,0,0,0,0,0,1,1,0.0625009,0.0625008,,,2.24860E-11,,,,,3.1493E-17,1.91505E-18,6.68E-24,0.153384,9.99989,9.99999,19.9999,0.000122385,1000,1000,1.13756E-11,2.971E-11,0,2.9715E-11,2.53614E-11,0,0.00011157,0.00011157,1.00002E-05,0.00010157,0,0.00010157,0,2.2486E-11,0.0625004,3.1493E-17,1.91505E-18,6.68429E-24,0,0,0.936693,0.224525,0.243922,0.207842,0.146448,0.0898697,0.0498804,0.0255095,0.0120029,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347585,0.000432501,3.67798E-05,4.6298E-11,2.24860E-11,1,2.38119E-11,2.24860E-11,3.1493E-17,1.91505E-18,5.6590E-24,1.025E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower2",0.125,0.999896,0.000103968,0.1875,4.315E-11,2.08019E-11,1,0.000103968,1.01356E-05,2,1,0.654322,0,1,0,0,0,0,0,0,1,1,0.0625009,0.0625008,,,2.08019E-11,,,,,2.91343E-17,2.15827E-18,6.26E-24,0.194342,9.9999,9.99999,19.9999,0.000113968,1000,1000,1.05557E-11,2.781E-11,0,2.781E-11,2.37831E-11,0,0.000103833,0.000103833,1.00002E-05,9.38325E-05,0,9.38325E-05,0,2.0802E-11,0.0625004,2.91343E-17,2.15827E-18,6.26102E-24,0,0,0.708276,0.194116,0.219716,0.199292,0.153453,0.105571,0.0669766,0.0395237,0.0213505,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262108,0.000326142,4.3152E-11,2.08019E-11,1,2.23497E-11,2.08019E-11,2.91343E-17,2.15827E-18,5.0442E-24,1.217E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower3",0.125,0.999903,9.72481E-05,0.3125,4.064E-11,1.94574E-11,1,9.72481E-05,9.59787E-06,3,1,0.770904,0,0,1,0,0,0,0,0,1,1,0.0625009,0.0625008,,,1.94574E-11,,,,,2.72512E-17,2.26891E-18,5.91E-24,0.262168,9.9999,9.99999,19.9999,0.000107248,1000,1000,9.90168E-12,2.629E-11,0,2.6295E-11,2.25279E-11,0,9.76504E-05,9.76505E-05,1.00002E-05,8.76502E-05,0,8.76502E-05,0,1.9457E-11,0.0625004,2.72512E-17,2.26891E-18,5.90639E-24,0,0,0.437033,0.153945,0.184877,0.182933,0.158249,0.125175,0.0924003,0.0633459,0.0390745,0.122435,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.00230091,4.0645E-11,1.94574E-11,1,2.11872E-11,1.94574E-11,2.72512E-17,2.26891E-18,4.3579E-24,1.548E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower4",0.125,0.999906,9.40162E-05,0.4375,3.952E-11,1.88108E-11,1,9.40162E-05,9.38785E-06,4,1,0.882223,0,0,0,1,0,0,0,0,1,1,0.0625009,0.0625008,,,1.88107E-11,,,,,2.63456E-17,2.08731E-18,5.69E-24,0.35632,9.99991,9.99999,19.9999,0.000104016,1000,1000,9.5952E-12,2.565E-11,0,2.5647E-11,2.20051E-11,0,9.46286E-05,9.46286E-05,1.00002E-05,8.46284E-05,0,8.46284E-05,0,1.8811E-11,0.0625004,2.63456E-17,2.08731E-18,5.68885E-24,0,0,0.146656,0.109092,0.141947,0.157033,0.156101,0.144142,0.12449,0.0986529,0.0685429,0.0454962,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.0120981,3.952E-11,1.88108E-11,1,2.07089E-11,1.88107E-11,2.63456E-17,2.08731E-18,3.6618E-24,2.027E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower5",0.125,0.999907,9.30722E-05,0.5625,3.93E-11,1.86219E-11,1,9.30722E-05,9.39639E-06,5,1,0.988052,0,0,0,0,1,0,0,0,1,1,0.0625009,0.0625008,,,1.86219E-11,,,,,2.6081E-17,1.57236E-18,5.53E-24,0.461462,9.99991,9.99999,19.9999,0.000103072,1000,1000,9.51675E-12,4.888E-12,2.068E-12,6.9563E-12,1.28317E-12,2.06805E-13,9.3676E-05,9.3676E-05,1.00002E-05,8.36758E-05,1.88002E-11,8.36758E-05,0,1.8622E-11,0.0625004,2.6081E-17,1.57236E-18,5.53289E-24,2.22193E-07,0,-0.146652,0.0685427,0.0986528,0.12449,0.144142,0.156101,0.157033,0.141947,0.109092,0.0120981,0.0454965,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454962,3.9302E-11,1.86219E-11,1,2.06800E-11,1.86219E-11,2.6081E-17,1.57236E-18,2.9797E-24,2.553E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower6",0.125,0.999906,9.43382E-05,0.6875,4.001E-11,1.88752E-11,1,9.43382E-05,9.62281E-06,6,1,1.08816,0,0,0,0,0,1,0,0,1,1,0.0625009,0.0625008,,,1.88752E-11,,,,,2.64358E-17,9.46947E-19,5.48E-24,0.558035,9.99991,9.99999,19.9999,0.000104338,1000,1000,9.6639E-12,0,9.4338E-5,9.43381E-5,0,9.43381E-05,9.47157E-05,9.47157E-05,1.00002E-05,8.47154E-05,8.47154E-05,6.627840000000001E-11,0,1.8875E-11,0.0625005,2.64358E-17,9.46947E-19,5.47874E-24,0.999999,0,-0.437031,0.0390745,0.0633459,0.0924003,0.125175,0.158249,0.182933,0.184877,0.153945,0.00230091,0.0126457,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122435,4.0013E-11,1.88752E-11,1,2.11382E-11,1.88752E-11,2.64358E-17,9.46947E-19,2.4214E-24,3.057E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower7",0.125,0.999901,9.87814E-05,0.8125,4.21E-11,1.97642E-11,1,9.87814E-05,1.01728E-05,7,1,1.18231,0,0,0,0,0,0,1,0,1,1,0.0625008,0.0625008,,,1.97642E-11,,,,,2.76809E-17,4.70288E-19,5.63E-24,0.629706,9.9999,9.99999,19.9999,0.000108782,1000,1000,1.01394E-11,0,9.8781E-5,9.87813E-5,0,9.87813E-05,9.86088E-05,9.86088E-05,1.00002E-05,8.86086E-05,8.86085E-05,5.0009700000000005E-11,0,1.9764E-11,0.0625005,2.76809E-17,4.70288E-19,5.63249E-24,0.999999,0,-0.708277,0.0213505,0.0395238,0.0669767,0.105572,0.153453,0.199292,0.219716,0.194116,0.000326143,0.00262108,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,4.2102E-11,1.97642E-11,1,2.23377E-11,1.97642E-11,2.76809E-17,4.70288E-19,2.0857E-24,3.547E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecPower8",0.125,0.999895,0.000104519,0.9375,4.477E-11,2.09122E-11,1,0.000104519,1.08588E-05,8,1,1.27025,0,0,0,0,0,0,0,1,1,1,0.0625008,0.0625008,,,2.09122E-11,,,,,2.92887E-17,2.0176E-19,5.90E-24,0.674695,9.9999,9.99999,19.9999,0.000114519,1000,1000,1.07504E-11,0,0.0001045,0.00010452,0,0.000104519,0.000103661,0.000103661,1.00002E-05,9.36603E-05,9.36603E-05,3.51081E-11,0,2.0912E-11,0.0625005,2.92887E-17,2.0176E-19,5.90046E-24,1,0,-0.936698,0.0120029,0.0255096,0.0498806,0.0898702,0.146449,0.207842,0.243922,0.224524,3.678E-05,0.000432503,0.00347585,0.0191031,0.0718393,0.184955,0.326145,0.394013,4.4767E-11,2.09122E-11,1,2.38552E-11,2.09122E-11,2.92887E-17,2.0176E-19,1.9194E-24,3.981E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,1.02079,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.763127,0.694867,,,7.37423E-12,,,,,3.28010E-18,3.63007E-12,7.26E-19,0.428639,9.99999,9.99945,19.9994,0.000560499,1000,1000,5.49995E-06,2.7507E-5,2.7493E-6,3.02563E-5,2.7507E-05,2.74931E-07,0.00055,0.0005555,0.0005,5E-05,2.49934E-05,2.50066E-05,0,7.3742E-12,0.692439,3.28010E-18,3.63007E-12,7.26304E-19,0.499868,0,-4.45231E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,7.37423E-12,3.28010E-18,3.63007E-12,4.1498E-19,3.113E-19
