"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PLiabilitySignal 6",0.1351,0.999902,9.81567E-05,0.619782,4.165E-11,1.96392E-11,1,9.81567E-05,1.00089E-05,5.45826,1,1.02263,0.0461497,0.0619669,0.0854885,0.115177,0.145286,0.169249,0.184386,0.192297,1,1,0.0625008,0.0625008,,,1.96392E-11,,,,,2.75058E-17,8.83627E-24,5.50E-24,0.539802,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.00565E-11,5.125E-12,6.4744E-5,6.47439E-5,3.83042E-12,6.47439E-05,9.8148E-05,9.81481E-05,1.00002E-05,8.81478E-05,5.80831E-05,3.00647E-05,0,1.9639E-11,0.0625005,2.75058E-17,8.83627E-24,5.50337E-24,0.659598,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,4.1648E-11,1.96392E-11,1,2.20086E-11,1.96392E-11,2.75058E-17,8.83627E-24,2.5326E-24,2.971E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PLiabilitySignal 7",0.1272,0.999903,9.74498E-05,0.67431,4.151E-11,1.94977E-11,1,9.74498E-05,1.00105E-05,5.89448,1,1.06768,0.0250711,0.0388442,0.0622565,0.0969561,0.139506,0.181698,0.215939,0.23973,1,1,0.0625008,0.0625008,,,1.94977E-11,,,,,2.73077E-17,8.79043E-24,5.46E-24,0.604832,9.9999,9.99999,19.9999,0.00010745,1000,1000,9.99996E-12,1.833E-12,8.2707E-5,8.27071E-5,1.26167E-12,8.27071E-05,9.74395E-05,9.74395E-05,1.00002E-05,8.74393E-05,7.4178E-05,1.32613E-05,0,1.9498E-11,0.0625005,2.73077E-17,8.79043E-24,5.46374E-24,0.848715,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,4.1506E-11,1.94977E-11,1,2.20086E-11,1.94977E-11,2.73077E-17,8.79043E-24,2.1591E-24,3.305E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PLiabilitySignal 8",0.1028,0.999903,9.6993E-05,0.707915,4.141E-11,1.94064E-11,1,9.6993E-05,1.00091E-05,6.16332,1,1.09521,0.0145907,0.0259534,0.0474982,0.0833192,0.13261,0.187133,0.235965,0.272931,1,1,0.0625008,0.0625008,,,1.94063E-11,,,,,2.71798E-17,8.7587E-24,5.44E-24,0.645205,9.9999,9.99999,19.9999,0.000106993,1000,1000,9.96341E-12,5.508E-13,9.1572E-5,9.15721E-5,3.40828E-13,9.15721E-05,9.69842E-05,9.69842E-05,1.00002E-05,8.6984E-05,8.21087E-05,4.87526E-06,0,1.9406E-11,0.0625005,2.71798E-17,8.7587E-24,5.43813E-24,0.94411,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,4.1415E-11,1.94064E-11,1,2.20086E-11,1.94063E-11,2.71798E-17,8.7587E-24,1.9294E-24,3.509E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 1",0.1028,0.999897,0.000102818,0.167254,4.258E-11,2.05719E-11,1,0.000102818,9.98653E-06,1.83803,1,0.632381,0.47896,0.298962,0.148829,0.0553042,0.0147062,0.00279694,0.000396456,4.47096E-05,1,1,0.0625009,0.0625008,,,2.05719E-11,,,,,2.88121E-17,1.9656E-18,6.16E-24,0.179935,9.9999,9.99999,19.9999,0.000112819,1000,1000,1.04296E-11,2.713E-11,1.9291E-7,1.92942E-7,2.31572E-11,1.92915E-07,0.000102832,0.000102832,1.00002E-05,9.28318E-05,1.73212E-07,9.26586E-05,0,2.0572E-11,0.0625004,2.88121E-17,1.9656E-18,6.15801E-24,0.00187627,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,4.258E-11,2.05719E-11,1,2.20086E-11,2.05719E-11,2.88121E-17,1.9656E-18,5.05E-24,1.108E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 2",0.1272,0.999898,0.000102218,0.227646,4.246E-11,2.04519E-11,1,0.000102218,9.98552E-06,2.32117,1,0.688245,0.32054,0.292012,0.212186,0.115119,0.0447139,0.0124282,0.00257602,0.00042507,1,1,0.0625009,0.0625008,,,2.04518E-11,,,,,2.86440E-17,2.00578E-18,6.13E-24,0.215027,9.9999,9.99999,19.9999,0.000112219,1000,1000,1.03816E-11,2.626E-11,1.1344E-6,1.13447E-6,2.23452E-11,1.13444E-06,0.000102233,0.000102233,1.00002E-05,9.22329E-05,1.0185E-06,9.12144E-05,0,2.0452E-11,0.0625004,2.86440E-17,2.00578E-18,6.13241E-24,0.0110982,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,4.246E-11,2.04519E-11,1,2.20086E-11,2.04518E-11,2.86440E-17,2.00578E-18,4.8138E-24,1.319E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 3",0.1351,0.999899,0.000101354,0.31743,4.229E-11,2.02788E-11,1,0.000101354,9.98837E-06,3.03944,1,0.769467,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439983,0.0133278,0.00321589,1,1,0.0625009,0.0625008,,,2.02788E-11,,,,,2.84017E-17,1.97911E-18,6.08E-24,0.272967,9.9999,9.99999,19.9999,0.000111354,1000,1000,1.03124E-11,2.37E-11,5.1982E-6,5.19827E-6,1.99713E-11,5.19825E-06,0.000101366,0.000101366,1.00002E-05,9.13653E-05,4.66645E-06,8.66989E-05,0,2.0279E-11,0.0625004,2.84017E-17,1.97911E-18,6.07860E-24,0.0512882,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,4.2287E-11,2.02788E-11,1,2.20086E-11,2.02788E-11,2.84017E-17,1.97911E-18,4.4193E-24,1.659E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 4",0.1349,0.9999,0.000100267,0.435182,4.207E-11,2.00614E-11,1,0.000100267,9.99524E-06,3.98146,1,0.872781,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.0625009,0.0625008,,,2.00613E-11,,,,,2.80971E-17,1.80609E-18,5.98E-24,0.356189,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.02254E-11,1.835E-11,1.7217E-5,1.72168E-5,1.51347E-11,1.72168E-05,0.000100272,0.000100272,1.00002E-05,9.02715E-05,1.54529E-05,7.48186E-05,0,2.0061E-11,0.0625004,2.80971E-17,1.80609E-18,5.98303E-24,0.17171,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,4.207E-11,2.00614E-11,1,2.20086E-11,2.00613E-11,2.80971E-17,1.80609E-18,3.8519E-24,2.131E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 5",0.1349,0.999901,9.91316E-05,0.564818,4.184E-11,1.98342E-11,1,9.91316E-05,1.00032E-05,5.01855,1,0.982265,0.0177044,0.0502062,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.0625009,0.0625008,,,1.98342E-11,,,,,2.7779E-17,1.46802E-18,5.85E-24,0.453086,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.01346E-11,1.116E-11,3.9542E-5,3.95425E-5,8.85416E-12,3.95425E-05,9.91286E-05,9.91286E-05,1.00002E-05,8.91283E-05,3.54836E-05,5.36448E-05,0,1.9834E-11,0.0625004,2.7779E-17,1.46802E-18,5.85175E-24,0.398889,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,4.1843E-11,1.98342E-11,1,2.20086E-11,1.98342E-11,2.7779E-17,1.46802E-18,3.2004E-24,2.651E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 6",0.1351,0.999902,9.81567E-05,0.68257,4.165E-11,1.96392E-11,1,9.81567E-05,1.00089E-05,5.96056,1,1.07777,0.00321588,0.0133278,0.0439983,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.0625009,0.0625008,,,1.96392E-11,,,,,2.75058E-17,1.06953E-18,5.72E-24,0.541563,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.00565E-11,5.125E-12,6.4744E-5,6.47439E-5,3.83042E-12,6.47439E-05,9.8148E-05,9.81481E-05,1.00002E-05,8.81478E-05,5.80831E-05,3.00647E-05,0,1.9639E-11,0.0625005,2.75058E-17,1.06953E-18,5.71736E-24,0.659598,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,4.1648E-11,1.96392E-11,1,2.20086E-11,1.96392E-11,2.75058E-17,1.06953E-18,2.6210E-24,3.096E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 7",0.1272,0.999903,9.74498E-05,0.772354,4.151E-11,1.94977E-11,1,9.74498E-05,1.00105E-05,6.67883,1,1.14799,0.000425068,0.00257601,0.0124282,0.0447139,0.115119,0.212186,0.292012,0.32054,1,1,0.0625009,0.0625008,,,1.94977E-11,,,,,2.73077E-17,7.08735E-19,5.61E-24,0.606117,9.9999,9.99999,19.9999,0.00010745,1000,1000,9.99996E-12,1.833E-12,8.2707E-5,8.27071E-5,1.26167E-12,8.27071E-05,9.74395E-05,9.74395E-05,1.00002E-05,8.74393E-05,7.4178E-05,1.32613E-05,0,1.9498E-11,0.0625005,2.73077E-17,7.08735E-19,5.60554E-24,0.848715,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,4.1506E-11,1.94977E-11,1,2.20086E-11,1.94977E-11,2.73077E-17,7.08735E-19,2.2079E-24,3.398E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DLiabilitySignal 8",0.1028,0.999903,9.6993E-05,0.832746,4.141E-11,1.94064E-11,1,9.6993E-05,1.00091E-05,7.16197,1,1.19387,4.47094E-05,0.000396454,0.00279694,0.0147062,0.0553042,0.148829,0.298962,0.47896,1,1,0.0625008,0.0625008,,,1.94063E-11,,,,,2.71798E-17,5.03212E-19,5.54E-24,0.646403,9.9999,9.99999,19.9999,0.000106993,1000,1000,9.96341E-12,5.508E-13,9.1572E-5,9.15721E-5,3.40828E-13,9.15721E-05,9.69842E-05,9.69842E-05,1.00002E-05,8.6984E-05,8.21087E-05,4.87526E-06,0,1.9406E-11,0.0625005,2.71798E-17,5.03212E-19,5.53881E-24,0.94411,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,4.1415E-11,1.94064E-11,1,2.20086E-11,1.94063E-11,2.71798E-17,5.03212E-19,1.9585E-24,3.580E-24
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PDoesntFile",1,0.9999,9.9791E-05,0.5,0,0,1,9.9791E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,1000,1000,0,0,3.7205E-5,3.72049E-5,0,3.72049E-05,9.97928E-05,9.97928E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,0,0,,0,0,0,0.372828,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","P Files",4E-11,0,1,0.496636,1,0.475671,1,1,0.0953213,4.47309,0.475673,0.969652,0.137875,0.128505,0.121038,0.117688,0.117039,0.119159,0.125379,0.133317,1,1,0.0625009,0.0625008,,,0.47567,,,,,6.66205E-07,3.46067E-08,1.4E-13,0.402589,9.40649,9.3508,18.7573,1.24271,999.85,999.903,0.242701,0.340545,0.227938,0.568483,0.282791,0.232087,0.904683,1.14738,4.75673E-06,0.904679,0.397349,0.50733,0,0.47567,0.0625004,6.66205E-07,3.46067E-08,1.40219E-13,0.439438,0,-3.17347E-13,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,1,0.475671,0,0.524329,0.47567,6.66205E-07,3.46067E-08,8.3768E-14,5.645E-14
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DDoesntAnswer",2E-11,0,1,0.500024,1,0,1,1,0.0909008,4.50019,1.81513E-07,1.01979,0.135243,0.126938,0.120334,0.117617,0.117453,0.120056,0.126869,0.135489,1,1,,,,,0,,,,,0,0,0,,9.9,9,18.9,1.1,999.998,999.82,0.1,0.500133,0.0499867,0.550119,0.500133,0.00499867,0.909099,1.0091,1.81513E-12,0.909099,0.454429,0.45467,0,0,,0,0,0,0.499867,0,-1.20694E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","D Answers",2E-11,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625009,0.0625008,,,0.999999,,,,,1.40056E-06,7.27534E-08,2.95E-13,0.402589,8.8625,9.73749,18.6,1.40001,999.686,999.994,0.4,0.164633,0.424092,0.588725,0.0432163,0.482404,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,0.999999,0.0625004,1.40056E-06,7.27534E-08,2.9478E-13,0.372828,0,-3.61440E-13,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,0.999999,1.40056E-06,7.27534E-08,1.7611E-13,1.187E-13
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","Settles1",2E-11,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.0625001,0.0625008,,,1,,,,,0,0,0,,8.8625,9.73749,18.6,1.40001,999.686,999.994,0.4,0.164633,0.424092,0.588725,0.0432163,0.482404,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,1,0.0625004,0,0,0,0.372828,0,2.35287E-08,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DoesntSettle1",3E-17,0,1,0.486635,1,1,1,1,0.099735,4.39308,0.950622,0.914024,0.141963,0.132973,0.12544,0.12082,0.117508,0.116358,0.119624,0.125316,1,1,0.579969,0.0934999,,,0,,,,,0.950619,0.0493809,2.001E-7,0.402589,8.84938,9.75061,18.6,1.40001,999.615,999.976,0.4,0.164936,0.428013,0.592949,0.0759712,0.510903,0.900274,1.30027,9.50622E-06,0.900265,0.330244,0.570021,0,0,,0.950619,0.0493809,2.0008E-07,0.367978,0,-0.01597,0.103595,0.131339,0.144912,0.14553,0.135212,0.126331,0.11807,0.0950123,0.10759,0.13252,0.139535,0.137108,0.134099,0.131243,0.121134,0.0967714,1,1,0,0,0,0.950619,0.0493809,1.1953E-07,8.055E-08
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PAbandons1",3E-17,0,1,0.492902,1,1,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923,1,1,0.5625,0.0625002,,,0,,,,,1,0,0,,8.8,9.79999,18.6,1.40001,999.596,999.996,0.4,0.125434,0.447394,0.572828,0.0250869,0.536872,0.899816,1.29982,1E-05,0.899806,0.33443,0.565376,0,0,,1,0,1.05237E-07,0.372828,0,-1.57414E-08,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,0.105951,0.130281,0.137221,0.135519,0.133985,0.132893,0.124203,0.0999478,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","PDoesntAbandon1",1E-18,0,1,0.366007,1,1,1,1,0.0909009,3.42806,5.77753E-06,0.907114,0.164795,0.185724,0.195243,0.179615,0.135304,0.0814865,0.0404696,0.0173624,1,1,0.916253,0.690266,,,0,,,,,0,0.999996,4.052E-6,0.402589,9.8,8.8,18.6,1.4,999.996,999.596,0.400001,0.925377,0.0549251,0.980302,1.05553,0.0109869,0.909099,1.3091,5.77753E-11,0.909099,0.249658,0.659441,0,0,,0,0.999996,2.02588E-06,0.274622,0,-0.323404,0.0582439,0.151705,0.292955,0.338248,0.158845,1.33371E-06,1.24805E-06,1.005E-06,0.139146,0.175621,0.184075,0.167697,0.136307,0.0994758,0.0620553,0.0356229,1,1,0,0,0,0,0.999996,2.42056E-6,1.6312E-6
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DDefaults1",1E-18,0,1,0.366007,1,1,1,1,0.0909008,3.42806,1.92585E-06,0.907114,0.164795,0.185724,0.195243,0.179616,0.135304,0.0814864,0.0404693,0.017362,1,1,0.916254,0.690268,,,0,,,,,0,1,0,,9.8,8.8,18.6,1.4,999.996,999.596,0.4,0.925379,0.0549243,0.980303,1.05553,0.0109849,0.909099,1.3091,1.92585E-11,0.909099,0.249658,0.659441,0,0,,0,1,2.02589E-06,0.274621,0,-0.323405,0.0582437,0.151705,0.292955,0.338249,0.158845,8.21854E-07,7.69668E-07,6.20033E-07,0.139146,0.175621,0.184075,0.167697,0.136307,0.0994757,0.0620551,0.0356227,1,1,0,0,0,0,1,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","DDoesntDefault1",6E-24,0,1,0.486635,1,1,1,1,0.099735,4.39308,0.950622,0.914024,0.141963,0.132973,0.12544,0.12082,0.117508,0.116358,0.119624,0.125316,1,1,0.579969,0.0934999,,,0,,,,,0,0,1,0.402589,8.98569,9.4143,18.4,1.60001,995.997,997.303,0.6,0.536241,0.264672,0.800913,0.813048,0.502876,0.900274,1.50027,9.50622E-06,0.900265,0.330244,0.570021,0,0,,0,0,0,0.367978,0,-0.01597,0.103595,0.131339,0.144912,0.14553,0.135212,0.126331,0.11807,0.0950123,0.10759,0.13252,0.139535,0.137108,0.134099,0.131243,0.121134,0.0967714,1,1,0,0,0,0,0,0.597411,0.402589
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","POrDQuits1",3E-17,0,1,0.486635,1,1,1,1,0.099735,4.39308,0.950622,0.914024,0.141963,0.132973,0.12544,0.12082,0.117508,0.116358,0.119624,0.125316,1,1,0.579969,0.0934999,,,0,,,,,0.950619,0.0493809,0,,8.84938,9.75061,18.6,1.40001,999.615,999.976,0.4,0.164936,0.428013,0.592949,0.0759711,0.510903,0.900274,1.30027,9.50622E-06,0.900265,0.330244,0.570021,0,0,,0.950619,0.0493809,2.0008E-07,0.367978,0,-0.01597,0.103595,0.131339,0.144912,0.14553,0.135212,0.126331,0.11807,0.0950123,0.10759,0.13252,0.139535,0.137108,0.134099,0.131243,0.121134,0.0967714,1,1,0,0,0,0.950619,0.0493809,0,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","P Loses",4E-24,0,1,0.394545,1,1,1,1,0.0989698,3.65636,0.952777,0.835892,0.201181,0.179324,0.154925,0.130177,0.105927,0.0860815,0.0741464,0.0682374,1,1,0.579195,0.0920911,,,0,,,,,0,0,1,0,8.1,10.3,18.4,1.60001,993.298,1000,0.6,0,0.443031,0.443031,0,0.841759,0.90104,1.50104,9.52777E-06,0.90103,0.209279,0.691751,0,0,,0,0,0,0.233174,0,-0.00372344,0.142868,0.172772,0.175181,0.154598,0.122741,0.097315,0.0780992,0.0564266,0.147688,0.174125,0.16981,0.147757,0.122765,0.100712,0.0798656,0.0572773,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 HIGHRA FSM 2","8.851E-08","0.9783","149","P Wins",2E-24,0,1,0.62329,1,1,1,1,0.100871,5.48632,0.947424,1.02997,0.054087,0.0641901,0.0816873,0.106934,0.134692,0.161286,0.187109,0.210016,1,1,0.581117,0.0955906,,,0,,,,,0,0,1,1,10.3,8.09999,18.4,1.60001,1000,993.298,0.6,1.33198,0,1.33198,2.01955,0,0.899139,1.49914,9.47424E-06,0.899129,0.509746,0.389384,0,0,,0,0,0,0.568018,0,-0.0341431,0.0453157,0.069855,0.0999951,0.132074,0.153719,0.169388,0.177383,0.152271,0.0480867,0.07078,0.094609,0.121306,0.15092,0.176548,0.182373,0.155378,1,1,0,0,0,0,0,0,1
