004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.5484387522454632,0.45156004727424853,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.4077551287926459,0.4951109758524553,0.09713289495465877,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.156804173916007,0.17469898518877983,0.17906187423596445,0.1699266928705956,0.14726469271085935,0.11104016662251286,0.061203214375232885,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999985994396638,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0