"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","All",1,0.999925,7.5324E-05,0.5,7.5324E-5,7.5324E-05,1,7.5324E-05,1.00003E-05,4.5,4,0.493746,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.1875,0.1875,,,7.5324E-05,,,,,0,0,0,,9.99994,9.99993,19.9999,0.000130856,1000,1000,7.5324E-06,1.7889E-5,0,1.78894E-5,4.24874E-06,0,0.000113324,0.000120856,4.8E-05,6.53237E-05,0,6.53237E-05,0,7.5324E-05,0.1875,0,0,0,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,7.5324E-05,0.999925,0,7.5324E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50002,4,0.493747,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99995,20,4.8E-05,1000,1000,0,0,0,0,0,0,4.8E-05,4.8E-05,4.8E-05,0,0,0,0,0,,0,0,0,,0,0,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DisputeArises",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PFiles",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DAnswers",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Litigated",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Not Litigated",0.9999,1,0,0.500003,0,0,1,0,0,4.50002,4,0.493747,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99995,20,4.8E-05,1000,1000,0,0,0,0,0,0,4.8E-05,4.8E-05,4.8E-05,0,0,0,0,0,,0,0,0,,0,0,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Settles",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Tried",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower1",0.125,0.999906,9.4032E-05,0.0625,9.4032E-5,9.4032E-05,1,9.4032E-05,1.0417E-05,1,4,0.247363,1,0,0,0,0,0,0,0,1,1,0.1875,0.1875,,,9.4032E-05,,,,,0,0,0,,9.99992,9.99993,19.9998,0.000151435,1000,1000,9.4032E-06,2.2333E-5,0,2.23326E-5,5.30399E-06,0,0.000131615,0.000141018,4.8E-05,8.36151E-05,0,8.36151E-05,0,9.4032E-05,0.1875,0,0,0,0,0,0.936714,0.224521,0.24392,0.207842,0.14645,0.0898715,0.0498815,0.0255101,0.0120032,0.394013,0.326144,0.184955,0.0718395,0.0191033,0.00347593,0.000432517,3.67816E-05,9.4032E-05,9.4032E-05,0.999906,0,9.4032E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower2",0.125,0.999914,8.6131E-05,0.1875,8.6131E-5,8.6131E-05,1,8.6131E-05,1.00535E-05,2,4,0.314436,0,1,0,0,0,0,0,0,1,1,0.1875,0.1875,,,8.6131E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000142744,1000,1000,8.6131E-06,2.0456E-5,0,2.04561E-5,4.85833E-06,0,0.000124078,0.000132691,4.8E-05,7.60775E-05,0,7.60775E-05,0,8.6131E-05,0.1875,0,0,0,0,0,0.708293,0.194115,0.219714,0.199291,0.153453,0.105573,0.066978,0.0395247,0.021351,0.245941,0.29712,0.245941,0.139472,0.0541732,0.0144055,0.00262115,0.000326155,8.6131E-05,8.6131E-05,0.999914,0,8.6131E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower3",0.125,0.99992,7.9507E-05,0.3125,7.9507E-5,7.9507E-05,1,7.9507E-05,9.78793E-06,3,4,0.383385,0,0,1,0,0,0,0,0,1,1,0.1875,0.1875,,,7.9507E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000135458,1000,1000,7.9507E-06,1.8883E-5,0,1.88829E-5,4.48469E-06,0,0.000117719,0.00012567,4.8E-05,6.97191E-05,0,6.97191E-05,0,7.9507E-05,0.1875,0,0,0,0,0,0.437045,0.153946,0.184876,0.18293,0.158247,0.125176,0.0924018,0.0633473,0.0390754,0.122435,0.215899,0.260827,0.2159,0.122436,0.047556,0.0126459,0.00230097,7.9507E-05,7.9507E-05,0.99992,0,7.9507E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower4",0.125,0.999926,7.43668E-05,0.4375,7.4367E-5,7.43668E-05,1,7.43668E-05,9.66464E-06,4,4,0.45406,0,0,0,1,0,0,0,0,1,1,0.1875,0.1875,,,7.43668E-05,,,,,0,0,0,,9.99994,9.99993,19.9999,0.000129804,1000,1000,7.43668E-06,1.7662E-5,0,1.76621E-5,4.19475E-06,0,0.000112702,0.000120139,4.8E-05,6.47022E-05,0,6.47022E-05,0,7.43668E-5,0.1875,0,0,0,0,0,0.146664,0.109093,0.141948,0.157032,0.156098,0.14414,0.124491,0.0986548,0.0685445,0.0454968,0.117134,0.206552,0.249535,0.206552,0.117135,0.0454969,0.0120983,7.43668E-5,7.43668E-05,0.999926,0,7.43668E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower5",0.125,0.999929,7.05051E-05,0.5625,7.0505E-5,7.05051E-05,1,7.05051E-05,9.68012E-06,5,4,0.526285,0,0,0,0,1,0,0,0,1,1,0.1875,0.1875,,,7.05051E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000125556,1000,1000,7.05051E-06,1.6745E-5,0,1.6745E-05,3.97693E-06,0,0.000108825,0.000115876,4.8E-05,6.0825E-05,0,6.0825E-05,0,7.05051E-5,0.1875,0,0,0,0,0,-0.146651,0.0685439,0.0986541,0.12449,0.14414,0.156097,0.157032,0.141949,0.109094,0.0120983,0.0454969,0.117135,0.206552,0.249535,0.206552,0.117135,0.0454968,7.05051E-5,7.05051E-05,0.999929,0,7.05051E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower6",0.125,0.999932,6.77139E-05,0.6875,6.7714E-5,6.77139E-05,1,6.77139E-05,9.82753E-06,6,4,0.599856,0,0,0,0,0,1,0,0,1,1,0.1875,0.1875,,,6.77139E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000122485,1000,1000,6.77139E-06,1.6082E-5,0,1.60821E-5,3.81949E-06,0,0.000105886,0.000112658,4.8E-05,5.78864E-05,0,5.78864E-05,0,6.77139E-5,0.1875,0,0,0,0,0,-0.437038,0.0390753,0.0633472,0.0924015,0.125175,0.158246,0.18293,0.184877,0.153947,0.00230097,0.0126459,0.0475559,0.122436,0.2159,0.260827,0.215899,0.122435,6.77139E-5,6.77139E-05,0.999932,0,6.77139E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower7",0.125,0.999934,6.5835E-05,0.8125,6.5835E-5,6.5835E-05,1,6.5835E-05,1.01037E-05,7,4,0.674534,0,0,0,0,0,0,1,0,1,1,0.1875,0.1875,,,6.5835E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000120418,1000,1000,6.5835E-06,1.5636E-5,0,1.56358E-5,3.71351E-06,0,0.000103731,0.000110315,4.8E-05,5.57313E-05,0,5.57313E-05,0,6.5835E-05,0.1875,0,0,0,0,0,-0.708296,0.021351,0.0395249,0.0669784,0.105573,0.153453,0.19929,0.219713,0.194115,0.000326155,0.00262115,0.0144055,0.0541732,0.139472,0.245941,0.29712,0.245941,6.5835E-05,6.5835E-05,0.999934,0,6.5835E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecPower8",0.125,0.999935,6.45008E-05,0.9375,6.4501E-5,6.45008E-05,1,6.45008E-05,1.0468E-05,8,4,0.750047,0,0,0,0,0,0,0,1,1,1,0.1875,0.1875,,,6.45008E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000118951,1000,1000,6.45008E-06,1.5319E-5,0,1.53189E-5,3.63825E-06,0,0.000102033,0.000108483,4.8E-05,5.40328E-05,0,5.40328E-05,0,6.45008E-5,0.1875,0,0,0,0,0,-0.936732,0.0120033,0.0255105,0.0498824,0.089873,0.146452,0.207843,0.243918,0.224518,3.67817E-05,0.000432518,0.00347593,0.0191033,0.0718395,0.184955,0.326144,0.394013,6.45008E-5,6.45008E-05,0.999935,0,6.45008E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel4",1,0.999925,7.5324E-05,0.5,7.5324E-5,7.5324E-05,1,7.5324E-05,1.00003E-05,4.5,4,0.493746,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.1875,0.1875,,,7.5324E-05,,,,,0,0,0,,9.99994,9.99993,19.9999,0.000130856,1000,1000,7.5324E-06,1.7889E-5,0,1.78894E-5,4.24874E-06,0,0.000113324,0.000120856,4.8E-05,6.53237E-05,0,6.53237E-05,0,7.5324E-05,0.1875,0,0,0,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,7.5324E-05,0.999925,0,7.5324E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrecLevel7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Rounds1",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
