"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal7",0.1272,0.999934,6.64884E-05,0.772353,6.6488E-5,6.64884E-05,1,6.64884E-05,1.00261E-05,6.67882,4,0.651241,0.000425082,0.00257608,0.0124284,0.0447145,0.11512,0.212187,0.292011,0.320537,1,1,0.1875,0.1875,,,6.64884E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000121137,1000,1000,6.64884E-06,1.5791E-5,0,1.5791E-05,3.75036E-06,0,0.000104462,0.000111111,4.8E-05,5.64623E-05,0,5.64623E-05,0,6.64884E-5,0.1875,0,0,0,0,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,6.64884E-5,6.64884E-05,0.999934,0,6.64884E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal8",0.1028,0.999935,6.46684E-05,0.832745,6.4668E-5,6.46684E-05,1,6.46684E-05,1.00229E-05,7.16196,4,0.68717,4.47114E-05,0.000396469,0.00279702,0.0147065,0.0553052,0.14883,0.298962,0.478957,1,1,0.1875,0.1875,,,6.46684E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000119135,1000,1000,6.46684E-06,1.5359E-5,0,1.53587E-5,3.6477E-06,0,0.000102646,0.000109112,4.8E-05,5.46455E-05,0,5.46455E-05,0,6.46684E-5,0.1875,0,0,0,0,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,6.46684E-5,6.46684E-05,0.999935,0,6.46684E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","High Quality",0.125,0.999935,6.45008E-05,0.9375,6.4501E-5,6.45008E-05,1,6.45008E-05,1.0468E-05,8,4,0.750047,0,0,0,0,0,0,0,1,1,1,0.1875,0.1875,,,6.45008E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000118951,1000,1000,6.45008E-06,1.5319E-5,0,1.53189E-5,3.63825E-06,0,0.000102033,0.000108483,4.8E-05,5.40328E-05,0,5.40328E-05,0,6.45008E-5,0.1875,0,0,0,0,0,-0.936732,0.0120033,0.0255105,0.0498824,0.089873,0.146452,0.207843,0.243918,0.224518,3.67817E-05,0.000432518,0.00347593,0.0191033,0.0718395,0.184955,0.326144,0.394013,6.45008E-5,6.45008E-05,0.999935,0,6.45008E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 1",0.1028,0.999914,8.64784E-05,0.292088,8.6478E-5,8.64784E-05,1,8.64784E-05,9.97809E-06,2.83671,4,0.374459,0.272926,0.235964,0.187134,0.132611,0.0833208,0.0474993,0.025954,0.0145911,1,1,0.1875,0.1875,,,8.64784E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000143126,1000,1000,8.64784E-06,2.0539E-5,0,2.05386E-5,4.87792E-06,0,0.0001245,0.000133148,4.8E-05,7.65003E-05,0,7.65003E-05,0,8.64784E-5,0.1875,0,0,0,0,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,8.64784E-5,8.64784E-05,0.999914,0,8.64784E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 2",0.1272,0.999916,8.43467E-05,0.325693,8.4347E-5,8.43467E-05,1,8.43467E-05,9.97496E-06,3.10555,4,0.393583,0.239727,0.215936,0.181697,0.139507,0.0969576,0.0622579,0.0388453,0.0250719,1,1,0.1875,0.1875,,,8.43467E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000140781,1000,1000,8.43467E-06,2.0032E-5,0,2.00323E-5,4.75768E-06,0,0.000122372,0.000130806,4.8E-05,7.43717E-05,0,7.43717E-05,0,8.43467E-5,0.1875,0,0,0,0,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,8.43467E-5,8.43467E-05,0.999916,0,8.43467E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 3",0.1351,0.999919,8.12338E-05,0.380221,8.1234E-5,8.12338E-05,1,8.12338E-05,9.9784E-06,3.54176,4,0.424713,0.192296,0.184384,0.169247,0.145285,0.115178,0.0854898,0.0619685,0.0461513,1,1,0.1875,0.1875,,,8.12338E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000137357,1000,1000,8.12338E-06,1.9293E-5,0,1.9293E-05,4.58209E-06,0,0.000119255,0.000127379,4.8E-05,7.12554E-05,0,7.12554E-05,0,8.12338E-5,0.1875,0,0,0,0,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,8.12338E-5,8.12338E-05,0.999919,0,8.12338E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 4",0.1349,0.999923,7.72504E-05,0.456753,7.725E-05,7.72504E-05,1,7.72504E-05,9.99112E-06,4.15403,4,0.468571,0.135727,0.142217,0.14666,0.144667,0.133585,0.116009,0.0978429,0.0832924,1,1,0.1875,0.1875,,,7.72504E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000132975,1000,1000,7.72504E-06,1.8347E-5,0,1.8347E-05,4.3574E-06,0,0.000115259,0.000122984,4.8E-05,6.72592E-05,0,6.72592E-05,0,7.72504E-5,0.1875,0,0,0,0,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,7.72504E-5,7.72504E-05,0.999923,0,7.72504E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 5",0.1349,0.999927,7.29974E-05,0.543248,7.2997E-5,7.29974E-05,1,7.29974E-05,1.00088E-05,4.84598,4,0.518344,0.0832911,0.0978425,0.11601,0.133585,0.144667,0.146659,0.142217,0.135729,1,1,0.1875,0.1875,,,7.29974E-05,,,,,0,0,0,,9.99994,9.99993,19.9999,0.000128297,1000,1000,7.29974E-06,1.7337E-5,0,1.73369E-5,4.11751E-06,0,0.000110989,0.000118288,4.8E-05,6.29886E-05,0,6.29886E-05,0,7.29974E-5,0.1875,0,0,0,0,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,7.29974E-5,7.29974E-05,0.999927,0,7.29974E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 6",0.1351,0.999931,6.92579E-05,0.61978,6.9258E-5,6.92579E-05,1,6.92579E-05,1.00221E-05,5.45824,4,0.562565,0.0461506,0.0619681,0.08549,0.115178,0.145286,0.169247,0.184384,0.192297,1,1,0.1875,0.1875,,,6.92579E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000124184,1000,1000,6.92579E-06,1.6449E-5,0,1.64487E-5,3.90658E-06,0,0.000107236,0.000114162,4.8E-05,5.92357E-05,0,5.92357E-05,0,6.92579E-5,0.1875,0,0,0,0,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,6.92579E-5,6.92579E-05,0.999931,0,6.92579E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 7",0.1272,0.999934,6.64884E-05,0.674306,6.6488E-5,6.64884E-05,1,6.64884E-05,1.00261E-05,5.89445,4,0.594185,0.0250716,0.0388451,0.062258,0.0969583,0.139508,0.181698,0.215936,0.239725,1,1,0.1875,0.1875,,,6.64884E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000121137,1000,1000,6.64884E-06,1.5791E-5,0,1.5791E-05,3.75036E-06,0,0.000104462,0.000111111,4.8E-05,5.64623E-05,0,5.64623E-05,0,6.64884E-5,0.1875,0,0,0,0,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,6.64884E-5,6.64884E-05,0.999934,0,6.64884E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PLiabilitySignal 8",0.1028,0.999935,6.46684E-05,0.70791,6.4668E-5,6.46684E-05,1,6.46684E-05,1.00229E-05,6.16328,4,0.61373,0.014591,0.025954,0.0474994,0.0833215,0.132613,0.187136,0.235964,0.272921,1,1,0.1875,0.1875,,,6.46684E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000119135,1000,1000,6.46684E-06,1.5359E-5,0,1.53587E-5,3.6477E-06,0,0.000102646,0.000109112,4.8E-05,5.46455E-05,0,5.46455E-05,0,6.46684E-5,0.1875,0,0,0,0,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,6.46684E-5,6.46684E-05,0.999935,0,6.46684E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 1",0.1028,0.999914,8.64784E-05,0.167255,8.6478E-5,8.64784E-05,1,8.64784E-05,9.97809E-06,1.83804,4,0.304371,0.478958,0.298962,0.14883,0.0553051,0.0147065,0.00279703,0.00039647,4.47115E-05,1,1,0.1875,0.1875,,,8.64784E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000143126,1000,1000,8.64784E-06,2.0539E-5,0,2.05386E-5,4.87792E-06,0,0.0001245,0.000133148,4.8E-05,7.65003E-05,0,7.65003E-05,0,8.64784E-5,0.1875,0,0,0,0,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,8.64784E-5,8.64784E-05,0.999914,0,8.64784E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 2",0.1272,0.999916,8.43467E-05,0.227647,8.4347E-5,8.43467E-05,1,8.43467E-05,9.97496E-06,2.32118,4,0.337773,0.320538,0.292011,0.212187,0.11512,0.0447145,0.0124284,0.00257608,0.000425083,1,1,0.1875,0.1875,,,8.43467E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000140781,1000,1000,8.43467E-06,2.0032E-5,0,2.00323E-5,4.75768E-06,0,0.000122372,0.000130806,4.8E-05,7.43717E-05,0,7.43717E-05,0,8.43467E-5,0.1875,0,0,0,0,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,8.43467E-5,8.43467E-05,0.999916,0,8.43467E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 3",0.1351,0.999919,8.12338E-05,0.317431,8.1234E-5,8.12338E-05,1,8.12338E-05,9.9784E-06,3.03945,4,0.387997,0.171121,0.227545,0.241317,0.191102,0.108373,0.0439987,0.013328,0.00321594,1,1,0.1875,0.1875,,,8.12338E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000137357,1000,1000,8.12338E-06,1.9293E-5,0,1.9293E-05,4.58209E-06,0,0.000119255,0.000127379,4.8E-05,7.12554E-05,0,7.12554E-05,0,8.12338E-5,0.1875,0,0,0,0,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,8.12338E-5,8.12338E-05,0.999919,0,8.12338E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 4",0.1349,0.999923,7.72504E-05,0.435182,7.725E-05,7.72504E-05,1,7.72504E-05,9.99112E-06,3.98146,4,0.454788,0.0665794,0.12926,0.20009,0.231262,0.191427,0.11347,0.0502065,0.0177045,1,1,0.1875,0.1875,,,7.72504E-05,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000132975,1000,1000,7.72504E-06,1.8347E-5,0,1.8347E-05,4.3574E-06,0,0.000115259,0.000122984,4.8E-05,6.72592E-05,0,6.72592E-05,0,7.72504E-5,0.1875,0,0,0,0,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,7.72504E-5,7.72504E-05,0.999923,0,7.72504E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 5",0.1349,0.999927,7.29974E-05,0.564818,7.2997E-5,7.29974E-05,1,7.29974E-05,1.00088E-05,5.01854,4,0.529451,0.0177045,0.0502065,0.11347,0.191427,0.231262,0.20009,0.12926,0.0665793,1,1,0.1875,0.1875,,,7.29974E-05,,,,,0,0,0,,9.99994,9.99993,19.9999,0.000128297,1000,1000,7.29974E-06,1.7337E-5,0,1.73369E-5,4.11751E-06,0,0.000110989,0.000118288,4.8E-05,6.29886E-05,0,6.29886E-05,0,7.29974E-5,0.1875,0,0,0,0,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,7.29974E-5,7.29974E-05,0.999927,0,7.29974E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 6",0.1351,0.999931,6.92579E-05,0.682569,6.9258E-5,6.92579E-05,1,6.92579E-05,1.00221E-05,5.96055,4,0.598228,0.00321594,0.013328,0.0439987,0.108373,0.191102,0.241317,0.227545,0.171121,1,1,0.1875,0.1875,,,6.92579E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000124184,1000,1000,6.92579E-06,1.6449E-5,0,1.64487E-5,3.90658E-06,0,0.000107236,0.000114162,4.8E-05,5.92357E-05,0,5.92357E-05,0,6.92579E-5,0.1875,0,0,0,0,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,6.92579E-5,6.92579E-05,0.999931,0,6.92579E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 7",0.1272,0.999934,6.64884E-05,0.772353,6.6488E-5,6.64884E-05,1,6.64884E-05,1.00261E-05,6.67882,4,0.651241,0.000425082,0.00257608,0.0124284,0.0447145,0.11512,0.212187,0.292011,0.320537,1,1,0.1875,0.1875,,,6.64884E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000121137,1000,1000,6.64884E-06,1.5791E-5,0,1.5791E-05,3.75036E-06,0,0.000104462,0.000111111,4.8E-05,5.64623E-05,0,5.64623E-05,0,6.64884E-5,0.1875,0,0,0,0,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,6.64884E-5,6.64884E-05,0.999934,0,6.64884E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DLiabilitySignal 8",0.1028,0.999935,6.46684E-05,0.832745,6.4668E-5,6.46684E-05,1,6.46684E-05,1.00229E-05,7.16196,4,0.68717,4.47114E-05,0.000396469,0.00279702,0.0147065,0.0553052,0.14883,0.298962,0.478957,1,1,0.1875,0.1875,,,6.46684E-05,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000119135,1000,1000,6.46684E-06,1.5359E-5,0,1.53587E-5,3.6477E-06,0,0.000102646,0.000109112,4.8E-05,5.46455E-05,0,5.46455E-05,0,6.46684E-5,0.1875,0,0,0,0,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,6.46684E-5,6.46684E-05,0.999935,0,6.46684E-05,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PDoesntFile",0.9999,1,0,0.500003,0,0,1,0,0,4.50002,4,0.493747,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99995,20,4.8E-05,1000,1000,0,0,0,0,0,0,4.8E-05,4.8E-05,4.8E-05,0,0,0,0,0,,0,0,0,,0,0,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","P Files",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DDoesntAnswer",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","D Answers",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","Settles1",7.5E-5,0,1,0.463964,1,1,1,1,0.132764,4.21171,4,0.473127,0.156047,0.142934,0.131942,0.123411,0.117003,0.112371,0.109253,0.107039,1,1,0.1875,0.1875,,,1,,,,,0,0,0,,9.1375,9.76245,18.9,1.10005,999.139,999.887,0.1,0.2375,0,0.2375,0.0564062,0,0.867284,0.967284,4.8E-05,0.867236,0,0.867236,0,1,0.1875,0,0,0,0,0,0,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,0.118059,0.142422,0.145706,0.138326,0.13071,0.124225,0.112268,0.0882843,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DoesntSettle1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PAbandons1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","PDoesntAbandon1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DDefaults1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","DDoesntDefault1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","POrDQuits1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","P Loses",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 CN High Both UPC 1.2E-05","4.152E-07","0.9812","143","P Wins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
