"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","All",1,0.999918,8.2407E-05,0.5,6.964E-11,2.75770E-11,1,8.2407E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.370913,0.302884,,,2.14012E-11,,,,,3.79341E-12,1.15455E-12,1.23E-12,0.50953,9.99992,9.99998,19.9999,0.000106407,1000,1000,3.0966E-11,2.141E-11,2.8643E-5,2.86429E-5,1.78919E-11,2.86429E-05,9.64069E-05,9.64069E-05,2.40002E-05,7.24067E-05,2.48012E-05,4.76055E-05,0,2.1401E-11,0.332975,3.79341E-12,1.15455E-12,1.24994E-18,0.347579,0,1.08837E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9643E-11,2.75770E-11,1,4.20658E-11,2.14012E-11,3.79341E-12,1.15455E-12,6.0224E-13,6.256E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,4.50002,3,0.885378,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.40002E-05,1000,1000,0,0,0,0,0,0,2.40002E-05,2.40002E-05,2.40002E-05,0,0,0,0,0,,0,0,0,,0,1.05026E-15,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DisputeArises",8.2E-5,0,1,0.474857,8.4511E-7,3.34645E-07,1,1,0.121353,4.29886,3,0.861553,0.153671,0.138424,0.126198,0.119089,0.11504,0.113498,0.11544,0.118641,1,1,0.370913,0.302884,,,2.59701E-07,,,,,4.60326E-08,1.40104E-08,1.49E-08,0.50953,9,9.99998,19,1.00002,998.808,1000,3.75769E-07,2.5982E-7,0.347578,0.347579,2.17117E-07,0.347578,0.878671,0.878672,2.4E-05,0.878647,0.30096,0.577688,0,2.59701E-7,0.332975,4.60326E-08,1.40104E-08,1.51678E-14,0.347579,0,-1.16196E-13,0.113606,0.137935,0.14254,0.137241,0.131883,0.127426,0.116716,0.0926534,0.113606,0.137935,0.14254,0.137241,0.131883,0.127426,0.116716,0.0926534,8.45109E-7,3.34645E-07,0.999999,5.10464E-07,2.59701E-07,4.60326E-08,1.40104E-08,7.30814E-9,7.5921E-9
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PFiles",7E-11,0,1,0.514935,1,0.395978,1,1,0.104442,4.61948,1.31801,1.12167,0.122769,0.117621,0.116335,0.119347,0.123057,0.126939,0.133297,0.140636,1,1,0.370913,0.302884,,,0.307299,,,,,0.0544694,0.0165782,0.017631,0.50953,9.44918,9.10617,18.5554,1.44465,999.286,998.974,0.444639,0.307436,0.208264,0.5157,0.25691,0.128862,0.895568,1.34021,1.05441E-05,0.895558,0.54257,0.352988,0,0.307299,0.332975,0.0544694,0.0165782,1.79478E-08,0.606109,0,0.0823815,0.0897685,0.110201,0.115783,0.149439,0.146866,0.14488,0.134848,0.108214,0.0958705,0.120455,0.131009,0.134547,0.137912,0.140183,0.132683,0.10734,1,0.395978,0,0.604022,0.307299,0.0544694,0.0165782,0.00864757,0.0089836
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DAnswers",3E-11,0,1,0.401466,1,1,1,1,0.113391,3.71173,2.3275,0.872873,0.192887,0.174941,0.156216,0.134351,0.107721,0.0857046,0.0753615,0.0728177,1,1,0.370913,0.302884,,,0.776051,,,,,0.137557,0.0418665,0.044526,0.50953,8.91405,9.26812,18.1822,1.81783,998.337,999.226,0.81781,0.478388,0.280471,0.758859,0.350789,0.276331,0.886628,1.70444,1.862E-05,0.886609,0.265218,0.621391,0,0.776051,0.332975,0.137557,0.0418665,4.53252E-08,0.30328,0,0.506865,0.128048,0.148694,0.142458,0.176448,0.140326,0.111841,0.0882744,0.0639111,0.160044,0.202692,0.223025,0.134023,0.0788511,0.0761862,0.0697831,0.0553964,1,1,0,0,0.776051,0.137557,0.0418665,0.0218385,0.0226872
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Litigated",3E-11,0,1,0.401466,1,1,1,1,0.113391,3.71173,2.3275,0.872873,0.192887,0.174941,0.156216,0.134351,0.107721,0.0857046,0.0753615,0.0728177,1,1,0.370913,0.302884,,,0.776051,,,,,0.137557,0.0418665,0.044526,0.50953,8.91405,9.26812,18.1822,1.81783,998.337,999.226,0.81781,0.478388,0.280471,0.758859,0.350789,0.276331,0.886628,1.70444,1.862E-05,0.886609,0.265218,0.621391,0,0.776051,0.332975,0.137557,0.0418665,4.53252E-08,0.30328,0,0.506865,0.128048,0.148694,0.142458,0.176448,0.140326,0.111841,0.0882744,0.0639111,0.160044,0.202692,0.223025,0.134023,0.0788511,0.0761862,0.0697831,0.0553964,1,1,0,0,0.776051,0.137557,0.0418665,0.0218385,0.0226872
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Not Litigated",1,0.999918,8.24069E-05,0.5,4.207E-11,0,1,8.24069E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,0.000106407,1000,1000,8.41316E-12,8.218E-12,2.8643E-5,2.86429E-5,8.21823E-12,2.86429E-05,9.64068E-05,9.64069E-05,2.40002E-05,7.24066E-05,2.48012E-05,4.76055E-05,0,0,,0,0,0,0.347579,0,-1.3976E-11,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.2066E-11,0,1,4.20658E-11,0,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Settles",2E-11,0,1,0.397714,1,1,1,1,0.113671,3.68171,2.32603,0.866721,0.227243,0.183949,0.138429,0.104714,0.087309,0.0826481,0.0856682,0.0900395,1,1,0.323646,0.342303,,,1,,,,,0,0,0,,8.93297,9.26701,18.2,1.80002,998.516,999.339,0.8,0.475891,0.298267,0.774158,0.349275,0.28863,0.886348,1.68635,1.86082E-05,0.886329,0.268774,0.617556,0,1,0.332975,0,0,0,0.308528,0,-0.114428,0.164999,0.191603,0.183568,0.134983,0.0906774,0.094193,0.0755279,0.0644492,0.158789,0.178748,0.203274,0.0981084,0.101605,0.0981715,0.0899206,0.0713823,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Tried",1E-12,0,1,0.494965,1,1,1,1,0.112766,4.45972,2.03213,1.00924,0.0347144,0.0876986,0.164013,0.220995,0.221516,0.160849,0.0807935,0.0294204,1,1,0.606586,0.231896,,,0,,,,,0,0,1,0.50953,8.90953,8.89045,17.8,2.20002,997.626,997.55,1.2,0.706067,0.471341,1.17741,0.770843,0.578629,0.887251,2.08725,1.62571E-05,0.887234,0.42157,0.465664,0,0,,0,0,0,0.477419,0,4.14506,1.08196E-06,1.12095E-06,8.84821E-07,6.9853E-07,0.204346,0.206216,0.407768,0.181666,0.223646,0.34723,0.212928,0.216192,5.55121E-07,8.4756E-07,1.0373E-06,9.76959E-07,1,1,0,0,0,0,0,0.49047,0.50953
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PWins",6E-13,0,1,0.525465,1,1,1,1,0.112765,4.70372,1.96883,1.04917,0.0232191,0.0671144,0.143258,0.21373,0.231543,0.182778,0.0996685,0.0386892,1,1,0.625408,0.251081,,,0,,,,,0,0,1,1,9.4,8.39998,17.8,2.20002,999.567,995.609,1.2,1.02589,0.344469,1.37035,1.29695,0.206681,0.887251,2.08725,1.57507E-05,0.887235,0.507462,0.379773,0,0,,0,0,0,0.574115,0,4.14846,7.52046E-07,8.265E-07,7.08562E-07,6.05993E-07,0.205619,0.201229,0.395108,0.198041,0.208883,0.357319,0.221621,0.212174,6.05984E-07,9.98822E-07,1.28682E-06,1.25248E-06,1,1,0,0,0,0,0,0,1
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DWins",6E-13,0,1,0.463281,1,1,1,1,0.112766,4.20625,2.09789,0.967762,0.0466565,0.109083,0.185574,0.228542,0.2111,0.138067,0.0611849,0.0197914,1,1,0.587031,0.211964,,,0,,,,,0,0,1,0,8.4,9.39998,17.8,2.20002,995.609,999.567,1.2,0.373821,0.603144,0.976965,0.224292,0.965031,0.88725,2.08725,1.67831E-05,0.887234,0.33234,0.554893,0,0,,0,0,0,0.376965,0,4.14153,1.4247E-06,1.42684E-06,1.06793E-06,7.94663E-07,0.203024,0.211397,0.42092,0.164654,0.238983,0.33675,0.203898,0.220366,5.02281E-07,6.9042E-07,7.78091E-07,6.90735E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Abandoned",5E-12,0,1,0.39449,1,1,1,1,0.112335,3.65592,2.40717,0.86564,0.083544,0.157628,0.231211,0.241037,0.167771,0.0802767,0.0294344,0.00909807,1,1,0.516866,0.150003,,,0,,,,,0.766661,0.233339,0,,8.83334,9.36664,18.2,1.80002,997.737,999.152,0.8,0.432683,0.156135,0.588818,0.253095,0.148116,0.887684,1.68768,1.92574E-05,0.887665,0.211038,0.676627,0,0,,0.766661,0.233339,2.52616E-07,0.237368,0,2.29126,7.10903E-07,8.90773E-07,8.61539E-07,0.399585,0.339179,0.164751,0.0641207,0.0323617,0.149686,0.270383,0.310956,0.268973,4.60608E-07,4.04371E-07,3.34395E-07,2.03727E-07,1,1,0,0,0,0.766661,0.233339,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower1",0.125,0.999899,0.000101308,0.0625,6.84E-11,4.25538E-11,1,0.000101308,1.07737E-05,1,3,0.470476,1,0,0,0,0,0,0,0,1,1,0.277993,0.249687,,,3.89058E-11,,,,,3.17231E-12,1.34644E-13,3.41E-13,0.340805,9.9999,9.99998,19.9999,0.000125308,1000,1000,3.93485E-11,5.335E-11,0,5.3355E-11,4.53627E-11,0,0.000114534,0.000114535,2.40002E-05,9.05343E-05,0,9.05343E-05,0,3.8906E-11,0.261369,3.17231E-12,1.34644E-13,2.96142E-19,0,0,0.936706,0.224523,0.243921,0.207842,0.146449,0.0898707,0.0498811,0.0255099,0.0120031,0.394013,0.326145,0.184955,0.0718392,0.0191031,0.00347585,0.000432503,3.678E-05,6.8399E-11,4.25538E-11,1,2.58456E-11,3.89058E-11,3.17231E-12,1.34644E-13,2.2479E-13,1.162E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower2",0.125,0.999909,9.12566E-05,0.1875,6.553E-11,3.85948E-11,1,9.12566E-05,1.00956E-05,2,3,0.589792,0,1,0,0,0,0,0,0,1,1,0.30681,0.249041,,,3.14938E-11,,,,,5.71747E-12,5.22008E-13,8.61E-13,0.389935,9.99991,9.99998,19.9999,0.000115257,1000,1000,3.66078E-11,5.194E-11,0,5.1943E-11,4.51656E-11,0,0.000105161,0.000105161,2.40002E-05,8.1161E-05,0,8.1161E-05,0,3.1494E-11,0.271097,5.71747E-12,5.22008E-13,8.54601E-19,0,0,0.708288,0.194115,0.219715,0.199292,0.153453,0.105572,0.0669775,0.0395243,0.0213508,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262109,0.000326144,6.5532E-11,3.85948E-11,1,2.69371E-11,3.14938E-11,5.71747E-12,5.22008E-13,5.2555E-13,3.359E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower3",0.125,0.999917,8.31968E-05,0.3125,6.482E-11,3.44639E-11,1,8.31968E-05,9.5734E-06,3,3,0.709188,0,0,1,0,0,0,0,0,1,1,0.353881,0.260646,,,2.37005E-11,,,,,7.76304E-12,1.38919E-12,1.61E-12,0.445051,9.99992,9.99998,19.9999,0.000107197,1000,1000,3.42858E-11,3.232E-11,4.256E-12,3.6573E-11,2.74089E-11,8.51298E-13,9.76236E-05,9.76236E-05,2.40002E-05,7.36234E-05,1.9347700000000003E-11,7.36233E-05,0,2.3701E-11,0.296747,7.76304E-12,1.38919E-12,2.10514E-18,2.55807E-07,0,0.437042,0.153945,0.184877,0.182931,0.158248,0.125176,0.0924012,0.0633469,0.0390752,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475557,0.0126457,0.00230092,6.4815E-11,3.44639E-11,1,3.03513E-11,2.37005E-11,7.76304E-12,1.38919E-12,8.9409E-13,7.17E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower4",0.125,0.999921,7.85105E-05,0.4375,6.649E-11,2.96402E-11,1,7.85105E-05,9.39404E-06,4,3,0.828316,0,0,0,1,0,0,0,0,1,1,0.406853,0.291723,,,1.79282E-11,,,,,7.26788E-12,2.2733E-12,2.17E-12,0.49278,9.99992,9.99998,19.9999,0.000102511,1000,1000,3.19512E-11,1.976E-11,1.192E-11,3.1684E-11,1.53504E-11,6.20812E-12,9.31167E-05,9.31167E-05,2.40002E-05,6.91165E-05,3.5902200000000003E-11,6.91164E-05,0,1.7928E-11,0.346062,7.26788E-12,2.2733E-12,3.18452E-18,5.0539E-07,0,0.146662,0.109092,0.141947,0.157032,0.156099,0.144141,0.12449,0.0986541,0.068544,0.0454964,0.117134,0.206552,0.249535,0.206553,0.117135,0.0454965,0.0120981,6.6494E-11,2.96402E-11,1,3.68533E-11,1.79282E-11,7.26788E-12,2.2733E-12,1.1011E-12,1.07E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower5",0.125,0.999924,7.58409E-05,0.5625,6.856E-11,2.37652E-11,1,7.58409E-05,9.43172E-06,5,3,0.946797,0,0,0,0,1,0,0,0,1,1,0.445398,0.335127,,,1.49482E-11,,,,,4.35466E-12,2.28636E-12,2.18E-12,0.532593,9.99992,9.99998,19.9999,9.98411E-05,1000,1000,2.88417E-11,1.189E-11,1.885E-11,3.0738E-11,8.84819E-12,1.13883E-11,9.04094E-05,9.04094E-05,2.40002E-05,6.64092E-05,5.0482600000000005E-11,6.64091E-05,0,1.4948E-11,0.397148,4.35466E-12,2.28636E-12,2.43356E-18,7.40105E-07,0,-0.146651,0.0685435,0.0986535,0.12449,0.144141,0.156099,0.157032,0.141948,0.109093,0.0120981,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454964,6.8561E-11,2.37652E-11,1,4.47955E-11,1.49482E-11,4.35466E-12,2.28636E-12,1.0171E-12,1.159E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower6",0.125,0.999925,7.48243E-05,0.6875,7.072E-11,1.89079E-11,1,7.48243E-05,9.66508E-06,6,3,1.06422,0,0,0,0,0,1,0,0,1,1,0.45873,0.380472,,,1.41502E-11,,,,,1.61693E-12,1.56072E-12,1.58E-12,0.578997,9.99993,9.99998,19.9999,9.88245E-05,1000,1000,2.61214E-11,1.173E-12,7.4824E-5,7.48242E-5,5.7906E-13,7.48242E-05,8.91594E-05,8.91595E-05,2.40002E-05,6.51592E-05,6.51592E-05,3.84465E-11,0,1.415E-11,0.425218,1.61693E-12,1.56072E-12,9.13788E-19,0.999999,0,-0.437036,0.039075,0.0633467,0.092401,0.125175,0.158247,0.182931,0.184877,0.153946,0.00230093,0.0126457,0.0475557,0.122436,0.2159,0.260828,0.215899,0.122435,7.0723E-11,1.89079E-11,1,5.18153E-11,1.41502E-11,1.61693E-12,1.56072E-12,6.652E-13,9.148E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower7",0.125,0.999924,7.61041E-05,0.8125,7.427E-11,1.6626E-11,1,7.61041E-05,1.02014E-05,7,3,1.18014,0,0,0,0,0,0,1,0,1,1,0.452275,0.414181,,,1.46672E-11,,,,,3.88196E-13,7.76926E-13,7.94E-13,0.628567,9.99992,9.99998,19.9999,0.000100104,1000,1000,2.51461E-11,6.101E-13,7.6104E-5,7.6104E-05,3.03898E-13,7.6104E-05,8.99029E-05,8.99029E-05,2.40002E-05,6.59027E-05,6.59027E-05,2.5453399999999998E-11,0,1.4667E-11,0.434657,3.88196E-13,7.76926E-13,1.87066E-19,1,0,-0.70829,0.0213509,0.0395245,0.0669778,0.105573,0.153453,0.199291,0.219714,0.194116,0.000326147,0.0026211,0.0144054,0.054173,0.139472,0.245942,0.29712,0.245941,7.4265E-11,1.6626E-11,1,5.76394E-11,1.46672E-11,3.88196E-13,7.76926E-13,2.9478E-13,4.989E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecPower8",0.125,0.999922,7.82145E-05,0.9375,7.835E-11,1.60647E-11,1,7.82145E-05,1.08675E-05,8,3,1.29408,0,0,0,0,0,0,0,1,1,1,0.443526,0.430151,,,1.54155E-11,,,,,6.68148E-14,2.93318E-13,2.89E-13,0.670056,9.99992,9.99998,19.9999,0.000102215,1000,1000,2.54251E-11,2.335E-13,7.8214E-5,7.82144E-5,1.16645E-13,7.82144E-05,9.13472E-05,9.13472E-05,2.40002E-05,6.7347E-05,6.7347E-05,2.37419E-11,0,1.5416E-11,0.436942,6.68148E-14,2.93318E-13,2.47065E-20,1,0,-0.93672,0.0120032,0.0255102,0.0498817,0.0898719,0.146451,0.207842,0.24392,0.22452,3.67805E-05,0.000432507,0.00347588,0.0191031,0.0718393,0.184955,0.326145,0.394013,7.8354E-11,1.60647E-11,1,6.22889E-11,1.54155E-11,6.68148E-14,2.93318E-13,9.5353E-14,1.936E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,1.27598,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.846218,0.846218,,,9.69864E-12,,,,,1.419E-20,1.05867E-12,2.47E-13,0.616928,9.99999,9.99945,19.9994,0.000565999,1000,1000,1.09999E-05,1.4442E-5,8.1115E-6,2.25537E-5,1.44423E-05,1.6223E-06,0.00055,0.000561,0.0005,5E-05,3.68706E-05,1.31294E-05,0,9.6986E-12,0.850758,1.419E-20,1.05867E-12,2.38052E-20,0.737411,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,9.69864E-12,1.419E-20,1.05867E-12,9.4614E-14,1.524E-13
