"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,3.72672E-05,1,9.97911E-05,9.99806E-06,4.5,1,1.15139,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.496478,0.4375,,,3.09029E-05,,,,,7.74929E-18,4.28043E-06,2.084E-6,0.55145,9.99995,9.9999,19.9998,0.000150943,1000,1000,4.31521E-05,3.6863E-5,1.568E-05,5.25432E-5,3.3277E-05,6.41358E-06,9.77931E-05,0.000140945,8E-06,8.97931E-05,5.43705E-05,3.54225E-05,0,3.09029E-5,0.4375,7.74929E-18,4.28043E-06,5.38777E-18,0.606721,0,-9.32382E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,3.72672E-05,0.9999,6.25239E-05,3.09029E-05,7.74929E-18,4.28043E-06,9.34739E-7,1.1492E-6
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,5.5878E-5,1.81559E-05,1,9.058E-05,9.99838E-06,4.5,2,1.02162,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.481696,0.319908,,,1.02843E-05,,,,,4.60966E-06,1.49004E-06,1.772E-6,0.522633,9.99994,9.99993,19.9999,0.000129358,1000,1000,2.27779E-05,1.2472E-5,1.4706E-5,2.71786E-5,1.04082E-05,9.04238E-06,9.65816E-05,0.00011936,1.6E-05,8.05816E-05,3.81411E-05,4.24405E-05,0,1.02843E-5,0.4375,4.60966E-06,1.49004E-06,5.86775E-12,0.476352,0,-9.64382E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.5878E-05,1.81559E-05,0.999944,3.77221E-05,1.02843E-05,4.60966E-06,1.49004E-06,8.45875E-7,9.2609E-7
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel3",1,0.999918,8.2407E-05,0.5,1.649E-11,1.64880E-11,1,8.2407E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.28972,0.238255,,,1.31605E-11,,,,,2.87111E-12,4.14345E-20,4.56E-13,0.461056,9.99992,9.99998,19.9999,0.000106407,1000,1000,1.3373E-11,5.76E-12,2.8643E-5,2.86429E-5,3.3722E-12,2.86429E-05,9.64067E-05,9.64067E-05,2.4E-05,7.24067E-05,2.48012E-05,4.76055E-05,0,1.316E-11,0.267523,2.87111E-12,4.14345E-20,7.59165E-20,0.347579,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.6488E-11,1.64880E-11,1,3.29892E-18,1.31605E-11,2.87111E-12,4.14345E-20,2.4598E-13,2.104E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,1.507E-11,1.50708E-11,1,7.5324E-05,1.00038E-05,4.5,4,0.740619,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,1.92441E-17,2.29802E-24,1.86E-18,0.392866,9.99992,9.99997,19.9999,0.000107324,1000,1000,1.20567E-11,5.419E-12,1.6769E-5,1.67687E-5,2.50608E-12,1.67687E-05,9.73202E-05,9.73202E-05,3.2E-05,6.53202E-05,1.41209E-05,5.11993E-05,0,1.5071E-11,0.0625004,1.92441E-17,2.29802E-24,3.85036E-24,0.22262,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,1.92441E-17,2.29802E-24,1.1314E-18,7.321E-19
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,1.389E-11,1.38854E-11,1,6.9399E-05,1.00088E-05,4.5,5,0.583824,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0.0766538,9.99993,9.99996,19.9999,0.000109399,1000,1000,1.11083E-11,6.422E-12,0,6.422E-12,2.97017E-12,0,9.93902E-05,9.93902E-05,4E-05,5.93902E-05,0,5.93902E-05,0,1.3885E-11,0.0625004,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.5927E-24,2.983E-25
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel6",2E-07,0.999935,6.47284E-05,0.5,1.295E-11,1.29509E-11,1,6.47284E-05,1.00158E-05,4.5,6,0.407512,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0.015917,9.99994,9.99995,19.9999,0.000112728,1000,1000,1.03607E-11,5.99E-12,0,5.9898E-12,2.77028E-12,0,0.000102713,0.000102713,4.8E-05,5.47126E-05,0,5.47126E-05,0,1.2951E-11,0.0625004,1.81385E-17,1.81457E-24,3.62914E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.5714E-24,5.777E-26
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrecLevel7",2E-07,0.999939,6.14683E-05,0.5,1.23E-11,1.22986E-11,1,6.14683E-05,1.00243E-05,4.5,7,0.183606,0.125001,0.125,0.125,0.124999,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.22986E-11,,,,,1.72249E-17,1.72318E-24,3.45E-24,0.00075607,9.99994,9.99994,19.9999,0.000117468,1000,1000,9.83887E-12,5.688E-12,0,5.6881E-12,2.63075E-12,0,0.000107444,0.000107444,5.6E-05,5.14441E-05,0,5.14441E-05,0,1.2299E-11,0.0625004,1.72249E-17,1.72318E-24,3.44636E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2299E-11,1.22986E-11,1,2.46070E-18,1.22986E-11,1.72249E-17,1.72318E-24,3.4438E-24,2.606E-27
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Rounds1",3E-11,0,1,0.401466,1,1,1,1,0.113391,3.71173,2.3275,0.872873,0.192887,0.174941,0.156216,0.134351,0.107721,0.0857046,0.0753615,0.0728177,1,1,0.370913,0.302884,,,0.776051,,,,,0.137557,0.0418665,0.044526,0.50953,8.91405,9.26812,18.1822,1.81783,998.337,999.226,0.81781,0.478388,0.280471,0.758859,0.350789,0.276331,0.886628,1.70444,1.862E-05,0.886609,0.265218,0.621391,0,0.776051,0.332975,0.137557,0.0418665,4.53252E-08,0.30328,0,0.506865,0.128048,0.148694,0.142458,0.176448,0.140326,0.111841,0.0882744,0.0639111,0.160044,0.202692,0.223025,0.134023,0.0788511,0.0761862,0.0697831,0.0553964,1,1,0,0,0.776051,0.137557,0.0418665,0.0218385,0.0226872
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Truly Liable",2.9E-5,0,1,0.81435,1.4737E-6,2.91995E-07,1,1,0.134126,7.0148,3,1.18118,0,0,9.28774E-08,1.73159E-07,2.44956E-07,0.326538,0.332125,0.341336,1,1,0.480183,0.409741,,,2.30524E-07,,,,,1.05699E-08,3.04347E-08,2.047E-8,0.61273,9,9.99997,19,1.00002,998.808,1000,4.78124E-07,1.9698E-8,0.999999,0.999999,9.38409E-09,0.999999,0.865898,0.865899,2.4E-05,0.865874,0.865874,0,0,2.30524E-7,0.433258,1.05699E-08,3.04347E-08,1.54542E-14,1,0,7.48516E-15,0.00054941,0.00397802,0.0192678,0.0633742,0.144727,0.235867,0.281717,0.25052,0.00054941,0.00397802,0.0192678,0.0633742,0.144727,0.235867,0.281717,0.25052,1.4737E-06,2.91995E-07,0.999999,1.18171E-06,2.30524E-07,1.05699E-08,3.04347E-08,7.92601E-9,1.254E-08
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Truly Not Liable",5.4E-5,0,1,0.293992,5.1022E-7,3.57367E-07,1,1,0.114548,2.85194,3,0.691271,0.23554,0.212169,0.193429,0.182534,0.176327,1.07406E-07,7.35915E-08,7.06386E-08,1,1,0.323348,0.256369,,,2.75246E-07,,,,,6.49254E-08,5.26034E-09,1.193E-8,0.415249,9,9.99998,19,1.00002,998.808,1000,3.21239E-07,3.8774E-7,0,3.87741E-7,3.27787E-07,0,0.885476,0.885476,2.4E-05,0.885452,0,0.885452,0,2.75246E-7,0.288229,6.49254E-08,5.26034E-09,1.50153E-14,0,0,-7.88611E-14,0.173838,0.209301,0.208214,0.176594,0.12504,0.0696533,0.0288115,0.00854981,0.173838,0.209301,0.208214,0.176594,0.12504,0.0696533,0.0288115,0.00854981,5.10224E-7,3.57367E-07,0.999999,1.52857E-07,2.75246E-07,6.49254E-08,5.26034E-09,6.97896E-9,4.956E-09
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength1",0.125,0.999899,0.000101308,0.0625,6.84E-11,4.25538E-11,1,0.000101308,1.07737E-05,1,3,0.470476,1,0,0,0,0,0,0,0,1,1,0.277993,0.249687,,,3.89058E-11,,,,,3.17231E-12,1.34644E-13,3.41E-13,0.340805,9.9999,9.99998,19.9999,0.000125308,1000,1000,3.93485E-11,5.335E-11,0,5.3355E-11,4.53627E-11,0,0.000114534,0.000114535,2.40002E-05,9.05343E-05,0,9.05343E-05,0,3.8906E-11,0.261369,3.17231E-12,1.34644E-13,2.96142E-19,0,0,0.936706,0.224523,0.243921,0.207842,0.146449,0.0898707,0.0498811,0.0255099,0.0120031,0.394013,0.326145,0.184955,0.0718392,0.0191031,0.00347585,0.000432503,3.678E-05,6.8399E-11,4.25538E-11,1,2.58456E-11,3.89058E-11,3.17231E-12,1.34644E-13,2.2479E-13,1.162E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength2",0.125,0.999909,9.12566E-05,0.1875,6.553E-11,3.85948E-11,1,9.12566E-05,1.00956E-05,2,3,0.589792,0,1,0,0,0,0,0,0,1,1,0.30681,0.249041,,,3.14938E-11,,,,,5.71747E-12,5.22008E-13,8.61E-13,0.389935,9.99991,9.99998,19.9999,0.000115257,1000,1000,3.66078E-11,5.194E-11,0,5.1943E-11,4.51656E-11,0,0.000105161,0.000105161,2.40002E-05,8.1161E-05,0,8.1161E-05,0,3.1494E-11,0.271097,5.71747E-12,5.22008E-13,8.54601E-19,0,0,0.708288,0.194115,0.219715,0.199292,0.153453,0.105572,0.0669775,0.0395243,0.0213508,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262109,0.000326144,6.5532E-11,3.85948E-11,1,2.69371E-11,3.14938E-11,5.71747E-12,5.22008E-13,5.2555E-13,3.359E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength3",0.125,0.999917,8.31968E-05,0.3125,6.482E-11,3.44639E-11,1,8.31968E-05,9.5734E-06,3,3,0.709188,0,0,1,0,0,0,0,0,1,1,0.353881,0.260646,,,2.37005E-11,,,,,7.76304E-12,1.38919E-12,1.61E-12,0.445051,9.99992,9.99998,19.9999,0.000107197,1000,1000,3.42858E-11,3.232E-11,4.256E-12,3.6573E-11,2.74089E-11,8.51298E-13,9.76236E-05,9.76236E-05,2.40002E-05,7.36234E-05,1.9347700000000003E-11,7.36233E-05,0,2.3701E-11,0.296747,7.76304E-12,1.38919E-12,2.10514E-18,2.55807E-07,0,0.437042,0.153945,0.184877,0.182931,0.158248,0.125176,0.0924012,0.0633469,0.0390752,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475557,0.0126457,0.00230092,6.4815E-11,3.44639E-11,1,3.03513E-11,2.37005E-11,7.76304E-12,1.38919E-12,8.9409E-13,7.17E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength4",0.125,0.999921,7.85105E-05,0.4375,6.649E-11,2.96402E-11,1,7.85105E-05,9.39404E-06,4,3,0.828316,0,0,0,1,0,0,0,0,1,1,0.406853,0.291723,,,1.79282E-11,,,,,7.26788E-12,2.2733E-12,2.17E-12,0.49278,9.99992,9.99998,19.9999,0.000102511,1000,1000,3.19512E-11,1.976E-11,1.192E-11,3.1684E-11,1.53504E-11,6.20812E-12,9.31167E-05,9.31167E-05,2.40002E-05,6.91165E-05,3.5902200000000003E-11,6.91164E-05,0,1.7928E-11,0.346062,7.26788E-12,2.2733E-12,3.18452E-18,5.0539E-07,0,0.146662,0.109092,0.141947,0.157032,0.156099,0.144141,0.12449,0.0986541,0.068544,0.0454964,0.117134,0.206552,0.249535,0.206553,0.117135,0.0454965,0.0120981,6.6494E-11,2.96402E-11,1,3.68533E-11,1.79282E-11,7.26788E-12,2.2733E-12,1.1011E-12,1.07E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength5",0.125,0.999924,7.58409E-05,0.5625,6.856E-11,2.37652E-11,1,7.58409E-05,9.43172E-06,5,3,0.946797,0,0,0,0,1,0,0,0,1,1,0.445398,0.335127,,,1.49482E-11,,,,,4.35466E-12,2.28636E-12,2.18E-12,0.532593,9.99992,9.99998,19.9999,9.98411E-05,1000,1000,2.88417E-11,1.189E-11,1.885E-11,3.0738E-11,8.84819E-12,1.13883E-11,9.04094E-05,9.04094E-05,2.40002E-05,6.64092E-05,5.0482600000000005E-11,6.64091E-05,0,1.4948E-11,0.397148,4.35466E-12,2.28636E-12,2.43356E-18,7.40105E-07,0,-0.146651,0.0685435,0.0986535,0.12449,0.144141,0.156099,0.157032,0.141948,0.109093,0.0120981,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454964,6.8561E-11,2.37652E-11,1,4.47955E-11,1.49482E-11,4.35466E-12,2.28636E-12,1.0171E-12,1.159E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength6",0.125,0.999925,7.48243E-05,0.6875,7.072E-11,1.89079E-11,1,7.48243E-05,9.66508E-06,6,3,1.06422,0,0,0,0,0,1,0,0,1,1,0.45873,0.380472,,,1.41502E-11,,,,,1.61693E-12,1.56072E-12,1.58E-12,0.578997,9.99993,9.99998,19.9999,9.88245E-05,1000,1000,2.61214E-11,1.173E-12,7.4824E-5,7.48242E-5,5.7906E-13,7.48242E-05,8.91594E-05,8.91595E-05,2.40002E-05,6.51592E-05,6.51592E-05,3.84465E-11,0,1.415E-11,0.425218,1.61693E-12,1.56072E-12,9.13788E-19,0.999999,0,-0.437036,0.039075,0.0633467,0.092401,0.125175,0.158247,0.182931,0.184877,0.153946,0.00230093,0.0126457,0.0475557,0.122436,0.2159,0.260828,0.215899,0.122435,7.0723E-11,1.89079E-11,1,5.18153E-11,1.41502E-11,1.61693E-12,1.56072E-12,6.652E-13,9.148E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength7",0.125,0.999924,7.61041E-05,0.8125,7.427E-11,1.6626E-11,1,7.61041E-05,1.02014E-05,7,3,1.18014,0,0,0,0,0,0,1,0,1,1,0.452275,0.414181,,,1.46672E-11,,,,,3.88196E-13,7.76926E-13,7.94E-13,0.628567,9.99992,9.99998,19.9999,0.000100104,1000,1000,2.51461E-11,6.101E-13,7.6104E-5,7.6104E-05,3.03898E-13,7.6104E-05,8.99029E-05,8.99029E-05,2.40002E-05,6.59027E-05,6.59027E-05,2.5453399999999998E-11,0,1.4667E-11,0.434657,3.88196E-13,7.76926E-13,1.87066E-19,1,0,-0.70829,0.0213509,0.0395245,0.0669778,0.105573,0.153453,0.199291,0.219714,0.194116,0.000326147,0.0026211,0.0144054,0.054173,0.139472,0.245942,0.29712,0.245941,7.4265E-11,1.6626E-11,1,5.76394E-11,1.46672E-11,3.88196E-13,7.76926E-13,2.9478E-13,4.989E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Liability Strength8",0.125,0.999922,7.82145E-05,0.9375,7.835E-11,1.60647E-11,1,7.82145E-05,1.08675E-05,8,3,1.29408,0,0,0,0,0,0,0,1,1,1,0.443526,0.430151,,,1.54155E-11,,,,,6.68148E-14,2.93318E-13,2.89E-13,0.670056,9.99992,9.99998,19.9999,0.000102215,1000,1000,2.54251E-11,2.335E-13,7.8214E-5,7.82144E-5,1.16645E-13,7.82144E-05,9.13472E-05,9.13472E-05,2.40002E-05,6.7347E-05,6.7347E-05,2.37419E-11,0,1.5416E-11,0.436942,6.68148E-14,2.93318E-13,2.47065E-20,1,0,-0.93672,0.0120032,0.0255102,0.0498817,0.0898719,0.146451,0.207842,0.24392,0.22452,3.67805E-05,0.000432507,0.00347588,0.0191031,0.0718393,0.184955,0.326145,0.394013,7.8354E-11,1.60647E-11,1,6.22889E-11,1.54155E-11,6.68148E-14,2.93318E-13,9.5353E-14,1.936E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal1",0.1028,0.999909,9.1042E-05,0.292087,6.08E-11,3.43396E-11,1,9.1042E-05,9.96027E-06,2.8367,3,0.68908,0.272929,0.235964,0.187133,0.13261,0.0833201,0.0474989,0.0259538,0.014591,1,1,0.238579,0.256197,,,3.43396E-11,,,,,2.45437E-17,9.66302E-18,1.29E-17,0.354162,9.99991,9.99998,19.9999,0.000115042,1000,1000,3.2763E-11,4.353E-11,1.5303E-7,1.53074E-7,3.6882E-11,1.5303E-07,0.000105082,0.000105082,2.40002E-05,8.10817E-05,1.33172E-07,8.09486E-05,0,3.434E-11,0.247388,2.45437E-17,9.66302E-18,5.47973E-24,0.00168092,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,6.0796E-11,3.43396E-11,1,2.64566E-11,3.43396E-11,2.45437E-17,9.66302E-18,8.3439E-18,4.576E-18
