"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal2",0.1272,0.999911,8.93709E-05,0.325692,6.034E-11,3.22403E-11,1,8.93709E-05,9.95681E-06,3.10554,3,0.720899,0.239729,0.215937,0.181697,0.139506,0.0969568,0.0622574,0.038845,0.0250717,1,1,0.229516,0.259484,,,3.22402E-11,,,,,2.53651E-17,9.28872E-18,1.08E-17,0.375687,9.99991,9.99998,19.9999,0.000113371,1000,1000,3.14125E-11,3.823E-11,8.9586E-7,8.95893E-7,3.20181E-11,8.95854E-07,0.000103414,0.000103414,2.40002E-05,7.9414E-05,7.79281E-07,7.86348E-05,0,3.224E-11,0.2445,2.53651E-17,9.28872E-18,6.01731E-24,0.0100241,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,6.0342E-11,3.22403E-11,1,2.81015E-11,3.22402E-11,2.53651E-17,9.28872E-18,6.7562E-18,4.066E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal3",0.1351,0.999913,8.69415E-05,0.38022,5.968E-11,2.90778E-11,1,8.69415E-05,9.96556E-06,3.54176,3,0.772473,0.192297,0.184385,0.169248,0.145285,0.115177,0.0854893,0.061968,0.0461509,1,1,0.213164,0.267675,,,2.90777E-11,,,,,2.32315E-17,8.3205E-18,8.04E-18,0.40803,9.99991,9.99998,19.9999,0.000110942,1000,1000,2.93832E-11,2.962E-11,4.0848E-6,4.08486E-6,2.41775E-11,4.08483E-06,0.000100976,0.000100976,2.40002E-05,7.69759E-05,3.55118E-06,7.34248E-05,0,2.9078E-11,0.240419,2.32315E-17,8.3205E-18,5.70433E-24,0.0469838,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,5.9683E-11,2.90778E-11,1,3.06049E-11,2.90777E-11,2.32315E-17,8.3205E-18,4.7604E-18,3.281E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal4",0.1349,0.999916,8.38518E-05,0.456753,7.716E-11,3.6077E-11,1,8.38518E-05,9.98783E-06,4.15402,3,0.844766,0.135727,0.142217,0.14666,0.144668,0.133585,0.116009,0.0978423,0.0832917,1,1,0.4375,0.28513,,,2.14181E-11,,,,,1.46589E-11,1.04565E-17,6.36E-18,0.442031,9.99992,9.99998,19.9999,0.000107852,1000,1000,3.70786E-11,2.771E-11,1.3458E-5,1.34584E-5,2.2192E-11,1.34584E-05,9.78642E-05,9.78642E-05,2.40002E-05,7.3864E-05,1.16903E-05,6.21736E-05,0,2.1418E-11,0.4375,1.46589E-11,1.04565E-17,4.96962E-18,0.160503,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,7.7162E-11,3.6077E-11,1,4.10851E-11,2.14181E-11,1.46589E-11,1.04565E-17,3.5483E-18,2.811E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal5",0.1349,0.999919,8.0578E-05,0.543248,7.583E-11,2.86913E-11,1,8.0578E-05,1.00152E-05,4.84598,3,0.926344,0.0832906,0.0978419,0.116009,0.133586,0.144668,0.14666,0.142217,0.135728,1,1,0.492324,0.316361,,,1.43881E-11,,,,,9.26837E-12,3.1745E-12,1.86E-12,0.512704,9.99992,9.99998,19.9999,0.000104578,1000,1000,3.31256E-11,1.724E-11,3.0735E-5,3.07348E-5,1.49101E-11,3.07348E-05,9.4563E-05,9.4563E-05,2.40002E-05,7.05628E-05,2.66669E-05,4.38959E-05,0,1.4388E-11,0.4375,9.26837E-12,3.1745E-12,4.23628E-18,0.38143,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,7.5834E-11,2.86913E-11,1,4.71426E-11,1.43881E-11,9.26837E-12,3.1745E-12,9.0653E-13,9.538E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal6",0.1351,0.999922,7.77224E-05,0.619781,7.468E-11,2.28283E-11,1,7.77224E-05,1.00357E-05,5.45825,3,0.998412,0.0461503,0.0619677,0.0854893,0.115178,0.145286,0.169247,0.184384,0.192297,1,1,0.478172,0.351287,,,1.49205E-11,,,,,4.19068E-12,1.84296E-12,1.87E-12,0.497207,9.99992,9.99998,19.9999,0.000101723,1000,1000,2.93829E-11,8.276E-12,5.0005E-5,5.00046E-5,7.09848E-12,5.00045E-05,9.1687E-05,9.1687E-05,2.40002E-05,6.76867E-05,4.33268E-05,2.436E-05,0,1.492E-11,0.4375,4.19068E-12,1.84296E-12,6.12723E-20,0.643374,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,7.4681E-11,2.28283E-11,1,5.18530E-11,1.49205E-11,4.19068E-12,1.84296E-12,9.4231E-13,9.318E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal7",0.1272,0.999924,7.56227E-05,0.674308,7.384E-11,1.91399E-11,1,7.56227E-05,1.00425E-05,5.89446,3,1.04968,0.0250715,0.0388448,0.0622575,0.0969574,0.139507,0.181698,0.215937,0.239727,1,1,0.510367,0.381522,,,1.27088E-11,,,,,5.7167E-19,2.49449E-12,3.94E-12,0.493711,9.99992,9.99998,19.9999,9.96229E-05,1000,1000,2.78262E-11,5.135E-12,6.3444E-5,6.34436E-5,4.77051E-12,6.34436E-05,8.95804E-05,8.95804E-05,2.40002E-05,6.55802E-05,5.4891E-05,1.06892E-05,0,1.2709E-11,0.4375,5.7167E-19,2.49449E-12,7.55922E-25,0.838949,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,7.3838E-11,1.91399E-11,1,5.46979E-11,1.27088E-11,5.7167E-19,2.49449E-12,1.9931E-12,1.944E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal8",0.1028,0.999926,7.42508E-05,0.707912,7.329E-11,1.71396E-11,1,7.42508E-05,1.0038E-05,6.16329,3,1.08124,0.0145909,0.0259538,0.047499,0.0833207,0.132612,0.187134,0.235965,0.272925,1,1,0.485916,0.401979,,,1.34132E-11,,,,,3.24846E-19,1.55716E-12,2.17E-12,0.555459,9.99993,9.99998,19.9999,9.8251E-05,1000,1000,2.58092E-11,2.299E-12,6.9781E-5,6.97806E-5,1.85296E-12,6.97805E-05,8.8213E-05,8.8213E-05,2.40002E-05,6.42128E-05,6.02929E-05,3.91994E-06,0,1.3413E-11,0.4375,3.24846E-19,1.55716E-12,4.65372E-25,0.939796,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,7.3289E-11,1.71396E-11,1,5.61492E-11,1.34132E-11,3.24846E-19,1.55716E-12,9.6432E-13,1.205E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal1",0.1028,0.999909,9.1042E-05,0.167254,6.493E-11,4.29202E-11,1,9.1042E-05,9.96027E-06,1.83804,3,0.570448,0.47896,0.298962,0.148829,0.0553044,0.0147063,0.00279697,0.00039646,4.47101E-05,1,1,0.328074,0.24224,,,3.30471E-11,,,,,7.20250E-12,8.16361E-19,2.67E-12,0.475895,9.99991,9.99998,19.9999,0.000115042,1000,1000,3.98061E-11,4.489E-11,1.5303E-7,1.53076E-7,3.75474E-11,1.53031E-07,0.000105082,0.000105082,2.40002E-05,8.10817E-05,1.33172E-07,8.09486E-05,0,3.3047E-11,0.274585,7.20250E-12,8.16361E-19,7.38239E-19,0.00168092,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,6.4929E-11,4.29202E-11,1,2.20086E-11,3.30471E-11,7.20250E-12,8.16361E-19,1.3996E-12,1.271E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal2",0.1272,0.999911,8.93709E-05,0.227646,6.596E-11,4.39482E-11,1,8.93709E-05,9.95681E-06,2.32117,3,0.628019,0.320539,0.292012,0.212186,0.115119,0.0447141,0.0124282,0.00257604,0.000425073,1,1,0.356126,0.237011,,,3.00773E-11,,,,,9.21704E-12,1.3017E-12,3.35E-12,0.524334,9.99991,9.99998,19.9999,0.000113371,1000,1000,4.09012E-11,4.079E-11,8.9586E-7,8.95897E-7,3.37983E-11,8.95856E-07,0.000103414,0.000103414,2.40002E-05,7.9414E-05,7.79281E-07,7.86348E-05,0,3.0077E-11,0.279359,9.21704E-12,1.3017E-12,7.07418E-24,0.0100241,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,6.5957E-11,4.39482E-11,1,2.20086E-11,3.00773E-11,9.21704E-12,1.3017E-12,1.5945E-12,1.758E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal3",0.1351,0.999913,8.69415E-05,0.31743,6.753E-11,4.55226E-11,1,8.69415E-05,9.96556E-06,3.03944,3,0.713466,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439984,0.0133279,0.0032159,1,1,0.399874,0.294204,,,3.21993E-11,,,,,6.27456E-12,5.11353E-12,1.94E-12,0.530332,9.99991,9.99998,19.9999,0.000110942,1000,1000,4.15938E-11,3.557E-11,4.0848E-6,4.08487E-6,2.90729E-11,4.08483E-06,0.000100976,0.000100976,2.40002E-05,7.69759E-05,3.55118E-06,7.34248E-05,0,3.2199E-11,0.318653,6.27456E-12,5.11353E-12,1.06571E-23,0.0469838,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,6.7531E-11,4.55226E-11,1,2.20086E-11,3.21993E-11,6.27456E-12,5.11353E-12,9.0888E-13,1.026E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal4",0.1349,0.999916,8.38518E-05,0.435182,6.947E-11,2.74027E-11,1,8.38518E-05,9.98783E-06,3.98146,3,0.825182,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.36504,0.20791,,,1.55672E-11,,,,,7.65698E-12,2.21037E-12,1.97E-12,0.50006,9.99992,9.99998,19.9999,0.000107852,1000,1000,3.11234E-11,2.461E-11,1.3458E-5,1.34584E-5,2.03831E-11,1.34584E-05,9.78642E-05,9.78642E-05,2.40002E-05,7.3864E-05,1.16903E-05,6.21736E-05,0,1.5567E-11,0.265217,7.65698E-12,2.21037E-12,8.70442E-18,0.160503,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,6.9473E-11,2.74027E-11,1,4.207E-11,1.55672E-11,7.65698E-12,2.21037E-12,9.8397E-13,9.842E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal5",0.1349,0.999919,8.0578E-05,0.564818,7.121E-11,1.6122E-11,1,8.0578E-05,1.00152E-05,5.01854,3,0.947577,0.0177044,0.0502062,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.338352,0.4375,,,1.6122E-11,,,,,1.49676E-17,1.92992E-18,5.05E-18,0.556216,9.99992,9.99998,19.9999,0.000104578,1000,1000,2.39154E-11,1.568E-11,3.0735E-5,3.07348E-5,1.39458E-11,3.07348E-05,9.4563E-05,9.4563E-05,2.40002E-05,7.05628E-05,2.66669E-05,4.38959E-05,0,1.6122E-11,0.387926,1.49676E-17,1.92992E-18,4.50068E-24,0.38143,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,7.1211E-11,1.6122E-11,1,5.50886E-11,1.6122E-11,1.49676E-17,1.92992E-18,2.2428E-18,2.811E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal6",0.1351,0.999922,7.77224E-05,0.68257,7.226E-11,1.55507E-11,1,7.77224E-05,1.00357E-05,5.96056,3,1.05807,0.00321589,0.0133278,0.0439984,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.384166,0.4375,,,1.55507E-11,,,,,1.27492E-17,2.06000E-18,7.7E-18,0.600465,9.99992,9.99998,19.9999,0.000101723,1000,1000,2.37824E-11,7.016E-12,5.0005E-5,5.00045E-5,6.08363E-12,5.00045E-05,9.1687E-05,9.1687E-05,2.40002E-05,6.76867E-05,4.33268E-05,2.436E-05,0,1.5551E-11,0.410833,1.27492E-17,2.06000E-18,3.64739E-24,0.643374,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,7.226E-11,1.55507E-11,1,5.67091E-11,1.55507E-11,1.27492E-17,2.06000E-18,3.0776E-18,4.625E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal7",0.1272,0.999924,7.56227E-05,0.772353,7.265E-11,1.51306E-11,1,7.56227E-05,1.00425E-05,6.67883,3,1.1418,0.00042507,0.00257602,0.0124282,0.044714,0.11512,0.212186,0.292012,0.320539,1,1,0.410923,0.4375,,,1.51306E-11,,,,,1.05333E-17,2.47572E-18,1E-17,0.632094,9.99992,9.99998,19.9999,9.96229E-05,1000,1000,2.36088E-11,2.603E-12,6.3444E-5,6.34436E-5,2.20046E-12,6.34436E-05,8.95804E-05,8.95804E-05,2.40002E-05,6.55802E-05,5.4891E-05,1.06892E-05,0,1.5131E-11,0.424212,1.05333E-17,2.47572E-18,2.92858E-24,0.838949,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,7.2652E-11,1.51306E-11,1,5.75218E-11,1.51306E-11,1.05333E-17,2.47572E-18,3.6843E-18,6.33E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal8",0.1028,0.999926,7.42508E-05,0.832745,7.27E-11,1.48561E-11,1,7.42508E-05,1.0038E-05,7.16196,3,1.1978,4.47096E-05,0.000396457,0.00279695,0.0147063,0.0553045,0.14883,0.298962,0.478959,1,1,0.424109,0.4375,,,1.48561E-11,,,,,8.8227E-18,9.80102E-19,1.17E-17,0.653226,9.99993,9.99998,19.9999,9.8251E-05,1000,1000,2.3453E-11,8.498E-13,6.9781E-5,6.97806E-5,7.03338E-13,6.97805E-05,8.8213E-05,8.8213E-05,2.40002E-05,6.42128E-05,6.02929E-05,3.91994E-06,0,1.4856E-11,0.430804,8.8227E-18,9.80102E-19,2.40287E-24,0.939796,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,7.2697E-11,1.48561E-11,1,5.78406E-11,1.48561E-11,8.8227E-18,9.80102E-19,4.0454E-18,7.620E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","High Quality",0.125,0.999922,7.82145E-05,0.9375,7.835E-11,1.60647E-11,1,7.82145E-05,1.08675E-05,8,3,1.29408,0,0,0,0,0,0,0,1,1,1,0.443526,0.430151,,,1.54155E-11,,,,,6.68148E-14,2.93318E-13,2.89E-13,0.670056,9.99992,9.99998,19.9999,0.000102215,1000,1000,2.54251E-11,2.335E-13,7.8214E-5,7.82144E-5,1.16645E-13,7.82144E-05,9.13472E-05,9.13472E-05,2.40002E-05,6.7347E-05,6.7347E-05,2.37419E-11,0,1.5416E-11,0.436942,6.68148E-14,2.93318E-13,2.47065E-20,1,0,-0.93672,0.0120032,0.0255102,0.0498817,0.0898719,0.146451,0.207842,0.24392,0.22452,3.67805E-05,0.000432507,0.00347588,0.0191031,0.0718393,0.184955,0.326145,0.394013,7.8354E-11,1.60647E-11,1,6.22889E-11,1.54155E-11,6.68148E-14,2.93318E-13,9.5353E-14,1.936E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 1",0.1028,0.999909,9.1042E-05,0.292087,6.08E-11,3.43396E-11,1,9.1042E-05,9.96027E-06,2.8367,3,0.68908,0.272929,0.235964,0.187133,0.13261,0.0833201,0.0474989,0.0259538,0.014591,1,1,0.238579,0.256197,,,3.43396E-11,,,,,2.45437E-17,9.66302E-18,1.29E-17,0.354162,9.99991,9.99998,19.9999,0.000115042,1000,1000,3.2763E-11,4.353E-11,1.5303E-7,1.53074E-7,3.6882E-11,1.5303E-07,0.000105082,0.000105082,2.40002E-05,8.10817E-05,1.33172E-07,8.09486E-05,0,3.434E-11,0.247388,2.45437E-17,9.66302E-18,5.47973E-24,0.00168092,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,6.0796E-11,3.43396E-11,1,2.64566E-11,3.43396E-11,2.45437E-17,9.66302E-18,8.3439E-18,4.576E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 2",0.1272,0.999911,8.93709E-05,0.325692,6.034E-11,3.22403E-11,1,8.93709E-05,9.95681E-06,3.10554,3,0.720899,0.239729,0.215937,0.181697,0.139506,0.0969568,0.0622574,0.038845,0.0250717,1,1,0.229516,0.259484,,,3.22402E-11,,,,,2.53651E-17,9.28872E-18,1.08E-17,0.375687,9.99991,9.99998,19.9999,0.000113371,1000,1000,3.14125E-11,3.823E-11,8.9586E-7,8.95893E-7,3.20181E-11,8.95854E-07,0.000103414,0.000103414,2.40002E-05,7.9414E-05,7.79281E-07,7.86348E-05,0,3.224E-11,0.2445,2.53651E-17,9.28872E-18,6.01731E-24,0.0100241,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,6.0342E-11,3.22403E-11,1,2.81015E-11,3.22402E-11,2.53651E-17,9.28872E-18,6.7562E-18,4.066E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 3",0.1351,0.999913,8.69415E-05,0.38022,5.968E-11,2.90778E-11,1,8.69415E-05,9.96556E-06,3.54176,3,0.772473,0.192297,0.184385,0.169248,0.145285,0.115177,0.0854893,0.061968,0.0461509,1,1,0.213164,0.267675,,,2.90777E-11,,,,,2.32315E-17,8.3205E-18,8.04E-18,0.40803,9.99991,9.99998,19.9999,0.000110942,1000,1000,2.93832E-11,2.962E-11,4.0848E-6,4.08486E-6,2.41775E-11,4.08483E-06,0.000100976,0.000100976,2.40002E-05,7.69759E-05,3.55118E-06,7.34248E-05,0,2.9078E-11,0.240419,2.32315E-17,8.3205E-18,5.70433E-24,0.0469838,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,5.9683E-11,2.90778E-11,1,3.06049E-11,2.90777E-11,2.32315E-17,8.3205E-18,4.7604E-18,3.281E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 4",0.1349,0.999916,8.38518E-05,0.456753,7.716E-11,3.6077E-11,1,8.38518E-05,9.98783E-06,4.15402,3,0.844766,0.135727,0.142217,0.14666,0.144668,0.133585,0.116009,0.0978423,0.0832917,1,1,0.4375,0.28513,,,2.14181E-11,,,,,1.46589E-11,1.04565E-17,6.36E-18,0.442031,9.99992,9.99998,19.9999,0.000107852,1000,1000,3.70786E-11,2.771E-11,1.3458E-5,1.34584E-5,2.2192E-11,1.34584E-05,9.78642E-05,9.78642E-05,2.40002E-05,7.3864E-05,1.16903E-05,6.21736E-05,0,2.1418E-11,0.4375,1.46589E-11,1.04565E-17,4.96962E-18,0.160503,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,7.7162E-11,3.6077E-11,1,4.10851E-11,2.14181E-11,1.46589E-11,1.04565E-17,3.5483E-18,2.811E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 5",0.1349,0.999919,8.0578E-05,0.543248,7.583E-11,2.86913E-11,1,8.0578E-05,1.00152E-05,4.84598,3,0.926344,0.0832906,0.0978419,0.116009,0.133586,0.144668,0.14666,0.142217,0.135728,1,1,0.492324,0.316361,,,1.43881E-11,,,,,9.26837E-12,3.1745E-12,1.86E-12,0.512704,9.99992,9.99998,19.9999,0.000104578,1000,1000,3.31256E-11,1.724E-11,3.0735E-5,3.07348E-5,1.49101E-11,3.07348E-05,9.4563E-05,9.4563E-05,2.40002E-05,7.05628E-05,2.66669E-05,4.38959E-05,0,1.4388E-11,0.4375,9.26837E-12,3.1745E-12,4.23628E-18,0.38143,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,7.5834E-11,2.86913E-11,1,4.71426E-11,1.43881E-11,9.26837E-12,3.1745E-12,9.0653E-13,9.538E-13
