"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 6",0.1351,0.999922,7.77224E-05,0.619781,7.468E-11,2.28283E-11,1,7.77224E-05,1.00357E-05,5.45825,3,0.998412,0.0461503,0.0619677,0.0854893,0.115178,0.145286,0.169247,0.184384,0.192297,1,1,0.478172,0.351287,,,1.49205E-11,,,,,4.19068E-12,1.84296E-12,1.87E-12,0.497207,9.99992,9.99998,19.9999,0.000101723,1000,1000,2.93829E-11,8.276E-12,5.0005E-5,5.00046E-5,7.09848E-12,5.00045E-05,9.1687E-05,9.1687E-05,2.40002E-05,6.76867E-05,4.33268E-05,2.436E-05,0,1.492E-11,0.4375,4.19068E-12,1.84296E-12,6.12723E-20,0.643374,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,7.4681E-11,2.28283E-11,1,5.18530E-11,1.49205E-11,4.19068E-12,1.84296E-12,9.4231E-13,9.318E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 7",0.1272,0.999924,7.56227E-05,0.674308,7.384E-11,1.91399E-11,1,7.56227E-05,1.00425E-05,5.89446,3,1.04968,0.0250715,0.0388448,0.0622575,0.0969574,0.139507,0.181698,0.215937,0.239727,1,1,0.510367,0.381522,,,1.27088E-11,,,,,5.7167E-19,2.49449E-12,3.94E-12,0.493711,9.99992,9.99998,19.9999,9.96229E-05,1000,1000,2.78262E-11,5.135E-12,6.3444E-5,6.34436E-5,4.77051E-12,6.34436E-05,8.95804E-05,8.95804E-05,2.40002E-05,6.55802E-05,5.4891E-05,1.06892E-05,0,1.2709E-11,0.4375,5.7167E-19,2.49449E-12,7.55922E-25,0.838949,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,7.3838E-11,1.91399E-11,1,5.46979E-11,1.27088E-11,5.7167E-19,2.49449E-12,1.9931E-12,1.944E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PLiabilitySignal 8",0.1028,0.999926,7.42508E-05,0.707912,7.329E-11,1.71396E-11,1,7.42508E-05,1.0038E-05,6.16329,3,1.08124,0.0145909,0.0259538,0.047499,0.0833207,0.132612,0.187134,0.235965,0.272925,1,1,0.485916,0.401979,,,1.34132E-11,,,,,3.24846E-19,1.55716E-12,2.17E-12,0.555459,9.99993,9.99998,19.9999,9.8251E-05,1000,1000,2.58092E-11,2.299E-12,6.9781E-5,6.97806E-5,1.85296E-12,6.97805E-05,8.8213E-05,8.8213E-05,2.40002E-05,6.42128E-05,6.02929E-05,3.91994E-06,0,1.3413E-11,0.4375,3.24846E-19,1.55716E-12,4.65372E-25,0.939796,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,7.3289E-11,1.71396E-11,1,5.61492E-11,1.34132E-11,3.24846E-19,1.55716E-12,9.6432E-13,1.205E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 1",0.1028,0.999909,9.1042E-05,0.167254,6.493E-11,4.29202E-11,1,9.1042E-05,9.96027E-06,1.83804,3,0.570448,0.47896,0.298962,0.148829,0.0553044,0.0147063,0.00279697,0.00039646,4.47101E-05,1,1,0.328074,0.24224,,,3.30471E-11,,,,,7.20250E-12,8.16361E-19,2.67E-12,0.475895,9.99991,9.99998,19.9999,0.000115042,1000,1000,3.98061E-11,4.489E-11,1.5303E-7,1.53076E-7,3.75474E-11,1.53031E-07,0.000105082,0.000105082,2.40002E-05,8.10817E-05,1.33172E-07,8.09486E-05,0,3.3047E-11,0.274585,7.20250E-12,8.16361E-19,7.38239E-19,0.00168092,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,6.4929E-11,4.29202E-11,1,2.20086E-11,3.30471E-11,7.20250E-12,8.16361E-19,1.3996E-12,1.271E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 2",0.1272,0.999911,8.93709E-05,0.227646,6.596E-11,4.39482E-11,1,8.93709E-05,9.95681E-06,2.32117,3,0.628019,0.320539,0.292012,0.212186,0.115119,0.0447141,0.0124282,0.00257604,0.000425073,1,1,0.356126,0.237011,,,3.00773E-11,,,,,9.21704E-12,1.3017E-12,3.35E-12,0.524334,9.99991,9.99998,19.9999,0.000113371,1000,1000,4.09012E-11,4.079E-11,8.9586E-7,8.95897E-7,3.37983E-11,8.95856E-07,0.000103414,0.000103414,2.40002E-05,7.9414E-05,7.79281E-07,7.86348E-05,0,3.0077E-11,0.279359,9.21704E-12,1.3017E-12,7.07418E-24,0.0100241,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,6.5957E-11,4.39482E-11,1,2.20086E-11,3.00773E-11,9.21704E-12,1.3017E-12,1.5945E-12,1.758E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 3",0.1351,0.999913,8.69415E-05,0.31743,6.753E-11,4.55226E-11,1,8.69415E-05,9.96556E-06,3.03944,3,0.713466,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439984,0.0133279,0.0032159,1,1,0.399874,0.294204,,,3.21993E-11,,,,,6.27456E-12,5.11353E-12,1.94E-12,0.530332,9.99991,9.99998,19.9999,0.000110942,1000,1000,4.15938E-11,3.557E-11,4.0848E-6,4.08487E-6,2.90729E-11,4.08483E-06,0.000100976,0.000100976,2.40002E-05,7.69759E-05,3.55118E-06,7.34248E-05,0,3.2199E-11,0.318653,6.27456E-12,5.11353E-12,1.06571E-23,0.0469838,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,6.7531E-11,4.55226E-11,1,2.20086E-11,3.21993E-11,6.27456E-12,5.11353E-12,9.0888E-13,1.026E-12
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 4",0.1349,0.999916,8.38518E-05,0.435182,6.947E-11,2.74027E-11,1,8.38518E-05,9.98783E-06,3.98146,3,0.825182,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.36504,0.20791,,,1.55672E-11,,,,,7.65698E-12,2.21037E-12,1.97E-12,0.50006,9.99992,9.99998,19.9999,0.000107852,1000,1000,3.11234E-11,2.461E-11,1.3458E-5,1.34584E-5,2.03831E-11,1.34584E-05,9.78642E-05,9.78642E-05,2.40002E-05,7.3864E-05,1.16903E-05,6.21736E-05,0,1.5567E-11,0.265217,7.65698E-12,2.21037E-12,8.70442E-18,0.160503,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,6.9473E-11,2.74027E-11,1,4.207E-11,1.55672E-11,7.65698E-12,2.21037E-12,9.8397E-13,9.842E-13
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 5",0.1349,0.999919,8.0578E-05,0.564818,7.121E-11,1.6122E-11,1,8.0578E-05,1.00152E-05,5.01854,3,0.947577,0.0177044,0.0502062,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.338352,0.4375,,,1.6122E-11,,,,,1.49676E-17,1.92992E-18,5.05E-18,0.556216,9.99992,9.99998,19.9999,0.000104578,1000,1000,2.39154E-11,1.568E-11,3.0735E-5,3.07348E-5,1.39458E-11,3.07348E-05,9.4563E-05,9.4563E-05,2.40002E-05,7.05628E-05,2.66669E-05,4.38959E-05,0,1.6122E-11,0.387926,1.49676E-17,1.92992E-18,4.50068E-24,0.38143,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,7.1211E-11,1.6122E-11,1,5.50886E-11,1.6122E-11,1.49676E-17,1.92992E-18,2.2428E-18,2.811E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 6",0.1351,0.999922,7.77224E-05,0.68257,7.226E-11,1.55507E-11,1,7.77224E-05,1.00357E-05,5.96056,3,1.05807,0.00321589,0.0133278,0.0439984,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.384166,0.4375,,,1.55507E-11,,,,,1.27492E-17,2.06000E-18,7.7E-18,0.600465,9.99992,9.99998,19.9999,0.000101723,1000,1000,2.37824E-11,7.016E-12,5.0005E-5,5.00045E-5,6.08363E-12,5.00045E-05,9.1687E-05,9.1687E-05,2.40002E-05,6.76867E-05,4.33268E-05,2.436E-05,0,1.5551E-11,0.410833,1.27492E-17,2.06000E-18,3.64739E-24,0.643374,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,7.226E-11,1.55507E-11,1,5.67091E-11,1.55507E-11,1.27492E-17,2.06000E-18,3.0776E-18,4.625E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 7",0.1272,0.999924,7.56227E-05,0.772353,7.265E-11,1.51306E-11,1,7.56227E-05,1.00425E-05,6.67883,3,1.1418,0.00042507,0.00257602,0.0124282,0.044714,0.11512,0.212186,0.292012,0.320539,1,1,0.410923,0.4375,,,1.51306E-11,,,,,1.05333E-17,2.47572E-18,1E-17,0.632094,9.99992,9.99998,19.9999,9.96229E-05,1000,1000,2.36088E-11,2.603E-12,6.3444E-5,6.34436E-5,2.20046E-12,6.34436E-05,8.95804E-05,8.95804E-05,2.40002E-05,6.55802E-05,5.4891E-05,1.06892E-05,0,1.5131E-11,0.424212,1.05333E-17,2.47572E-18,2.92858E-24,0.838949,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,7.2652E-11,1.51306E-11,1,5.75218E-11,1.51306E-11,1.05333E-17,2.47572E-18,3.6843E-18,6.33E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DLiabilitySignal 8",0.1028,0.999926,7.42508E-05,0.832745,7.27E-11,1.48561E-11,1,7.42508E-05,1.0038E-05,7.16196,3,1.1978,4.47096E-05,0.000396457,0.00279695,0.0147063,0.0553045,0.14883,0.298962,0.478959,1,1,0.424109,0.4375,,,1.48561E-11,,,,,8.8227E-18,9.80102E-19,1.17E-17,0.653226,9.99993,9.99998,19.9999,9.8251E-05,1000,1000,2.3453E-11,8.498E-13,6.9781E-5,6.97806E-5,7.03338E-13,6.97805E-05,8.8213E-05,8.8213E-05,2.40002E-05,6.42128E-05,6.02929E-05,3.91994E-06,0,1.4856E-11,0.430804,8.8227E-18,9.80102E-19,2.40287E-24,0.939796,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,7.2697E-11,1.48561E-11,1,5.78406E-11,1.48561E-11,8.8227E-18,9.80102E-19,4.0454E-18,7.620E-18
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PDoesntFile",1,0.999918,8.24069E-05,0.5,0,0,1,8.24069E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,0.000106407,1000,1000,0,0,2.8643E-5,2.86429E-5,0,2.86429E-05,9.64068E-05,9.64068E-05,2.40002E-05,7.24066E-05,2.48011E-05,4.76055E-05,0,0,,0,0,0,0.347578,0,-5.73550E-12,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","P Files",7E-11,0,1,0.514935,1,0.395978,1,1,0.104442,4.61948,1.31801,1.12167,0.122769,0.117621,0.116335,0.119347,0.123057,0.126939,0.133297,0.140636,1,1,0.370913,0.302884,,,0.307299,,,,,0.0544694,0.0165782,0.017631,0.50953,9.44918,9.10617,18.5554,1.44465,999.286,998.974,0.444639,0.307436,0.208264,0.5157,0.25691,0.128862,0.895568,1.34021,1.05441E-05,0.895558,0.54257,0.352988,0,0.307299,0.332975,0.0544694,0.0165782,1.79478E-08,0.606109,0,0.0823815,0.0897685,0.110201,0.115783,0.149439,0.146866,0.14488,0.134848,0.108214,0.0958705,0.120455,0.131009,0.134547,0.137912,0.140183,0.132683,0.10734,1,0.395978,0,0.604022,0.307299,0.0544694,0.0165782,0.00864757,0.0089836
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DDoesntAnswer",4E-11,0,1,0.589323,1,0,1,1,0.0985762,5.21458,0.656225,1.28477,0.0768016,0.0800446,0.0901898,0.10951,0.133111,0.15397,0.171278,0.185095,1,1,,,,,0,,,,,0,0,0,,9.8,8.99999,18.8,1.20001,999.908,998.808,0.2,0.195366,0.160927,0.356293,0.195366,0.0321854,0.901429,1.10143,5.2498E-06,0.901424,0.724394,0.17703,0,0,,0,0,0,0.804634,0,-0.195897,0.0646738,0.0849655,0.0982962,0.131732,0.151154,0.16654,0.16538,0.137258,0.0538007,0.0665435,0.0706867,0.13489,0.176631,0.182137,0.173918,0.141393,1,0,0,1,0,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","D Answers",3E-11,0,1,0.401466,1,1,1,1,0.113391,3.71173,2.3275,0.872873,0.192887,0.174941,0.156216,0.134351,0.107721,0.0857046,0.0753615,0.0728177,1,1,0.370913,0.302884,,,0.776051,,,,,0.137557,0.0418665,0.044526,0.50953,8.91405,9.26812,18.1822,1.81783,998.337,999.226,0.81781,0.478388,0.280471,0.758859,0.350789,0.276331,0.886628,1.70444,1.862E-05,0.886609,0.265218,0.621391,0,0.776051,0.332975,0.137557,0.0418665,4.53252E-08,0.30328,0,0.506865,0.128048,0.148694,0.142458,0.176448,0.140326,0.111841,0.0882744,0.0639111,0.160044,0.202692,0.223025,0.134023,0.0788511,0.0761862,0.0697831,0.0553964,1,1,0,0,0.776051,0.137557,0.0418665,0.0218385,0.0226872
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","Settles1",2E-11,0,1,0.397714,1,1,1,1,0.113671,3.68171,2.32603,0.866721,0.227243,0.183949,0.138429,0.104714,0.087309,0.0826481,0.0856682,0.0900395,1,1,0.323646,0.342303,,,1,,,,,0,0,0,,8.93297,9.26701,18.2,1.80002,998.516,999.339,0.8,0.475891,0.298267,0.774158,0.349275,0.28863,0.886348,1.68635,1.86082E-05,0.886329,0.268774,0.617556,0,1,0.332975,0,0,0,0.308528,0,-0.114428,0.164999,0.191603,0.183568,0.134983,0.0906774,0.094193,0.0755279,0.0644492,0.158789,0.178748,0.203274,0.0981084,0.101605,0.0981715,0.0899206,0.0713823,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DoesntSettle1",6E-12,0,1,0.414467,1,1,1,1,0.11242,3.81573,2.33261,0.894191,0.0738357,0.143724,0.217851,0.237052,0.178457,0.0962962,0.0396457,0.0131386,1,1,0.534704,0.166285,,,0,,,,,0.614232,0.186947,0.198821,0.50953,8.84849,9.27197,18.1205,1.87955,997.715,998.834,0.879528,0.487038,0.218804,0.705842,0.356034,0.233711,0.887598,1.76713,1.86609E-05,0.88758,0.252896,0.634683,0,0,,0.614232,0.186947,2.02391E-07,0.285095,0,2.65984,7.84677E-07,9.36537E-07,8.66168E-07,0.320139,0.312372,0.172995,0.132445,0.0620465,0.164391,0.285662,0.291466,0.258479,4.79399E-07,4.92486E-07,4.74148E-07,3.57461E-07,1,1,0,0,0,0.614232,0.186947,0.0975156,0.101305
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PAbandons1",4E-12,0,1,0.356378,1,1,1,1,0.114937,3.35102,2.75687,0.780283,0.104535,0.188402,0.255806,0.239489,0.143494,0.0532809,0.0127918,0.00220169,1,1,0.437501,0.0625006,,,0,,,,,1,0,0,,8.6,9.59998,18.2,1.80002,997.118,999.771,0.8,0.368076,0.111734,0.47981,0.14723,0.156428,0.885085,1.68509,2.20549E-05,0.885063,0.0696393,0.815424,0,0,,1,0,1.64751E-07,0.07981,0,2.05532,6.65328E-07,8.50452E-07,8.27413E-07,0.521202,0.329541,0.149255,1.91672E-08,8.80587E-09,0.195244,0.309032,0.223475,0.272247,5.32179E-07,4.54075E-07,3.53164E-07,2.39164E-07,1,1,0,0,0,1,0,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","PDoesntAbandon1",2E-12,0,1,0.506958,1,1,1,1,0.108414,4.55566,1.65709,1.07556,0.0249559,0.0725873,0.157417,0.233171,0.234126,0.164787,0.0824033,0.0305527,1,1,0.689474,0.331533,,,0,,,,,0,0.48461,0.51539,0.50953,9.24414,8.74969,17.9938,2.00617,998.666,997.341,1.00616,0.676453,0.389285,1.06574,0.688498,0.356764,0.891599,1.89776,1.32567E-05,0.891586,0.544685,0.346902,0,0,,0,0.48461,2.62323E-07,0.611958,0,3.62237,9.74709E-07,1.07361E-06,9.27875E-07,9.51986E-07,0.285034,0.210794,0.343328,0.160839,0.115265,0.24845,0.399724,0.236558,3.95362E-07,5.53645E-07,6.66783E-07,5.45818E-07,1,1,0,0,0,0,0.48461,0.252783,0.262607
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DDefaults1",1E-12,0,1,0.519711,1,1,1,1,0.103785,4.65769,1.25822,1.14609,0.0145775,0.0565162,0.150402,0.246121,0.247536,0.168974,0.0841154,0.0317568,1,1,0.777627,0.4375,,,0,,,,,0,1,0,,9.6,8.59999,18.2,1.80001,999.771,997.118,0.8,0.644958,0.302017,0.946975,0.600924,0.120807,0.896225,1.69622,1.00657E-05,0.896215,0.675618,0.220596,0,0,,0,1,5.41307E-07,0.755042,0,3.06649,8.60643E-07,1.02325E-06,9.73664E-07,1.22154E-06,0.370848,0.215663,0.274796,0.138689,7.27097E-08,0.143396,0.598385,0.258218,2.25455E-07,2.41061E-07,2.72727E-07,8.72933E-08,1,1,0,0,0,0,1,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","DDoesntDefault1",1E-12,0,1,0.494965,1,1,1,1,0.112766,4.45972,2.03213,1.00924,0.0347144,0.0876986,0.164013,0.220995,0.221516,0.160849,0.0807935,0.0294204,1,1,0.606586,0.231896,,,0,,,,,0,0,1,0.50953,8.90953,8.89045,17.8,2.20002,997.626,997.55,1.2,0.706067,0.471341,1.17741,0.770843,0.578629,0.887251,2.08725,1.62571E-05,0.887234,0.42157,0.465664,0,0,,0,0,0,0.477419,0,4.14506,1.08196E-06,1.12095E-06,8.84821E-07,6.9853E-07,0.204346,0.206216,0.407768,0.181666,0.223646,0.34723,0.212928,0.216192,5.55121E-07,8.4756E-07,1.0373E-06,9.76959E-07,1,1,0,0,0,0,0,0.49047,0.50953
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","POrDQuits1",5E-12,0,1,0.39449,1,1,1,1,0.112335,3.65592,2.40717,0.86564,0.083544,0.157628,0.231211,0.241037,0.167771,0.0802767,0.0294344,0.00909807,1,1,0.516866,0.150003,,,0,,,,,0.766661,0.233339,0,,8.83334,9.36664,18.2,1.80002,997.737,999.152,0.8,0.432683,0.156135,0.588818,0.253095,0.148116,0.887684,1.68768,1.92574E-05,0.887665,0.211038,0.676627,0,0,,0.766661,0.233339,2.52616E-07,0.237368,0,2.29126,7.10903E-07,8.90773E-07,8.61539E-07,0.399585,0.339179,0.164751,0.0641207,0.0323617,0.149686,0.270383,0.310956,0.268973,4.60608E-07,4.04371E-07,3.34395E-07,2.03727E-07,1,1,0,0,0,0.766661,0.233339,0,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","P Loses",6E-13,0,1,0.463281,1,1,1,1,0.112766,4.20625,2.09789,0.967762,0.0466565,0.109083,0.185574,0.228542,0.2111,0.138067,0.0611849,0.0197914,1,1,0.587031,0.211964,,,0,,,,,0,0,1,0,8.4,9.39998,17.8,2.20002,995.609,999.567,1.2,0.373821,0.603144,0.976965,0.224292,0.965031,0.88725,2.08725,1.67831E-05,0.887234,0.33234,0.554893,0,0,,0,0,0,0.376965,0,4.14153,1.4247E-06,1.42684E-06,1.06793E-06,7.94663E-07,0.203024,0.211397,0.42092,0.164654,0.238983,0.33675,0.203898,0.220366,5.02281E-07,6.9042E-07,7.78091E-07,6.90735E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CM 2 UPC 8E-06","1.465E-07","0.9171","384","P Wins",6E-13,0,1,0.525465,1,1,1,1,0.112765,4.70372,1.96883,1.04917,0.0232191,0.0671144,0.143258,0.21373,0.231543,0.182778,0.0996685,0.0386892,1,1,0.625408,0.251081,,,0,,,,,0,0,1,1,9.4,8.39998,17.8,2.20002,999.567,995.609,1.2,1.02589,0.344469,1.37035,1.29695,0.206681,0.887251,2.08725,1.57507E-05,0.887235,0.507462,0.379773,0,0,,0,0,0,0.574115,0,4.14846,7.52046E-07,8.265E-07,7.08562E-07,6.05993E-07,0.205619,0.201229,0.395108,0.198041,0.208883,0.357319,0.221621,0.212174,6.05984E-07,9.98822E-07,1.28682E-06,1.25248E-06,1,1,0,0,0,0,0,0,1
