Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000001296,6E-05,0,0,0.1,0.1,0.2,0,0.40006
0.000008645,6E-05,0,1,0.1,0.1,0.2,0,1.40006
0.130720132,6E-05,0,0,0,0,0,0,6E-05
0.000002047,7E-05,0,0,0.1,0.1,0.2,0,0.40007
0.000008773,7E-05,0,1,0.1,0.1,0.2,0,1.40007
0.202592441,7E-05,0,0,0,0,0,0,7E-05
0.000000465,2E-05,0,0,0.1,0.1,0.2,0,0.40002
0.000004048,2E-05,0,1,0.1,0.1,0.2,0,1.40002
0.059118694,2E-05,0,0,0,0,0,0,2E-05
0.000000790,2E-05,0,1,0,0,0,0,1.00002
0.000000031,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000000253,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000000607,3E-05,0,0,0.1,0.1,0.2,0,0.40003
0.000004774,3E-05,0,1,0.1,0.1,0.2,0,1.40003
0.000000106,3E-05,0,0,0.1,0.1,0.2,0.2,0.60003
0.000000743,3E-05,0,1,0.1,0.1,0.2,0.2,1.60003
0.000000011,3E-05,1,0,0.1,0.1,0.2,0.2,1.60003
0.071599547,3E-05,0,0,0,0,0,0,3E-05
0.000001134,4E-05,0,0,0.1,0.1,0.2,0,0.40004
0.000007208,4E-05,0,1,0.1,0.1,0.2,0,1.40004
0.000000305,4E-05,0,0,0.1,0.1,0.2,0.2,0.60004
0.000001693,4E-05,0,1,0.1,0.1,0.2,0.2,1.60004
0.143468637,4E-05,0,0,0,0,0,0,4E-05
0.000000597,5E-05,0,0,0.1,0.1,0.2,0,0.40005
0.000002780,5E-05,0,1,0.1,0.1,0.2,0,1.40005
0.059120907,5E-05,0,0,0,0,0,0,5E-05
0.000002879,0,0,0,0.1,0.1,0.2,0.2,0.6
0.000013367,0,0,1,0.1,0.1,0.2,0.2,1.6
0.000015429,0,1,0,0.1,0.1,0.2,0.2,1.6
0.333296668,0,0,0,0,0,0,0,0
0.000000454,0,0,0,0.1,0.1,0.2,0,0.4
0.000003304,0,0,1,0.1,0.1,0.2,0,1.4
0.000001233,0,1,0,0.1,0.1,0.2,0,1.4
