"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","All",1,0.999931,6.9399E-05,0.5,1.055E-10,1.05542E-10,1,6.9399E-05,1.00081E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.446216,0.461825,,,1.02936E-10,,,,,1.30939E-12,9.45542E-20,1.3E-12,0.496783,9.99993,9.99995,19.9999,0.000119399,1000,1000,4.24763E-11,3.456E-11,2.997E-11,6.4527E-11,2.15067E-11,2.0125E-11,0.000109391,0.000109391,5.00002E-05,5.93909E-05,4.1040700000000005E-11,5.93909E-05,0,1.0294E-10,0.458394,1.30939E-12,9.45542E-20,2.03298E-24,6.6359E-07,0,3.13130E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.0554E-10,1.05542E-10,1,2.11169E-17,1.02936E-10,1.30939E-12,9.45542E-20,6.5262E-13,6.443E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50003,5,0.467061,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99995,19.9999,5.00002E-05,1000,1000,0,0,0,0,0,0,5.00002E-05,5.00002E-05,5.00002E-05,0,0,0,0,0,,0,0,0,,0,1.64723E-15,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DisputeArises",6.9E-5,0,1,0.452602,1.5208E-6,1.5208E-06,1,1,0.144211,4.12081,5,0.438953,0.17046,0.149148,0.131371,0.119557,0.111862,0.107317,0.105775,0.10451,1,1,0.446216,0.461825,,,1.48325E-06,,,,,1.88675E-08,1.36247E-15,1.869E-8,0.496783,9,9.99995,18.9999,1.00005,998.808,1000,6.12058E-07,4.9798E-7,4.3182E-7,9.29803E-7,3.09899E-07,2.89989E-07,0.855839,0.85584,5E-05,0.855789,5.91373E-07,0.855789,0,1.48325E-6,0.458394,1.88675E-08,1.36247E-15,2.92941E-20,6.6359E-07,0,-1.93887E-13,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1.5208E-06,1.5208E-06,0.999998,3.04282E-13,1.48325E-06,1.88675E-08,1.36247E-15,9.40394E-9,9.2837E-9
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PFiles",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975305,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975305,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.49536E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,2.0008E-07,0.975305,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DAnswers",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975306,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975306,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.44197E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,0,0.975306,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Litigated",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975306,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975306,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.44197E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,0,0.975306,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Not Litigated",1,0.999931,6.93989E-05,0.5,2.112E-17,0,1,6.93989E-05,1.00081E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99995,19.9999,0.000119399,1000,1000,0,0,0,0,0,0,0.000109391,0.000109391,5.00002E-05,5.93908E-05,0,5.93908E-05,0,0,,0,0,0,2.65543E-13,0,1.85865E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.1117E-17,0,1,2.11169E-17,0,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Settles",1E-10,0,1,0.484431,1,1,1,1,0.113701,4.37545,2.19817,0.776051,0.149508,0.134182,0.122455,0.116308,0.114236,0.115876,0.120938,0.126496,1,1,0.448809,0.467978,,,1,,,,,0,0,0,,9.25839,9.34158,18.6,1.40002,999.323,999.46,0.4,0.328692,0.286401,0.615092,0.205148,0.190789,0.886321,1.28632,2.19817E-05,0.886299,0.392081,0.494218,0,1,0.458394,0,0,0,0.440073,0,-0.0747986,0.113861,0.138828,0.136544,0.135287,0.133455,0.127571,0.118499,0.0959542,0.105972,0.126576,0.139197,0.140178,0.135973,0.132511,0.122175,0.0974172,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Tried",1E-12,0,1,0.459848,1,1,1,1,0.108583,4.17879,1.98117,0.788561,0.035615,0.094154,0.189365,0.26458,0.234817,0.126796,0.0437949,0.0108777,1,1,0.501639,0.376621,,,0,,,,,0,0,1,0.496783,9.19678,9.2032,18.4,1.60002,998.754,998.768,0.6,0.357122,0.375737,0.732859,0.259988,0.374696,0.891437,1.49144,1.98117E-05,0.891417,0.52544,0.365977,0,0,,0,0,0,0.580725,0,4.09858,1.06751E-05,1.29857E-05,1.35777E-05,1.30763E-05,0.199917,0.392104,0.291798,0.11613,0.185756,0.403281,0.410898,1.36143E-05,1.37148E-05,1.37873E-05,1.30024E-05,1.05071E-05,1,1,0,0,0,0,0,0.503217,0.496783
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PWins",6E-13,0,1,0.504661,1,1,1,1,0.101292,4.53729,1.09077,0.92108,0.0174556,0.0570694,0.147667,0.260928,0.274831,0.165293,0.060978,0.0157782,1,1,0.591727,0.46671,,,0,,,,,0,0,1,1,9.7,8.69999,18.4,1.60001,999.847,997.675,0.6,0.536678,0.228997,0.765675,0.468685,0.068699,0.898719,1.49872,1.09077E-05,0.898708,0.69105,0.207659,0,0,,0,0,0,0.763322,0,4.13395,8.36427E-06,1.07051E-05,1.203E-05,1.28325E-05,0.0848081,0.436028,0.335944,0.143176,0.133511,0.329801,0.536616,1.31067E-05,1.45304E-05,1.57961E-05,1.56905E-05,1.30808E-05,1,1,0,0,0,0,0,0,1
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DWins",7E-13,0,1,0.415608,1,1,1,1,0.115781,3.82487,2.86018,0.657736,0.0535421,0.130765,0.23053,0.268185,0.195316,0.0887913,0.0268316,0.00603976,1,1,0.412702,0.287684,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,997.675,999.847,0.6,0.179861,0.520601,0.700462,0.0539584,0.676781,0.884248,1.48425,2.86018E-05,0.884219,0.361948,0.522272,0,0,,0,0,0,0.400462,0,4.06366,1.29563E-05,1.52373E-05,1.51056E-05,1.33171E-05,0.313555,0.348741,0.248217,0.0894303,0.237333,0.475822,0.286788,1.41154E-05,1.29096E-05,1.18043E-05,1.03487E-05,7.9664E-06,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Abandoned",1E-12,0,1,0.197379,1,1,1,1,0.12318,2.07903,5,0.286931,0.343015,0.343529,0.220899,0.0778057,0.0135312,0.00116347,5.53656E-05,1.76413E-06,1,1,0.187503,0.0625006,,,0,,,,,1,7.22125E-08,0,,8.8,9.79995,18.6,1.40005,998.13,999.908,0.4,0.2,4.7729E-8,0.2,0.04,4.60225E-08,0.87687,1.27687,5E-05,0.87682,7.78493E-08,0.87682,0,0,,1,7.22125E-08,1.55262E-12,8.66593E-08,0,1.82069,1.71316E-06,2.02949E-06,0.615481,0.384515,3.96218E-08,4.34185E-08,1.2596E-07,3.58128E-08,0.436193,0.563803,1.6325E-06,1.23001E-06,8.47669E-07,4.90583E-07,2.63161E-07,1.24665E-07,1,1,0,0,0,1,7.22125E-08,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower1",0.125,0.999905,9.46375E-05,0.0625,1.271E-10,1.27079E-10,1,9.46375E-05,1.08406E-05,1,5,0.215989,1,0,0,0,0,0,0,0,1,1,0.41346,0.417408,,,1.23117E-10,,,,,3.59309E-12,1.24988E-20,3.7E-13,0.243484,9.99991,9.99995,19.9999,0.000144638,1000,1000,5.09057E-11,7.781E-11,0,7.7805E-11,5.12417E-11,0,0.000133797,0.000133797,5.00002E-05,8.37969E-05,0,8.37969E-05,0,1.2312E-10,0.424494,3.59309E-12,1.24988E-20,4.65223E-24,0,0,0.936714,0.224521,0.24392,0.207842,0.14645,0.0898714,0.0498815,0.0255102,0.0120032,0.394013,0.326145,0.184955,0.0718393,0.0191031,0.00347586,0.000432504,3.67801E-05,1.2708E-10,1.27079E-10,1,2.54261E-17,1.23117E-10,3.59309E-12,1.24988E-20,2.7954E-13,8.997E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower2",0.125,0.999917,8.28058E-05,0.1875,1.151E-10,1.15073E-10,1,8.28058E-05,1.01107E-05,2,5,0.279693,0,1,0,0,0,0,0,0,1,1,0.420382,0.429467,,,1.10497E-10,,,,,3.59850E-12,4.75635E-20,9.77E-13,0.301114,9.99992,9.99995,19.9999,0.000132806,1000,1000,4.62244E-11,7.158E-11,0,7.1581E-11,4.77293E-11,0,0.000122695,0.000122695,5.00002E-05,7.26951E-05,0,7.26951E-05,0,1.105E-10,0.435983,3.59850E-12,4.75635E-20,3.98109E-24,0,0,0.708296,0.194115,0.219714,0.199291,0.153453,0.105573,0.0669781,0.0395248,0.0213511,0.24594,0.29712,0.245942,0.139472,0.054173,0.0144053,0.00262109,0.000326145,1.1507E-10,1.15073E-10,1,2.30237E-17,1.10497E-10,3.59850E-12,4.75635E-20,6.8272E-13,2.941E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower3",0.125,0.999927,7.29362E-05,0.3125,1.051E-10,1.05119E-10,1,7.29362E-05,9.51817E-06,3,5,0.347412,0,0,1,0,0,0,0,0,1,1,0.428597,0.445861,,,1.00841E-10,,,,,2.31394E-12,1.26637E-19,1.96E-12,0.387392,9.99993,9.99995,19.9999,0.000122936,1000,1000,4.24407E-11,5.033E-11,1.295E-11,6.3282E-11,3.2056E-11,8.17199E-12,0.000113418,0.000113418,5.00002E-05,6.3418E-05,1.9187499999999998E-11,6.3418E-05,0,1.0084E-10,0.4459,2.31394E-12,1.26637E-19,3.17162E-24,2.89377E-07,0,0.437049,0.153945,0.184876,0.18293,0.158248,0.125176,0.0924019,0.0633476,0.0390757,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475557,0.0126457,0.00230093,1.0512E-10,1.05119E-10,1,2.10323E-17,1.00841E-10,2.31394E-12,1.26637E-19,1.2036E-12,7.611E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower4",0.125,0.999934,6.63773E-05,0.4375,9.934E-11,9.93388E-11,1,6.63773E-05,9.28382E-06,4,5,0.419172,0,0,0,1,0,0,0,0,1,1,0.438195,0.463438,,,9.57787E-11,,,,,8.15026E-13,2.08931E-19,2.75E-12,0.489927,9.99993,9.99995,19.9999,0.000116378,1000,1000,4.02845E-11,3.414E-11,2.407E-11,5.8209E-11,2.03098E-11,1.51733E-11,0.000107094,0.000107094,5.00002E-05,5.70935E-05,3.54567E-11,5.70935E-05,0,9.5779E-11,0.45373,8.15026E-13,2.08931E-19,2.24516E-24,5.90351E-07,0,0.146667,0.109093,0.141947,0.157031,0.156098,0.14414,0.124491,0.098655,0.0685449,0.0454964,0.117134,0.206552,0.249535,0.206553,0.117135,0.0454966,0.0120982,9.9339E-11,9.93388E-11,1,1.98757E-17,9.57787E-11,8.15026E-13,2.08931E-19,1.4002E-12,1.345E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower5",0.125,0.999938,6.21053E-05,0.5625,9.665E-11,9.66503E-11,1,6.21053E-05,9.33651E-06,5,5,0.49497,0,0,0,0,1,0,0,0,1,1,0.449969,0.477657,,,9.40723E-11,,,,,1.41741E-13,1.99771E-19,2.44E-12,0.581435,9.99994,9.99995,19.9999,0.000112105,1000,1000,3.91474E-11,2.176E-11,3.507E-11,5.6823E-11,1.17684E-11,2.27818E-11,0.000102769,0.000102769,5.00002E-05,5.27688E-05,5.00211E-11,5.27687E-05,0,9.4072E-11,0.463151,1.41741E-13,1.99771E-19,1.31741E-24,8.9551E-07,0,-0.14665,0.0685442,0.0986541,0.12449,0.144139,0.156097,0.157032,0.141949,0.109095,0.0120982,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454965,9.665E-11,9.66503E-11,1,1.93378E-17,9.40723E-11,1.41741E-13,1.99771E-19,1.0197E-12,1.417E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower6",0.125,0.99994,5.95819E-05,0.6875,9.675E-11,9.67503E-11,1,5.95819E-05,9.65621E-06,6,5,0.574766,0,0,0,0,0,1,0,0,1,1,0.464053,0.487094,,,9.54226E-11,,,,,1.21874E-14,1.11693E-19,1.32E-12,0.647613,9.99994,9.99995,19.9999,0.000109582,1000,1000,3.89632E-11,1.169E-11,4.621E-11,5.79E-11,5.39523E-12,3.06029E-11,9.99258E-05,9.99259E-05,5.00002E-05,4.99257E-05,6.386290000000001E-11,4.99256E-05,0,9.5423E-11,0.474696,1.21874E-14,1.11693E-19,6.08305E-25,1.20078E-06,0,-0.43704,0.0390755,0.0633474,0.0924016,0.125175,0.158246,0.18293,0.184877,0.153947,0.00230094,0.0126457,0.0475557,0.122436,0.2159,0.260827,0.215899,0.122435,9.675E-11,9.67503E-11,1,1.93578E-17,9.54226E-11,1.21874E-14,1.11693E-19,4.6358E-13,8.52E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower7",0.125,0.999941,5.87256E-05,0.8125,1E-10,1.00046E-10,1,5.87256E-05,1.02912E-05,7,5,0.658482,0,0,0,0,0,0,1,0,1,1,0.47806,0.493223,,,9.95911E-11,,,,,5.79920E-16,3.94330E-20,4.54E-13,0.691697,9.99994,9.99995,19.9999,0.000108726,1000,1000,4.01093E-11,4.649E-12,5.956E-11,6.4205E-11,1.80108E-12,4.15374E-11,9.84346E-05,9.84346E-05,5.00002E-05,4.84344E-05,7.80755E-11,4.84344E-05,0,9.9591E-11,0.485318,5.79920E-16,3.94330E-20,2.21625E-25,1.50354E-06,0,-0.7083,0.0213512,0.039525,0.0669786,0.105573,0.153453,0.19929,0.219713,0.194115,0.000326149,0.00262111,0.0144054,0.054173,0.139472,0.245941,0.29712,0.245941,1.0005E-10,1.00046E-10,1,2.00172E-17,9.95911E-11,5.79920E-16,3.94330E-20,1.4009E-13,3.143E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecPower8",0.125,0.999942,5.80226E-05,0.9375,1.043E-10,1.0428E-10,1,5.80226E-05,1.10276E-05,8,5,0.745991,0,0,0,0,0,0,0,1,1,1,0.489466,0.497977,,,1.04167E-10,,,,,1.84694E-17,9.90859E-21,1.13E-13,0.720592,9.99994,9.99995,19.9999,0.000108023,1000,1000,4.17347E-11,4.523E-12,6.189E-11,6.6413E-11,1.75183E-12,4.27323E-11,9.69951E-05,9.69952E-05,5.00002E-05,4.69949E-05,8.172180000000001E-11,4.69949E-05,0,1.0417E-10,0.493646,1.84694E-17,9.90859E-21,6.64252E-26,1.59716E-06,0,-0.936737,0.0120034,0.0255106,0.0498826,0.0898733,0.146452,0.207843,0.243918,0.224517,3.67809E-05,0.00043251,0.00347589,0.0191032,0.0718394,0.184955,0.326144,0.394013,1.0428E-10,1.0428E-10,1,2.08644E-17,1.04167E-10,1.84694E-17,9.90859E-21,3.1533E-14,8.132E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.02079,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.60814,0.641859,,,5.33602E-05,,,,,3.79244E-14,1.30412E-13,1.639E-6,0.663423,9.99997,9.99945,19.9994,0.000577327,1000,1000,2.23277E-05,1.151E-05,2.2602E-5,3.41117E-5,8.77795E-06,1.30415E-05,0.00055,0.000572328,0.0005,5E-05,3.6816E-05,1.3184E-05,0,5.33602E-5,0.625,3.79244E-14,1.30412E-13,2.28982E-21,0.736321,0,-3.21893E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,5.33602E-05,3.79244E-14,1.30412E-13,5.51756E-7,1.0876E-6
