"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,9.97911E-05,1,9.97911E-05,9.99824E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.5625,0.5625,,,9.9791E-05,,,,,2.79639E-17,2.79639E-17,1.4E-10,0.58635,9.99994,9.99991,19.9999,0.000149708,1000,1000,3.99165E-05,2.998E-05,3.8552E-5,6.85316E-5,2.28598E-05,2.45767E-05,9.97929E-05,0.000139709,1E-05,8.97929E-05,5.43048E-05,3.54881E-05,0,9.9791E-05,0.5625,2.79639E-17,2.79639E-17,5.59501E-24,0.605997,0,-1.78712E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,9.97911E-05,0.9999,1.99662E-11,9.9791E-05,2.79639E-17,2.79639E-17,5.7813E-11,8.195E-11
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,9.058E-05,1,9.058E-05,9.99834E-06,4.5,2,0.8173,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.464659,0.514611,,,8.9522E-05,,,,,1.84712E-13,2.11673E-13,1.058E-6,0.539448,9.99994,9.99992,19.9999,0.000147024,1000,1000,3.64436E-05,3.1363E-5,2.9201E-5,6.0564E-05,2.07609E-05,1.99804E-05,0.000100582,0.000137025,2E-05,8.05816E-05,3.81568E-05,4.24249E-05,0,8.9522E-05,0.489513,1.84712E-13,2.11673E-13,3.69573E-20,0.47656,0,-9.77856E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,9.058E-05,0.999909,1.81232E-11,8.9522E-05,1.84712E-13,2.11673E-13,4.87236E-7,5.707E-07
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,8.2407E-05,1,8.2407E-05,9.99973E-06,4.5,3,0.708301,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.4375,0.4375,,,8.24068E-05,,,,,2.30924E-17,2.30924E-17,1.15E-10,0.422136,9.99994,9.99992,19.9999,0.00014537,1000,1000,3.29628E-05,3.423E-05,2.1894E-5,5.61236E-5,2.18214E-05,1.66942E-05,0.000102407,0.00013537,3E-05,7.24073E-05,2.48617E-05,4.75456E-05,0,8.24068E-5,0.4375,2.30924E-17,2.30924E-17,4.62033E-24,0.348435,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,8.2407E-05,0.999918,1.64880E-11,8.24068E-05,2.30924E-17,2.30924E-17,6.6695E-11,4.872E-11
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,7.5324E-05,1,7.5324E-05,1.00029E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.3125,0.3125,,,7.53238E-05,,,,,2.11076E-17,2.11076E-17,1.05E-10,0.335057,9.99993,9.99992,19.9999,0.000145454,1000,1000,3.01296E-05,2.9982E-5,1.493E-05,4.4912E-05,1.53658E-05,1.32504E-05,0.000105321,0.000135451,4E-05,6.53211E-05,1.41661E-05,5.1155E-05,0,7.53238E-5,0.3125,2.11076E-17,2.11076E-17,4.2232E-24,0.223336,0,-1.32615E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,7.5324E-05,0.999925,1.50708E-11,7.53238E-05,2.11076E-17,2.11076E-17,7.0149E-11,3.535E-11
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel5",1,0.999931,6.9399E-05,0.5,1.389E-11,1.38854E-11,1,6.9399E-05,1.00081E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.153766,0.153766,,,1.21468E-11,,,,,1.30939E-12,2.72946E-24,4.29E-13,0.221037,9.99993,9.99995,19.9999,0.000119399,1000,1000,5.63998E-12,4.833E-12,0,4.8326E-12,1.82607E-12,0,0.000109391,0.000109391,5E-05,5.93909E-05,0,5.93909E-05,0,1.2147E-11,0.157882,1.30939E-12,2.72946E-24,2.02307E-24,0,0,1.12506E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.21468E-11,1.30939E-12,2.72946E-24,3.3431E-13,9.486E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel6",2E-07,0.999935,6.47284E-05,0.5,1.295E-11,1.29509E-11,1,6.47284E-05,1.00155E-05,4.5,6,0.326009,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0852194,0.0999138,,,1.22689E-11,,,,,4.39883E-13,6.57122E-21,2.42E-13,0.213455,9.99994,9.99994,19.9999,0.000124728,1000,1000,5.22876E-12,3.78E-12,0,3.7796E-12,1.18425E-12,0,0.000114713,0.000114713,6E-05,5.47129E-05,0,5.47129E-05,0,1.2269E-11,0.0907636,4.39883E-13,6.57122E-21,7.99483E-21,0,0,-1.12E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.22689E-11,4.39883E-13,6.57122E-21,1.9039E-13,5.167E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrecLevel7",2E-07,0.999939,6.14683E-05,0.5,1.23E-11,1.22986E-11,1,6.14683E-05,1.00242E-05,4.5,7,0.146885,0.125001,0.125,0.125,0.124999,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.22986E-11,,,,,1.72249E-17,1.72318E-24,3.45E-24,0.0934252,9.99994,9.99993,19.9999,0.000131468,1000,1000,4.91944E-12,3.228E-12,0,3.2284E-12,8.47455E-13,0,0.000121444,0.000121444,7E-05,5.14442E-05,0,5.14442E-05,0,1.2299E-11,0.0625004,1.72249E-17,1.72318E-24,3.44636E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2299E-11,1.22986E-11,1,2.46070E-18,1.22986E-11,1.72249E-17,1.72318E-24,3.1244E-24,3.22E-25
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Rounds1",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975306,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975306,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.44197E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,0,0.975306,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Truly Liable",5E-11,0,1,0.713399,1,1,1,1,0.108828,6.2072,1.30441,1.06039,0,0,0.0572879,0.106361,0.150957,0.194193,0.239662,0.251538,1,1,0.537199,0.562917,,,0.983646,,,,,8.64269E-10,1.59967E-09,0.016354,0.652987,9.34926,9.24746,18.5967,1.40328,999.48,999.321,0.403271,0.0032037,0.65074,0.653944,0.000961108,0.437,0.891185,1.29446,1.30441E-05,0.891172,0.891172,0,0,0.983646,0.549198,8.64269E-10,1.59967E-09,1.26976E-16,1,0,-2.38407E-13,0.0119385,0.0319585,0.0671346,0.114798,0.16608,0.206736,0.217147,0.184206,0.0119385,0.0319585,0.0671346,0.114798,0.16608,0.206736,0.217147,0.184206,1,1,2.0008E-07,2.0008E-07,0.983646,8.64269E-10,1.59967E-09,0.00567508,0.010679
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Truly Not Liable",6.9E-5,0,1,0.452602,8.5721E-7,8.57213E-07,1,1,0.144211,4.12081,5,0.438953,0.17046,0.149148,0.131371,0.119557,0.111862,0.107317,0.105775,0.104509,1,1,0.375784,0.383568,,,8.3051E-07,,,,,1.88675E-08,3.00946E-16,7.835E-9,0.280431,9,9.99995,18.9999,1.00005,998.808,1000,3.44452E-07,4.9585E-7,0,4.95853E-7,3.09261E-07,0,0.855839,0.855839,5E-05,0.855789,0,0.855789,0,8.3051E-07,0.387026,1.88675E-08,3.00946E-16,2.92099E-20,0,0,-9.93806E-14,0.122726,0.147153,0.149082,0.139529,0.129522,0.120855,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120855,0.10753,0.0836031,8.57213E-7,8.57213E-07,0.999999,1.71511E-13,8.3051E-07,1.88675E-08,3.00946E-16,5.63802E-9,2.1973E-9
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength1",0.125,0.999905,9.46375E-05,0.0625,1.271E-10,1.27079E-10,1,9.46375E-05,1.08406E-05,1,5,0.215989,1,0,0,0,0,0,0,0,1,1,0.41346,0.417408,,,1.23117E-10,,,,,3.59309E-12,1.24988E-20,3.7E-13,0.243484,9.99991,9.99995,19.9999,0.000144638,1000,1000,5.09057E-11,7.781E-11,0,7.7805E-11,5.12417E-11,0,0.000133797,0.000133797,5.00002E-05,8.37969E-05,0,8.37969E-05,0,1.2312E-10,0.424494,3.59309E-12,1.24988E-20,4.65223E-24,0,0,0.936714,0.224521,0.24392,0.207842,0.14645,0.0898714,0.0498815,0.0255102,0.0120032,0.394013,0.326145,0.184955,0.0718393,0.0191031,0.00347586,0.000432504,3.67801E-05,1.2708E-10,1.27079E-10,1,2.54261E-17,1.23117E-10,3.59309E-12,1.24988E-20,2.7954E-13,8.997E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength2",0.125,0.999917,8.28058E-05,0.1875,1.151E-10,1.15073E-10,1,8.28058E-05,1.01107E-05,2,5,0.279693,0,1,0,0,0,0,0,0,1,1,0.420382,0.429467,,,1.10497E-10,,,,,3.59850E-12,4.75635E-20,9.77E-13,0.301114,9.99992,9.99995,19.9999,0.000132806,1000,1000,4.62244E-11,7.158E-11,0,7.1581E-11,4.77293E-11,0,0.000122695,0.000122695,5.00002E-05,7.26951E-05,0,7.26951E-05,0,1.105E-10,0.435983,3.59850E-12,4.75635E-20,3.98109E-24,0,0,0.708296,0.194115,0.219714,0.199291,0.153453,0.105573,0.0669781,0.0395248,0.0213511,0.24594,0.29712,0.245942,0.139472,0.054173,0.0144053,0.00262109,0.000326145,1.1507E-10,1.15073E-10,1,2.30237E-17,1.10497E-10,3.59850E-12,4.75635E-20,6.8272E-13,2.941E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength3",0.125,0.999927,7.29362E-05,0.3125,1.051E-10,1.05119E-10,1,7.29362E-05,9.51817E-06,3,5,0.347412,0,0,1,0,0,0,0,0,1,1,0.428597,0.445861,,,1.00841E-10,,,,,2.31394E-12,1.26637E-19,1.96E-12,0.387392,9.99993,9.99995,19.9999,0.000122936,1000,1000,4.24407E-11,5.033E-11,1.295E-11,6.3282E-11,3.2056E-11,8.17199E-12,0.000113418,0.000113418,5.00002E-05,6.3418E-05,1.9187499999999998E-11,6.3418E-05,0,1.0084E-10,0.4459,2.31394E-12,1.26637E-19,3.17162E-24,2.89377E-07,0,0.437049,0.153945,0.184876,0.18293,0.158248,0.125176,0.0924019,0.0633476,0.0390757,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475557,0.0126457,0.00230093,1.0512E-10,1.05119E-10,1,2.10323E-17,1.00841E-10,2.31394E-12,1.26637E-19,1.2036E-12,7.611E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength4",0.125,0.999934,6.63773E-05,0.4375,9.934E-11,9.93388E-11,1,6.63773E-05,9.28382E-06,4,5,0.419172,0,0,0,1,0,0,0,0,1,1,0.438195,0.463438,,,9.57787E-11,,,,,8.15026E-13,2.08931E-19,2.75E-12,0.489927,9.99993,9.99995,19.9999,0.000116378,1000,1000,4.02845E-11,3.414E-11,2.407E-11,5.8209E-11,2.03098E-11,1.51733E-11,0.000107094,0.000107094,5.00002E-05,5.70935E-05,3.54567E-11,5.70935E-05,0,9.5779E-11,0.45373,8.15026E-13,2.08931E-19,2.24516E-24,5.90351E-07,0,0.146667,0.109093,0.141947,0.157031,0.156098,0.14414,0.124491,0.098655,0.0685449,0.0454964,0.117134,0.206552,0.249535,0.206553,0.117135,0.0454966,0.0120982,9.9339E-11,9.93388E-11,1,1.98757E-17,9.57787E-11,8.15026E-13,2.08931E-19,1.4002E-12,1.345E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength5",0.125,0.999938,6.21053E-05,0.5625,9.665E-11,9.66503E-11,1,6.21053E-05,9.33651E-06,5,5,0.49497,0,0,0,0,1,0,0,0,1,1,0.449969,0.477657,,,9.40723E-11,,,,,1.41741E-13,1.99771E-19,2.44E-12,0.581435,9.99994,9.99995,19.9999,0.000112105,1000,1000,3.91474E-11,2.176E-11,3.507E-11,5.6823E-11,1.17684E-11,2.27818E-11,0.000102769,0.000102769,5.00002E-05,5.27688E-05,5.00211E-11,5.27687E-05,0,9.4072E-11,0.463151,1.41741E-13,1.99771E-19,1.31741E-24,8.9551E-07,0,-0.14665,0.0685442,0.0986541,0.12449,0.144139,0.156097,0.157032,0.141949,0.109095,0.0120982,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454965,9.665E-11,9.66503E-11,1,1.93378E-17,9.40723E-11,1.41741E-13,1.99771E-19,1.0197E-12,1.417E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength6",0.125,0.99994,5.95819E-05,0.6875,9.675E-11,9.67503E-11,1,5.95819E-05,9.65621E-06,6,5,0.574766,0,0,0,0,0,1,0,0,1,1,0.464053,0.487094,,,9.54226E-11,,,,,1.21874E-14,1.11693E-19,1.32E-12,0.647613,9.99994,9.99995,19.9999,0.000109582,1000,1000,3.89632E-11,1.169E-11,4.621E-11,5.79E-11,5.39523E-12,3.06029E-11,9.99258E-05,9.99259E-05,5.00002E-05,4.99257E-05,6.386290000000001E-11,4.99256E-05,0,9.5423E-11,0.474696,1.21874E-14,1.11693E-19,6.08305E-25,1.20078E-06,0,-0.43704,0.0390755,0.0633474,0.0924016,0.125175,0.158246,0.18293,0.184877,0.153947,0.00230094,0.0126457,0.0475557,0.122436,0.2159,0.260827,0.215899,0.122435,9.675E-11,9.67503E-11,1,1.93578E-17,9.54226E-11,1.21874E-14,1.11693E-19,4.6358E-13,8.52E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength7",0.125,0.999941,5.87256E-05,0.8125,1E-10,1.00046E-10,1,5.87256E-05,1.02912E-05,7,5,0.658482,0,0,0,0,0,0,1,0,1,1,0.47806,0.493223,,,9.95911E-11,,,,,5.79920E-16,3.94330E-20,4.54E-13,0.691697,9.99994,9.99995,19.9999,0.000108726,1000,1000,4.01093E-11,4.649E-12,5.956E-11,6.4205E-11,1.80108E-12,4.15374E-11,9.84346E-05,9.84346E-05,5.00002E-05,4.84344E-05,7.80755E-11,4.84344E-05,0,9.9591E-11,0.485318,5.79920E-16,3.94330E-20,2.21625E-25,1.50354E-06,0,-0.7083,0.0213512,0.039525,0.0669786,0.105573,0.153453,0.19929,0.219713,0.194115,0.000326149,0.00262111,0.0144054,0.054173,0.139472,0.245941,0.29712,0.245941,1.0005E-10,1.00046E-10,1,2.00172E-17,9.95911E-11,5.79920E-16,3.94330E-20,1.4009E-13,3.143E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Liability Strength8",0.125,0.999942,5.80226E-05,0.9375,1.043E-10,1.0428E-10,1,5.80226E-05,1.10276E-05,8,5,0.745991,0,0,0,0,0,0,0,1,1,1,0.489466,0.497977,,,1.04167E-10,,,,,1.84694E-17,9.90859E-21,1.13E-13,0.720592,9.99994,9.99995,19.9999,0.000108023,1000,1000,4.17347E-11,4.523E-12,6.189E-11,6.6413E-11,1.75183E-12,4.27323E-11,9.69951E-05,9.69952E-05,5.00002E-05,4.69949E-05,8.172180000000001E-11,4.69949E-05,0,1.0417E-10,0.493646,1.84694E-17,9.90859E-21,6.64252E-26,1.59716E-06,0,-0.936737,0.0120034,0.0255106,0.0498826,0.0898733,0.146452,0.207843,0.243918,0.224517,3.67809E-05,0.00043251,0.00347589,0.0191032,0.0718394,0.184955,0.326144,0.394013,1.0428E-10,1.0428E-10,1,2.08644E-17,1.04167E-10,1.84694E-17,9.90859E-21,3.1533E-14,8.132E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal1",0.1028,0.999917,8.2826E-05,0.292088,1.14E-10,1.13977E-10,1,8.2826E-05,9.9298E-06,2.83671,5,0.342063,0.272927,0.235963,0.187133,0.132611,0.0833209,0.0474995,0.0259542,0.0145912,1,1,0.410699,0.428149,,,1.13977E-10,,,,,2.18143E-17,2.8739E-23,1.35E-16,0.389246,9.99992,9.99995,19.9999,0.000132826,1000,1000,4.55909E-11,6.64E-11,3.29E-12,6.9695E-11,4.34709E-11,2.03188E-12,0.000122896,0.000122896,5.00002E-05,7.28962E-05,4.8448499999999995E-12,7.28962E-05,0,1.1398E-10,0.419424,2.18143E-17,2.8739E-23,3.98042E-24,6.45526E-08,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1.1398E-10,1.13977E-10,1,2.28046E-17,1.13977E-10,2.18143E-17,2.8739E-23,8.2228E-17,5.241E-17
