"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal2",0.1272,0.99992,8.02934E-05,0.325693,1.124E-10,1.12358E-10,1,8.02934E-05,9.92026E-06,3.10554,5,0.361833,0.239728,0.215936,0.181697,0.139506,0.0969574,0.062258,0.0388455,0.0250721,1,1,0.412345,0.434901,,,1.12358E-10,,,,,2.08935E-17,2.82323E-23,1.32E-16,0.409534,9.99992,9.99995,19.9999,0.000130294,1000,1000,4.49431E-11,6.105E-11,7.184E-12,6.8236E-11,3.96191E-11,4.4823E-12,0.000120373,0.000120373,5.00002E-05,7.03732E-05,1.04654E-11,7.03732E-05,0,1.1236E-10,0.423623,2.08935E-17,2.82323E-23,3.85871E-24,1.44118E-07,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,1.1236E-10,1.12358E-10,1,2.24805E-17,1.12358E-10,2.08935E-17,2.82323E-23,7.8186E-17,5.423E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal3",0.1351,0.999923,7.65778E-05,0.38022,1.1E-10,1.09997E-10,1,7.65778E-05,9.93303E-06,3.54176,5,0.394183,0.192297,0.184384,0.169247,0.145285,0.115177,0.0854898,0.0619687,0.0461516,1,1,0.432262,0.44512,,,1.04032E-10,,,,,5.96497E-12,2.78047E-23,1.30E-16,0.440155,9.99992,9.99995,19.9999,0.000126578,1000,1000,4.39988E-11,5.189E-11,1.442E-11,6.6302E-11,3.31391E-11,9.14811E-12,0.000116645,0.000116645,5.00002E-05,6.66448E-05,2.0635700000000002E-11,6.66448E-05,0,1.0403E-10,0.456677,5.96497E-12,2.78047E-23,4.2935E-24,2.98829E-07,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,1.1E-10,1.09997E-10,1,2.20082E-17,1.04032E-10,5.96497E-12,2.78047E-23,7.2967E-17,5.737E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal4",0.1349,0.999928,7.17929E-05,0.456753,1.07E-10,1.06983E-10,1,7.17929E-05,9.9757E-06,4.15403,5,0.440046,0.135727,0.142217,0.146659,0.144667,0.133584,0.116009,0.0978431,0.0832929,1,1,0.435029,0.45828,,,1.0325E-10,,,,,3.73289E-12,2.68683E-23,1.26E-16,0.487518,9.99993,9.99995,19.9999,0.000121793,1000,1000,4.27931E-11,3.904E-11,2.52E-11,6.4236E-11,2.40623E-11,1.63735E-11,0.000111817,0.000111817,5.00002E-05,6.18172E-05,3.5204E-11,6.18172E-05,0,1.0325E-10,0.458284,3.73289E-12,2.68683E-23,4.02523E-24,5.45975E-07,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,1.0698E-10,1.06983E-10,1,2.14051E-17,1.0325E-10,3.73289E-12,2.68683E-23,6.4437E-17,6.130E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal5",0.1349,0.999933,6.6644E-05,0.543248,1.038E-10,1.03773E-10,1,6.6644E-05,1.0035E-05,4.84598,5,0.492454,0.0832912,0.0978425,0.11601,0.133585,0.144667,0.146659,0.142217,0.135729,1,1,0.438186,0.471716,,,1.01851E-10,,,,,3.84623E-19,2.77797E-23,1.92E-12,0.210743,9.99993,9.99995,19.9999,0.000116644,1000,1000,4.18938E-11,2.624E-11,3.731E-11,6.3553E-11,1.56771E-11,2.49022E-11,0.000106609,0.000106609,5.00002E-05,5.6609E-05,5.06848E-11,5.66089E-05,0,1.0185E-10,0.461178,3.84623E-19,2.77797E-23,6.81736E-30,8.50894E-07,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,1.0377E-10,1.03773E-10,1,2.0763E-17,1.01851E-10,3.84623E-19,2.77797E-23,1.5172E-12,4.051E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal6",0.1351,0.999938,6.20792E-05,0.61978,1.01E-10,1.00959E-10,1,6.20792E-05,1.00828E-05,5.45824,5,0.539334,0.0461507,0.0619682,0.08549,0.115178,0.145285,0.169246,0.184384,0.192297,1,1,0.468401,0.482389,,,9.71953E-11,,,,,1.67876E-19,2.52917E-19,3.76E-12,0.552434,9.99994,9.99995,19.9999,0.000112079,1000,1000,4.11364E-11,1.621E-11,4.616E-11,6.237E-11,8.88099E-12,3.16825E-11,0.000101996,0.000101997,5.00002E-05,5.19963E-05,6.26934E-11,5.19963E-05,0,9.7195E-11,0.473917,1.67876E-19,2.52917E-19,6.50717E-30,1.13514E-06,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,1.0096E-10,1.00959E-10,1,2.01999E-17,9.71953E-11,1.67876E-19,2.52917E-19,1.6846E-12,2.079E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal7",0.1272,0.999941,5.86735E-05,0.674306,9.888E-11,9.88802E-11,1,5.86735E-05,1.00996E-05,5.89445,5,0.57306,0.0250717,0.0388452,0.0622581,0.0969583,0.139507,0.181698,0.215936,0.239726,1,1,0.49304,0.489278,,,9.59047E-11,,,,,9.53893E-19,3.42861E-19,2.98E-12,0.571941,9.99994,9.99995,19.9999,0.000108674,1000,1000,4.01471E-11,9.977E-12,5.127E-11,6.1246E-11,5.09132E-12,3.49442E-11,9.8574E-05,9.85741E-05,5.00002E-05,4.85739E-05,6.970290000000001E-11,4.85738E-05,0,9.5905E-11,0.490301,9.53893E-19,3.42861E-19,5.15460E-26,1.34006E-06,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,9.888E-11,9.88802E-11,1,1.9784E-17,9.59047E-11,9.53893E-19,3.42861E-19,1.2737E-12,1.702E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal8",0.1028,0.999944,5.64224E-05,0.70791,9.752E-11,9.75166E-11,1,5.64224E-05,1.00894E-05,6.16328,5,0.594012,0.0145911,0.0259541,0.0474997,0.0833218,0.132613,0.187136,0.235964,0.272921,1,1,0.495086,0.493208,,,9.60519E-11,,,,,2.93046E-19,1.62971E-19,1.46E-12,0.612479,9.99994,9.99995,19.9999,0.000106423,1000,1000,3.92996E-11,6.73E-12,5.427E-11,6.0995E-11,3.04288E-12,3.71281E-11,9.63331E-05,9.63331E-05,5.00002E-05,4.63329E-05,7.29695E-11,4.63329E-05,0,9.6052E-11,0.493626,2.93046E-19,1.62971E-19,3.26078E-26,1.46211E-06,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,9.7517E-11,9.75166E-11,1,1.95111E-17,9.60519E-11,2.93046E-19,1.62971E-19,5.6758E-13,8.971E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal1",0.1028,0.999917,8.2826E-05,0.167255,1.14E-10,1.13977E-10,1,8.2826E-05,9.9298E-06,1.83804,5,0.271136,0.47896,0.298962,0.148829,0.0553045,0.0147063,0.00279698,0.000396462,4.47105E-05,1,1,0.41936,0.410699,,,1.0608E-10,,,,,5.5542E-12,1.84489E-19,2.34E-12,0.357061,9.99992,9.99995,19.9999,0.000132826,1000,1000,4.60594E-11,6.571E-11,3.458E-12,6.9166E-11,4.31180E-11,2.38931E-12,0.000122896,0.000122896,5.00002E-05,7.28962E-05,4.8448499999999995E-12,7.28962E-05,0,1.0608E-10,0.432492,5.5542E-12,1.84489E-19,3.87414E-24,6.45526E-08,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,1.1398E-10,1.13977E-10,1,2.28046E-17,1.0608E-10,5.5542E-12,1.84489E-19,1.5062E-12,8.365E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal2",0.1272,0.99992,8.02934E-05,0.227647,1.124E-10,1.12358E-10,1,8.02934E-05,9.92026E-06,2.32117,5,0.304166,0.320539,0.292012,0.212186,0.115119,0.0447141,0.0124283,0.00257605,0.000425076,1,1,0.423377,0.412345,,,1.02441E-10,,,,,5.80434E-12,3.77464E-19,4.11E-12,0.406266,9.99992,9.99995,19.9999,0.000130294,1000,1000,4.57655E-11,6.068E-11,7.514E-12,6.8191E-11,3.96179E-11,5.25239E-12,0.000120373,0.000120373,5.00002E-05,7.03732E-05,1.04654E-11,7.03732E-05,0,1.0244E-10,0.43753,5.80434E-12,3.77464E-19,3.58621E-24,1.44118E-07,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,1.1236E-10,1.12358E-10,1,2.24805E-17,1.02441E-10,5.80434E-12,3.77464E-19,2.4416E-12,1.671E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal3",0.1351,0.999923,7.65778E-05,0.31743,1.1E-10,1.09997E-10,1,7.65778E-05,9.93303E-06,3.03944,5,0.354649,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439985,0.0133279,0.00321591,1,1,0.429966,0.432262,,,1.06053E-10,,,,,1.56175E-17,2.03968E-19,3.94E-12,0.648778,9.99992,9.99995,19.9999,0.000126578,1000,1000,4.47876E-11,5.297E-11,1.498E-11,6.7946E-11,3.33013E-11,1.06573E-11,0.000116645,0.000116645,5.00002E-05,6.66448E-05,2.0635700000000002E-11,6.66448E-05,0,1.0605E-10,0.425105,1.56175E-17,2.03968E-19,3.08966E-24,2.98829E-07,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,1.1E-10,1.09997E-10,1,2.20082E-17,1.06053E-10,1.56175E-17,2.03968E-19,1.3853E-12,2.559E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal4",0.1349,0.999928,7.17929E-05,0.435182,1.07E-10,1.06983E-10,1,7.17929E-05,9.9757E-06,3.98146,5,0.423223,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502064,0.0177044,1,1,0.439672,0.482144,,,1.06983E-10,,,,,1.1941E-17,2.73481E-23,1.31E-16,0.47826,9.99993,9.99995,19.9999,0.000121793,1000,1000,4.27931E-11,4.021E-11,2.438E-11,6.4588E-11,2.53137E-11,1.53988E-11,0.000111817,0.000111817,5.00002E-05,6.18172E-05,3.5204E-11,6.18172E-05,0,1.0698E-10,0.460908,1.1941E-17,2.73481E-23,2.35162E-24,5.45975E-07,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,1.0698E-10,1.06983E-10,1,2.14051E-17,1.06983E-10,1.1941E-17,2.73481E-23,6.8300E-17,6.261E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal5",0.1349,0.999933,6.6644E-05,0.564818,1.038E-10,1.03773E-10,1,6.6644E-05,1.0035E-05,5.01854,5,0.501784,0.0177044,0.0502063,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.451636,0.48622,,,1.03773E-10,,,,,8.22920E-18,2.7138E-23,1.32E-16,0.526326,9.99993,9.99995,19.9999,0.000116644,1000,1000,4.15093E-11,2.621E-11,3.618E-11,6.2394E-11,1.55140E-11,2.3563E-11,0.000106609,0.000106609,5.00002E-05,5.6609E-05,5.06848E-11,5.66089E-05,0,1.0377E-10,0.468928,8.22920E-18,2.7138E-23,1.58478E-24,8.50894E-07,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,1.0377E-10,1.03773E-10,1,2.0763E-17,1.03773E-10,8.22920E-18,2.7138E-23,6.2466E-17,6.941E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal6",0.1351,0.999938,6.20792E-05,0.68257,1.01E-10,1.00959E-10,1,6.20792E-05,1.00828E-05,5.96056,5,0.575915,0.00321589,0.0133278,0.0439984,0.108372,0.191101,0.241317,0.227546,0.171121,1,1,0.463453,0.490047,,,1.00959E-10,,,,,4.75449E-18,2.69557E-23,1.32E-16,0.569161,9.99994,9.99995,19.9999,0.000112079,1000,1000,4.03837E-11,1.561E-11,4.594E-11,6.1544E-11,8.48228E-12,3.06974E-11,0.000101996,0.000101997,5.00002E-05,5.19963E-05,6.26934E-11,5.19963E-05,0,1.0096E-10,0.47675,4.75449E-18,2.69557E-23,9.51279E-25,1.13514E-06,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,1.0096E-10,1.00959E-10,1,2.01999E-17,1.00959E-10,4.75449E-18,2.69557E-23,5.702E-17,7.533E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal7",0.1272,0.999941,5.86735E-05,0.772353,9.888E-11,9.88802E-11,1,5.86735E-05,1.00996E-05,6.67883,5,0.634215,0.000425071,0.00257603,0.0124282,0.0447141,0.11512,0.212187,0.292012,0.320538,1,1,0.472857,0.49304,,,9.888E-11,,,,,2.70921E-18,2.67984E-23,1.33E-16,0.599486,9.99994,9.99995,19.9999,0.000108674,1000,1000,3.95521E-11,9.43E-12,5.198E-11,6.1405E-11,4.62314E-12,3.5333E-11,9.8574E-05,9.85741E-05,5.00002E-05,4.85739E-05,6.970290000000001E-11,4.85738E-05,0,9.888E-11,0.482948,2.70921E-18,2.67984E-23,5.42060E-25,1.34006E-06,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,9.888E-11,9.88802E-11,1,1.9784E-17,9.888E-11,2.70921E-18,2.67984E-23,5.3102E-17,7.948E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal8",0.1028,0.999944,5.64224E-05,0.832745,9.752E-11,9.75166E-11,1,5.64224E-05,1.00894E-05,7.16196,5,0.674333,4.47097E-05,0.000396458,0.00279696,0.0147063,0.0553046,0.14883,0.298962,0.478959,1,1,0.479234,0.495086,,,9.75164E-11,,,,,1.58738E-18,2.66726E-23,1.33E-16,0.618467,9.99994,9.99995,19.9999,0.000106423,1000,1000,3.90067E-11,6.44E-12,5.493E-11,6.1366E-11,2.85959E-12,3.76836E-11,9.63331E-05,9.63331E-05,5.00002E-05,4.63329E-05,7.29695E-11,4.63329E-05,0,9.7516E-11,0.48716,1.58738E-18,2.66726E-23,3.17603E-25,1.46211E-06,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,9.7517E-11,9.75166E-11,1,1.95111E-17,9.75164E-11,1.58738E-18,2.66726E-23,5.0559E-17,8.196E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","High Quality",0.125,0.999942,5.80226E-05,0.9375,1.043E-10,1.0428E-10,1,5.80226E-05,1.10276E-05,8,5,0.745991,0,0,0,0,0,0,0,1,1,1,0.489466,0.497977,,,1.04167E-10,,,,,1.84694E-17,9.90859E-21,1.13E-13,0.720592,9.99994,9.99995,19.9999,0.000108023,1000,1000,4.17347E-11,4.523E-12,6.189E-11,6.6413E-11,1.75183E-12,4.27323E-11,9.69951E-05,9.69952E-05,5.00002E-05,4.69949E-05,8.172180000000001E-11,4.69949E-05,0,1.0417E-10,0.493646,1.84694E-17,9.90859E-21,6.64252E-26,1.59716E-06,0,-0.936737,0.0120034,0.0255106,0.0498826,0.0898733,0.146452,0.207843,0.243918,0.224517,3.67809E-05,0.00043251,0.00347589,0.0191032,0.0718394,0.184955,0.326144,0.394013,1.0428E-10,1.0428E-10,1,2.08644E-17,1.04167E-10,1.84694E-17,9.90859E-21,3.1533E-14,8.132E-14
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 1",0.1028,0.999917,8.2826E-05,0.292088,1.14E-10,1.13977E-10,1,8.2826E-05,9.9298E-06,2.83671,5,0.342063,0.272927,0.235963,0.187133,0.132611,0.0833209,0.0474995,0.0259542,0.0145912,1,1,0.410699,0.428149,,,1.13977E-10,,,,,2.18143E-17,2.8739E-23,1.35E-16,0.389246,9.99992,9.99995,19.9999,0.000132826,1000,1000,4.55909E-11,6.64E-11,3.29E-12,6.9695E-11,4.34709E-11,2.03188E-12,0.000122896,0.000122896,5.00002E-05,7.28962E-05,4.8448499999999995E-12,7.28962E-05,0,1.1398E-10,0.419424,2.18143E-17,2.8739E-23,3.98042E-24,6.45526E-08,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1.1398E-10,1.13977E-10,1,2.28046E-17,1.13977E-10,2.18143E-17,2.8739E-23,8.2228E-17,5.241E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 2",0.1272,0.99992,8.02934E-05,0.325693,1.124E-10,1.12358E-10,1,8.02934E-05,9.92026E-06,3.10554,5,0.361833,0.239728,0.215936,0.181697,0.139506,0.0969574,0.062258,0.0388455,0.0250721,1,1,0.412345,0.434901,,,1.12358E-10,,,,,2.08935E-17,2.82323E-23,1.32E-16,0.409534,9.99992,9.99995,19.9999,0.000130294,1000,1000,4.49431E-11,6.105E-11,7.184E-12,6.8236E-11,3.96191E-11,4.4823E-12,0.000120373,0.000120373,5.00002E-05,7.03732E-05,1.04654E-11,7.03732E-05,0,1.1236E-10,0.423623,2.08935E-17,2.82323E-23,3.85871E-24,1.44118E-07,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,1.1236E-10,1.12358E-10,1,2.24805E-17,1.12358E-10,2.08935E-17,2.82323E-23,7.8186E-17,5.423E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 3",0.1351,0.999923,7.65778E-05,0.38022,1.1E-10,1.09997E-10,1,7.65778E-05,9.93303E-06,3.54176,5,0.394183,0.192297,0.184384,0.169247,0.145285,0.115177,0.0854898,0.0619687,0.0461516,1,1,0.432262,0.44512,,,1.04032E-10,,,,,5.96497E-12,2.78047E-23,1.30E-16,0.440155,9.99992,9.99995,19.9999,0.000126578,1000,1000,4.39988E-11,5.189E-11,1.442E-11,6.6302E-11,3.31391E-11,9.14811E-12,0.000116645,0.000116645,5.00002E-05,6.66448E-05,2.0635700000000002E-11,6.66448E-05,0,1.0403E-10,0.456677,5.96497E-12,2.78047E-23,4.2935E-24,2.98829E-07,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,1.1E-10,1.09997E-10,1,2.20082E-17,1.04032E-10,5.96497E-12,2.78047E-23,7.2967E-17,5.737E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 4",0.1349,0.999928,7.17929E-05,0.456753,1.07E-10,1.06983E-10,1,7.17929E-05,9.9757E-06,4.15403,5,0.440046,0.135727,0.142217,0.146659,0.144667,0.133584,0.116009,0.0978431,0.0832929,1,1,0.435029,0.45828,,,1.0325E-10,,,,,3.73289E-12,2.68683E-23,1.26E-16,0.487518,9.99993,9.99995,19.9999,0.000121793,1000,1000,4.27931E-11,3.904E-11,2.52E-11,6.4236E-11,2.40623E-11,1.63735E-11,0.000111817,0.000111817,5.00002E-05,6.18172E-05,3.5204E-11,6.18172E-05,0,1.0325E-10,0.458284,3.73289E-12,2.68683E-23,4.02523E-24,5.45975E-07,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,1.0698E-10,1.06983E-10,1,2.14051E-17,1.0325E-10,3.73289E-12,2.68683E-23,6.4437E-17,6.130E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 5",0.1349,0.999933,6.6644E-05,0.543248,1.038E-10,1.03773E-10,1,6.6644E-05,1.0035E-05,4.84598,5,0.492454,0.0832912,0.0978425,0.11601,0.133585,0.144667,0.146659,0.142217,0.135729,1,1,0.438186,0.471716,,,1.01851E-10,,,,,3.84623E-19,2.77797E-23,1.92E-12,0.210743,9.99993,9.99995,19.9999,0.000116644,1000,1000,4.18938E-11,2.624E-11,3.731E-11,6.3553E-11,1.56771E-11,2.49022E-11,0.000106609,0.000106609,5.00002E-05,5.6609E-05,5.06848E-11,5.66089E-05,0,1.0185E-10,0.461178,3.84623E-19,2.77797E-23,6.81736E-30,8.50894E-07,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,1.0377E-10,1.03773E-10,1,2.0763E-17,1.01851E-10,3.84623E-19,2.77797E-23,1.5172E-12,4.051E-13
