"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 6",0.1351,0.999938,6.20792E-05,0.61978,1.01E-10,1.00959E-10,1,6.20792E-05,1.00828E-05,5.45824,5,0.539334,0.0461507,0.0619682,0.08549,0.115178,0.145285,0.169246,0.184384,0.192297,1,1,0.468401,0.482389,,,9.71953E-11,,,,,1.67876E-19,2.52917E-19,3.76E-12,0.552434,9.99994,9.99995,19.9999,0.000112079,1000,1000,4.11364E-11,1.621E-11,4.616E-11,6.237E-11,8.88099E-12,3.16825E-11,0.000101996,0.000101997,5.00002E-05,5.19963E-05,6.26934E-11,5.19963E-05,0,9.7195E-11,0.473917,1.67876E-19,2.52917E-19,6.50717E-30,1.13514E-06,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,1.0096E-10,1.00959E-10,1,2.01999E-17,9.71953E-11,1.67876E-19,2.52917E-19,1.6846E-12,2.079E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 7",0.1272,0.999941,5.86735E-05,0.674306,9.888E-11,9.88802E-11,1,5.86735E-05,1.00996E-05,5.89445,5,0.57306,0.0250717,0.0388452,0.0622581,0.0969583,0.139507,0.181698,0.215936,0.239726,1,1,0.49304,0.489278,,,9.59047E-11,,,,,9.53893E-19,3.42861E-19,2.98E-12,0.571941,9.99994,9.99995,19.9999,0.000108674,1000,1000,4.01471E-11,9.977E-12,5.127E-11,6.1246E-11,5.09132E-12,3.49442E-11,9.8574E-05,9.85741E-05,5.00002E-05,4.85739E-05,6.970290000000001E-11,4.85738E-05,0,9.5905E-11,0.490301,9.53893E-19,3.42861E-19,5.15460E-26,1.34006E-06,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,9.888E-11,9.88802E-11,1,1.9784E-17,9.59047E-11,9.53893E-19,3.42861E-19,1.2737E-12,1.702E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PLiabilitySignal 8",0.1028,0.999944,5.64224E-05,0.70791,9.752E-11,9.75166E-11,1,5.64224E-05,1.00894E-05,6.16328,5,0.594012,0.0145911,0.0259541,0.0474997,0.0833218,0.132613,0.187136,0.235964,0.272921,1,1,0.495086,0.493208,,,9.60519E-11,,,,,2.93046E-19,1.62971E-19,1.46E-12,0.612479,9.99994,9.99995,19.9999,0.000106423,1000,1000,3.92996E-11,6.73E-12,5.427E-11,6.0995E-11,3.04288E-12,3.71281E-11,9.63331E-05,9.63331E-05,5.00002E-05,4.63329E-05,7.29695E-11,4.63329E-05,0,9.6052E-11,0.493626,2.93046E-19,1.62971E-19,3.26078E-26,1.46211E-06,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,9.7517E-11,9.75166E-11,1,1.95111E-17,9.60519E-11,2.93046E-19,1.62971E-19,5.6758E-13,8.971E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 1",0.1028,0.999917,8.2826E-05,0.167255,1.14E-10,1.13977E-10,1,8.2826E-05,9.9298E-06,1.83804,5,0.271136,0.47896,0.298962,0.148829,0.0553045,0.0147063,0.00279698,0.000396462,4.47105E-05,1,1,0.41936,0.410699,,,1.0608E-10,,,,,5.5542E-12,1.84489E-19,2.34E-12,0.357061,9.99992,9.99995,19.9999,0.000132826,1000,1000,4.60594E-11,6.571E-11,3.458E-12,6.9166E-11,4.31180E-11,2.38931E-12,0.000122896,0.000122896,5.00002E-05,7.28962E-05,4.8448499999999995E-12,7.28962E-05,0,1.0608E-10,0.432492,5.5542E-12,1.84489E-19,3.87414E-24,6.45526E-08,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,1.1398E-10,1.13977E-10,1,2.28046E-17,1.0608E-10,5.5542E-12,1.84489E-19,1.5062E-12,8.365E-13
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 2",0.1272,0.99992,8.02934E-05,0.227647,1.124E-10,1.12358E-10,1,8.02934E-05,9.92026E-06,2.32117,5,0.304166,0.320539,0.292012,0.212186,0.115119,0.0447141,0.0124283,0.00257605,0.000425076,1,1,0.423377,0.412345,,,1.02441E-10,,,,,5.80434E-12,3.77464E-19,4.11E-12,0.406266,9.99992,9.99995,19.9999,0.000130294,1000,1000,4.57655E-11,6.068E-11,7.514E-12,6.8191E-11,3.96179E-11,5.25239E-12,0.000120373,0.000120373,5.00002E-05,7.03732E-05,1.04654E-11,7.03732E-05,0,1.0244E-10,0.43753,5.80434E-12,3.77464E-19,3.58621E-24,1.44118E-07,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,1.1236E-10,1.12358E-10,1,2.24805E-17,1.02441E-10,5.80434E-12,3.77464E-19,2.4416E-12,1.671E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 3",0.1351,0.999923,7.65778E-05,0.31743,1.1E-10,1.09997E-10,1,7.65778E-05,9.93303E-06,3.03944,5,0.354649,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439985,0.0133279,0.00321591,1,1,0.429966,0.432262,,,1.06053E-10,,,,,1.56175E-17,2.03968E-19,3.94E-12,0.648778,9.99992,9.99995,19.9999,0.000126578,1000,1000,4.47876E-11,5.297E-11,1.498E-11,6.7946E-11,3.33013E-11,1.06573E-11,0.000116645,0.000116645,5.00002E-05,6.66448E-05,2.0635700000000002E-11,6.66448E-05,0,1.0605E-10,0.425105,1.56175E-17,2.03968E-19,3.08966E-24,2.98829E-07,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,1.1E-10,1.09997E-10,1,2.20082E-17,1.06053E-10,1.56175E-17,2.03968E-19,1.3853E-12,2.559E-12
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 4",0.1349,0.999928,7.17929E-05,0.435182,1.07E-10,1.06983E-10,1,7.17929E-05,9.9757E-06,3.98146,5,0.423223,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502064,0.0177044,1,1,0.439672,0.482144,,,1.06983E-10,,,,,1.1941E-17,2.73481E-23,1.31E-16,0.47826,9.99993,9.99995,19.9999,0.000121793,1000,1000,4.27931E-11,4.021E-11,2.438E-11,6.4588E-11,2.53137E-11,1.53988E-11,0.000111817,0.000111817,5.00002E-05,6.18172E-05,3.5204E-11,6.18172E-05,0,1.0698E-10,0.460908,1.1941E-17,2.73481E-23,2.35162E-24,5.45975E-07,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,1.0698E-10,1.06983E-10,1,2.14051E-17,1.06983E-10,1.1941E-17,2.73481E-23,6.8300E-17,6.261E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 5",0.1349,0.999933,6.6644E-05,0.564818,1.038E-10,1.03773E-10,1,6.6644E-05,1.0035E-05,5.01854,5,0.501784,0.0177044,0.0502063,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.451636,0.48622,,,1.03773E-10,,,,,8.22920E-18,2.7138E-23,1.32E-16,0.526326,9.99993,9.99995,19.9999,0.000116644,1000,1000,4.15093E-11,2.621E-11,3.618E-11,6.2394E-11,1.55140E-11,2.3563E-11,0.000106609,0.000106609,5.00002E-05,5.6609E-05,5.06848E-11,5.66089E-05,0,1.0377E-10,0.468928,8.22920E-18,2.7138E-23,1.58478E-24,8.50894E-07,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,1.0377E-10,1.03773E-10,1,2.0763E-17,1.03773E-10,8.22920E-18,2.7138E-23,6.2466E-17,6.941E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 6",0.1351,0.999938,6.20792E-05,0.68257,1.01E-10,1.00959E-10,1,6.20792E-05,1.00828E-05,5.96056,5,0.575915,0.00321589,0.0133278,0.0439984,0.108372,0.191101,0.241317,0.227546,0.171121,1,1,0.463453,0.490047,,,1.00959E-10,,,,,4.75449E-18,2.69557E-23,1.32E-16,0.569161,9.99994,9.99995,19.9999,0.000112079,1000,1000,4.03837E-11,1.561E-11,4.594E-11,6.1544E-11,8.48228E-12,3.06974E-11,0.000101996,0.000101997,5.00002E-05,5.19963E-05,6.26934E-11,5.19963E-05,0,1.0096E-10,0.47675,4.75449E-18,2.69557E-23,9.51279E-25,1.13514E-06,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,1.0096E-10,1.00959E-10,1,2.01999E-17,1.00959E-10,4.75449E-18,2.69557E-23,5.702E-17,7.533E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 7",0.1272,0.999941,5.86735E-05,0.772353,9.888E-11,9.88802E-11,1,5.86735E-05,1.00996E-05,6.67883,5,0.634215,0.000425071,0.00257603,0.0124282,0.0447141,0.11512,0.212187,0.292012,0.320538,1,1,0.472857,0.49304,,,9.888E-11,,,,,2.70921E-18,2.67984E-23,1.33E-16,0.599486,9.99994,9.99995,19.9999,0.000108674,1000,1000,3.95521E-11,9.43E-12,5.198E-11,6.1405E-11,4.62314E-12,3.5333E-11,9.8574E-05,9.85741E-05,5.00002E-05,4.85739E-05,6.970290000000001E-11,4.85738E-05,0,9.888E-11,0.482948,2.70921E-18,2.67984E-23,5.42060E-25,1.34006E-06,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,9.888E-11,9.88802E-11,1,1.9784E-17,9.888E-11,2.70921E-18,2.67984E-23,5.3102E-17,7.948E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DLiabilitySignal 8",0.1028,0.999944,5.64224E-05,0.832745,9.752E-11,9.75166E-11,1,5.64224E-05,1.00894E-05,7.16196,5,0.674333,4.47097E-05,0.000396458,0.00279696,0.0147063,0.0553046,0.14883,0.298962,0.478959,1,1,0.479234,0.495086,,,9.75164E-11,,,,,1.58738E-18,2.66726E-23,1.33E-16,0.618467,9.99994,9.99995,19.9999,0.000106423,1000,1000,3.90067E-11,6.44E-12,5.493E-11,6.1366E-11,2.85959E-12,3.76836E-11,9.63331E-05,9.63331E-05,5.00002E-05,4.63329E-05,7.29695E-11,4.63329E-05,0,9.7516E-11,0.48716,1.58738E-18,2.66726E-23,3.17603E-25,1.46211E-06,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,9.7517E-11,9.75166E-11,1,1.95111E-17,9.75164E-11,1.58738E-18,2.66726E-23,5.0559E-17,8.196E-17
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PDoesntFile",1,0.999931,6.93989E-05,0.5,0,0,1,6.93989E-05,1.00081E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99995,19.9999,0.000119399,1000,1000,0,0,0,0,0,0,0.000109391,0.000109391,5.00002E-05,5.93908E-05,0,5.93908E-05,0,0,,0,0,0,1.32771E-13,0,1.85865E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","P Files",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975305,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975305,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.49536E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,2.0008E-07,0.975305,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DDoesntAnswer",2E-17,0,1,0.480567,1,0,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,,,,,0,,,,,0,0,0,,9.9,8.99998,18.9,1.10002,999.959,998.808,0.1,0.563658,0.0436342,0.607292,0.563658,0.00436342,0.886266,0.986266,2.23026E-05,0.886244,0.388856,0.497388,0,0,,0,0,0,0.436342,0,1.44403E-15,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,0,0,1,0,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","D Answers",1E-10,0,1,0.480567,1,1,1,1,0.113756,4.34454,2.23026,0.770137,0.150509,0.136288,0.124499,0.117652,0.114468,0.114587,0.118491,0.123506,1,1,0.446216,0.461825,,,0.975306,,,,,0.0124063,8.9589E-10,0.012288,0.496783,9.25195,9.34557,18.5975,1.40248,999.301,999.457,0.402458,0.327444,0.283945,0.61139,0.203773,0.190682,0.886266,1.28872,2.23026E-05,0.886244,0.388856,0.497388,0,0.975306,0.458394,0.0124063,8.9589E-10,1.92623E-14,0.436342,0,-6.44197E-13,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,0.111049,0.1354,0.140808,0.136717,0.132616,0.129239,0.119159,0.0950116,1,1,0,0,0.975306,0.0124063,8.9589E-10,0.00618354,0.0061045
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","Settles1",1E-10,0,1,0.484431,1,1,1,1,0.113701,4.37545,2.19817,0.776051,0.149508,0.134182,0.122455,0.116308,0.114236,0.115876,0.120938,0.126496,1,1,0.448809,0.467978,,,1,,,,,0,0,0,,9.25839,9.34158,18.6,1.40002,999.323,999.46,0.4,0.328692,0.286401,0.615092,0.205148,0.190789,0.886321,1.28632,2.19817E-05,0.886299,0.392081,0.494218,0,1,0.458394,0,0,0,0.440073,0,-0.0747986,0.113861,0.138828,0.136544,0.135287,0.133455,0.127571,0.118499,0.0959542,0.105972,0.126576,0.139197,0.140178,0.135973,0.132511,0.122175,0.0974172,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DoesntSettle1",3E-12,0,1,0.327985,1,1,1,1,0.115916,3.12388,3.49781,0.536545,0.190051,0.219439,0.205207,0.170746,0.123644,0.0636789,0.0218204,0.00541368,1,1,0.343819,0.218809,,,0,,,,,0.502394,3.62792E-08,0.497606,0.496783,8.99744,9.503,18.5004,1.49956,998.44,999.341,0.499521,0.278185,0.186969,0.465153,0.149467,0.186451,0.884119,1.38364,3.49781E-05,0.884084,0.261462,0.622622,0,0,,0.502394,3.62792E-08,7.80029E-13,0.288972,0,2.95418,6.17266E-06,7.48138E-06,0.309221,0.193185,0.0994801,0.195113,0.1452,0.057787,0.311574,0.483926,0.204466,7.39249E-06,7.25041E-06,7.10713E-06,6.6023E-06,5.29104E-06,1,1,0,0,0,0.502394,3.62792E-08,0.250403,0.247202
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PAbandons1",1E-12,0,1,0.197379,1,1,1,1,0.12318,2.07903,5,0.286931,0.343015,0.343529,0.220899,0.0778057,0.0135312,0.00116346,5.53619E-05,1.76318E-06,1,1,0.187503,0.0625005,,,0,,,,,1,0,0,,8.8,9.79995,18.6,1.40005,998.13,999.908,0.4,0.2,3.6477E-8,0.2,0.04,4.3772E-08,0.87687,1.27687,5E-05,0.87682,2.71963E-08,0.87682,0,0,,1,0,7.76311E-13,3.03972E-08,0,1.82069,1.71316E-06,2.02948E-06,0.615481,0.384515,3.96189E-08,1.73219E-08,9.26561E-08,2.3014E-08,0.436193,0.563803,1.61146E-06,1.23001E-06,8.47666E-07,4.90581E-07,2.63159E-07,1.24663E-07,1,1,0,0,0,1,0,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","PDoesntAbandon1",1E-12,0,1,0.459848,1,1,1,1,0.108583,4.17879,1.98117,0.788561,0.035615,0.094154,0.189365,0.26458,0.234817,0.126796,0.0437949,0.0108777,1,1,0.501639,0.376621,,,0,,,,,0,7.29075E-08,1,0.496783,9.19678,9.2032,18.4,1.60002,998.754,998.768,0.6,0.357122,0.375737,0.732859,0.259988,0.374696,0.891437,1.49144,1.98117E-05,0.891417,0.52544,0.365977,0,0,,0,7.29075E-08,7.83782E-13,0.580725,0,4.09858,1.06751E-05,1.29857E-05,1.35777E-05,1.30763E-05,0.199917,0.392104,0.291798,0.11613,0.185756,0.403281,0.410898,1.36143E-05,1.37148E-05,1.37873E-05,1.30024E-05,1.05071E-05,1,1,0,0,0,0,7.29075E-08,0.503217,0.496783
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DDefaults1",9E-20,0,1,0.490682,1,1,1,1,0.100417,4.42546,0.896343,0.929139,0.0165235,0.0628788,0.167413,0.276204,0.264094,0.147657,0.0521302,0.0130992,1,1,0.631503,0.506451,,,0,,,,,0,1,0,,9.8,8.79999,18.6,1.40001,999.908,998.13,0.4,0.420883,0.155823,0.576706,0.349236,0.0311647,0.899592,1.29959,8.96343E-06,0.899583,0.701444,0.198139,0,0,,0,1,1.07504E-05,0.779117,0,4.72361,3.12548E-05,3.79759E-05,3.97293E-05,3.83261E-05,3.96262E-05,0.361386,0.461189,0.177237,0.200639,0.507735,0.291444,3.90106E-05,3.87108E-05,3.85162E-05,3.60472E-05,2.90075E-05,1,1,0,0,0,0,1,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","DDoesntDefault1",1E-12,0,1,0.459848,1,1,1,1,0.108583,4.17879,1.98117,0.788561,0.035615,0.094154,0.189365,0.26458,0.234817,0.126796,0.0437949,0.0108777,1,1,0.501639,0.376621,,,0,,,,,0,0,1,0.496783,9.19678,9.2032,18.4,1.60002,998.754,998.768,0.6,0.357122,0.375737,0.732859,0.259988,0.374696,0.891437,1.49144,1.98117E-05,0.891417,0.52544,0.365977,0,0,,0,0,0,0.580725,0,4.09858,1.06751E-05,1.29857E-05,1.35777E-05,1.30763E-05,0.199917,0.392104,0.291798,0.11613,0.185756,0.403281,0.410898,1.36143E-05,1.37148E-05,1.37873E-05,1.30024E-05,1.05071E-05,1,1,0,0,0,0,0,0.503217,0.496783
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","POrDQuits1",1E-12,0,1,0.197379,1,1,1,1,0.12318,2.07903,5,0.286931,0.343015,0.343529,0.220899,0.0778057,0.0135312,0.00116347,5.53656E-05,1.76413E-06,1,1,0.187503,0.0625006,,,0,,,,,1,7.22125E-08,0,,8.8,9.79995,18.6,1.40005,998.13,999.908,0.4,0.2,4.7729E-8,0.2,0.04,4.60225E-08,0.87687,1.27687,5E-05,0.87682,7.78493E-08,0.87682,0,0,,1,7.22125E-08,1.55262E-12,8.66593E-08,0,1.82069,1.71316E-06,2.02949E-06,0.615481,0.384515,3.96218E-08,4.34185E-08,1.2596E-07,3.58128E-08,0.436193,0.563803,1.6325E-06,1.23001E-06,8.47669E-07,4.90583E-07,2.63161E-07,1.24665E-07,1,1,0,0,0,1,7.22125E-08,0,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","P Loses",7E-13,0,1,0.415608,1,1,1,1,0.115781,3.82487,2.86018,0.657736,0.0535421,0.130765,0.23053,0.268185,0.195316,0.0887913,0.0268316,0.00603976,1,1,0.412702,0.287684,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,997.675,999.847,0.6,0.179861,0.520601,0.700462,0.0539584,0.676781,0.884248,1.48425,2.86018E-05,0.884219,0.361948,0.522272,0,0,,0,0,0,0.400462,0,4.06366,1.29563E-05,1.52373E-05,1.51056E-05,1.33171E-05,0.313555,0.348741,0.248217,0.0894303,0.237333,0.475822,0.286788,1.41154E-05,1.29096E-05,1.18043E-05,1.03487E-05,7.9664E-06,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CN High Indet LT 0.8","9.523E-08","0.9219","350","P Wins",6E-13,0,1,0.504661,1,1,1,1,0.101292,4.53729,1.09077,0.92108,0.0174556,0.0570694,0.147667,0.260928,0.274831,0.165293,0.060978,0.0157782,1,1,0.591727,0.46671,,,0,,,,,0,0,1,1,9.7,8.69999,18.4,1.60001,999.847,997.675,0.6,0.536678,0.228997,0.765675,0.468685,0.068699,0.898719,1.49872,1.09077E-05,0.898708,0.69105,0.207659,0,0,,0,0,0,0.763322,0,4.13395,8.36427E-06,1.07051E-05,1.203E-05,1.28325E-05,0.0848081,0.436028,0.335944,0.143176,0.133511,0.329801,0.536616,1.31067E-05,1.45304E-05,1.57961E-05,1.56905E-05,1.30808E-05,1,1,0,0,0,0,0,0,1
