"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrecLevel4",2E-07,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,2.02341E-11,1.265E-11,0,1.2646E-11,1.26463E-11,0,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.2,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Rounds1",2E-11,0,1,0.489909,1,1,1,1,0.0947747,2.94954,0.198084,1.64847,0.220381,0.195789,0.192973,0.195621,0.195236,1,1,0.191459,0.167153,,,0.875697,,,,,6.16774E-07,1.95399E-09,0.124302,0.311277,8.51169,8.78886,17.3006,2.69944,8.51169,8.78886,1.69944,1.13417,0.0657606,1.19993,1.46835,0.0741406,0.905227,2.60467,1.98084E-06,0.905225,0.069968,0.835257,0,0.875697,0.324348,6.16774E-07,1.95399E-09,9.19342E-14,0.0769641,0,0.0286052,0.183205,0.222637,0.218289,0.209773,0.166096,0.183706,0.224871,0.225458,0.215334,0.150631,1,1,0,0,0.875697,6.16774E-07,1.95399E-09,0.0856098,0.0386924
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Truly Liable",8.1E-6,0,1,0.9,2.0008E-7,2.0008E-07,1,1,0.0909008,5,0,2.21664,0,0,0,0,1,1,1,0.463953,0.394228,,,1.51594E-07,,,,,1.86854E-14,2.74362E-17,4.849E-8,0.680304,9,10,19,1,9,10,3.58917E-07,1.8796E-7,1,1,2.47927E-07,1,0.909099,0.9091,0,0.909099,0.909099,0,0,1.51594E-7,0.940758,1.86854E-14,2.74362E-17,1.4499E-21,1,0,0.750035,0.00022732,0.00718551,0.0827036,0.350088,0.559795,0.000735571,0.0220954,0.241599,0.735569,3.10254E-07,2.0008E-07,2.0008E-07,1,4.0032E-14,1.51594E-07,1.86854E-14,2.74362E-17,1.55008E-8,3.2985E-8
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Truly Not Liable",9.7E-5,0,1,0.455715,2.0008E-7,2.0008E-07,1,1,0.0950977,2.77857,0.214601,1.60109,0.238756,0.212114,0.209063,0.211932,0.128134,1,1,0.168739,0.148219,,,1.77179E-07,,,,,1.32136E-13,4.21265E-16,2.29E-08,0.246132,9,10,19,1,9,10,3.38449E-07,2.3017E-7,0,2.30174E-7,2.97611E-07,0,0.904904,0.904905,2.14601E-06,0.904902,0,0.904902,0,1.77179E-7,0.280373,1.32136E-13,4.21265E-16,1.9807E-20,0,0,-0.0315487,0.198462,0.240601,0.229595,0.198073,0.133269,0.198963,0.241779,0.224112,0.171956,0.163191,2.0008E-07,2.0008E-07,1,4.0032E-14,1.77179E-07,1.32136E-13,4.21265E-16,1.72646E-8,5.6367E-9
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Liability Strength1",0.2,0.999884,0.000116254,0.1,2.326E-11,2.32600E-11,1,0.000116254,1.05703E-05,1,0.00252414,1.14945,1,0,0,0,0,1,1,0.102595,0.101891,,,2.31094E-11,,,,,1.8481E-17,2.00305E-20,1.51E-13,0.0022102,9.99988,10,19.9999,0.000116279,9.99988,10,3.73365E-11,2.333E-11,0,2.3335E-11,2.34351E-11,0,0.000105709,0.000105709,2.54414E-08,0.000105683,0,0.000105683,0,2.3109E-11,0.201908,1.8481E-17,2.00305E-20,2.88890E-24,0,0,0.560292,0.351401,0.334492,0.195953,0.0865959,0.0315577,0.553793,0.349595,0.0876365,0.00864379,0.00033156,2.326E-11,2.32600E-11,1,4.65387E-18,2.31094E-11,1.8481E-17,2.00305E-20,1.5025E-13,3.328E-16
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Liability Strength2",0.2,0.999897,0.000103283,0.3,2.066E-11,2.06648E-11,1,0.000103283,9.41565E-06,2,0.0228687,1.46096,0,1,0,0,0,1,1,0.124477,0.117181,,,1.94344E-11,,,,,1.54311E-17,8.27813E-20,1.23E-12,0.0256211,9.9999,10,19.9999,0.000103512,9.9999,10,3.40480E-11,2.134E-11,0,2.1343E-11,2.23794E-11,0,9.40959E-05,9.4096E-05,2.28887E-07,9.3867E-05,0,9.3867E-05,0,1.9434E-11,0.218971,1.54311E-17,8.27813E-20,1.97838E-24,0,0,0.306994,0.267345,0.295092,0.224403,0.140421,0.0727387,0.259099,0.410442,0.259101,0.0649512,0.0064063,2.0665E-11,2.06648E-11,1,4.13462E-18,1.94344E-11,1.54311E-17,8.27813E-20,1.1989E-12,3.152E-14
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Liability Strength3",0.2,0.999898,0.000101797,0.5,2.037E-11,2.03676E-11,1,0.000101797,9.41929E-06,3,0.123392,1.71671,0,0,1,0,0,1,1,0.209004,0.173979,,,1.57872E-11,,,,,1.16557E-17,8.43498E-20,4.58E-12,0.142961,9.9999,10,19.9999,0.000103031,9.9999,10,3.62524E-11,2.449E-11,0,2.4488E-11,3.30031E-11,0,9.36119E-05,9.36119E-05,1.23412E-06,9.23778E-05,0,9.23778E-05,0,1.5787E-11,0.320019,1.16557E-17,8.43498E-20,1.40932E-24,0,0,2.40524E-06,0.15795,0.221799,0.240502,0.221799,0.15795,0.0613588,0.24477,0.387743,0.24477,0.0613584,2.0368E-11,2.03676E-11,1,4.07514E-18,1.57872E-11,1.16557E-17,8.43498E-20,3.9256E-12,6.548E-13
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Liability Strength4",0.2,0.999897,0.000103193,0.7,2.065E-11,2.06469E-11,1,0.000103193,9.97195E-06,4,0.363117,1.8996,0,0,0,1,0,1,1,0.289393,0.235219,,,1.54572E-11,,,,,8.78086E-18,1.79591E-20,5.19E-12,0.396545,9.9999,10,19.9999,0.000106825,9.9999,10,3.71868E-11,3.043E-11,0,3.0427E-11,5.36111E-11,0,9.68526E-05,9.68526E-05,3.63137E-06,9.32212E-05,0,9.32212E-05,0,1.5457E-11,0.499301,8.78086E-18,1.79591E-20,1.36889E-24,0,0,-0.306989,0.0727383,0.140421,0.224403,0.295092,0.267345,0.00640639,0.0649518,0.259102,0.410442,0.259098,2.0647E-11,2.06469E-11,1,4.13103E-18,1.54572E-11,8.78086E-18,1.79591E-20,3.1317E-12,2.058E-12
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","Liability Strength5",0.2,0.999897,0.00010299,0.9,2.061E-11,2.06062E-11,1,0.00010299,1.0618E-05,5,0.642392,2.04285,0,0,0,0,1,1,1,0.243474,0.215988,,,1.86377E-11,,,,,1.0749E-17,1.1149E-21,1.97E-12,0.680304,9.9999,9.99999,19.9999,0.000109414,9.9999,9.99999,3.45447E-11,2.011E-11,4.06E-05,4.05996E-5,2.25488E-11,4.05996E-05,9.87958E-05,9.87958E-05,6.42412E-06,9.23717E-05,3.6909E-05,5.54627E-05,0,1.8638E-11,0.444618,1.0749E-17,1.1149E-21,2.05775E-24,0.39421,0,-0.560298,0.0315579,0.0865966,0.195955,0.334493,0.351398,0.000331569,0.00864394,0.0876368,0.349594,0.553793,2.0606E-11,2.06062E-11,1,4.12289E-18,1.86377E-11,1.0749E-17,1.1149E-21,6.2933E-13,1.339E-12
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PLiabilitySignal1",0.1762,0.99989,0.000109699,0.310601,2.195E-11,2.19486E-11,1,0.000109699,9.999E-06,2.053,0.019789,1.45667,0.398872,0.303457,0.179285,0.0825642,0.0358211,1,1,0.1,0.113386,,,2.19485E-11,,,,,1.72720E-17,1.27133E-24,3.46E-24,0.0150262,9.99989,10,19.9999,0.000109897,9.99989,10,3.51177E-11,2.224E-11,1.0476E-8,1.04981E-8,2.26503E-11,1.04759E-08,9.9898E-05,9.98981E-05,1.9809E-07,9.96999E-05,9.52362E-09,9.96904E-05,0,2.1949E-11,0.213386,1.72720E-17,1.27133E-24,2.54265E-24,9.54967E-05,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,2.1949E-11,2.19486E-11,1,4.39147E-18,2.19485E-11,1.72720E-17,1.27133E-24,3.4038E-24,5.193E-26
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PLiabilitySignal2",0.2157,0.999891,0.000108906,0.379365,2.179E-11,2.17899E-11,1,0.000108906,9.99901E-06,2.39683,0.0645491,1.53885,0.310176,0.273637,0.205673,0.130213,0.0803014,1,1,0.1,0.133361,,,2.17899E-11,,,,,1.67117E-17,1.17808E-24,3.34E-24,0.0463028,9.99989,10,19.9999,0.000109552,9.99989,10,3.48639E-11,2.246E-11,2.7052E-7,2.70544E-7,2.34472E-11,2.70521E-07,9.95527E-05,9.95527E-05,6.45692E-07,9.8907E-05,2.45931E-07,9.86611E-05,0,2.179E-11,0.233361,1.67117E-17,1.17808E-24,2.35616E-24,0.00248399,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,2.179E-11,2.17899E-11,1,4.35973E-18,2.17899E-11,1.67117E-17,1.17808E-24,3.1889E-24,1.548E-25
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PLiabilitySignal3",0.2162,0.999893,0.000106502,0.500001,2.131E-11,2.13088E-11,1,0.000106502,9.99903E-06,3,0.189021,1.66755,0.181235,0.207546,0.222435,0.207547,0.181237,1,1,0.1,0.171168,,,2.13088E-11,,,,,1.55368E-17,1.10658E-24,3.11E-24,0.116851,9.99989,10,19.9999,0.000108392,9.99989,10,3.40942E-11,2.22E-11,3.1055E-6,3.10556E-6,2.39525E-11,3.10554E-06,9.8393E-05,9.8393E-05,1.89041E-06,9.65026E-05,2.82324E-06,9.36793E-05,0,2.1309E-11,0.271168,1.55368E-17,1.10658E-24,2.21315E-24,0.0291595,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,2.1309E-11,2.13088E-11,1,4.26348E-18,2.13088E-11,1.55368E-17,1.10658E-24,2.7454E-24,3.632E-25
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PLiabilitySignal4",0.2157,0.999897,0.000102613,0.620636,2.053E-11,2.05309E-11,1,0.000102613,9.99907E-06,3.60318,0.375857,1.77592,0.0803008,0.130212,0.205673,0.273638,0.310176,1,1,0.367627,0.205347,,,1.22015E-11,,,,,7.10420E-18,1.60806E-19,8.33E-12,0.25686,9.9999,10,19.9999,0.000106372,9.9999,10,3.95129E-11,2.816E-11,1.318E-05,1.31802E-5,4.72496E-11,1.31802E-05,9.63731E-05,9.63731E-05,3.75877E-06,9.26143E-05,1.19821E-05,8.06322E-05,0,1.2202E-11,0.554524,7.10420E-18,1.60806E-19,1.12014E-24,0.128445,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,2.0531E-11,2.05309E-11,1,4.10782E-18,1.22015E-11,7.10420E-18,1.60806E-19,6.1899E-12,2.139E-12
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","PLiabilitySignal5",0.1762,0.999901,9.94546E-05,0.689398,1.99E-11,1.98989E-11,1,9.94546E-05,9.9991E-06,3.94699,0.519363,1.82592,0.035821,0.0825642,0.179286,0.30346,0.398869,1,1,0.312639,0.218241,,,1.52028E-11,,,,,8.39912E-18,3.72504E-20,4.7E-12,0.429425,9.9999,9.99999,19.9999,0.000104648,9.9999,9.99999,3.5595E-11,2.442E-11,2.5798E-5,2.57978E-5,3.73277E-11,2.57978E-05,9.46493E-05,9.46493E-05,5.19383E-06,8.94555E-05,2.34527E-05,6.60027E-05,0,1.5203E-11,0.509529,8.39912E-18,3.72504E-20,1.49996E-24,0.259393,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,1.9899E-11,1.98989E-11,1,3.98137E-18,1.52028E-11,8.39912E-18,3.72504E-20,2.6794E-12,2.017E-12
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","DLiabilitySignal1",0.1762,0.99989,0.000109999,0.191343,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,1.45671,2.0008E-06,1.29149,0.628607,0.294098,0.069647,0.00727181,0.000376362,1,1,0.121264,0.1,,,2.08386E-11,,,,,1.69117E-17,2.34086E-19,1.17E-12,0.102753,9.99989,10,19.9999,0.000109999,9.99989,10,3.61497E-11,2.248E-11,3.3898E-8,3.39208E-8,2.35544E-11,3.38983E-08,0.0001,0.0001,2.20088E-10,0.0001,3.08169E-08,9.99691E-05,0,2.0839E-11,0.2,1.69117E-17,2.34086E-19,3.38368E-24,0.000308169,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.08386E-11,1.69117E-17,2.34086E-19,1.0497E-12,1.202E-13
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","DLiabilitySignal2",0.2157,0.99989,0.000109999,0.30946,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,2.0473,2.0008E-06,1.46644,0.324181,0.3806,0.226974,0.0602297,0.00801556,1,1,0.158848,0.1,,,1.87707E-11,,,,,1.56704E-17,1.26991E-24,3.24E-12,0.215875,9.99989,10,19.9999,0.000109999,9.99989,10,3.78041E-11,2.389E-11,8.3185E-7,8.31875E-7,2.89399E-11,8.31852E-07,0.0001,0.0001,2.20088E-10,0.0001,7.56236E-07,9.92437E-05,0,1.8771E-11,0.200001,1.56704E-17,1.26991E-24,1.50286E-24,0.00756236,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,1.87707E-11,1.56704E-17,1.26991E-24,2.5389E-12,6.99E-13
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","DLiabilitySignal3",0.2162,0.99989,0.000109999,0.500001,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,3,2.0008E-06,1.73119,0.0810542,0.239637,0.358615,0.239639,0.0810545,1,1,0.244513,0.1,,,1.40573E-11,,,,,1.28412E-17,1.83597E-24,7.95E-12,0.375026,9.99989,10,19.9999,0.000109999,9.99989,10,4.15748E-11,2.775E-11,9.0721E-6,9.07212E-6,4.47436E-11,9.07209E-06,0.0001,0.0001,2.20088E-10,0.0001,8.24743E-06,9.17525E-05,0,1.4057E-11,0.200001,1.28412E-17,1.83597E-24,1.12549E-24,0.0824744,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,1.40573E-11,1.28412E-17,1.83597E-24,4.9693E-12,2.982E-12
"Risk Neutral CM 4 LT 2 DM 2","1.119E-07","0.9887","36","DLiabilitySignal4",0.2157,0.999895,0.000105334,0.690541,2.108E-11,2.10752E-11,1,0.000105334,9.99904E-06,3.9527,0.253429,1.90591,0.00801542,0.0602288,0.226973,0.380602,0.32418,1,1,0.29383,0.411855,,,2.10752E-11,,,,,6.20523E-18,2.25608E-24,8.17E-18,0.531506,9.99989,10,19.9999,0.000107868,9.99989,10,3.37203E-11,2.619E-11,2.7693E-5,2.76929E-5,3.59249E-11,2.76928E-05,9.78693E-05,9.78694E-05,2.53449E-06,9.53348E-05,2.51755E-05,7.01593E-05,0,2.1075E-11,0.705685,6.20523E-18,2.25608E-24,1.24154E-24,0.262905,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,2.1075E-11,2.10752E-11,1,4.21673E-18,2.10752E-11,6.20523E-18,2.25608E-24,3.8291E-18,4.344E-18
