0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.2501740952060883,0.2511798160875974,0.25048933902317416,0.24815654960309225,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.4527411090212646,0.5472582907385912,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.1338231885225444,0.8661768114774557,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.14389168134827815,0.3839575310021719,0.4721503874894539,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.8831341807041218,0.11686521905573427,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,0.999999799919952,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,0.999999799919952,2.0008004803363615E-07,2.0008004803363615E-07,0.999999799919952,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,0.9999991996798079,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07,2.0008004803363615E-07
