"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","All",1,0.999935,6.53123E-05,0.500001,1.0352E-6,1.03524E-06,1,6.53123E-05,9.99945E-06,3,3.60793,0.658637,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.5,0.460587,,,9.30647E-07,,,,,0,0,1.046E-7,0.309489,9.99993,9.99996,19.9999,0.000103132,9.99993,9.99996,1.74006E-06,1.1565E-6,2.1098E-6,3.26629E-6,1.57787E-06,2.02444E-06,9.13922E-05,9.31323E-05,3.60793E-05,5.53129E-05,1.91303E-06,5.33998E-05,0,9.30647E-7,1,0,0,0,0.0343957,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.03524E-6,1.03524E-06,0.999999,0,9.30647E-07,0,0,7.22224E-8,3.237E-08
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.60794,0.658638,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60794E-05,10,9.99996,0,0,0,0,0,0,3.60794E-05,3.60794E-05,3.60794E-05,0,0,0,0,0,,0,0,0,,0,-1.24243E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","DisputeArises",6.5E-5,0,1,0.452439,0.0158506,0.0158506,1,1,0.153102,2.76219,3.53204,0.643387,0.257908,0.219739,0.190244,0.166471,0.165638,1,1,0.5,0.460587,,,0.0142492,,,,,0,0,0.001601,0.309489,9.00192,9.9714,18.9733,1.02668,9.00192,9.9714,0.0266421,0.0177074,0.0323029,0.0500103,0.0241588,0.0309963,0.846933,0.873575,3.53204E-05,0.846898,0.0292905,0.817608,0,0.0142492,1,0,0,0,0.0343957,0,0.0190217,0.216534,0.246525,0.216463,0.184945,0.135533,0.220363,0.249019,0.216853,0.180389,0.133377,0.0158506,0.0158506,0.984149,0,0.0142492,0,0,0.0011058,0.0004956
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PFiles",1E-06,0,1,0.674342,1,1,1,1,0.156003,3.87171,3,1.06155,0.00212441,0.0408575,0.272247,0.452728,0.232043,1,1,0.5,0.460587,,,0.898968,,,,,0,0,0.101032,0.309489,9.12109,8.19805,17.3191,2.68086,9.12109,8.19803,1.68083,1.11715,0.552733,1.66988,1.52416,0.470305,0.844027,2.52485,3E-05,0.843997,0.576718,0.267279,0,0.898968,1,0,0,0,0.684771,0,2.53648,0,0,0,0,1,0.101032,0.334414,0.564554,0,0,1,1,0,0,0.898968,0,0,0.069764,0.0312684
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","DAnswers",1E-06,0,1,0.674342,1,1,1,1,0.156003,3.87171,3,1.06155,0.00212441,0.0408575,0.272247,0.452728,0.232043,1,1,0.5,0.460587,,,0.898968,,,,,0,0,0.101032,0.309489,9.12109,8.19805,17.3191,2.68086,9.12109,8.19803,1.68083,1.11715,0.552733,1.66988,1.52416,0.470305,0.844027,2.52485,3E-05,0.843997,0.576718,0.267279,0,0.898968,1,0,0,0,0.684771,0,2.53648,0,0,0,0,1,0.101032,0.334414,0.564554,0,0,1,1,0,0,0.898968,0,0,0.069764,0.0312684
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Litigated",1E-06,0,1,0.674342,1,1,1,1,0.156003,3.87171,3,1.06155,0.00212441,0.0408575,0.272247,0.452728,0.232043,1,1,0.5,0.460587,,,0.898968,,,,,0,0,0.101032,0.309489,9.12109,8.19805,17.3191,2.68086,9.12109,8.19803,1.68083,1.11715,0.552733,1.66988,1.52416,0.470305,0.844027,2.52485,3E-05,0.843997,0.576718,0.267279,0,0.898968,1,0,0,0,0.684771,0,2.53648,0,0,0,0,1,0.101032,0.334414,0.564554,0,0,1,1,0,0,0.898968,0,0,0.069764,0.0312684
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Not Litigated",1,0.999936,6.42771E-05,0.500001,0,0,1,6.42771E-05,9.83796E-06,3,3.60793,0.658637,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000100356,9.99994,9.99996,0,0,1.5376E-6,1.53756E-6,0,1.53756E-06,9.05185E-05,9.05185E-05,3.60793E-05,5.44392E-05,1.31599E-06,5.31232E-05,0,0,,0,0,0,0.0239209,0,-2.62587E-06,0.176198,0.215681,0.216243,0.215681,0.176197,0.176198,0.21568,0.216243,0.215681,0.176198,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Settles",9.3E-7,0,1,0.693434,1,1,1,1,0.157522,3.96717,3,1.08115,0.000528609,0.022701,0.241859,0.478896,0.256016,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.2,8.19997,17.4,2.60003,9.2,8.19995,1.6,1.06509,0.587929,1.65302,1.32923,0.470343,0.842508,2.44251,3E-05,0.842478,0.618537,0.223942,0,1,1,0,0,0,0.734912,0,2.372,0,0,0,0,1,0,0.371998,0.628002,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Tried",1E-07,0,1,0.504462,1,1,1,1,0.142489,3.02231,3,0.887156,0.0163236,0.202411,0.542635,0.219893,0.0187381,1,1,0.5,0.109897,,,0,,,,,0,0,1,0.309489,8.41898,8.18099,16.6,3.40003,8.41898,8.18099,2.4,1.58035,0.239566,1.81991,3.25857,0.469961,0.857541,3.25754,3E-05,0.857511,0.204629,0.652882,0,0,,0,0,0,0.238631,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.690511,0.309489
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PWins",3.2E-8,0,1,0.591371,1,1,1,1,0.142489,3.45685,3,0.974972,0.000747761,0.0529587,0.485175,0.41093,0.0501882,1,1,0.5,0.109897,,,0,,,,,0,0,1,1,9.8,6.79997,16.6,3.40003,9.8,6.79996,2.4,2.73888,0.0922237,2.83111,7.74996,0.0184447,0.857541,3.25754,3E-05,0.857511,0.395414,0.462097,0,0,,0,0,0,0.461119,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","DWins",7.2E-8,0,1,0.46551,1,1,1,1,0.142489,2.82755,3,0.847796,0.0233047,0.269396,0.568388,0.134269,0.00464205,1,1,0.5,0.109897,,,0,,,,,0,0,1,0,7.8,8.79997,16.6,3.40003,7.8,8.79997,2.4,1.06109,0.305605,1.36669,1.24552,0.672331,0.857541,3.25754,3E-05,0.857511,0.119118,0.738393,0,0,,0,0,0,0.138911,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecPower1",0.2,0.999916,8.42227E-05,0.1,1.0996E-8,1.09964E-08,1,8.42227E-05,1.0509E-05,1,3.18393,0.45355,1,0,0,0,0,1,1,0.5,0.197158,,,2.45974E-09,,,,,0,0,8.537E-9,0.0141773,9.99992,9.99997,19.9999,0.000116086,9.99992,9.99996,2.44235E-08,1.4914E-8,0,1.49136E-8,2.13274E-08,0,0.000105553,0.000105577,3.18393E-05,7.37137E-05,0,7.37137E-05,0,2.45974E-9,1,0,0,0,0,0,0.560314,0.351394,0.334491,0.195957,0.0865991,0.0315591,0.553794,0.349594,0.0876364,0.00864382,0.000331562,1.09964E-8,1.09964E-08,1,0,2.45974E-09,0,0,8.41561E-9,1.21E-10
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecPower2",0.2,0.999928,7.17585E-05,0.3,2.1149E-7,2.11487E-07,1,7.17585E-05,9.60245E-06,2,3.3809,0.56923,0,1,0,0,0,1,1,0.5,0.304746,,,1.05634E-07,,,,,0,0,1.059E-7,0.0809745,9.99993,9.99997,19.9999,0.000105991,9.99993,9.99996,4.23063E-07,3.3431E-7,0,3.34308E-7,5.70111E-07,0,9.59651E-05,9.63882E-05,3.3809E-05,6.2156E-05,0,6.2156E-05,0,1.05634E-7,1,0,0,0,0,0,0.307009,0.267345,0.295088,0.224401,0.140424,0.0727415,0.259101,0.410442,0.2591,0.0649511,0.0064063,2.11487E-7,2.11487E-07,1,0,1.05634E-07,0,0,9.72824E-8,8.5715E-9
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecPower3",0.2,0.999938,6.21267E-05,0.5,1.4092E-6,1.40921E-06,1,6.21267E-05,9.45964E-06,3,3.64621,0.649608,0,0,1,0,0,1,1,0.5,0.421443,,,1.12543E-06,,,,,0,0,2.838E-7,0.276717,9.99994,9.99996,19.9999,0.000101071,9.99994,9.99996,2.48176E-06,2.5234E-6,0,2.52336E-6,4.74606E-06,0,8.91292E-05,9.16109E-05,3.64621E-05,5.26671E-05,0,5.26671E-05,0,1.12543E-6,1,0,0,0,0,0,8.09542E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613596,0.244771,0.387742,0.244769,0.0613584,1.40921E-6,1.40921E-06,0.999999,0,1.12543E-06,0,0,2.05253E-7,7.8526E-8
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecPower4",0.2,0.999946,5.43631E-05,0.7,2.3434E-6,2.34341E-06,1,5.43631E-05,9.69335E-06,4,3.86392,0.738655,0,0,0,1,0,1,1,0.5,0.480857,,,2.22842E-06,,,,,0,0,1.15E-07,0.578365,9.99995,9.99996,19.9999,9.68438E-05,9.99995,9.99995,3.84146E-06,1.9388E-6,8.6943E-6,1.0633E-05,1.75003E-06,8.45509E-06,8.3309E-05,8.71504E-05,3.86392E-05,4.46697E-05,7.79212E-06,3.68776E-05,0,2.22842E-6,1,0,0,0,0.168037,0,-0.307003,0.0727412,0.140425,0.224402,0.295086,0.267346,0.00640649,0.0649522,0.259102,0.410441,0.259098,2.34341E-6,2.34341E-06,0.999998,0,2.22842E-06,0,0,4.84863E-8,6.651E-08
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecPower5",0.2,0.999946,5.40906E-05,0.9,1.2011E-6,1.20109E-06,1,5.40906E-05,1.07328E-05,5,3.96469,0.88214,0,0,0,0,1,1,1,0.5,0.496817,,,1.19129E-06,,,,,0,0,9.799E-9,0.828937,9.99995,9.99996,19.9999,9.56672E-05,9.99995,9.99995,1.92958E-06,9.7124E-7,1.8546E-6,2.82583E-6,8.01809E-07,1.66711E-06,8.30048E-05,8.49344E-05,3.96469E-05,4.33579E-05,1.77302E-06,4.15849E-05,0,1.19129E-6,1,0,0,0,0.0387744,0,-0.560323,0.0315593,0.0866003,0.19596,0.334492,0.351388,0.000331573,0.00864399,0.0876373,0.349595,0.553792,1.20109E-6,1.20109E-06,0.999999,0,1.19129E-06,0,0,1.67629E-9,8.123E-09
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecLevel0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecLevel1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecLevel2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecLevel3",0.3921,0.999922,7.79557E-05,0.291409,2.6405E-6,2.64047E-06,1,7.79557E-05,9.99932E-06,1.95704,3,0.680141,0.416291,0.31581,0.180473,0.0694144,0.0180106,1,1,0.5,0.460587,,,2.3737E-06,,,,,0,0,2.668E-7,0.309489,9.99992,9.99997,19.9999,0.000112394,9.99992,9.99995,4.43817E-06,2.9498E-6,5.3812E-6,8.33096E-6,4.02449E-06,5.16352E-06,9.79564E-05,0.000102395,3E-05,6.79564E-05,4.87935E-06,6.3077E-05,0,2.3737E-06,1,0,0,0,0.0735009,0,0.479247,0.32389,0.323994,0.20785,0.103072,0.0411944,0.449409,0.366741,0.183849,0,0,2.64047E-6,2.64047E-06,0.999997,0,2.3737E-06,0,0,1.8421E-07,8.2563E-8
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrecLevel4",0.6079,0.999943,5.71584E-05,0.634525,0,0,1,5.71584E-05,9.99953E-06,3.67263,4,0.644769,0.0605103,0.125311,0.212592,0.284216,0.31737,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,9.71584E-05,9.99994,9.99996,0,0,0,0,0,0,8.71589E-05,8.71589E-05,4E-05,4.71589E-05,0,4.71589E-05,0,0,,0,0,0,0,0,-0.309074,0.0809492,0.145827,0.221656,0.288303,0.263264,0,0.118259,0.237134,0.354776,0.289831,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Rounds1",1E-06,0,1,0.674342,1,1,1,1,0.156003,3.87171,3,1.06155,0.00212441,0.0408575,0.272247,0.452728,0.232043,1,1,0.5,0.460587,,,0.898968,,,,,0,0,0.101032,0.309489,9.12109,8.19805,17.3191,2.68086,9.12109,8.19803,1.68083,1.11715,0.552733,1.66988,1.52416,0.470305,0.844027,2.52485,3E-05,0.843997,0.576718,0.267279,0,0.898968,1,0,0,0,0.684771,0,2.53648,0,0,0,0,1,0.101032,0.334414,0.564554,0,0,1,1,0,0,0.898968,0,0,0.069764,0.0312684
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Truly Liable",2.2E-6,0,1,0.737345,0.315563,0.315563,1,1,0.148427,4.18672,3,1.12555,0,0,0,0.813276,0.186724,1,1,0.5,0.486265,,,0.304453,,,,,0,0,0.01111,0.598041,9.06085,9.42533,18.4862,1.51382,9.06085,9.42531,0.51379,0.259073,0.939153,1.19823,0.227188,0.901167,0.851603,1.36539,3E-05,0.851573,0.851573,0,0,0.304453,1,0,0,0,1,0,1.34168,0.00396777,0.0484241,0.22437,0.407675,0.315563,0.0364943,0.286248,0.677258,0,0,0.315563,0.315563,0.684437,0,0.304453,0,0,0.00446591,0.0066445
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Truly Not Liable",6.3E-5,0,1,0.44229,0.0051745,0.00517455,1,1,0.153269,2.71145,3.55099,0.626212,0.267095,0.227566,0.197021,0.143431,0.164887,1,1,0.5,0.404806,,,0.00391184,,,,,0,0,0.001263,0.21905,8.99982,9.99085,18.9907,1.00932,8.99982,9.99085,0.00928944,0.0091098,0,0.00910975,0.0169267,0,0.846767,0.856056,3.55099E-05,0.846731,0,0.846731,0,0.00391184,1,0,0,0,0,0,-0.0280926,0.224106,0.253581,0.216181,0.177012,0.12912,0.226913,0.247693,0.200453,0.186814,0.138128,0.00517455,0.00517455,0.994825,0,0.00391184,0,0,0.00098611,0.0002766
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Liability Strength1",0.2,0.999916,8.42227E-05,0.1,1.0996E-8,1.09964E-08,1,8.42227E-05,1.0509E-05,1,3.18393,0.45355,1,0,0,0,0,1,1,0.5,0.197158,,,2.45974E-09,,,,,0,0,8.537E-9,0.0141773,9.99992,9.99997,19.9999,0.000116086,9.99992,9.99996,2.44235E-08,1.4914E-8,0,1.49136E-8,2.13274E-08,0,0.000105553,0.000105577,3.18393E-05,7.37137E-05,0,7.37137E-05,0,2.45974E-9,1,0,0,0,0,0,0.560314,0.351394,0.334491,0.195957,0.0865991,0.0315591,0.553794,0.349594,0.0876364,0.00864382,0.000331562,1.09964E-8,1.09964E-08,1,0,2.45974E-09,0,0,8.41561E-9,1.21E-10
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Liability Strength2",0.2,0.999928,7.17585E-05,0.3,2.1149E-7,2.11487E-07,1,7.17585E-05,9.60245E-06,2,3.3809,0.56923,0,1,0,0,0,1,1,0.5,0.304746,,,1.05634E-07,,,,,0,0,1.059E-7,0.0809745,9.99993,9.99997,19.9999,0.000105991,9.99993,9.99996,4.23063E-07,3.3431E-7,0,3.34308E-7,5.70111E-07,0,9.59651E-05,9.63882E-05,3.3809E-05,6.2156E-05,0,6.2156E-05,0,1.05634E-7,1,0,0,0,0,0,0.307009,0.267345,0.295088,0.224401,0.140424,0.0727415,0.259101,0.410442,0.2591,0.0649511,0.0064063,2.11487E-7,2.11487E-07,1,0,1.05634E-07,0,0,9.72824E-8,8.5715E-9
"Risk Neutral CM 4 PCPM 2 DM 2","9.266E-09","0.8601","218","Liability Strength3",0.2,0.999938,6.21267E-05,0.5,1.4092E-6,1.40921E-06,1,6.21267E-05,9.45964E-06,3,3.64621,0.649608,0,0,1,0,0,1,1,0.5,0.421443,,,1.12543E-06,,,,,0,0,2.838E-7,0.276717,9.99994,9.99996,19.9999,0.000101071,9.99994,9.99996,2.48176E-06,2.5234E-6,0,2.52336E-6,4.74606E-06,0,8.91292E-05,9.16109E-05,3.64621E-05,5.26671E-05,0,5.26671E-05,0,1.12543E-6,1,0,0,0,0,0,8.09542E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613596,0.244771,0.387742,0.244769,0.0613584,1.40921E-6,1.40921E-06,0.999999,0,1.12543E-06,0,0,2.05253E-7,7.8526E-8
