"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrecLevel4",0.6081,0.999944,5.61405E-05,0.65701,5.614E-05,5.61405E-05,1,5.61405E-05,9.99954E-06,3.78505,4,0.660921,0.0317739,0.108681,0.2282,0.305413,0.325932,1,1,0.1,0.1,,,5.61404E-05,,,,,4.49303E-11,4.49483E-18,8.99E-18,0,9.99995,9.99995,19.9999,0.000104562,1000,1000,8.42107E-06,9.8246E-6,0,9.8246E-06,1.71932E-06,0,8.6141E-05,9.4562E-05,4E-05,4.6141E-05,0,4.6141E-05,0,5.61404E-5,0.1,4.49303E-11,4.49483E-18,8.98966E-18,0,0,-0.340856,0.0618229,0.134227,0.227123,0.302488,0.274339,5.79716E-08,7.09617E-08,0.355592,0.354666,0.289742,5.61405E-5,5.61405E-05,0.999944,1.12326E-11,5.61404E-05,4.49303E-11,4.49483E-18,8.9897E-18,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Rounds1",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.106151,0.100001,,,0.990429,,,,,8.13559E-07,1.96863E-08,0.00957,0.451983,9.02823,9.82173,18.85,1.15004,998.876,999.914,0.15,0.173561,0.0130633,0.186624,0.0319841,0.0132682,0.846652,0.996652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.990429,0.100001,8.13559E-07,1.96863E-08,1.87772E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.990429,8.13559E-07,1.96863E-08,0.00524452,0.0043255
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Truly Liable",1E-06,0,1,0.71911,1,1,1,1,0.141872,4.09555,2.9999,1.10615,4.52492E-06,7.60272E-06,1.01731E-05,0.90439,0.0955881,1,1,0.293621,0.100036,,,0.698756,,,,,5.67452E-07,1.13722E-06,0.301242,0.641059,9.20077,9.6492,18.85,1.15003,999.005,999.567,0.15,0.0434507,0.81371,0.857161,0.00977639,0.826475,0.858158,1.00816,2.9999E-05,0.858128,0.858128,0,0,0.698756,0.100049,5.67452E-07,1.13722E-06,1.2598E-12,1,0,2.04211,0.00390292,0.0479734,0.229755,0.417117,0.301252,0.0783376,0.921627,1.11575E-05,1.3025E-05,1.10492E-05,1,1,2.0008E-07,2.0008E-07,0.698756,5.67452E-07,1.13722E-06,0.108128,0.193114
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Truly Not Liable",6.4E-5,0,1,0.447174,1,1,1,1,0.153571,2.73587,3.53223,0.633488,0.263163,0.224498,0.192482,0.15302,0.166836,1,1,0.103092,0.1,,,0.995188,,,,,8.17575E-07,1.45267E-09,0.004811,0.258822,9.02542,9.82455,18.85,1.15004,998.874,999.92,0.15,0.175684,0,0.175684,0.0323466,0,0.846464,0.996464,3.53223E-05,0.846429,0,0.846429,0,0.995188,0.1,8.17575E-07,1.45267E-09,1.70281E-13,0,0,-0.0128316,0.221124,0.250552,0.216007,0.180257,0.13206,0.223092,0.24468,0.212757,0.183669,0.135802,1,1,2.0008E-07,2.0008E-07,0.995188,8.17575E-07,1.45267E-09,0.00356587,0.0012452
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Liability Strength1",0.2,0.999916,8.44042E-05,0.1,8.4404E-5,8.44041E-05,1,8.44042E-05,1.04753E-05,1,3.09661,0.473938,1,0,0,0,0,1,1,0.100092,0.100001,,,8.43921E-05,,,,,7.31979E-11,2.44283E-15,1.197E-8,0.0158029,9.99992,9.99995,19.9999,0.000128031,1000,1000,1.26606E-05,1.4769E-5,4.144E-12,1.47689E-5,2.58484E-06,7.25174E-13,0.000104895,0.000117556,3.09663E-05,7.39289E-05,2.15265E-11,7.39289E-05,0,8.43921E-5,0.100001,7.31979E-11,2.44283E-15,1.36247E-17,2.80542E-07,0,0.560313,0.351394,0.334491,0.195957,0.086599,0.0315591,0.553794,0.349594,0.0876365,0.00864382,0.000331562,8.44042E-5,8.44041E-05,0.999916,1.68876E-11,8.43921E-05,7.31979E-11,2.44283E-15,1.17784E-8,1.891E-10
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Liability Strength2",0.2,0.999928,7.20035E-05,0.3,7.2003E-5,7.20034E-05,1,7.20035E-05,9.60748E-06,2,3.33046,0.584359,0,1,0,0,0,1,1,0.102094,0.100001,,,7.17689E-05,,,,,5.85501E-11,4.92263E-14,2.345E-7,0.0892088,9.99993,9.99995,19.9999,0.000116109,1000,1000,1.08005E-05,1.2585E-5,6.962E-12,1.25852E-5,2.22934E-06,1.21843E-12,9.57007E-05,0.000106501,3.33048E-05,6.2396E-05,3.5931400000000006E-11,6.2396E-05,0,7.17689E-5,0.100001,5.85501E-11,4.92263E-14,1.22723E-17,5.52546E-07,0,0.307009,0.267345,0.295088,0.224401,0.140424,0.0727416,0.259101,0.410442,0.2591,0.0649511,0.0064063,7.20035E-5,7.20034E-05,0.999928,1.44065E-11,7.17689E-05,5.85501E-11,4.92263E-14,2.13584E-7,2.092E-08
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Liability Strength3",0.2,0.999938,6.17351E-05,0.5,6.1735E-5,6.1735E-05,1,6.17351E-05,9.46077E-06,3,3.69387,0.632604,0,0,1,0,0,1,1,0.113498,0.100001,,,6.04384E-05,,,,,4.84130E-11,4.14322E-13,1.297E-6,0.291743,9.99994,9.99995,19.9999,0.000107934,1000,1000,9.26025E-06,1.104E-05,1.163E-11,1.10401E-5,2.41859E-06,3.80282E-12,8.92131E-05,9.84734E-05,3.69389E-05,5.22743E-05,4.76111E-11,5.22742E-05,0,6.04384E-5,0.100001,4.84130E-11,4.14322E-13,1.24141E-17,8.62328E-07,0,8.64827E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613597,0.244772,0.387741,0.244769,0.0613584,6.1735E-05,6.1735E-05,0.999938,1.23519E-11,6.04384E-05,4.84130E-11,4.14322E-13,9.18323E-7,3.7827E-7
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Liability Strength4",0.2,0.999946,5.38108E-05,0.7,5.3811E-5,5.38108E-05,1,5.38108E-05,9.69493E-06,4,3.92864,0.712654,0,0,0,1,0,1,1,0.115306,0.100001,,,5.25292E-05,,,,,4.20403E-11,1.83967E-12,1.282E-6,0.594487,9.99995,9.99995,19.9999,0.000101169,1000,1000,8.07162E-06,8.7601E-6,4.0014E-6,1.27615E-5,1.5416E-06,4.06053E-06,8.34025E-05,9.14741E-05,3.92866E-05,4.41159E-05,4.06377E-06,4.00521E-05,0,5.25292E-5,0.100001,4.20403E-11,1.83967E-12,1.21597E-17,0.0879504,0,-0.307003,0.0727412,0.140425,0.224402,0.295086,0.267346,0.00640649,0.0649522,0.259102,0.410441,0.259098,5.38108E-5,5.38108E-05,0.999946,1.07665E-11,5.25292E-05,4.20403E-11,1.83967E-12,5.19681E-7,7.6186E-7
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Liability Strength5",0.2,0.999946,5.4009E-05,0.9,5.4009E-5,5.4009E-05,1,5.4009E-05,1.07588E-05,5,3.99102,0.870767,0,0,0,0,1,1,1,0.10351,0.100001,,,5.37141E-05,,,,,4.29884E-11,4.1113E-12,2.949E-7,0.843471,9.99995,9.99995,19.9999,0.000102021,1000,1000,8.10135E-06,9.42E-06,2.567E-07,9.67672E-6,1.65131E-06,2.64411E-07,8.31607E-05,9.1262E-05,3.99104E-05,4.32502E-05,4.26718E-07,4.28235E-05,0,5.37141E-5,0.100001,4.29884E-11,4.1113E-12,1.07357E-17,0.00926158,0,-0.560323,0.0315593,0.0866003,0.19596,0.334492,0.351388,0.000331573,0.00864397,0.0876375,0.349595,0.553792,5.4009E-05,5.4009E-05,0.999946,1.08061E-11,5.37141E-05,4.29884E-11,4.1113E-12,4.6154E-08,2.487E-07
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal1",0.1762,0.999919,8.05246E-05,0.310606,8.0525E-5,8.05246E-05,1,8.05246E-05,9.99929E-06,2.05303,3.21337,0.622207,0.398862,0.303458,0.17929,0.0825675,0.0358228,1,1,0.100001,0.100001,,,8.05245E-05,,,,,7.21781E-11,4.02441E-17,1.29E-17,0.0225452,9.99992,9.99995,19.9999,0.000124737,1000,1000,1.20787E-05,1.4088E-5,2.258E-08,1.41104E-5,2.4654E-06,2.20115E-08,0.000102659,0.000114738,3.21339E-05,7.05253E-05,2.03556E-08,7.0505E-05,0,8.05245E-5,0.100001,7.21781E-11,4.02441E-17,1.38055E-17,0.0002879,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,8.05246E-5,8.05246E-05,0.999919,1.61114E-11,8.05245E-05,7.21781E-11,4.02441E-17,1.2604E-17,2.907E-19
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal2",0.2157,0.999925,7.47499E-05,0.379369,7.475E-05,7.47499E-05,1,7.47499E-05,9.99935E-06,2.39685,3.37846,0.627973,0.310173,0.273634,0.205673,0.130216,0.080305,1,1,0.100001,0.100001,,,7.47498E-05,,,,,5.98237E-11,4.06684E-17,5.2E-12,0.291641,9.99993,9.99995,19.9999,0.000119747,1000,1000,1.12125E-05,1.3041E-5,2.2694E-7,1.32675E-5,2.28212E-06,2.21264E-07,9.85353E-05,0.000109748,3.37848E-05,6.47505E-05,2.03298E-07,6.45472E-05,0,7.47498E-5,0.100001,5.98237E-11,4.06684E-17,1.33088E-17,0.0031143,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,7.47499E-5,7.47499E-05,0.999925,1.4956E-11,7.47498E-05,5.98237E-11,4.06684E-17,3.6827E-12,1.516E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal3",0.2162,0.999935,6.51879E-05,0.500002,6.5188E-5,6.51879E-05,1,6.51879E-05,9.99945E-06,3.00001,3.63872,0.645955,0.181238,0.207545,0.22243,0.207546,0.181242,1,1,0.100001,0.100001,,,6.51878E-05,,,,,5.21711E-11,4.29846E-17,3.95E-12,0.481394,9.99994,9.99995,19.9999,0.000111353,1000,1000,9.77818E-06,1.1213E-5,1.0842E-6,1.22975E-5,1.96235E-06,1.05705E-06,9.15758E-05,0.000101354,3.63874E-05,5.51885E-05,9.63447E-07,5.4225E-05,0,6.51878E-5,0.100001,5.21711E-11,4.29846E-17,1.31989E-17,0.0170583,0,-1.93951E-15,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,6.51879E-5,6.51879E-05,0.999935,1.30428E-11,6.51878E-05,5.21711E-11,4.29846E-17,2.0475E-12,1.901E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal4",0.2157,0.999944,5.56346E-05,0.620633,5.5635E-5,5.56345E-05,1,5.56346E-05,9.99954E-06,3.60317,3.85288,0.677373,0.0803031,0.130215,0.205672,0.273633,0.310177,1,1,0.100001,0.100001,,,5.56345E-05,,,,,4.45254E-11,4.65755E-17,2.39E-12,0.695779,9.99995,9.99995,19.9999,0.000102509,1000,1000,8.34518E-06,9.3818E-6,1.9734E-6,1.13553E-5,1.64184E-06,1.92409E-06,8.4164E-05,9.25092E-05,3.8529E-05,4.5635E-05,1.73702E-06,4.3898E-05,0,5.56345E-5,0.100001,4.45254E-11,4.65755E-17,1.28761E-17,0.0363817,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,5.56345E-5,5.56345E-05,0.999944,1.11314E-11,5.56345E-05,4.45254E-11,4.65755E-17,7.2839E-13,1.666E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal5",0.1762,0.99995,4.98666E-05,0.689393,4.9867E-5,4.98666E-05,1,4.98666E-05,9.9996E-06,3.94696,3.94684,0.703822,0.0358223,0.0825676,0.179292,0.30346,0.398859,1,1,0.145632,0.100001,,,4.63257E-05,,,,,3.70754E-11,7.28364E-12,3.541E-6,0.451983,9.99995,9.99995,19.9999,9.68152E-05,1000,1000,7.47999E-06,8.9204E-6,7.8679E-7,9.70722E-6,2.15708E-06,9.63811E-07,7.93356E-05,8.68156E-05,3.94686E-05,3.9867E-05,1.51933E-06,3.83477E-05,0,4.63257E-5,0.100001,3.70754E-11,7.28364E-12,7.41805E-18,0.035884,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,4.98666E-5,4.98666E-05,0.99995,9.97731E-12,4.63257E-05,3.70754E-11,7.28364E-12,1.94044E-6,1.6004E-6
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal1",0.1762,0.999918,8.16831E-05,0.191344,8.1683E-5,8.16831E-05,1,8.16831E-05,9.99928E-06,1.45672,3,0.582792,0.628603,0.2941,0.0696482,0.00727191,0.000376367,1,1,0.104671,0.100001,,,8.10894E-05,,,,,7.26302E-11,1.18809E-13,5.936E-7,0.30949,9.99992,9.99996,19.9999,0.000123936,1000,1000,1.22525E-05,1.4274E-5,3.853E-07,1.46597E-5,2.62635E-06,3.93101E-07,0.000101684,0.000113937,3.00002E-05,7.16839E-05,4.02734E-07,7.12811E-05,0,8.10894E-5,0.100001,7.26302E-11,1.18809E-13,1.29847E-17,0.00569663,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,8.16831E-5,8.16831E-05,0.999918,1.63432E-11,8.10894E-05,7.26302E-11,1.18809E-13,4.09899E-7,1.8372E-7
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal2",0.2157,0.999923,7.72431E-05,0.309461,7.7243E-5,7.7243E-05,1,7.72431E-05,9.99933E-06,2.0473,3,0.696666,0.324178,0.380601,0.226976,0.06023,0.00801561,1,1,0.120032,0.100001,,,7.48353E-05,,,,,5.98921E-11,4.81775E-13,2.408E-6,0.480683,9.99993,9.99996,19.9999,0.00011883,1000,1000,1.15865E-05,1.3099E-5,3.6338E-6,1.67328E-5,2.67444E-06,3.68936E-06,9.72439E-05,0.00010883,3.00002E-05,6.72437E-05,3.83495E-06,6.34088E-05,0,7.48353E-5,0.100001,5.98921E-11,4.81775E-13,1.19832E-17,0.0578984,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,7.72431E-5,7.7243E-05,0.999923,1.54548E-11,7.48353E-05,5.98921E-11,4.81775E-13,1.25037E-6,1.1573E-6
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal3",0.2162,0.999937,6.31118E-05,0.500001,6.3112E-5,6.31118E-05,1,6.31118E-05,9.99947E-06,3.00001,4,0.5351,0.0810537,0.239637,0.358615,0.239639,0.0810553,1,1,0.100001,0.100001,,,6.31118E-05,,,,,5.05096E-11,3.80409E-17,1.62E-12,0.648808,9.99994,9.99995,19.9999,0.000112579,1000,1000,9.46677E-06,1.1045E-5,1.274E-11,1.10446E-5,1.93282E-06,5.24872E-12,9.31125E-05,0.000102579,4.00002E-05,5.31124E-05,4.8191E-11,5.31123E-05,0,6.31118E-5,0.100001,5.05096E-11,3.80409E-17,1.0106E-17,8.55647E-07,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,6.31118E-5,6.31118E-05,0.999937,1.26274E-11,6.31118E-05,5.05096E-11,3.80409E-17,5.6974E-13,1.053E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal4",0.2157,0.999945,5.46253E-05,0.690541,5.4625E-5,5.46253E-05,1,5.46253E-05,9.99955E-06,3.95271,4,0.685356,0.0080154,0.0602288,0.226973,0.380601,0.324182,1,1,0.100001,0.100001,,,5.46252E-05,,,,,4.37176E-11,3.471E-12,9.44E-18,0.0567151,9.99995,9.99995,19.9999,0.000102819,1000,1000,8.19379E-06,9.5594E-6,1.586E-11,9.55945E-6,1.67292E-06,7.33290E-12,8.46259E-05,9.28197E-05,4.00002E-05,4.46258E-05,5.59199E-11,4.46257E-05,0,5.46252E-5,0.100001,4.37176E-11,3.471E-12,1.63857E-17,1.15706E-06,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,5.46253E-5,5.46253E-05,0.999945,1.09294E-11,5.46252E-05,4.37176E-11,3.471E-12,8.906E-18,5.355E-19
