"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal5",0.1762,0.999951,4.94395E-05,0.808657,4.9439E-5,4.94395E-05,1,4.94395E-05,9.9996E-06,4.54329,4,0.785431,0.000376351,0.00727167,0.0696468,0.294099,0.628606,1,1,0.100001,0.100001,,,4.94394E-05,,,,,3.95673E-11,2.32647E-12,7.92E-18,1.14307E-6,9.99995,9.99995,19.9999,9.68556E-05,1000,1000,7.41592E-06,8.6519E-6,1.538E-11,8.65193E-6,1.5141E-06,5.17547E-12,7.94401E-05,8.6856E-05,4.00002E-05,3.94399E-05,5.7779499999999995E-11,3.94398E-05,0,4.94394E-5,0.100001,3.95673E-11,2.32647E-12,9.3614E-18,1.3275E-06,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,4.94395E-5,4.94395E-05,0.999951,9.89186E-12,4.94394E-05,3.95673E-11,2.32647E-12,7.9166E-18,9.049E-24
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal 1",0.1762,0.999919,8.05246E-05,0.310606,8.0525E-5,8.05246E-05,1,8.05246E-05,9.99929E-06,2.05303,3.21337,0.622207,0.398862,0.303458,0.17929,0.0825675,0.0358228,1,1,0.100001,0.100001,,,8.05245E-05,,,,,7.21781E-11,4.02441E-17,1.29E-17,0.0225452,9.99992,9.99995,19.9999,0.000124737,1000,1000,1.20787E-05,1.4088E-5,2.258E-08,1.41104E-5,2.4654E-06,2.20115E-08,0.000102659,0.000114738,3.21339E-05,7.05253E-05,2.03556E-08,7.0505E-05,0,8.05245E-5,0.100001,7.21781E-11,4.02441E-17,1.38055E-17,0.0002879,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,8.05246E-5,8.05246E-05,0.999919,1.61114E-11,8.05245E-05,7.21781E-11,4.02441E-17,1.2604E-17,2.907E-19
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal 2",0.2157,0.999925,7.47499E-05,0.379369,7.475E-05,7.47499E-05,1,7.47499E-05,9.99935E-06,2.39685,3.37846,0.627973,0.310173,0.273634,0.205673,0.130216,0.080305,1,1,0.100001,0.100001,,,7.47498E-05,,,,,5.98237E-11,4.06684E-17,5.2E-12,0.291641,9.99993,9.99995,19.9999,0.000119747,1000,1000,1.12125E-05,1.3041E-5,2.2694E-7,1.32675E-5,2.28212E-06,2.21264E-07,9.85353E-05,0.000109748,3.37848E-05,6.47505E-05,2.03298E-07,6.45472E-05,0,7.47498E-5,0.100001,5.98237E-11,4.06684E-17,1.33088E-17,0.0031143,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,7.47499E-5,7.47499E-05,0.999925,1.4956E-11,7.47498E-05,5.98237E-11,4.06684E-17,3.6827E-12,1.516E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal 3",0.2162,0.999935,6.51879E-05,0.500002,6.5188E-5,6.51879E-05,1,6.51879E-05,9.99945E-06,3.00001,3.63872,0.645955,0.181238,0.207545,0.22243,0.207546,0.181242,1,1,0.100001,0.100001,,,6.51878E-05,,,,,5.21711E-11,4.29846E-17,3.95E-12,0.481394,9.99994,9.99995,19.9999,0.000111353,1000,1000,9.77818E-06,1.1213E-5,1.0842E-6,1.22975E-5,1.96235E-06,1.05705E-06,9.15758E-05,0.000101354,3.63874E-05,5.51885E-05,9.63447E-07,5.4225E-05,0,6.51878E-5,0.100001,5.21711E-11,4.29846E-17,1.31989E-17,0.0170583,0,-1.93951E-15,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,6.51879E-5,6.51879E-05,0.999935,1.30428E-11,6.51878E-05,5.21711E-11,4.29846E-17,2.0475E-12,1.901E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal 4",0.2157,0.999944,5.56346E-05,0.620633,5.5635E-5,5.56345E-05,1,5.56346E-05,9.99954E-06,3.60317,3.85288,0.677373,0.0803031,0.130215,0.205672,0.273633,0.310177,1,1,0.100001,0.100001,,,5.56345E-05,,,,,4.45254E-11,4.65755E-17,2.39E-12,0.695779,9.99995,9.99995,19.9999,0.000102509,1000,1000,8.34518E-06,9.3818E-6,1.9734E-6,1.13553E-5,1.64184E-06,1.92409E-06,8.4164E-05,9.25092E-05,3.8529E-05,4.5635E-05,1.73702E-06,4.3898E-05,0,5.56345E-5,0.100001,4.45254E-11,4.65755E-17,1.28761E-17,0.0363817,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,5.56345E-5,5.56345E-05,0.999944,1.11314E-11,5.56345E-05,4.45254E-11,4.65755E-17,7.2839E-13,1.666E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PLiabilitySignal 5",0.1762,0.99995,4.98666E-05,0.689393,4.9867E-5,4.98666E-05,1,4.98666E-05,9.9996E-06,3.94696,3.94684,0.703822,0.0358223,0.0825676,0.179292,0.30346,0.398859,1,1,0.145632,0.100001,,,4.63257E-05,,,,,3.70754E-11,7.28364E-12,3.541E-6,0.451983,9.99995,9.99995,19.9999,9.68152E-05,1000,1000,7.47999E-06,8.9204E-6,7.8679E-7,9.70722E-6,2.15708E-06,9.63811E-07,7.93356E-05,8.68156E-05,3.94686E-05,3.9867E-05,1.51933E-06,3.83477E-05,0,4.63257E-5,0.100001,3.70754E-11,7.28364E-12,7.41805E-18,0.035884,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,4.98666E-5,4.98666E-05,0.99995,9.97731E-12,4.63257E-05,3.70754E-11,7.28364E-12,1.94044E-6,1.6004E-6
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal 1",0.1762,0.999918,8.16831E-05,0.191344,8.1683E-5,8.16831E-05,1,8.16831E-05,9.99928E-06,1.45672,3,0.582792,0.628603,0.2941,0.0696482,0.00727191,0.000376367,1,1,0.104671,0.100001,,,8.10894E-05,,,,,7.26302E-11,1.18809E-13,5.936E-7,0.30949,9.99992,9.99996,19.9999,0.000123936,1000,1000,1.22525E-05,1.4274E-5,3.853E-07,1.46597E-5,2.62635E-06,3.93101E-07,0.000101684,0.000113937,3.00002E-05,7.16839E-05,4.02734E-07,7.12811E-05,0,8.10894E-5,0.100001,7.26302E-11,1.18809E-13,1.29847E-17,0.00569663,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,8.16831E-5,8.16831E-05,0.999918,1.63432E-11,8.10894E-05,7.26302E-11,1.18809E-13,4.09899E-7,1.8372E-7
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal 2",0.2157,0.999923,7.72431E-05,0.309461,7.7243E-5,7.7243E-05,1,7.72431E-05,9.99933E-06,2.0473,3,0.696666,0.324178,0.380601,0.226976,0.06023,0.00801561,1,1,0.120032,0.100001,,,7.48353E-05,,,,,5.98921E-11,4.81775E-13,2.408E-6,0.480683,9.99993,9.99996,19.9999,0.00011883,1000,1000,1.15865E-05,1.3099E-5,3.6338E-6,1.67328E-5,2.67444E-06,3.68936E-06,9.72439E-05,0.00010883,3.00002E-05,6.72437E-05,3.83495E-06,6.34088E-05,0,7.48353E-5,0.100001,5.98921E-11,4.81775E-13,1.19832E-17,0.0578984,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,7.72431E-5,7.7243E-05,0.999923,1.54548E-11,7.48353E-05,5.98921E-11,4.81775E-13,1.25037E-6,1.1573E-6
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal 3",0.2162,0.999937,6.31118E-05,0.500001,6.3112E-5,6.31118E-05,1,6.31118E-05,9.99947E-06,3.00001,4,0.5351,0.0810537,0.239637,0.358615,0.239639,0.0810553,1,1,0.100001,0.100001,,,6.31118E-05,,,,,5.05096E-11,3.80409E-17,1.62E-12,0.648808,9.99994,9.99995,19.9999,0.000112579,1000,1000,9.46677E-06,1.1045E-5,1.274E-11,1.10446E-5,1.93282E-06,5.24872E-12,9.31125E-05,0.000102579,4.00002E-05,5.31124E-05,4.8191E-11,5.31123E-05,0,6.31118E-5,0.100001,5.05096E-11,3.80409E-17,1.0106E-17,8.55647E-07,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,6.31118E-5,6.31118E-05,0.999937,1.26274E-11,6.31118E-05,5.05096E-11,3.80409E-17,5.6974E-13,1.053E-12
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal 4",0.2157,0.999945,5.46253E-05,0.690541,5.4625E-5,5.46253E-05,1,5.46253E-05,9.99955E-06,3.95271,4,0.685356,0.0080154,0.0602288,0.226973,0.380601,0.324182,1,1,0.100001,0.100001,,,5.46252E-05,,,,,4.37176E-11,3.471E-12,9.44E-18,0.0567151,9.99995,9.99995,19.9999,0.000102819,1000,1000,8.19379E-06,9.5594E-6,1.586E-11,9.55945E-6,1.67292E-06,7.33290E-12,8.46259E-05,9.28197E-05,4.00002E-05,4.46258E-05,5.59199E-11,4.46257E-05,0,5.46252E-5,0.100001,4.37176E-11,3.471E-12,1.63857E-17,1.15706E-06,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,5.46253E-5,5.46253E-05,0.999945,1.09294E-11,5.46252E-05,4.37176E-11,3.471E-12,8.906E-18,5.355E-19
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DLiabilitySignal 5",0.1762,0.999951,4.94395E-05,0.808657,4.9439E-5,4.94395E-05,1,4.94395E-05,9.9996E-06,4.54329,4,0.785431,0.000376351,0.00727167,0.0696468,0.294099,0.628606,1,1,0.100001,0.100001,,,4.94394E-05,,,,,3.95673E-11,2.32647E-12,7.92E-18,1.14307E-6,9.99995,9.99995,19.9999,9.68556E-05,1000,1000,7.41592E-06,8.6519E-6,1.538E-11,8.65193E-6,1.5141E-06,5.17547E-12,7.94401E-05,8.6856E-05,4.00002E-05,3.94399E-05,5.7779499999999995E-11,3.94398E-05,0,4.94394E-5,0.100001,3.95673E-11,2.32647E-12,9.3614E-18,1.3275E-06,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,4.94395E-5,4.94395E-05,0.999951,9.89186E-12,4.94394E-05,3.95673E-11,2.32647E-12,7.9166E-18,9.049E-24
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PDoesntFile",0.9999,1,1.30446E-11,0.500004,0,0,1,1.30446E-11,2.00082E-12,3.00002,3.60812,0.654866,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60815E-05,1000,1000,0,0,2.094E-13,2.0942E-13,0,2.09418E-13,3.60815E-05,3.60815E-05,3.60814E-05,1.10437E-11,1.79707E-13,1.0864E-11,0,0,,0,0,0,0.016054,0,-1.31427E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216244,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","P Files",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.106151,0.100001,,,0.990429,,,,,8.13559E-07,1.96863E-08,0.00957,0.451983,9.02823,9.82173,18.85,1.15004,998.876,999.914,0.15,0.173561,0.0130633,0.186624,0.0319843,0.0132682,0.846652,0.996652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.990429,0.100001,8.13559E-07,1.96863E-08,1.87772E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,2.0008E-07,0.990429,8.13559E-07,1.96863E-08,0.00524452,0.0043255
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DDoesntAnswer",1E-11,0,1,0.451539,1,0,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,,,,,0,,,,,0,0,0,,9.95,8.99996,18.95,1.05004,999.98,998.808,0.05,0.983946,0.0008027,0.984749,0.983946,4.0135E-05,0.846652,0.896652,3.52368E-05,0.846617,0.0137764,0.83284,0,0,,0,0,0,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,0,0,1,0,0,0,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","D Answers",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.106151,0.100001,,,0.990429,,,,,8.13559E-07,1.96863E-08,0.00957,0.451983,9.02823,9.82173,18.85,1.15004,998.876,999.914,0.15,0.173561,0.0130633,0.186624,0.0319841,0.0132682,0.846652,0.996652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.990429,0.100001,8.13559E-07,1.96863E-08,1.87772E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.990429,8.13559E-07,1.96863E-08,0.00524452,0.0043255
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","Settles1",6.5E-5,0,1,0.450072,1,1,1,1,0.153415,2.75036,3.52874,0.637724,0.261403,0.222302,0.187206,0.162708,0.16638,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.025,9.82496,18.85,1.15004,998.875,999.922,0.15,0.173018,0.0110425,0.184061,0.0302783,0.0107664,0.84662,0.99662,3.52874E-05,0.846585,0.00976362,0.836821,0,1,0.100001,0,0,0,0.0113262,0,-0.010254,0.21974,0.249689,0.218317,0.185838,0.126416,0.221281,0.249975,0.211364,0.182467,0.134913,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DoesntSettle1",6.2E-7,0,1,0.603391,1,1,1,1,0.150122,3.51695,3.00004,0.987928,0.00385952,0.0751866,0.415625,0.410799,0.0945298,1,1,0.742615,0.100001,,,0,,,,,8.5004E-05,2.05691E-06,0.999913,0.451983,9.36254,9.48743,18.85,1.15003,998.929,999.121,0.15,0.229711,0.222183,0.451894,0.208505,0.272174,0.849908,0.999908,3.00004E-05,0.849878,0.429036,0.420842,0,0,,8.5004E-05,2.05691E-06,1.96192E-11,0.505303,0,3.16736,2.03826E-05,2.24765E-05,1.94494E-05,1.62188E-05,0.999921,0.167654,0.8323,1.80675E-05,1.63118E-05,1.18305E-05,1,1,0,0,0,8.5004E-05,2.05691E-06,0.547969,0.451944
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PAbandons1",5E-11,0,1,0.441983,1,1,1,1,0.152323,2.70991,3.48947,0.640913,0.276021,0.220785,0.182559,0.158529,0.162106,1,1,0.597431,0.1,,,0,,,,,1,0,0,,8.925,9.92497,18.85,1.15003,998.585,999.97,0.15,0.0741602,0.0120374,0.0861976,0.00556201,0.0129402,0.847712,0.997712,3.48947E-05,0.847677,0.00965708,0.83802,0,0,,1,0,1.15401E-07,0.0111976,0,-0.0099905,0.239784,0.243275,0.212709,0.181064,0.123169,0.241286,0.243553,0.205935,0.177779,0.131447,1,1,0,0,0,1,0,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","PDoesntAbandon1",6.2E-7,0,1,0.603404,1,1,1,1,0.150122,3.51702,3,0.987957,0.00383639,0.0751742,0.415645,0.41082,0.0945241,1,1,0.742627,0.100001,,,0,,,,,0,2.05708E-06,0.999998,0.451983,9.36258,9.48739,18.85,1.15003,998.929,999.121,0.15,0.229724,0.222201,0.451925,0.208522,0.272196,0.849908,0.999908,3E-05,0.849878,0.429071,0.420806,0,0,,0,2.05708E-06,9.81042E-12,0.505345,0,3.16763,1.50072E-11,1.79729E-06,1.36845E-06,8.27726E-07,0.999996,0.167648,0.83235,5.6231E-07,1.19993E-06,6.57038E-07,1,1,0,0,0,0,2.05708E-06,0.548016,0.451982
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DDefaults1",1E-12,0,1,0.811929,1,1,1,1,0.168267,4.55964,2.99993,1.20573,0.000380682,0.0076712,0.0645661,0.286687,0.640695,1,1,0.792895,0.291646,,,0,,,,,0,1,0,,9.925,8.92497,18.85,1.15003,999.97,998.585,0.15,0.147606,0.0695545,0.217161,0.0891221,0.00521659,0.831763,0.981763,2.99993E-05,0.831733,0.770449,0.0612842,0,0,,0,1,4.7691E-06,0.927394,0,0.891402,5.52512E-06,6.83449E-06,7.24259E-06,7.82719E-06,0.999973,0.0163113,0.0809643,6.4096E-06,0.583316,0.319402,1,1,0,0,0,0,1,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","DDoesntDefault1",6.2E-7,0,1,0.603404,1,1,1,1,0.150122,3.51702,3,0.987957,0.00383639,0.0751743,0.415646,0.41082,0.0945229,1,1,0.742627,0.100001,,,0,,,,,0,0,1,0.451983,9.36258,9.48739,18.85,1.15003,998.929,999.121,0.15,0.229724,0.222201,0.451926,0.208522,0.272197,0.849908,0.999908,3E-05,0.849878,0.429071,0.420807,0,0,,0,0,0,0.505344,0,3.16764,3.64156E-12,1.79728E-06,1.36844E-06,8.27711E-07,0.999996,0.167648,0.832351,5.62298E-07,3.26394E-12,2.2358E-12,1,1,0,0,0,0,0,0.548017,0.451983
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","POrDQuits1",5E-11,0,1,0.450723,1,1,1,1,0.152699,2.75362,3.47791,0.654257,0.269509,0.21575,0.179772,0.161557,0.173413,1,1,0.602049,0.104528,,,0,,,,,0.976374,0.0236261,0,,8.94863,9.90134,18.85,1.15003,998.618,999.937,0.15,0.0758954,0.0133963,0.0892917,0.00753621,0.0127577,0.847335,0.997335,3.47791E-05,0.847301,0.0276316,0.819669,0,0,,0.976374,0.0236261,2.2535E-07,0.0328437,0,0.0113058,0.234119,0.237527,0.207684,0.176786,0.143884,0.235971,0.239712,0.201069,0.18736,0.135888,1,1,0,0,0,0.976374,0.0236261,0,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","P Loses",3.4E-7,0,1,0.543854,1,1,1,1,0.149722,3.21927,3,0.926764,0.00688987,0.124938,0.537181,0.303993,0.0269985,1,1,0.742627,0.1,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15003,998.024,1000.03,0.15,0,0.405465,0.405465,0,0.496694,0.850308,1.00031,3E-05,0.850278,0.281063,0.569215,0,0,,0,0,0,0.330992,0,3.21123,6.49517E-12,2.32314E-06,1.29499E-06,4.59487E-07,0.999996,0.211239,0.78876,3.60343E-07,5.61813E-12,4.0798E-12,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 TIME 1 FSM 2","1.201E-09","0.91","43","P Wins",2.8E-7,0,1,0.675606,1,1,1,1,0.150607,3.87803,3,1.06215,0.000134134,0.0148373,0.268288,0.540346,0.176394,1,1,0.742628,0.100001,,,0,,,,,0,0,1,1,10.075,8.77497,18.85,1.15003,1000.03,998.024,0.15,0.508258,0,0.508258,0.461349,0,0.849423,0.999423,3E-05,0.849393,0.608526,0.240867,0,0,,0,0,0,0.716742,0,3.11479,1.81643E-13,1.15969E-06,1.45748E-06,1.27417E-06,0.999996,0.114795,0.885204,8.07162E-07,4.09562E-13,5.65434E-18,1,1,0,0,0,0,0,0,1
