"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","All",1,0.999897,0.000102687,0.5,2.055E-11,2.05456E-11,1,0.000102687,9.99907E-06,4.5,0.634881,1.00431,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.102257,0.0897293,,,1.7294E-11,,,,,3.25163E-12,4.70048E-24,4.50E-18,0.159665,9.9999,9.99999,19.9999,0.000109036,1000,1000,1.64365E-11,7.071E-12,2.6373E-5,2.63734E-5,3.29283E-12,2.63734E-05,9.9037E-05,9.9037E-05,6.34901E-06,9.2688E-05,2.36771E-05,6.90109E-05,0,1.7294E-11,0.0905387,3.25163E-12,4.70048E-24,7.80273E-24,0.256833,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.0546E-11,2.05456E-11,1,4.11077E-18,1.7294E-11,3.25163E-12,4.70048E-24,3.7799E-18,7.182E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","NoDispute",0.9999,1,0,0.500001,0,0,1,0,0,4.50001,0.634883,1.00432,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,6.34903E-06,1000,1000,0,0,0,0,0,0,6.34903E-06,6.34903E-06,6.34903E-06,0,0,0,0,0,,0,0,0,,0,-2.88979E-06,0.102831,0.127186,0.135105,0.134876,0.134876,0.135106,0.127187,0.102832,0.10283,0.127186,0.135105,0.134876,0.134877,0.135106,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DisputeArises",0.0001,0,1,0.489993,2.0008E-7,2.0008E-07,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,1.68415E-07,,,,,3.16654E-08,4.57748E-20,4.38E-14,0.159665,9,9.99999,19,1.00001,998.808,1000,1.60064E-07,6.886E-08,0.256833,0.256833,3.20666E-08,0.256833,0.902632,0.902632,6.08881E-06,0.902626,0.230575,0.67205,0,1.68415E-7,0.0905387,3.16654E-08,4.57748E-20,7.59855E-20,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,2.0008E-07,2.0008E-07,1,4.0032E-14,1.68415E-07,3.16654E-08,4.57748E-20,3.6810E-14,6.994E-15
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PFiles",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,2.0008E-07,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DAnswers",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,0,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Litigated",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,0,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Not Litigated",1,0.999897,0.000102687,0.5,4.111E-18,0,1,0.000102687,9.99907E-06,4.5,0.634881,1.00431,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109036,1000,1000,0,0,2.6373E-5,2.63734E-5,0,2.63734E-05,9.9037E-05,9.9037E-05,6.34901E-06,9.2688E-05,2.36771E-05,6.90109E-05,0,0,,0,0,0,0.256833,0,-5.77979E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.1108E-18,0,1,4.11078E-18,0,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Settles",2E-11,0,1,0.444688,1,1,1,1,0.0964727,4.0575,0.535343,0.96428,0.168605,0.155363,0.142851,0.128992,0.10774,0.0909961,0.094651,0.110802,1,1,0.0862286,0.0948489,,,1,,,,,0,0,0,,8.69054,9.50946,18.2,1.80001,997.615,999.686,0.8,0.369674,0.266306,0.63598,0.174724,0.330149,0.903533,1.70353,5.35343E-06,0.903527,0.193121,0.710406,0,1,0.0905387,0,0,0,0.215095,0,-0.263195,0.128749,0.157915,0.165417,0.161877,0.158283,0.0785524,0.0795359,0.0696706,0.130864,0.16186,0.171937,0.118036,0.0921536,0.0663644,0.143394,0.115391,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Tried",4E-18,0,1,0.556521,1,1,1,1,0.100725,4.95217,0.998833,1.0277,0.0317957,0.0570249,0.105085,0.183222,0.23313,0.200047,0.125316,0.064379,1,1,0.562073,0.0882846,,,0,,,,,0,0,1,0.159665,8.55966,9.24033,17.8,2.20001,996.241,998.935,1.2,0.612347,0.220831,0.833178,0.489699,0.303389,0.899285,2.09929,9.98833E-06,0.899275,0.170675,0.7286,0,0,,0,0,0,0.19004,0,-1.1545,0.120553,1.69595E-07,1.76852E-07,0.368288,0.474472,1.5896E-07,1.45016E-07,0.0366859,7.86608E-05,0.000273527,0.00081512,0.299918,0.267631,0.225008,0.127096,0.0791794,1,1,0,0,0,0,0,0.840335,0.159665
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PWins",7E-19,0,1,0.748625,1,1,1,1,0.101523,6.489,0.996655,1.18598,3.6889E-05,0.000511249,0.00560609,0.040282,0.15094,0.282501,0.300698,0.219425,1,1,0.55337,0.110055,,,0,,,,,0,0,1,1,9.4,8.39999,17.8,2.20001,999.567,995.609,1.2,1.0787,0.312781,1.39148,1.41314,0.187668,0.898487,2.09849,9.96655E-06,0.898477,0.468173,0.430305,0,0,,0,0,0,0.521301,0,-1.15133,0.0120362,3.35165E-08,6.59745E-08,0.287882,0.608981,2.87499E-07,3.46525E-07,0.0910995,0.000141018,0.00066551,0.00253868,0.122464,0.206845,0.286907,0.209513,0.170925,1,1,0,0,0,0,0,0,1
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DWins",4E-18,0,1,0.520021,1,1,1,1,0.100573,4.66017,0.999247,0.997632,0.0378299,0.0677626,0.123986,0.210381,0.248747,0.184381,0.0919933,0.0349199,1,1,0.563726,0.0841482,,,0,,,,,0,0,1,0,8.4,9.39999,17.8,2.20001,995.609,999.567,1.2,0.52374,0.20336,0.7271,0.314244,0.325377,0.899437,2.09944,9.99247E-06,0.899427,0.11415,0.785277,0,0,,0,0,0,0.1271,0,-1.1551,0.141171,1.9545E-07,1.97919E-07,0.383566,0.448916,1.34537E-07,1.06728E-07,0.0263472,6.68129E-05,0.000199049,0.000487641,0.333635,0.27918,0.213247,0.111436,0.0617476,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Abandoned",3E-12,0,1,0.730951,1,1,1,1,0.102169,6.34761,0.999997,1.17163,0.000108181,0.0013438,0.0115734,0.0597475,0.171308,0.277099,0.278591,0.20023,1,1,0.187503,0.0625002,,,0,,,,,1,1.44558E-12,0,,8.6,9.59999,18.2,1.80001,997.118,999.771,0.8,0.208472,0.670349,0.878821,0.0833887,0.938489,0.897841,1.69784,9.99997E-06,0.897831,0.429779,0.468052,0,0,,1,1.44558E-12,2.39964E-12,0.478821,0,1.57762,7.91001E-07,1.17257E-06,1.22275E-06,6.75756E-07,4.84361E-07,0.409251,0.345166,0.245579,9.78968E-07,1.21566E-06,1.30158E-06,0.204355,0.332591,0.463049,8.45943E-07,7.23014E-07,1,1,0,0,0,1,1.44558E-12,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower1",0.125,0.999883,0.000116601,0.0625,2.333E-11,2.33295E-11,1,0.000116601,1.06735E-05,1,0.0948927,0.640854,1,0,0,0,0,0,0,0,1,1,0.0625156,0.0625313,,,2.33266E-11,,,,,2.81409E-15,3.39007E-24,1.14E-18,0.00018524,9.99988,10,19.9999,0.00011755,1000,1000,1.86636E-11,1.079E-11,0,1.079E-11,4.99053E-12,0,0.000106876,0.000106876,9.49127E-07,0.000105927,0,0.000105927,0,2.3327E-11,0.0625156,2.81409E-15,3.39007E-24,6.38752E-24,0,0,0.936688,0.224526,0.243923,0.207841,0.146448,0.0898693,0.0498802,0.0255094,0.0120029,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347583,0.000432499,3.67797E-05,2.3329E-11,2.33295E-11,1,4.66776E-18,2.33266E-11,2.81409E-15,3.39007E-24,1.1439E-18,2.119E-22
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower2",0.125,0.999892,0.000107606,0.1875,2.153E-11,2.15298E-11,1,0.000107606,9.94824E-06,2,0.211003,0.768443,0,1,0,0,0,0,0,0,1,1,0.0627046,0.0627231,,,2.14948E-11,,,,,3.49564E-14,3.30345E-24,2.05E-18,0.00143146,9.99989,10,19.9999,0.000109716,1000,1000,1.72238E-11,9.958E-12,0,9.9578E-12,4.60586E-12,0,9.97678E-05,9.97678E-05,2.11023E-06,9.76576E-05,0,9.76576E-05,0,2.1495E-11,0.0626122,3.49564E-14,3.30345E-24,5.90208E-24,0,0,0.708273,0.194117,0.219717,0.199292,0.153452,0.105571,0.0669764,0.0395236,0.0213504,0.245941,0.29712,0.245942,0.139472,0.0541728,0.0144053,0.00262107,0.000326141,2.153E-11,2.15298E-11,1,4.30768E-18,2.14948E-11,3.49564E-14,3.30345E-24,2.0491E-18,2.937E-21
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower3",0.125,0.9999,0.000100285,0.3125,2.006E-11,2.00649E-11,1,0.000100285,9.44195E-06,3,0.400843,0.877963,0,0,1,0,0,0,0,0,1,1,0.0644121,0.0638005,,,1.97639E-11,,,,,3.01061E-13,3.50323E-24,3.78E-18,0.00851784,9.9999,10,19.9999,0.000104293,1000,1000,1.6052E-11,9.275E-12,0,9.2746E-12,4.28908E-12,0,9.48513E-05,9.48513E-05,4.00863E-06,9.08427E-05,0,9.08427E-05,0,1.9764E-11,0.0631784,3.01061E-13,3.50323E-24,5.70474E-24,0,0,0.437033,0.153945,0.184878,0.182933,0.158249,0.125175,0.0924002,0.0633459,0.0390745,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475555,0.0126456,0.0023009,2.0065E-11,2.00649E-11,1,4.0146E-18,1.97639E-11,3.01061E-13,3.50323E-24,3.7493E-18,3.221E-20
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower4",0.125,0.999903,9.69643E-05,0.4375,1.94E-11,1.94006E-11,1,9.69643E-05,9.36228E-06,4,0.630821,0.972494,0,0,0,1,0,0,0,0,1,1,0.0731551,0.0681485,,,1.78464E-11,,,,,1.55422E-12,4.20262E-24,6.59E-18,0.0351029,9.9999,9.99999,19.9999,0.000103273,1000,1000,1.55205E-11,8.937E-12,0,8.9367E-12,4.12716E-12,0,9.39104E-05,9.39104E-05,6.30841E-06,8.7602E-05,0,8.7602E-05,0,1.7846E-11,0.0659184,1.55422E-12,4.20262E-24,6.12385E-24,0,0,0.14666,0.109091,0.141947,0.157033,0.156101,0.144142,0.12449,0.098653,0.0685429,0.0454965,0.117134,0.206553,0.249535,0.206552,0.117134,0.0454963,0.0120981,1.9401E-11,1.94006E-11,1,3.88168E-18,1.78464E-11,1.55422E-12,4.20262E-24,6.3618E-18,2.314E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower5",0.125,0.999903,9.67731E-05,0.5625,1.936E-11,1.93624E-11,1,9.67731E-05,9.59277E-06,5,0.825274,1.06103,0,0,0,0,1,0,0,0,1,1,0.0967271,0.0802579,,,1.49061E-11,,,,,4.45625E-12,5.14761E-24,8.39E-18,0.103375,9.9999,9.99999,19.9999,0.000105026,1000,1000,1.54899E-11,8.901E-12,0,8.9013E-12,4.13007E-12,0,9.54332E-05,9.54333E-05,8.25294E-06,8.71803E-05,0,8.71803E-05,0,1.4906E-11,0.077578,4.45625E-12,5.14761E-24,7.36135E-24,0,0,-0.146647,0.0685424,0.0986526,0.12449,0.144142,0.156101,0.157033,0.141947,0.109092,0.0120982,0.0454969,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,1.9362E-11,1.93624E-11,1,3.87402E-18,1.49061E-11,4.45625E-12,5.14761E-24,7.522E-18,8.672E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower6",0.125,0.999901,9.89487E-05,0.6875,1.98E-11,1.97977E-11,1,9.89487E-05,1.00094E-05,6,0.937501,1.15018,0,0,0,0,0,1,0,0,1,1,0.130553,0.102479,,,1.25895E-11,,,,,7.20817E-12,5.81837E-24,7.2E-18,0.225474,9.9999,9.99999,19.9999,0.000108324,1000,1000,1.58381E-11,8.708E-12,6.6672E-6,6.66721E-6,4.19997E-12,6.6672E-06,9.83145E-05,9.83146E-05,9.37521E-06,8.89393E-05,6.06114E-06,8.28782E-05,0,1.2589E-11,0.111658,7.20817E-12,5.81837E-24,9.07721E-24,0.0673803,0,-0.437027,0.0390742,0.0633457,0.0924003,0.125176,0.158249,0.182933,0.184877,0.153945,0.00230095,0.0126458,0.0475559,0.122436,0.2159,0.260827,0.215899,0.122435,1.9798E-11,1.97977E-11,1,3.96112E-18,1.25895E-11,7.20817E-12,5.81837E-24,5.5756E-18,1.623E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower7",0.125,0.999898,0.00010167,0.8125,2.034E-11,2.03421E-11,1,0.00010167,1.04031E-05,7,0.982651,1.2392,0,0,0,0,0,0,1,0,1,1,0.158859,0.129195,,,1.30951E-11,,,,,7.24695E-12,6.08571E-24,4.51E-18,0.383118,9.9999,9.99999,19.9999,0.000111496,1000,1000,1.62736E-11,0,0.0001017,0.00010167,0,0.00010167,0.000101093,0.000101093,9.82671E-06,9.12665E-05,9.12664E-05,6.71582E-11,0,1.3095E-11,0.154556,7.24695E-12,6.08571E-24,1.05153E-23,0.999999,0,-0.708275,0.0213504,0.0395237,0.0669767,0.105572,0.153453,0.199292,0.219716,0.194116,0.000326149,0.00262111,0.0144054,0.0541733,0.139472,0.245942,0.29712,0.24594,2.0342E-11,2.03421E-11,1,4.07004E-18,1.30951E-11,7.24695E-12,6.08571E-24,2.7818E-18,1.728E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecPower8",0.125,0.999897,0.00010265,0.9375,2.054E-11,2.05382E-11,1,0.00010265,1.05613E-05,8,0.996059,1.32436,0,0,0,0,0,0,0,1,1,1,0.175197,0.1522,,,1.53296E-11,,,,,5.20855E-12,6.15277E-24,2.32E-18,0.544192,9.9999,9.99999,19.9999,0.000112611,1000,1000,1.64305E-11,0,0.0001026,0.00010265,0,0.00010265,0.000102049,0.000102049,9.96079E-06,9.20885E-05,9.20884E-05,5.32373E-11,0,1.533E-11,0.176847,5.20855E-12,6.15277E-24,1.13497E-23,0.999999,0,-0.9367,0.012003,0.0255097,0.0498808,0.0898705,0.146449,0.207842,0.243921,0.224523,3.67806E-05,0.000432507,0.00347587,0.0191033,0.0718396,0.184955,0.326144,0.394012,2.0538E-11,2.05382E-11,1,4.10928E-18,1.53296E-11,5.20855E-12,6.15277E-24,1.056E-18,1.261E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel0",0.3651,0.99989,0.000109999,0.243861,2.201E-11,2.20086E-11,0.999999,0.000109999,9.99899E-06,2.45089,0,0.83785,0.309867,0.270114,0.205122,0.126389,0.0598187,0.0213979,0.00594082,0.00135077,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.08099E-17,7.34681E-24,1.44E-20,0.457626,9.99989,10,19.9999,0.00011,1000,1000,1.76069E-11,9.901E-12,3.0084E-6,3.00843E-6,4.57903E-12,3.00842E-06,0.0001,0.000100001,5.47979E-10,9.99999E-05,2.73495E-06,9.7265E-05,0,2.2009E-11,0.0625004,3.08099E-17,7.34681E-24,1.45321E-23,0.0273496,0,0.850213,0.220162,0.243416,0.211466,0.151082,0.0922451,0.0491755,0.0230187,0.00943538,0.281633,0.348339,0.370027,1.47819E-07,1.47819E-07,1.4807E-07,1.39391E-07,1.12699E-07,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.08099E-17,7.34681E-24,7.7985E-21,6.58E-21
