"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel1",0.6349,0.999902,9.8482E-05,0.647309,1.97E-11,1.97043E-11,1,9.8482E-05,9.99912E-06,5.67847,1,1.10005,0.0186824,0.041543,0.07892,0.1242,0.162486,0.184583,0.193473,0.196113,1,1,0.127795,0.10722,,,1.45826E-11,,,,,5.12166E-12,3.17855E-24,7.08E-18,0.159317,9.9999,9.99999,19.9999,0.000108482,1000,1000,1.57634E-11,5.444E-12,3.9811E-5,3.9811E-05,2.55312E-12,3.9811E-05,9.84829E-05,9.84829E-05,1E-05,8.84829E-05,3.57212E-05,5.27617E-05,0,1.4583E-11,0.114875,5.12166E-12,3.17855E-24,3.93258E-24,0.404246,0,-0.488967,0.0353526,0.0603424,0.0911906,0.125556,0.159394,0.184525,0.187095,0.156544,3.24071E-08,4.00828E-08,4.25784E-08,0.212445,0.212445,0.212807,0.200333,0.16197,1.9704E-11,1.97043E-11,1,3.94243E-18,1.45826E-11,5.12166E-12,3.17855E-24,5.9493E-18,1.127E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,1.812E-11,1.81232E-11,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.81232E-11,,,,,2.53827E-17,2.53928E-24,5.08E-24,0,9.99991,9.99998,19.9999,0.00011058,1000,1000,1.44986E-11,7.303E-12,1.1666E-5,1.16656E-5,3.37742E-12,1.16656E-05,0.000100581,0.000100581,2E-05,8.05808E-05,1.02989E-05,7.02819E-05,0,1.8123E-11,0.0625004,2.53827E-17,2.53928E-24,5.07857E-24,0.128787,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.8123E-11,1.81232E-11,1,3.6261E-18,1.81232E-11,2.53827E-17,2.53928E-24,5.0786E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,1.649E-11,1.64880E-11,1,8.2407E-05,9.99928E-06,4.5,3,0.763774,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0,9.99992,9.99997,19.9999,0.000112407,1000,1000,1.31904E-11,7.626E-12,0,7.6257E-12,3.52689E-12,0,0.000102408,0.000102408,3E-05,7.24077E-05,0,7.24077E-05,0,1.6488E-11,0.0625004,2.30924E-17,2.31017E-24,4.62033E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.6488E-11,1.64880E-11,1,3.29892E-18,1.64880E-11,2.30924E-17,2.31017E-24,4.6203E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,1.507E-11,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.651712,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0,9.99992,9.99996,19.9999,0.000115324,1000,1000,1.20567E-11,6.97E-12,0,6.9703E-12,3.22375E-12,0,0.000105325,0.000105325,4E-05,6.53246E-05,0,6.53246E-05,0,1.5071E-11,0.0625004,2.11076E-17,2.1116E-24,4.2232E-24,0,0,-1.42653E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.2232E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,1.389E-11,1.38854E-11,1,6.9399E-05,9.99941E-06,4.5,5,0.531717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99993,9.99995,19.9999,0.000119399,1000,1000,1.11083E-11,6.422E-12,0,6.422E-12,2.97017E-12,0,0.0001094,0.0001094,5E-05,5.93996E-05,0,5.93996E-05,0,1.3885E-11,0.0625004,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,1.295E-11,1.29509E-11,1,6.47284E-05,9.99945E-06,4.50001,6,0.399943,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0,9.99994,9.99994,19.9999,0.000124728,1000,1000,1.03607E-11,5.99E-12,0,5.9898E-12,2.77028E-12,0,0.000114729,0.000114729,6E-05,5.4729E-05,0,5.4729E-05,0,1.2951E-11,0.0625004,1.81385E-17,1.81457E-24,3.62914E-24,0,0,-2.14064E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6291E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrecLevel7",2E-07,0.999939,6.14683E-05,0.500001,1.23E-11,1.22986E-11,1,6.14683E-05,9.99949E-06,4.50001,7,0.247101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.22986E-11,,,,,1.72249E-17,1.72318E-24,3.45E-24,0,9.99994,9.99993,19.9999,0.000131468,1000,1000,9.83887E-12,5.688E-12,0,5.6881E-12,2.63075E-12,0,0.000121469,0.000121469,7E-05,5.14689E-05,0,5.14689E-05,0,1.2299E-11,0.0625004,1.72249E-17,1.72318E-24,3.44636E-24,0,0,-1.20927E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2299E-11,1.22986E-11,1,2.46070E-18,1.22986E-11,1.72249E-17,1.72318E-24,3.4464E-24,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Rounds1",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,0,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Truly Liable",2.6E-5,0,1,0.869365,2.0008E-7,2.0008E-07,1,1,0.102236,7.45492,0.95835,1.28095,0,0,0,0,0,0.0316,0.481877,0.486523,1,1,0.163763,0.13828,,,1.41045E-07,,,,,5.90346E-08,7.10921E-20,3.24E-14,0.437978,9,9.99999,19,1.00001,998.808,1000,1.60064E-07,8.518E-15,1,1,5.11053E-15,1,0.897773,0.897774,9.5835E-06,0.897764,0.897764,0,0,1.41045E-7,0.161913,5.90346E-08,7.10921E-20,1.29507E-19,1,0,0.102158,0.000176635,0.00155323,0.00940157,0.03896,0.111113,0.220724,0.30938,0.308692,0.00115002,0.00743605,0.0330633,0.0355801,0.10446,0.212073,0.3019,0.304338,2.0008E-07,2.0008E-07,1,4.0032E-14,1.41045E-07,5.90346E-08,7.10921E-20,1.8216E-14,1.420E-14
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Truly Not Liable",7.6E-5,0,1,0.358885,2.0008E-7,2.0008E-07,1,1,0.0956939,3.37108,0.488106,0.898998,0.190991,0.176256,0.164263,0.158824,0.158511,0.151155,1.30052E-07,1.05119E-07,1,1,0.0810006,0.0729504,,,1.77873E-07,,,,,2.22068E-08,3.70253E-20,4.77E-14,0.0943645,9,10,19,1.00001,998.808,1000,1.60064E-07,9.2657E-8,0,9.26574E-8,4.31486E-08,0,0.904311,0.904311,4.88106E-06,0.904306,0,0.904306,0,1.77873E-7,0.0709795,2.22068E-08,3.70253E-20,5.74887E-20,0,0,0.00255813,0.145764,0.178324,0.184108,0.169883,0.140878,0.0998438,0.0566718,0.0245278,0.147824,0.180758,0.183316,0.164914,0.139104,0.100486,0.0580787,0.0255193,2.0008E-07,2.0008E-07,1,4.0032E-14,1.77873E-07,2.22068E-08,3.70253E-20,4.3236E-14,4.505E-15
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength1",0.125,0.999883,0.000116601,0.0625,2.333E-11,2.33295E-11,1,0.000116601,1.06735E-05,1,0.0948927,0.640854,1,0,0,0,0,0,0,0,1,1,0.0625156,0.0625313,,,2.33266E-11,,,,,2.81409E-15,3.39007E-24,1.14E-18,0.00018524,9.99988,10,19.9999,0.00011755,1000,1000,1.86636E-11,1.079E-11,0,1.079E-11,4.99053E-12,0,0.000106876,0.000106876,9.49127E-07,0.000105927,0,0.000105927,0,2.3327E-11,0.0625156,2.81409E-15,3.39007E-24,6.38752E-24,0,0,0.936688,0.224526,0.243923,0.207841,0.146448,0.0898693,0.0498802,0.0255094,0.0120029,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347583,0.000432499,3.67797E-05,2.3329E-11,2.33295E-11,1,4.66776E-18,2.33266E-11,2.81409E-15,3.39007E-24,1.1439E-18,2.119E-22
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength2",0.125,0.999892,0.000107606,0.1875,2.153E-11,2.15298E-11,1,0.000107606,9.94824E-06,2,0.211003,0.768443,0,1,0,0,0,0,0,0,1,1,0.0627046,0.0627231,,,2.14948E-11,,,,,3.49564E-14,3.30345E-24,2.05E-18,0.00143146,9.99989,10,19.9999,0.000109716,1000,1000,1.72238E-11,9.958E-12,0,9.9578E-12,4.60586E-12,0,9.97678E-05,9.97678E-05,2.11023E-06,9.76576E-05,0,9.76576E-05,0,2.1495E-11,0.0626122,3.49564E-14,3.30345E-24,5.90208E-24,0,0,0.708273,0.194117,0.219717,0.199292,0.153452,0.105571,0.0669764,0.0395236,0.0213504,0.245941,0.29712,0.245942,0.139472,0.0541728,0.0144053,0.00262107,0.000326141,2.153E-11,2.15298E-11,1,4.30768E-18,2.14948E-11,3.49564E-14,3.30345E-24,2.0491E-18,2.937E-21
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength3",0.125,0.9999,0.000100285,0.3125,2.006E-11,2.00649E-11,1,0.000100285,9.44195E-06,3,0.400843,0.877963,0,0,1,0,0,0,0,0,1,1,0.0644121,0.0638005,,,1.97639E-11,,,,,3.01061E-13,3.50323E-24,3.78E-18,0.00851784,9.9999,10,19.9999,0.000104293,1000,1000,1.6052E-11,9.275E-12,0,9.2746E-12,4.28908E-12,0,9.48513E-05,9.48513E-05,4.00863E-06,9.08427E-05,0,9.08427E-05,0,1.9764E-11,0.0631784,3.01061E-13,3.50323E-24,5.70474E-24,0,0,0.437033,0.153945,0.184878,0.182933,0.158249,0.125175,0.0924002,0.0633459,0.0390745,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475555,0.0126456,0.0023009,2.0065E-11,2.00649E-11,1,4.0146E-18,1.97639E-11,3.01061E-13,3.50323E-24,3.7493E-18,3.221E-20
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength4",0.125,0.999903,9.69643E-05,0.4375,1.94E-11,1.94006E-11,1,9.69643E-05,9.36228E-06,4,0.630821,0.972494,0,0,0,1,0,0,0,0,1,1,0.0731551,0.0681485,,,1.78464E-11,,,,,1.55422E-12,4.20262E-24,6.59E-18,0.0351029,9.9999,9.99999,19.9999,0.000103273,1000,1000,1.55205E-11,8.937E-12,0,8.9367E-12,4.12716E-12,0,9.39104E-05,9.39104E-05,6.30841E-06,8.7602E-05,0,8.7602E-05,0,1.7846E-11,0.0659184,1.55422E-12,4.20262E-24,6.12385E-24,0,0,0.14666,0.109091,0.141947,0.157033,0.156101,0.144142,0.12449,0.098653,0.0685429,0.0454965,0.117134,0.206553,0.249535,0.206552,0.117134,0.0454963,0.0120981,1.9401E-11,1.94006E-11,1,3.88168E-18,1.78464E-11,1.55422E-12,4.20262E-24,6.3618E-18,2.314E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength5",0.125,0.999903,9.67731E-05,0.5625,1.936E-11,1.93624E-11,1,9.67731E-05,9.59277E-06,5,0.825274,1.06103,0,0,0,0,1,0,0,0,1,1,0.0967271,0.0802579,,,1.49061E-11,,,,,4.45625E-12,5.14761E-24,8.39E-18,0.103375,9.9999,9.99999,19.9999,0.000105026,1000,1000,1.54899E-11,8.901E-12,0,8.9013E-12,4.13007E-12,0,9.54332E-05,9.54333E-05,8.25294E-06,8.71803E-05,0,8.71803E-05,0,1.4906E-11,0.077578,4.45625E-12,5.14761E-24,7.36135E-24,0,0,-0.146647,0.0685424,0.0986526,0.12449,0.144142,0.156101,0.157033,0.141947,0.109092,0.0120982,0.0454969,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,1.9362E-11,1.93624E-11,1,3.87402E-18,1.49061E-11,4.45625E-12,5.14761E-24,7.522E-18,8.672E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength6",0.125,0.999901,9.89487E-05,0.6875,1.98E-11,1.97977E-11,1,9.89487E-05,1.00094E-05,6,0.937501,1.15018,0,0,0,0,0,1,0,0,1,1,0.130553,0.102479,,,1.25895E-11,,,,,7.20817E-12,5.81837E-24,7.2E-18,0.225474,9.9999,9.99999,19.9999,0.000108324,1000,1000,1.58381E-11,8.708E-12,6.6672E-6,6.66721E-6,4.19997E-12,6.6672E-06,9.83145E-05,9.83146E-05,9.37521E-06,8.89393E-05,6.06114E-06,8.28782E-05,0,1.2589E-11,0.111658,7.20817E-12,5.81837E-24,9.07721E-24,0.0673803,0,-0.437027,0.0390742,0.0633457,0.0924003,0.125176,0.158249,0.182933,0.184877,0.153945,0.00230095,0.0126458,0.0475559,0.122436,0.2159,0.260827,0.215899,0.122435,1.9798E-11,1.97977E-11,1,3.96112E-18,1.25895E-11,7.20817E-12,5.81837E-24,5.5756E-18,1.623E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength7",0.125,0.999898,0.00010167,0.8125,2.034E-11,2.03421E-11,1,0.00010167,1.04031E-05,7,0.982651,1.2392,0,0,0,0,0,0,1,0,1,1,0.158859,0.129195,,,1.30951E-11,,,,,7.24695E-12,6.08571E-24,4.51E-18,0.383118,9.9999,9.99999,19.9999,0.000111496,1000,1000,1.62736E-11,0,0.0001017,0.00010167,0,0.00010167,0.000101093,0.000101093,9.82671E-06,9.12665E-05,9.12664E-05,6.71582E-11,0,1.3095E-11,0.154556,7.24695E-12,6.08571E-24,1.05153E-23,0.999999,0,-0.708275,0.0213504,0.0395237,0.0669767,0.105572,0.153453,0.199292,0.219716,0.194116,0.000326149,0.00262111,0.0144054,0.0541733,0.139472,0.245942,0.29712,0.24594,2.0342E-11,2.03421E-11,1,4.07004E-18,1.30951E-11,7.24695E-12,6.08571E-24,2.7818E-18,1.728E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Liability Strength8",0.125,0.999897,0.00010265,0.9375,2.054E-11,2.05382E-11,1,0.00010265,1.05613E-05,8,0.996059,1.32436,0,0,0,0,0,0,0,1,1,1,0.175197,0.1522,,,1.53296E-11,,,,,5.20855E-12,6.15277E-24,2.32E-18,0.544192,9.9999,9.99999,19.9999,0.000112611,1000,1000,1.64305E-11,0,0.0001026,0.00010265,0,0.00010265,0.000102049,0.000102049,9.96079E-06,9.20885E-05,9.20884E-05,5.32373E-11,0,1.533E-11,0.176847,5.20855E-12,6.15277E-24,1.13497E-23,0.999999,0,-0.9367,0.012003,0.0255097,0.0498808,0.0898705,0.146449,0.207842,0.243921,0.224523,3.67806E-05,0.000432507,0.00347587,0.0191033,0.0718396,0.184955,0.326144,0.394012,2.0538E-11,2.05382E-11,1,4.10928E-18,1.53296E-11,5.20855E-12,6.15277E-24,1.056E-18,1.261E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal1",0.1028,0.999892,0.000108221,0.292085,2.165E-11,2.16528E-11,1,0.000108221,9.99902E-06,2.83668,0.218271,0.860388,0.272933,0.235965,0.187132,0.132609,0.0833188,0.0474981,0.0259533,0.0145907,1,1,0.0625007,0.0636693,,,2.16528E-11,,,,,2.50123E-17,3.68617E-24,5.27E-18,0.0159412,9.99989,10,19.9999,0.000110404,1000,1000,1.73223E-11,1.002E-11,4.5302E-8,4.53121E-8,4.64197E-12,4.53021E-08,0.000100405,0.000100405,2.18291E-06,9.82218E-05,4.08858E-08,9.8181E-05,0,2.1653E-11,0.0630847,2.50123E-17,3.68617E-24,5.55179E-24,0.000418608,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,2.1653E-11,2.16528E-11,1,4.33230E-18,2.16528E-11,2.50123E-17,3.68617E-24,5.1892E-18,8.406E-20
