"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal2",0.1272,0.999893,0.000107318,0.32569,2.147E-11,2.14723E-11,1,0.000107318,9.99902E-06,3.10552,0.301215,0.883171,0.23973,0.215939,0.181698,0.139505,0.0969559,0.0622565,0.0388443,0.0250712,1,1,0.0625007,0.0652809,,,2.14722E-11,,,,,2.99776E-17,3.35532E-24,6.00E-24,0.0315541,9.99989,10,19.9999,0.000110331,1000,1000,1.71778E-11,9.929E-12,3.2208E-7,3.22087E-7,4.60668E-12,3.22077E-07,0.000100332,0.000100332,3.01235E-06,9.73194E-05,2.90331E-07,9.70291E-05,0,2.1472E-11,0.0638904,2.99776E-17,3.35532E-24,6.71065E-24,0.00300114,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,2.1472E-11,2.14723E-11,1,4.29618E-18,2.14722E-11,2.99776E-17,3.35532E-24,5.8087E-24,1.893E-25
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal3",0.1351,0.999894,0.000105827,0.380219,2.117E-11,2.11739E-11,1,0.000105827,9.99904E-06,3.54175,0.428519,0.920176,0.192296,0.184385,0.169249,0.145286,0.115178,0.0854888,0.0619672,0.04615,1,1,0.0625007,0.0692042,,,2.11739E-11,,,,,2.94282E-17,3.58452E-24,5.89E-24,0.0595628,9.99989,10,19.9999,0.000110113,1000,1000,1.69392E-11,9.682E-12,1.8352E-6,1.83525E-6,4.50850E-12,1.83524E-06,0.000100114,0.000100114,4.28539E-06,9.58284E-05,1.65257E-06,9.41758E-05,0,2.1174E-11,0.0658521,2.94282E-17,3.58452E-24,7.16903E-24,0.0173418,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,2.1174E-11,2.11739E-11,1,4.23649E-18,2.11739E-11,2.94282E-17,3.58452E-24,5.5373E-24,3.507E-25
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal4",0.1349,0.999896,0.000103739,0.456753,2.076E-11,2.07561E-11,1,0.000103739,9.99906E-06,4.15402,0.591011,0.972586,0.135725,0.142216,0.14666,0.14467,0.133587,0.11601,0.0978417,0.0832904,1,1,0.0625007,0.0774424,,,2.0756E-11,,,,,1.62913E-17,5.0256E-24,1.23E-17,0.124806,9.9999,9.99999,19.9999,0.000109649,1000,1000,1.66049E-11,8.997E-12,7.6182E-6,7.61817E-6,4.21459E-12,7.61816E-06,9.96501E-05,9.96501E-05,5.91031E-06,9.37398E-05,6.85318E-06,8.68866E-05,0,2.0756E-11,0.0699712,1.62913E-17,5.0256E-24,5.70742E-24,0.0734359,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,2.0756E-11,2.07561E-11,1,4.15288E-18,2.0756E-11,1.62913E-17,5.0256E-24,1.0749E-17,1.533E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal5",0.1349,0.999899,0.000101436,0.543249,2.03E-11,2.02953E-11,1,0.000101436,9.99908E-06,4.84599,0.750287,1.03284,0.0832893,0.0978406,0.116009,0.133586,0.14467,0.146661,0.142217,0.135727,1,1,0.0625007,0.0909465,,,2.02953E-11,,,,,1.16771E-17,5.78447E-24,1.58E-17,0.204929,9.9999,9.99999,19.9999,0.000108939,1000,1000,1.62363E-11,7.509E-12,2.1727E-5,2.17269E-5,3.54314E-12,2.17269E-05,9.89401E-05,9.89401E-05,7.50307E-06,9.1437E-05,1.95278E-05,7.19092E-05,0,2.0295E-11,0.0767232,1.16771E-17,5.78447E-24,5.88826E-24,0.214193,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,2.0295E-11,2.02953E-11,1,4.06069E-18,2.02953E-11,1.16771E-17,5.78447E-24,1.2581E-17,3.243E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal6",0.1351,0.999901,9.94827E-05,0.619783,1.99E-11,1.99045E-11,1,9.94827E-05,9.9991E-06,5.45826,0.867108,1.08733,0.0461495,0.0619666,0.0854881,0.115177,0.145287,0.169249,0.184386,0.192297,1,1,0.169132,0.107277,,,1.00550E-11,,,,,9.84954E-12,5.08267E-24,5.29E-24,0.288775,9.9999,9.99999,19.9999,0.000108154,1000,1000,1.59236E-11,5.053E-12,4.3087E-5,4.30866E-5,2.31891E-12,4.30866E-05,9.81549E-05,9.81549E-05,8.67128E-06,8.94836E-05,3.86956E-05,5.0788E-05,0,1.0055E-11,0.151139,9.84954E-12,5.08267E-24,1.01653E-23,0.433107,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,1.9905E-11,1.99045E-11,1,3.9825E-18,1.00550E-11,9.84954E-12,5.08267E-24,3.7640E-24,1.528E-24
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal7",0.1272,0.999902,9.81566E-05,0.67431,1.964E-11,1.96392E-11,1,9.81566E-05,9.99912E-06,5.89448,0.933923,1.12703,0.025071,0.038844,0.0622563,0.0969561,0.139506,0.181699,0.215939,0.239729,1,1,0.178244,0.122078,,,1.08148E-11,,,,,8.82442E-12,5.3666E-24,5.13E-24,0.381531,9.9999,9.99999,19.9999,0.000107496,1000,1000,1.57113E-11,3.069E-12,6.4153E-5,6.41529E-5,1.42352E-12,6.41529E-05,9.74969E-05,9.7497E-05,9.33943E-06,8.81575E-05,5.75782E-05,3.05793E-05,0,1.0815E-11,0.17069,8.82442E-12,5.3666E-24,1.07332E-23,0.653577,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,1.9639E-11,1.96392E-11,1,3.92941E-18,1.08148E-11,8.82442E-12,5.3666E-24,3.1719E-24,1.957E-24
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal8",0.1028,0.999903,9.73739E-05,0.707914,1.948E-11,1.94826E-11,1,9.73739E-05,9.99912E-06,6.16332,0.966502,1.15197,0.0145906,0.0259533,0.0474981,0.0833192,0.13261,0.187134,0.235966,0.272929,1,1,0.18277,0.132947,,,1.17171E-11,,,,,7.76545E-12,5.67051E-24,1.60E-18,0.396485,9.9999,9.99999,19.9999,0.000107039,1000,1000,1.55861E-11,1.655E-12,7.9171E-5,7.91712E-5,7.75771E-13,7.91712E-05,9.704E-05,9.704E-05,9.66522E-06,8.73748E-05,7.10228E-05,1.6352E-05,0,1.1717E-11,0.179634,7.76545E-12,5.67051E-24,1.07676E-23,0.813064,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,1.9483E-11,1.94826E-11,1,3.89807E-18,1.17171E-11,7.76545E-12,5.67051E-24,9.6849E-19,6.363E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal1",0.1028,0.99989,0.000109999,0.167254,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,1.83804,5.60224E-06,0.76048,0.47896,0.298962,0.148829,0.0553045,0.0147064,0.002797,0.000396463,4.47102E-05,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.0956E-17,3.08401E-24,3.44E-21,0.286237,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,1.015E-11,2.9495E-7,2.94959E-7,4.69516E-12,2.94949E-07,0.0001,0.0001,2.56102E-10,9.99999E-05,2.68138E-07,9.97318E-05,0,2.2009E-11,0.0625004,3.0956E-17,3.08401E-24,6.16665E-24,0.00268138,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.0956E-17,3.08401E-24,2.4559E-21,9.849E-22
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal2",0.1272,0.99989,0.000109999,0.227647,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,2.32117,5.60224E-06,0.822398,0.320539,0.292011,0.212186,0.11512,0.0447144,0.0124284,0.00257605,0.000425073,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.10792E-17,3.08463E-24,9.67E-21,0.388477,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,1.004E-11,1.5419E-6,1.54195E-6,4.64179E-12,1.54194E-06,0.0001,0.0001,2.56102E-10,9.99999E-05,1.40177E-06,9.85982E-05,0,2.2009E-11,0.0625004,3.10792E-17,3.08463E-24,6.16540E-24,0.0140177,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.10792E-17,3.08463E-24,5.9156E-21,3.758E-21
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal3",0.1351,0.99989,0.000109999,0.317431,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,3.03945,5.60224E-06,0.911281,0.171122,0.227545,0.241316,0.191101,0.108373,0.0439988,0.0133279,0.00321589,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.13254E-17,3.08638E-24,2.71E-20,0.497274,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,9.582E-12,6.4542E-6,6.45416E-6,4.43156E-12,6.45415E-06,0.0001,0.0001,2.56102E-10,9.99999E-05,5.86746E-06,9.41325E-05,0,2.2009E-11,0.0625004,3.13254E-17,3.08638E-24,6.1619E-24,0.0586747,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.13254E-17,3.08638E-24,1.3643E-20,1.350E-20
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal4",0.1349,0.9999,0.000100267,0.435183,2.006E-11,2.00614E-11,1,0.000100267,9.9991E-06,3.98146,1,0.92355,0.0665793,0.129259,0.20009,0.231262,0.191427,0.113471,0.0502067,0.0177046,1,1,0.093198,0.0625007,,,1.51347E-11,,,,,4.92664E-12,3.35039E-24,1E-17,0.0651952,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.60491E-11,8.4E-12,6.9573E-6,6.95727E-6,3.79095E-12,6.95727E-06,0.000100268,0.000100268,1.00002E-05,9.02676E-05,6.25184E-06,8.40158E-05,0,1.5135E-11,0.0625005,4.92664E-12,3.35039E-24,3.33083E-24,0.0693876,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,2.0061E-11,2.00614E-11,1,4.01388E-18,1.51347E-11,4.92664E-12,3.35039E-24,9.3502E-18,6.521E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal5",0.1349,0.999901,9.91316E-05,0.564819,1.983E-11,1.98342E-11,1,9.91316E-05,9.99911E-06,5.01855,1,1.03521,0.0177043,0.0502061,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665796,1,1,0.113033,0.0625007,,,1.18161E-11,,,,,8.01817E-12,6.37412E-24,8.93E-18,0.123401,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.58674E-11,6.996E-12,2.0426E-5,2.0426E-05,3.12058E-12,2.0426E-05,9.91327E-05,9.91327E-05,1.00002E-05,8.91325E-05,1.83434E-05,7.07891E-05,0,1.1816E-11,0.0625007,8.01817E-12,6.37412E-24,9.75645E-24,0.206049,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,1.9834E-11,1.98342E-11,1,3.96844E-18,1.18161E-11,8.01817E-12,6.37412E-24,7.8241E-18,1.101E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal6",0.1351,0.999902,9.81567E-05,0.68257,1.964E-11,1.96392E-11,1,9.81567E-05,9.99912E-06,5.96056,1,1.13184,0.00321587,0.0133277,0.0439981,0.108372,0.191101,0.241318,0.227546,0.171122,1,1,0.133432,0.0625007,,,8.49487E-12,,,,,1.11443E-11,6.27822E-24,7.49E-18,0.203588,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.57114E-11,4.99E-12,4.1398E-5,4.13978E-5,2.20273E-12,4.13978E-05,9.81578E-05,9.81578E-05,1.00002E-05,8.81576E-05,3.71563E-05,5.10013E-05,0,8.4949E-12,0.062501,1.11443E-11,6.27822E-24,1.01048E-23,0.421753,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,1.9639E-11,1.96392E-11,1,3.92941E-18,8.49487E-12,1.11443E-11,6.27822E-24,5.9661E-18,1.525E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal7",0.1272,0.999903,9.74498E-05,0.772354,1.95E-11,1.94977E-11,1,9.74498E-05,9.99912E-06,6.67883,1,1.2024,0.000425066,0.002576,0.0124281,0.0447138,0.115119,0.212187,0.292012,0.320539,1,1,0.149508,0.1875,,,1.94977E-11,,,,,2.16271E-17,6.18162E-24,4.49E-18,0.263202,9.9999,9.99999,19.9999,0.00010745,1000,1000,1.55982E-11,3.847E-12,6.2602E-5,6.26018E-5,2.1298E-12,6.26018E-05,9.74509E-05,9.74509E-05,1.00002E-05,8.74506E-05,5.61617E-05,3.12889E-05,0,1.9498E-11,0.168504,2.16271E-17,6.18162E-24,1.04244E-23,0.642401,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,1.9498E-11,1.94977E-11,1,3.90111E-18,1.94977E-11,2.16271E-17,6.18162E-24,3.3118E-18,1.183E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal8",0.1028,0.999903,9.6993E-05,0.832745,1.941E-11,1.94064E-11,1,9.6993E-05,9.99913E-06,7.16196,1,1.24824,4.47091E-05,0.000396452,0.00279693,0.0147061,0.0553044,0.14883,0.298963,0.478959,1,1,0.160014,0.1875,,,1.94063E-11,,,,,2.28624E-17,6.10696E-24,3.46E-18,0.34467,9.9999,9.99999,19.9999,0.000106993,1000,1000,1.55251E-11,2.102E-12,7.8055E-5,7.80545E-5,1.16921E-12,7.80545E-05,9.69942E-05,9.69942E-05,1.00002E-05,8.69939E-05,6.99997E-05,1.69942E-05,0,1.9406E-11,0.173757,2.28624E-17,6.10696E-24,1.06554E-23,0.804744,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,1.9406E-11,1.94064E-11,1,3.88283E-18,1.94063E-11,2.28624E-17,6.10696E-24,2.2698E-18,1.194E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","High Quality",0.125,0.999897,0.00010265,0.9375,2.054E-11,2.05382E-11,1,0.00010265,1.05613E-05,8,0.996059,1.32436,0,0,0,0,0,0,0,1,1,1,0.175197,0.1522,,,1.53296E-11,,,,,5.20855E-12,6.15277E-24,2.32E-18,0.544192,9.9999,9.99999,19.9999,0.000112611,1000,1000,1.64305E-11,0,0.0001026,0.00010265,0,0.00010265,0.000102049,0.000102049,9.96079E-06,9.20885E-05,9.20884E-05,5.32373E-11,0,1.533E-11,0.176847,5.20855E-12,6.15277E-24,1.13497E-23,0.999999,0,-0.9367,0.012003,0.0255097,0.0498808,0.0898705,0.146449,0.207842,0.243921,0.224523,3.67806E-05,0.000432507,0.00347587,0.0191033,0.0718396,0.184955,0.326144,0.394012,2.0538E-11,2.05382E-11,1,4.10928E-18,1.53296E-11,5.20855E-12,6.15277E-24,1.056E-18,1.261E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 1",0.1028,0.999892,0.000108221,0.292085,2.165E-11,2.16528E-11,1,0.000108221,9.99902E-06,2.83668,0.218271,0.860388,0.272933,0.235965,0.187132,0.132609,0.0833188,0.0474981,0.0259533,0.0145907,1,1,0.0625007,0.0636693,,,2.16528E-11,,,,,2.50123E-17,3.68617E-24,5.27E-18,0.0159412,9.99989,10,19.9999,0.000110404,1000,1000,1.73223E-11,1.002E-11,4.5302E-8,4.53121E-8,4.64197E-12,4.53021E-08,0.000100405,0.000100405,2.18291E-06,9.82218E-05,4.08858E-08,9.8181E-05,0,2.1653E-11,0.0630847,2.50123E-17,3.68617E-24,5.55179E-24,0.000418608,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,2.1653E-11,2.16528E-11,1,4.33230E-18,2.16528E-11,2.50123E-17,3.68617E-24,5.1892E-18,8.406E-20
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 2",0.1272,0.999893,0.000107318,0.32569,2.147E-11,2.14723E-11,1,0.000107318,9.99902E-06,3.10552,0.301215,0.883171,0.23973,0.215939,0.181698,0.139505,0.0969559,0.0622565,0.0388443,0.0250712,1,1,0.0625007,0.0652809,,,2.14722E-11,,,,,2.99776E-17,3.35532E-24,6.00E-24,0.0315541,9.99989,10,19.9999,0.000110331,1000,1000,1.71778E-11,9.929E-12,3.2208E-7,3.22087E-7,4.60668E-12,3.22077E-07,0.000100332,0.000100332,3.01235E-06,9.73194E-05,2.90331E-07,9.70291E-05,0,2.1472E-11,0.0638904,2.99776E-17,3.35532E-24,6.71065E-24,0.00300114,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,2.1472E-11,2.14723E-11,1,4.29618E-18,2.14722E-11,2.99776E-17,3.35532E-24,5.8087E-24,1.893E-25
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 3",0.1351,0.999894,0.000105827,0.380219,2.117E-11,2.11739E-11,1,0.000105827,9.99904E-06,3.54175,0.428519,0.920176,0.192296,0.184385,0.169249,0.145286,0.115178,0.0854888,0.0619672,0.04615,1,1,0.0625007,0.0692042,,,2.11739E-11,,,,,2.94282E-17,3.58452E-24,5.89E-24,0.0595628,9.99989,10,19.9999,0.000110113,1000,1000,1.69392E-11,9.682E-12,1.8352E-6,1.83525E-6,4.50850E-12,1.83524E-06,0.000100114,0.000100114,4.28539E-06,9.58284E-05,1.65257E-06,9.41758E-05,0,2.1174E-11,0.0658521,2.94282E-17,3.58452E-24,7.16903E-24,0.0173418,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,2.1174E-11,2.11739E-11,1,4.23649E-18,2.11739E-11,2.94282E-17,3.58452E-24,5.5373E-24,3.507E-25
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 4",0.1349,0.999896,0.000103739,0.456753,2.076E-11,2.07561E-11,1,0.000103739,9.99906E-06,4.15402,0.591011,0.972586,0.135725,0.142216,0.14666,0.14467,0.133587,0.11601,0.0978417,0.0832904,1,1,0.0625007,0.0774424,,,2.0756E-11,,,,,1.62913E-17,5.0256E-24,1.23E-17,0.124806,9.9999,9.99999,19.9999,0.000109649,1000,1000,1.66049E-11,8.997E-12,7.6182E-6,7.61817E-6,4.21459E-12,7.61816E-06,9.96501E-05,9.96501E-05,5.91031E-06,9.37398E-05,6.85318E-06,8.68866E-05,0,2.0756E-11,0.0699712,1.62913E-17,5.0256E-24,5.70742E-24,0.0734359,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,2.0756E-11,2.07561E-11,1,4.15288E-18,2.0756E-11,1.62913E-17,5.0256E-24,1.0749E-17,1.533E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 5",0.1349,0.999899,0.000101436,0.543249,2.03E-11,2.02953E-11,1,0.000101436,9.99908E-06,4.84599,0.750287,1.03284,0.0832893,0.0978406,0.116009,0.133586,0.14467,0.146661,0.142217,0.135727,1,1,0.0625007,0.0909465,,,2.02953E-11,,,,,1.16771E-17,5.78447E-24,1.58E-17,0.204929,9.9999,9.99999,19.9999,0.000108939,1000,1000,1.62363E-11,7.509E-12,2.1727E-5,2.17269E-5,3.54314E-12,2.17269E-05,9.89401E-05,9.89401E-05,7.50307E-06,9.1437E-05,1.95278E-05,7.19092E-05,0,2.0295E-11,0.0767232,1.16771E-17,5.78447E-24,5.88826E-24,0.214193,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,2.0295E-11,2.02953E-11,1,4.06069E-18,2.02953E-11,1.16771E-17,5.78447E-24,1.2581E-17,3.243E-18
