"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 6",0.1351,0.999901,9.94827E-05,0.619783,1.99E-11,1.99045E-11,1,9.94827E-05,9.9991E-06,5.45826,0.867108,1.08733,0.0461495,0.0619666,0.0854881,0.115177,0.145287,0.169249,0.184386,0.192297,1,1,0.169132,0.107277,,,1.00550E-11,,,,,9.84954E-12,5.08267E-24,5.29E-24,0.288775,9.9999,9.99999,19.9999,0.000108154,1000,1000,1.59236E-11,5.053E-12,4.3087E-5,4.30866E-5,2.31891E-12,4.30866E-05,9.81549E-05,9.81549E-05,8.67128E-06,8.94836E-05,3.86956E-05,5.0788E-05,0,1.0055E-11,0.151139,9.84954E-12,5.08267E-24,1.01653E-23,0.433107,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,1.9905E-11,1.99045E-11,1,3.9825E-18,1.00550E-11,9.84954E-12,5.08267E-24,3.7640E-24,1.528E-24
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 7",0.1272,0.999902,9.81566E-05,0.67431,1.964E-11,1.96392E-11,1,9.81566E-05,9.99912E-06,5.89448,0.933923,1.12703,0.025071,0.038844,0.0622563,0.0969561,0.139506,0.181699,0.215939,0.239729,1,1,0.178244,0.122078,,,1.08148E-11,,,,,8.82442E-12,5.3666E-24,5.13E-24,0.381531,9.9999,9.99999,19.9999,0.000107496,1000,1000,1.57113E-11,3.069E-12,6.4153E-5,6.41529E-5,1.42352E-12,6.41529E-05,9.74969E-05,9.7497E-05,9.33943E-06,8.81575E-05,5.75782E-05,3.05793E-05,0,1.0815E-11,0.17069,8.82442E-12,5.3666E-24,1.07332E-23,0.653577,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,1.9639E-11,1.96392E-11,1,3.92941E-18,1.08148E-11,8.82442E-12,5.3666E-24,3.1719E-24,1.957E-24
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PLiabilitySignal 8",0.1028,0.999903,9.73739E-05,0.707914,1.948E-11,1.94826E-11,1,9.73739E-05,9.99912E-06,6.16332,0.966502,1.15197,0.0145906,0.0259533,0.0474981,0.0833192,0.13261,0.187134,0.235966,0.272929,1,1,0.18277,0.132947,,,1.17171E-11,,,,,7.76545E-12,5.67051E-24,1.60E-18,0.396485,9.9999,9.99999,19.9999,0.000107039,1000,1000,1.55861E-11,1.655E-12,7.9171E-5,7.91712E-5,7.75771E-13,7.91712E-05,9.704E-05,9.704E-05,9.66522E-06,8.73748E-05,7.10228E-05,1.6352E-05,0,1.1717E-11,0.179634,7.76545E-12,5.67051E-24,1.07676E-23,0.813064,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,1.9483E-11,1.94826E-11,1,3.89807E-18,1.17171E-11,7.76545E-12,5.67051E-24,9.6849E-19,6.363E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 1",0.1028,0.99989,0.000109999,0.167254,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,1.83804,5.60224E-06,0.76048,0.47896,0.298962,0.148829,0.0553045,0.0147064,0.002797,0.000396463,4.47102E-05,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.0956E-17,3.08401E-24,3.44E-21,0.286237,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,1.015E-11,2.9495E-7,2.94959E-7,4.69516E-12,2.94949E-07,0.0001,0.0001,2.56102E-10,9.99999E-05,2.68138E-07,9.97318E-05,0,2.2009E-11,0.0625004,3.0956E-17,3.08401E-24,6.16665E-24,0.00268138,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.0956E-17,3.08401E-24,2.4559E-21,9.849E-22
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 2",0.1272,0.99989,0.000109999,0.227647,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,2.32117,5.60224E-06,0.822398,0.320539,0.292011,0.212186,0.11512,0.0447144,0.0124284,0.00257605,0.000425073,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.10792E-17,3.08463E-24,9.67E-21,0.388477,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,1.004E-11,1.5419E-6,1.54195E-6,4.64179E-12,1.54194E-06,0.0001,0.0001,2.56102E-10,9.99999E-05,1.40177E-06,9.85982E-05,0,2.2009E-11,0.0625004,3.10792E-17,3.08463E-24,6.16540E-24,0.0140177,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.10792E-17,3.08463E-24,5.9156E-21,3.758E-21
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 3",0.1351,0.99989,0.000109999,0.317431,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,3.03945,5.60224E-06,0.911281,0.171122,0.227545,0.241316,0.191101,0.108373,0.0439988,0.0133279,0.00321589,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.13254E-17,3.08638E-24,2.71E-20,0.497274,9.99989,10,19.9999,0.000109999,1000,1000,1.76069E-11,9.582E-12,6.4542E-6,6.45416E-6,4.43156E-12,6.45415E-06,0.0001,0.0001,2.56102E-10,9.99999E-05,5.86746E-06,9.41325E-05,0,2.2009E-11,0.0625004,3.13254E-17,3.08638E-24,6.1619E-24,0.0586747,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,3.13254E-17,3.08638E-24,1.3643E-20,1.350E-20
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 4",0.1349,0.9999,0.000100267,0.435183,2.006E-11,2.00614E-11,1,0.000100267,9.9991E-06,3.98146,1,0.92355,0.0665793,0.129259,0.20009,0.231262,0.191427,0.113471,0.0502067,0.0177046,1,1,0.093198,0.0625007,,,1.51347E-11,,,,,4.92664E-12,3.35039E-24,1E-17,0.0651952,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.60491E-11,8.4E-12,6.9573E-6,6.95727E-6,3.79095E-12,6.95727E-06,0.000100268,0.000100268,1.00002E-05,9.02676E-05,6.25184E-06,8.40158E-05,0,1.5135E-11,0.0625005,4.92664E-12,3.35039E-24,3.33083E-24,0.0693876,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,2.0061E-11,2.00614E-11,1,4.01388E-18,1.51347E-11,4.92664E-12,3.35039E-24,9.3502E-18,6.521E-19
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 5",0.1349,0.999901,9.91316E-05,0.564819,1.983E-11,1.98342E-11,1,9.91316E-05,9.99911E-06,5.01855,1,1.03521,0.0177043,0.0502061,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665796,1,1,0.113033,0.0625007,,,1.18161E-11,,,,,8.01817E-12,6.37412E-24,8.93E-18,0.123401,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.58674E-11,6.996E-12,2.0426E-5,2.0426E-05,3.12058E-12,2.0426E-05,9.91327E-05,9.91327E-05,1.00002E-05,8.91325E-05,1.83434E-05,7.07891E-05,0,1.1816E-11,0.0625007,8.01817E-12,6.37412E-24,9.75645E-24,0.206049,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,1.9834E-11,1.98342E-11,1,3.96844E-18,1.18161E-11,8.01817E-12,6.37412E-24,7.8241E-18,1.101E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 6",0.1351,0.999902,9.81567E-05,0.68257,1.964E-11,1.96392E-11,1,9.81567E-05,9.99912E-06,5.96056,1,1.13184,0.00321587,0.0133277,0.0439981,0.108372,0.191101,0.241318,0.227546,0.171122,1,1,0.133432,0.0625007,,,8.49487E-12,,,,,1.11443E-11,6.27822E-24,7.49E-18,0.203588,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.57114E-11,4.99E-12,4.1398E-5,4.13978E-5,2.20273E-12,4.13978E-05,9.81578E-05,9.81578E-05,1.00002E-05,8.81576E-05,3.71563E-05,5.10013E-05,0,8.4949E-12,0.062501,1.11443E-11,6.27822E-24,1.01048E-23,0.421753,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,1.9639E-11,1.96392E-11,1,3.92941E-18,8.49487E-12,1.11443E-11,6.27822E-24,5.9661E-18,1.525E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 7",0.1272,0.999903,9.74498E-05,0.772354,1.95E-11,1.94977E-11,1,9.74498E-05,9.99912E-06,6.67883,1,1.2024,0.000425066,0.002576,0.0124281,0.0447138,0.115119,0.212187,0.292012,0.320539,1,1,0.149508,0.1875,,,1.94977E-11,,,,,2.16271E-17,6.18162E-24,4.49E-18,0.263202,9.9999,9.99999,19.9999,0.00010745,1000,1000,1.55982E-11,3.847E-12,6.2602E-5,6.26018E-5,2.1298E-12,6.26018E-05,9.74509E-05,9.74509E-05,1.00002E-05,8.74506E-05,5.61617E-05,3.12889E-05,0,1.9498E-11,0.168504,2.16271E-17,6.18162E-24,1.04244E-23,0.642401,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,1.9498E-11,1.94977E-11,1,3.90111E-18,1.94977E-11,2.16271E-17,6.18162E-24,3.3118E-18,1.183E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DLiabilitySignal 8",0.1028,0.999903,9.6993E-05,0.832745,1.941E-11,1.94064E-11,1,9.6993E-05,9.99913E-06,7.16196,1,1.24824,4.47091E-05,0.000396452,0.00279693,0.0147061,0.0553044,0.14883,0.298963,0.478959,1,1,0.160014,0.1875,,,1.94063E-11,,,,,2.28624E-17,6.10696E-24,3.46E-18,0.34467,9.9999,9.99999,19.9999,0.000106993,1000,1000,1.55251E-11,2.102E-12,7.8055E-5,7.80545E-5,1.16921E-12,7.80545E-05,9.69942E-05,9.69942E-05,1.00002E-05,8.69939E-05,6.99997E-05,1.69942E-05,0,1.9406E-11,0.173757,2.28624E-17,6.10696E-24,1.06554E-23,0.804744,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,1.9406E-11,1.94064E-11,1,3.88283E-18,1.94063E-11,2.28624E-17,6.10696E-24,2.2698E-18,1.194E-18
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PDoesntFile",1,0.999897,0.000102687,0.5,0,0,1,0.000102687,9.99907E-06,4.5,0.634881,1.00431,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109036,1000,1000,0,0,2.6373E-5,2.63734E-5,0,2.63734E-05,9.9037E-05,9.9037E-05,6.34901E-06,9.2688E-05,2.36771E-05,6.90109E-05,0,0,,0,0,0,0.256833,0,-5.77979E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","P Files",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,2.0008E-07,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DDoesntAnswer",4E-18,0,1,0.489993,1,0,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,,,,,0,,,,,0,0,0,,9.8,8.99999,18.8,1.20001,999.908,998.808,0.2,0.743167,0.0513666,0.794534,0.743167,0.0102733,0.902632,1.10263,6.08881E-06,0.902626,0.230575,0.67205,0,0,,0,0,0,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,0,0,1,0,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","D Answers",2E-11,0,1,0.489993,1,1,1,1,0.0973742,4.41994,0.608881,0.997096,0.141938,0.130987,0.122075,0.118033,0.1178,0.120449,0.123762,0.124955,1,1,0.102257,0.0897293,,,0.841736,,,,,0.158264,2.28782E-13,2.189E-7,0.159665,8.67621,9.52378,18.2,1.80001,997.536,999.7,0.8,0.344162,0.330251,0.674413,0.160269,0.426427,0.902632,1.70263,6.08881E-06,0.902626,0.230575,0.67205,0,0.841736,0.0905387,0.158264,2.28782E-13,3.79775E-13,0.256833,0,0.0281388,0.108373,0.132923,0.139238,0.136258,0.133233,0.13089,0.121576,0.0975105,0.110153,0.136243,0.144726,0.131697,0.130206,0.129145,0.1207,0.0971291,1,1,0,0,0.841736,0.158264,2.28782E-13,1.83977E-7,3.4956E-8
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","Settles1",2E-11,0,1,0.444688,1,1,1,1,0.0964727,4.0575,0.535343,0.96428,0.168605,0.155363,0.142851,0.128992,0.10774,0.0909961,0.094651,0.110802,1,1,0.0862286,0.0948489,,,1,,,,,0,0,0,,8.69054,9.50946,18.2,1.80001,997.615,999.686,0.8,0.369674,0.266306,0.63598,0.174724,0.330149,0.903533,1.70353,5.35343E-06,0.903527,0.193121,0.710406,0,1,0.0905387,0,0,0,0.215095,0,-0.263195,0.128749,0.157915,0.165417,0.161877,0.158283,0.0785524,0.0795359,0.0696706,0.130864,0.16186,0.171937,0.118036,0.0921536,0.0663644,0.143394,0.115391,1,1,0,0,1,0,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DoesntSettle1",3E-12,0,1,0.730951,1,1,1,1,0.102169,6.34761,0.999997,1.17163,0.000108225,0.00134388,0.0115735,0.0597476,0.171308,0.277099,0.278591,0.20023,1,1,0.187503,0.0625002,,,0,,,,,0.999999,1.44558E-12,1.383E-6,0.159665,8.6,9.59999,18.2,1.80001,997.118,999.771,0.800001,0.208472,0.670348,0.878821,0.0833892,0.938488,0.897841,1.69784,9.99997E-06,0.897831,0.429779,0.468053,0,0,,0.999999,1.44558E-12,2.39964E-12,0.47882,0,1.57762,9.57765E-07,1.17257E-06,1.22275E-06,1.18522E-06,1.14072E-06,0.40925,0.345166,0.245578,9.79076E-07,1.21604E-06,1.3027E-06,0.204355,0.332591,0.463049,1.02176E-06,8.32545E-07,1,1,0,0,0,0.999999,1.44558E-12,1.16247E-6,2.2087E-7
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PAbandons1",3E-12,0,1,0.730951,1,1,1,1,0.102169,6.34761,0.999997,1.17163,0.000108181,0.0013438,0.0115734,0.0597475,0.171308,0.277099,0.278591,0.20023,1,1,0.187503,0.0625002,,,0,,,,,1,0,0,,8.6,9.59999,18.2,1.80001,997.118,999.771,0.8,0.208472,0.670349,0.878821,0.0833887,0.938489,0.897841,1.69784,9.99997E-06,0.897831,0.429779,0.468052,0,0,,1,0,1.19982E-12,0.478821,0,1.57762,7.91E-07,1.17257E-06,1.22275E-06,6.75756E-07,4.84361E-07,0.409251,0.345166,0.245579,9.78968E-07,1.21566E-06,1.30158E-06,0.204355,0.332591,0.463049,8.45943E-07,7.23014E-07,1,1,0,0,0,1,0,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","PDoesntAbandon1",4E-18,0,1,0.556521,1,1,1,1,0.100724,4.95217,0.998832,1.0277,0.0317958,0.0570249,0.105085,0.183222,0.23313,0.200047,0.125316,0.0643791,1,1,0.562073,0.0882846,,,0,,,,,0,1.04499E-06,0.999999,0.159665,8.55967,9.24032,17.8,2.20001,996.241,998.935,1.2,0.612348,0.220831,0.833179,0.4897,0.303389,0.899285,2.09929,9.98832E-06,0.899276,0.170675,0.7286,0,0,,0,1.04499E-06,8.67331E-07,0.190041,0,-1.1545,0.120553,2.64468E-07,2.84517E-07,0.368288,0.474472,3.11623E-07,2.96759E-07,0.036686,7.87313E-05,0.000273613,0.000815212,0.299918,0.267631,0.225008,0.127096,0.0791795,1,1,0,0,0,0,1.04499E-06,0.840334,0.159665
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DDefaults1",5E-24,0,1,0.568379,1,1,1,1,0.0954293,5.04703,0.429317,1.086,0.0901529,0.0878486,0.093161,0.11176,0.13689,0.154728,0.161838,0.163622,1,1,0.577158,0.112686,,,0,,,,,0,1,0,,9.6,8.6,18.2,1.8,999.771,997.118,0.8,1.00112,0.159553,1.16067,1.24201,0.0638214,0.904575,1.70457,4.29317E-06,0.904571,0.360716,0.543855,0,0,,0,1,0.829992,0.398884,0,-0.258485,0.0806413,0.0907893,0.10303,0.144205,0.16598,0.146091,0.145211,0.124052,0.0674681,0.0834649,0.0887118,0.0961365,0.1829,0.180455,0.167264,0.1336,1,1,0,0,0,0,1,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","DDoesntDefault1",4E-18,0,1,0.556521,1,1,1,1,0.100725,4.95217,0.998833,1.0277,0.0317957,0.0570249,0.105085,0.183222,0.23313,0.200047,0.125316,0.064379,1,1,0.562073,0.0882846,,,0,,,,,0,0,1,0.159665,8.55966,9.24033,17.8,2.20001,996.241,998.935,1.2,0.612347,0.220831,0.833178,0.489699,0.303389,0.899285,2.09929,9.98833E-06,0.899275,0.170675,0.7286,0,0,,0,0,0,0.19004,0,-1.1545,0.120553,1.69595E-07,1.76852E-07,0.368288,0.474472,1.5896E-07,1.45016E-07,0.0366859,7.86608E-05,0.000273527,0.00081512,0.299918,0.267631,0.225008,0.127096,0.0791794,1,1,0,0,0,0,0,0.840335,0.159665
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","POrDQuits1",3E-12,0,1,0.730951,1,1,1,1,0.102169,6.34761,0.999997,1.17163,0.000108181,0.0013438,0.0115734,0.0597475,0.171308,0.277099,0.278591,0.20023,1,1,0.187503,0.0625002,,,0,,,,,1,1.44558E-12,0,,8.6,9.59999,18.2,1.80001,997.118,999.771,0.8,0.208472,0.670349,0.878821,0.0833887,0.938489,0.897841,1.69784,9.99997E-06,0.897831,0.429779,0.468052,0,0,,1,1.44558E-12,2.39964E-12,0.478821,0,1.57762,7.91001E-07,1.17257E-06,1.22275E-06,6.75756E-07,4.84361E-07,0.409251,0.345166,0.245579,9.78968E-07,1.21566E-06,1.30158E-06,0.204355,0.332591,0.463049,8.45943E-07,7.23014E-07,1,1,0,0,0,1,1.44558E-12,0,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","P Loses",4E-18,0,1,0.520021,1,1,1,1,0.100573,4.66017,0.999247,0.997632,0.0378299,0.0677626,0.123986,0.210381,0.248747,0.184381,0.0919933,0.0349199,1,1,0.563726,0.0841482,,,0,,,,,0,0,1,0,8.4,9.39999,17.8,2.20001,995.609,999.567,1.2,0.52374,0.20336,0.7271,0.314244,0.325377,0.899437,2.09944,9.99247E-06,0.899427,0.11415,0.785277,0,0,,0,0,0,0.1271,0,-1.1551,0.141171,1.9545E-07,1.97919E-07,0.383566,0.448916,1.34537E-07,1.06728E-07,0.0263472,6.68129E-05,0.000199049,0.000487641,0.333635,0.27918,0.213247,0.111436,0.0617476,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CM 2 LT 1.2","2.186E-07","0.9877","369","P Wins",7E-19,0,1,0.748625,1,1,1,1,0.101523,6.489,0.996655,1.18598,3.6889E-05,0.000511249,0.00560609,0.040282,0.15094,0.282501,0.300698,0.219425,1,1,0.55337,0.110055,,,0,,,,,0,0,1,1,9.4,8.39999,17.8,2.20001,999.567,995.609,1.2,1.0787,0.312781,1.39148,1.41314,0.187668,0.898487,2.09849,9.96655E-06,0.898477,0.468173,0.430305,0,0,,0,0,0,0.521301,0,-1.15133,0.0120362,3.35165E-08,6.59745E-08,0.287882,0.608981,2.87499E-07,3.46525E-07,0.0910995,0.000141018,0.00066551,0.00253868,0.122464,0.206845,0.286907,0.209513,0.170925,1,1,0,0,0,0,0,0,1
