"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","All",1,0.99989,0.000109999,0.5,0.00011,0.000109999,1,0.000109999,9.999E-06,4.5,5.60224E-06,0.891194,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-8.52409E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","NoDispute",0.9999,1,0,0.5,0,0,1,0,0,4.5,5.60246E-06,0.891194,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,10,20,2.67332E-10,1000,1000,0,0,0,0,0,0,2.67332E-10,2.67332E-10,2.67332E-10,0,0,0,0,0,,0,0,0,,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DisputeArises",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999998,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126566,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999998,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-4.18979E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,2.0008E-07,2.0008E-07,0.999998,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PFiles",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999998,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126566,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999998,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-4.04121E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,2.0008E-07,0.999998,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DAnswers",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999999,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126564,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999999,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-3.93606E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0.999999,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Litigated",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999999,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126564,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999999,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-3.93606E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0.999999,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Not Litigated",0.9999,1,4.40220E-11,0.5,2.201E-11,0,1,4.40220E-11,4.00164E-12,4.5,5.60246E-06,0.891194,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,10,20,3.11904E-10,1000,1000,5.50275E-13,2.201E-11,0,2.2011E-11,2.20110E-11,0,3.07352E-10,3.07902E-10,2.67332E-10,4.00204E-11,0,4.00204E-11,0,0,,0,0,0,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.2011E-11,0,1,2.20110E-11,0,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Settles",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625,0.0625007,,,1,,,,,0,0,0,,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126564,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,1,0.0625004,0,0,0,0,0,-2.10934E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Tried",3E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15,998.024,1000.03,0.15,0,0,0,0,0,0.909099,1.0591,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.80306E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DWins",3E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15,998.024,1000.03,0.15,0,0,0,0,0,0.909099,1.0591,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.80306E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Abandoned",2E-10,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,0,,8.95,9.95,18.9,1.1,998.663,999.98,0.1,0.0500001,0,0.0500001,0.00250011,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,1,1.0004E-07,2.0008E-07,0,0,-3.40328E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower1",0.125,0.99988,0.000120277,0.0625,0.0001203,0.000120277,1,0.000120277,1.09333E-05,1,5.6022E-06,0.540118,1,0,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000120277,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99988,9.99999,19.9999,0.000132305,1000,1000,1.20277E-05,1.3531E-5,0,1.35312E-5,1.5223E-06,0,0.000109344,0.000121371,2.67304E-10,0.000109343,0,0.000109343,0,0.00012028,0.0625004,1.68455E-10,1.68522E-17,3.37044E-17,0,0,0.936684,0.224527,0.243923,0.207842,0.146448,0.0898691,0.0498799,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718393,0.019103,0.00347584,0.0004325,3.67796E-05,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120277,1.68455E-10,1.68522E-17,3.3704E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower2",0.125,0.999888,0.000112154,0.1875,0.0001122,0.000112154,1,0.000112154,1.01949E-05,2,5.60223E-06,0.655857,0,1,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.99989,9.99999,19.9999,0.00012337,1000,1000,1.12154E-05,1.2617E-5,0,1.26174E-5,1.41949E-06,0,0.000101959,0.000113175,2.67306E-10,0.000101959,0,0.000101959,0,0.00011215,0.0625004,1.57078E-10,1.57141E-17,3.14283E-17,0,0,0.708268,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395233,0.0213502,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower3",0.125,0.999895,0.000105334,0.3125,0.0001053,0.000105334,1,0.000105334,9.57494E-06,3,5.60225E-06,0.763881,0,0,1,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99999,19.9999,0.000115868,1000,1000,1.05334E-05,1.185E-05,0,1.18501E-5,1.33317E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.5759E-05,0,9.5759E-05,0,0.00010533,0.0625004,1.47526E-10,1.47585E-17,2.95171E-17,0,0,0.437027,0.153944,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122434,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower4",0.125,0.999898,0.000102231,0.4375,0.0001022,0.000102231,1,0.000102231,9.29287E-06,4,5.60226E-06,0.864188,0,0,0,1,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.9999,9.99999,19.9999,0.000112454,1000,1000,1.02231E-05,1.1501E-5,0,1.1501E-05,1.2939E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.0625004,1.4318E-10,1.43238E-17,2.86475E-17,0,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685423,0.0454961,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.012098,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower5",0.125,0.999898,0.000102231,0.5625,0.0001022,0.000102231,1,0.000102231,9.29287E-06,5,5.60226E-06,0.95678,0,0,0,0,1,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.9999,9.99999,19.9999,0.000112454,1000,1000,1.02231E-05,1.1501E-5,0,1.1501E-05,1.2939E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.0625004,1.4318E-10,1.43238E-17,2.86475E-17,0,0,-0.146653,0.0685423,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.012098,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454961,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower6",0.125,0.999895,0.000105334,0.6875,0.0001053,0.000105334,1,0.000105334,9.57494E-06,6,5.60225E-06,1.04166,0,0,0,0,0,1,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99999,19.9999,0.000115868,1000,1000,1.05334E-05,1.185E-05,0,1.18501E-5,1.33317E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.57589E-05,0,9.57589E-05,0,0.00010533,0.0625004,1.47526E-10,1.47585E-17,2.95171E-17,0,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153944,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower7",0.125,0.999888,0.000112154,0.8125,0.0001122,0.000112154,1,0.000112154,1.01949E-05,7,5.60225E-06,1.11882,0,0,0,0,0,0,1,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.99989,9.99999,19.9999,0.00012337,1000,1000,1.12154E-05,1.2617E-5,0,1.26174E-5,1.41949E-06,0,0.000101959,0.000113175,2.67307E-10,0.000101959,0,0.000101959,0,0.00011215,0.0625004,1.57078E-10,1.57141E-17,3.14282E-17,0,0,-0.708268,0.0213502,0.0395233,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecPower8",0.125,0.99988,0.000120277,0.9375,0.0001203,0.000120277,1,0.000120277,1.09333E-05,8,5.60224E-06,1.18826,0,0,0,0,0,0,0,1,1,1,0.0625007,0.0625007,,,0.000120276,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99988,9.99999,19.9999,0.000132305,1000,1000,1.20277E-05,1.3531E-5,0,1.35312E-5,1.5223E-06,0,0.000109344,0.000121371,2.67305E-10,0.000109343,0,0.000109343,0,0.00012028,0.0625004,1.68455E-10,1.68522E-17,3.37044E-17,0,0,-0.936684,0.0120028,0.0255093,0.0498799,0.0898691,0.146448,0.207842,0.243923,0.224527,3.67796E-05,0.0004325,0.00347584,0.019103,0.0718393,0.184955,0.326145,0.394013,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120276,1.68455E-10,1.68522E-17,3.3704E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,0.000109999,1,0.000109999,9.999E-06,4.5,0,0.891195,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39222E-06,0,0.0001,0.000111,2.0008E-10,0.0001,0,0.0001,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-8.07326E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
