"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PLiabilitySignal 5",0.1349,0.99989,0.000109999,0.543248,0.00011,0.000109999,1,0.000109999,9.999E-06,4.84599,5.60224E-06,0.924797,0.0832894,0.0978408,0.116009,0.133587,0.14467,0.146661,0.142217,0.135726,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PLiabilitySignal 6",0.1351,0.99989,0.000109999,0.619783,0.00011,0.000109999,1,0.000109999,9.999E-06,5.45826,5.60224E-06,0.980504,0.0461494,0.0619664,0.085488,0.115177,0.145286,0.169249,0.184386,0.192297,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PLiabilitySignal 7",0.1272,0.99989,0.000109999,0.674311,0.00011,0.000109999,1,0.000109999,9.999E-06,5.89449,5.60224E-06,1.01956,0.0250709,0.0388439,0.0622559,0.0969553,0.139505,0.181698,0.21594,0.239731,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PLiabilitySignal 8",0.1028,0.99989,0.000109999,0.707916,0.00011,0.000109999,1,0.000109999,9.999E-06,6.16333,5.60224E-06,1.04331,0.0145906,0.0259531,0.0474977,0.0833183,0.132608,0.187132,0.235966,0.272934,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 1",0.1028,0.99989,0.000109999,0.167254,0.00011,0.000109999,1,0.000109999,9.999E-06,1.83803,5.60224E-06,0.633733,0.478961,0.298962,0.148829,0.055304,0.0147061,0.00279692,0.000396453,4.47092E-05,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 2",0.1272,0.99989,0.000109999,0.227646,0.00011,0.000109999,1,0.000109999,9.999E-06,2.32117,5.60224E-06,0.685331,0.32054,0.292012,0.212186,0.115119,0.0447137,0.0124281,0.00257601,0.000425067,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 3",0.1351,0.99989,0.000109999,0.31743,0.00011,0.000109999,1,0.000109999,9.999E-06,3.03944,5.60224E-06,0.7594,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439982,0.0133278,0.00321588,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 4",0.1349,0.99989,0.000109999,0.435182,0.00011,0.000109999,1,0.000109999,9.999E-06,3.98145,5.60224E-06,0.851995,0.0665796,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 5",0.1349,0.99989,0.000109999,0.564818,0.00011,0.000109999,1,0.000109999,9.999E-06,5.01855,5.60224E-06,0.948021,0.0177044,0.0502063,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665796,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 6",0.1351,0.99989,0.000109999,0.68257,0.00011,0.000109999,1,0.000109999,9.999E-06,5.96056,5.60224E-06,1.02987,0.00321588,0.0133278,0.0439982,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 7",0.1272,0.99989,0.000109999,0.772354,0.00011,0.000109999,1,0.000109999,9.999E-06,6.67883,5.60224E-06,1.08881,0.000425067,0.00257601,0.0124281,0.0447137,0.115119,0.212186,0.292012,0.32054,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DLiabilitySignal 8",0.1028,0.99989,0.000109999,0.832746,0.00011,0.000109999,1,0.000109999,9.999E-06,7.16197,5.60224E-06,1.12668,4.47092E-05,0.000396453,0.00279692,0.0147061,0.055304,0.148829,0.298962,0.478961,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39221E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PDoesntFile",0.9999,1,2.20110E-11,0.5,0,0,1,2.20110E-11,2.00082E-12,4.5,5.60246E-06,0.891194,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,10,20,2.89343E-10,1000,1000,0,0,0,0,0,0,2.87342E-10,2.87342E-10,2.67332E-10,2.00102E-11,0,2.00102E-11,0,0,,0,0,0,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","P Files",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999998,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126566,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999998,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-4.04121E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,2.0008E-07,0.999998,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DDoesntAnswer",2E-11,0,1,0.5,1,0,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,,,,,0,,,,,0,0,0,,9.975,9,18.975,1.025,999.99,998.808,0.025,1,0,1,1,0,0.909099,0.934099,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,0,0,1,0,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","D Answers",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999999,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126564,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999999,0.0625004,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-3.93606E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0.999999,1.40056E-06,1.40112E-13,2.8022E-13,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","Settles1",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625,0.0625007,,,1,,,,,0,0,0,,9.0125,9.8875,18.9,1.1,998.842,999.953,0.1,0.1125,0,0.1125,0.0126564,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,1,0.0625004,0,0,0,0,0,-2.10934E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DoesntSettle1",2E-10,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,2.001E-7,0,8.95,9.95,18.9,1.1,998.663,999.98,0.1,0.0500001,0,0.0500001,0.00250011,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,1,1.0004E-07,2.0008E-07,0,0,-4.33452E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,2.0008E-07,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PAbandons1",2E-10,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,1,0,0,,8.95,9.95,18.9,1.1,998.663,999.98,0.1,0.05,0,0.05,0.0025,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,1,0,1.0004E-07,0,0,-2.67674E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,0,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","PDoesntAbandon1",5E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0.333333,0.666667,0,9.16667,9.7,18.8667,1.13333,998.676,999.572,0.133333,0.35,0,0.35,0.3675,0,0.909099,1.04243,4.35476E-11,0.909099,0,0.909099,0,0,,0,0.333333,0.333333,0,0,-2.82637E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0.333333,0.666667,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DDefaults1",2E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,1,0,,9.95,8.95,18.9,1.1,999.98,998.663,0.1,1.05,0,1.05,1.1025,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,0,1,1,0,0,-2.79519E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,1,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","DDoesntDefault1",3E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15,998.024,1000.03,0.15,0,0,0,0,0,0.909099,1.0591,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.80306E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","POrDQuits1",2E-10,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,0,,8.95,9.95,18.9,1.1,998.663,999.98,0.1,0.0500001,0,0.0500001,0.00250011,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,1,1.0004E-07,2.0008E-07,0,0,-3.40328E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,0,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","P Loses",3E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15,998.024,1000.03,0.15,0,0,0,0,0,0.909099,1.0591,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.80306E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 FSM 2 DM 1 LT 1.2 UPC 1.2E-05","0","NaN","721","P Wins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
