"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","All",1,0.999926,7.40954E-05,0.500001,7.4095E-5,7.40954E-05,1,7.40954E-05,9.99936E-06,4.50001,4.03204,0.785743,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.184088,0.0625012,,,6.14193E-05,,,,,7.97657E-11,2.53626E-12,1.268E-5,0.290938,9.99993,9.99996,19.9999,0.000114395,9.99993,9.99996,8.04334E-06,8.6753E-6,9.6936E-6,1.83689E-5,3.55679E-06,9.94849E-06,9.63526E-05,0.000104396,3.22565E-05,6.4096E-05,9.5475E-06,5.45485E-05,0,6.14193E-5,0.0625009,7.97657E-11,2.53626E-12,1.59595E-17,0.152959,0,-2.71256E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.40954E-5,7.40954E-05,0.999926,1.4825E-11,6.14193E-05,7.97657E-11,2.53626E-12,8.98808E-6,3.6879E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,4.50003,4.03206,0.785744,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.22567E-05,10,9.99997,0,0,0,0,0,0,3.22567E-05,3.22567E-05,3.22567E-05,0,0,0,0,0,,0,0,0,,0,-4.75962E-06,0.102829,0.127185,0.135105,0.134876,0.134877,0.135107,0.127189,0.102833,0.102829,0.127185,0.135104,0.134876,0.134877,0.135107,0.127189,0.102833,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","DisputeArises",7.4E-5,0,1,0.454221,1,1,1,1,0.134952,4.13376,3.83375,0.771584,0.161457,0.149395,0.137116,0.125404,0.113417,0.104674,0.102875,0.105663,1,1,0.184088,0.0625012,,,0.828922,,,,,1.07653E-06,3.42296E-08,0.171077,0.290938,9.03657,9.85484,18.8914,1.10858,9.03657,9.85484,0.108554,0.117084,0.130825,0.247909,0.0480029,0.134266,0.865078,0.973632,3.067E-05,0.865048,0.128854,0.736193,0,0.828922,0.0625009,1.07653E-06,3.42296E-08,2.15392E-13,0.152959,0,0.0642317,0.126111,0.15106,0.152319,0.140996,0.128665,0.117865,0.103358,0.0796253,0.133917,0.153408,0.15853,0.140619,0.121312,0.113195,0.100715,0.0783041,1,1,2.0008E-07,2.0008E-07,0.828922,1.07653E-06,3.42296E-08,0.121304,0.0497727
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PFiles",7.4E-5,0,1,0.454221,1,1,1,1,0.134952,4.13376,3.83375,0.771584,0.161457,0.149395,0.137116,0.125404,0.113417,0.104674,0.102875,0.105663,1,1,0.184088,0.0625012,,,0.828922,,,,,1.07653E-06,3.42297E-08,0.171077,0.290938,9.03657,9.85484,18.8914,1.10858,9.03657,9.85484,0.108554,0.117084,0.130825,0.247909,0.0480029,0.134266,0.865078,0.973632,3.067E-05,0.865048,0.128854,0.736193,0,0.828922,0.0625009,1.07653E-06,3.42297E-08,2.15392E-13,0.152959,0,0.0642317,0.126111,0.15106,0.152319,0.140996,0.128665,0.117865,0.103358,0.0796253,0.133917,0.153408,0.15853,0.140619,0.121312,0.113195,0.100715,0.0783041,1,1,0,2.0008E-07,0.828922,1.07653E-06,3.42297E-08,0.121304,0.0497727
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","DAnswers",7.4E-5,0,1,0.454221,1,1,1,1,0.134952,4.13376,3.83375,0.771584,0.161457,0.149395,0.137116,0.125404,0.113417,0.104674,0.102875,0.105663,1,1,0.184088,0.0625012,,,0.828922,,,,,1.07653E-06,3.42297E-08,0.171077,0.290938,9.03657,9.85484,18.8914,1.10858,9.03657,9.85484,0.108554,0.117083,0.130825,0.247909,0.0480027,0.134266,0.865078,0.973632,3.067E-05,0.865048,0.128854,0.736193,0,0.828922,0.0625009,1.07653E-06,3.42297E-08,2.15392E-13,0.152959,0,0.0642317,0.126111,0.15106,0.152319,0.140996,0.128665,0.117865,0.103358,0.0796253,0.133917,0.153408,0.15853,0.140619,0.121312,0.113195,0.100715,0.0783041,1,1,0,0,0.828922,1.07653E-06,3.42297E-08,0.121304,0.0497727
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","Litigated",7.4E-5,0,1,0.454221,1,1,1,1,0.134952,4.13376,3.83375,0.771584,0.161457,0.149395,0.137116,0.125404,0.113417,0.104674,0.102875,0.105663,1,1,0.184088,0.0625012,,,0.828922,,,,,1.07653E-06,3.42297E-08,0.171077,0.290938,9.03657,9.85484,18.8914,1.10858,9.03657,9.85484,0.108554,0.117083,0.130825,0.247909,0.0480027,0.134266,0.865078,0.973632,3.067E-05,0.865048,0.128854,0.736193,0,0.828922,0.0625009,1.07653E-06,3.42297E-08,2.15392E-13,0.152959,0,0.0642317,0.126111,0.15106,0.152319,0.140996,0.128665,0.117865,0.103358,0.0796253,0.133917,0.153408,0.15853,0.140619,0.121312,0.113195,0.100715,0.0783041,1,1,0,0,0.828922,1.07653E-06,3.42297E-08,0.121304,0.0497727
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","Not Litigated",0.9999,1,2.96522E-11,0.500004,1.483E-11,0,1,2.96522E-11,4.00164E-12,4.50003,4.03206,0.785744,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.22567E-05,10,9.99997,3.70653E-13,1.256E-11,2.324E-12,1.4883E-11,1.25583E-11,2.2692E-12,3.22567E-05,3.22567E-05,3.22567E-05,2.56506E-11,3.82081E-12,2.18298E-11,0,0,,0,0,0,0.152959,0,-4.75962E-06,0.102829,0.127185,0.135105,0.134876,0.134877,0.135107,0.127189,0.102833,0.102829,0.127185,0.135104,0.134876,0.134877,0.135107,0.127189,0.102833,1.4826E-11,0,1,1.48261E-11,0,0,0,0,0
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","Settles",6.1E-5,0,1,0.462269,1,1,1,1,0.138005,4.19815,4.00145,0.752204,0.179342,0.150074,0.12052,0.10363,0.100613,0.105818,0.115412,0.124591,1,1,0.0625005,0.0625012,,,1,,,,,0,0,0,,9.0125,9.88747,18.9,1.10003,9.0125,9.88747,0.1,0.0974576,0.132041,0.229499,0.0109642,0.130391,0.862027,0.962027,3.20116E-05,0.861995,0.110845,0.751151,0,1,0.0625009,0,0,0,0.133713,0,-0.464937,0.152138,0.182236,0.183756,0.0903537,0.107795,0.0979176,0.100984,0.0848195,0.126974,0.131276,0.112194,0.130683,0.146349,0.136557,0.121501,0.0944649,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","Tried",1.3E-5,0,1,0.415222,1,1,1,1,0.120163,3.82178,3.0212,0.865491,0.0747976,0.146106,0.217526,0.230903,0.175458,0.0991277,0.0421326,0.0139488,1,1,0.773218,0.0625008,,,0,,,,,0,0,1,0.290938,9.15322,9.69676,18.85,1.15002,9.15322,9.69676,0.15,0.212177,0.124933,0.33711,0.227467,0.153043,0.879861,1.02986,2.41696E-05,0.879837,0.216116,0.663721,0,0,,0,0,0,0.246208,0,2.62822,2.91189E-07,6.42299E-07,3.05679E-07,0.386377,0.229786,0.214517,0.114862,0.0544575,0.167557,0.260641,0.383038,0.188763,3.26878E-07,2.23298E-07,2.32218E-07,4.48864E-08,1,1,0,0,0,0,0,0.709062,0.290938
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PWins",3.7E-6,0,1,0.532582,1,1,1,1,0.121772,4.76065,3.04463,0.978378,0.0118917,0.0487803,0.137942,0.241621,0.253188,0.17759,0.0924854,0.0365014,1,1,0.795978,0.0625014,,,0,,,,,0,0,1,1,10.075,8.77498,18.85,1.15002,10.075,8.77498,0.15,0.729286,0,0.729286,0.781839,0,0.878252,1.02825,2.43571E-05,0.878228,0.434948,0.44328,0,0,,0,0,0,0.495714,0,2.91765,4.6996E-07,7.34311E-07,6.09682E-07,0.266113,0.225298,0.244196,0.167444,0.0969462,0.164839,0.193655,0.432024,0.209479,7.29651E-07,5.05098E-07,5.90621E-07,1.07904E-07,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","DWins",9E-06,0,1,0.367068,1,1,1,1,0.119503,3.43654,3.01159,0.819172,0.100609,0.18604,0.25018,0.226506,0.143564,0.0669334,0.0214722,0.00469519,1,1,0.763879,0.0625006,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15002,8.775,10.075,0.15,0,0.176195,0.176195,0,0.215839,0.880521,1.03052,2.40927E-05,0.880497,0.126327,0.75417,0,0,,0,0,0,0.143833,0,2.50947,2.17837E-07,6.04545E-07,1.80942E-07,0.435722,0.231627,0.202339,0.0932867,0.0370238,0.168672,0.288127,0.362939,0.180262,1.61614E-07,1.07672E-07,8.5161E-08,1.90295E-08,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","Abandoned",8E-11,0,1,0.475402,1,1,1,1,0.139272,4.30322,4.06791,0.756355,0.162081,0.145588,0.123927,0.106145,0.101691,0.109301,0.120796,0.130471,1,1,0.568994,0.0625004,,,0,,,,,0.969183,0.0308165,0,,8.98082,9.91915,18.9,1.10003,8.98082,9.91915,0.1,0.066353,0.144774,0.211127,0.027708,0.151633,0.86076,0.96076,3.25433E-05,0.860728,0.120547,0.740181,0,0,,0.969183,0.0308165,1.93914E-07,0.145106,0,-0.480967,0.159014,0.142192,0.19206,0.106344,0.0920183,0.108953,0.109088,0.0903309,0.0895963,0.145241,0.129068,0.114677,0.152963,0.142729,0.126992,0.0987341,1,1,0,0,0,0.969183,0.0308165,0,0
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower1",0.125,0.999904,9.57057E-05,0.0625,9.5706E-5,9.57057E-05,1,9.57057E-05,1.04071E-05,1,2.72392,0.546558,1,0,0,0,0,0,0,0,1,1,0.113575,0.0625008,,,8.81205E-05,,,,,1.05199E-10,1.51763E-12,7.585E-6,0.0462547,9.9999,9.99997,19.9999,0.000127447,9.9999,9.99997,9.94982E-06,1.0343E-5,0,1.03434E-5,1.6418E-06,0,0.00010709,0.00011704,2.17916E-05,8.52986E-05,0,8.52986E-05,0,8.81205E-5,0.0625004,1.05199E-10,1.51763E-12,2.10482E-17,0,0,0.936711,0.224523,0.243921,0.207841,0.146449,0.0898711,0.0498814,0.0255101,0.0120032,0.394013,0.326145,0.184955,0.0718391,0.019103,0.00347585,0.000432502,3.678E-05,9.57057E-5,9.57057E-05,0.999904,1.91488E-11,8.81205E-05,1.05199E-10,1.51763E-12,7.23423E-6,3.5085E-7
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower2",0.125,0.999911,8.85559E-05,0.1875,8.8556E-5,8.85559E-05,1,8.85559E-05,9.96462E-06,2,3.03658,0.642694,0,1,0,0,0,0,0,0,1,1,0.177987,0.0625009,,,7.37394E-05,,,,,9.28932E-11,2.96447E-12,1.482E-5,0.097135,9.99991,9.99997,19.9999,0.000122445,9.99991,9.99997,9.59641E-06,1.0059E-5,0,1.00588E-5,3.09299E-06,0,0.000102884,0.000112481,2.42928E-05,7.85913E-05,0,7.85913E-05,0,7.37394E-5,0.0625005,9.28932E-11,2.96447E-12,1.85861E-17,0,0,0.708292,0.194116,0.219715,0.199291,0.153452,0.105572,0.0669778,0.0395246,0.021351,0.245942,0.29712,0.245941,0.139472,0.0541728,0.0144053,0.00262108,0.000326143,8.85559E-5,8.85559E-05,0.999911,1.77183E-11,7.37394E-05,9.28932E-11,2.96447E-12,1.33772E-5,1.4392E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower3",0.125,0.999919,8.12774E-05,0.3125,8.1277E-5,8.12774E-05,1,8.12774E-05,9.66983E-06,3,3.46334,0.712022,0,0,1,0,0,0,0,0,1,1,0.261225,0.062501,,,5.92184E-05,,,,,7.71824E-11,4.41357E-12,2.206E-5,0.184495,9.99992,9.99996,19.9999,0.000118215,9.99992,9.99996,9.23068E-06,1.1648E-5,1.276E-11,1.16476E-5,6.85668E-06,1.40446E-11,9.93145E-05,0.000108545,2.77069E-05,7.16076E-05,3.83354E-11,7.16075E-05,0,5.92184E-5,0.0625007,7.71824E-11,4.41357E-12,1.54427E-17,5.21009E-07,0,0.437049,0.153945,0.184877,0.182931,0.158247,0.125175,0.0924013,0.0633473,0.0390755,0.122436,0.2159,0.260828,0.215899,0.122435,0.0475554,0.0126456,0.00230091,8.12774E-5,8.12774E-05,0.999919,1.62620E-11,5.92184E-05,7.71824E-11,4.41357E-12,1.79892E-5,4.0698E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower4",0.125,0.999926,7.43349E-05,0.4375,7.4335E-5,7.43349E-05,1,7.43349E-05,9.58129E-06,4,3.9666,0.757418,0,0,0,1,0,0,0,0,1,1,0.298758,0.0625011,,,5.09193E-05,,,,,6.52029E-11,4.68501E-12,2.342E-5,0.304442,9.99993,9.99996,19.9999,0.000114672,9.99993,9.99996,8.60427E-06,1.2922E-5,2.7946E-6,1.57168E-5,9.30747E-06,3.11643E-06,9.64866E-05,0.000105091,3.1733E-05,6.47536E-05,3.51331E-06,6.12403E-05,0,5.09193E-5,0.0625009,6.52029E-11,4.68501E-12,1.30458E-17,0.0528259,0,0.146671,0.109093,0.141948,0.157032,0.156098,0.14414,0.12449,0.0986546,0.0685447,0.0454969,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,0.0120981,7.43349E-5,7.43349E-05,0.999926,1.48729E-11,5.09193E-05,6.52029E-11,4.68501E-12,1.62869E-5,7.1287E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower5",0.125,0.999933,6.72296E-05,0.5625,6.723E-05,6.72296E-05,1,6.72296E-05,9.54553E-06,5,4.43188,0.797291,0,0,0,0,1,0,0,0,1,1,0.253772,0.0625012,,,4.94366E-05,,,,,6.33948E-11,3.56005E-12,1.779E-5,0.419827,9.99994,9.99995,19.9999,0.000110298,9.99994,9.99995,7.61261E-06,8.1882E-6,9.3414E-6,1.75296E-5,2.69952E-06,1.09378E-05,9.31394E-05,0.000100752,3.54553E-05,5.76841E-05,1.26377E-05,4.50464E-05,0,4.94366E-5,0.0625011,6.33948E-11,3.56005E-12,1.26841E-17,0.213079,0,-0.146644,0.0685437,0.0986539,0.12449,0.14414,0.156098,0.157032,0.141948,0.109094,0.0120983,0.0454971,0.117135,0.206553,0.249535,0.206551,0.117134,0.0454962,6.72296E-5,6.72296E-05,0.999933,1.34513E-11,4.94366E-05,6.33948E-11,3.56005E-12,1.0323E-05,7.4699E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower6",0.125,0.999938,6.20469E-05,0.6875,6.2047E-5,6.20469E-05,1,6.20469E-05,9.68522E-06,6,4.75025,0.854501,0,0,0,0,0,1,0,0,1,1,0.171343,0.0625014,,,5.19944E-05,,,,,6.99544E-11,2.01134E-12,1.005E-5,0.521224,9.99994,9.99995,19.9999,0.000106756,9.99994,9.99995,6.70731E-06,9.0958E-6,1.8742E-6,1.09701E-5,3.95557E-06,2.24245E-06,9.03639E-05,9.70712E-05,3.80022E-05,5.23617E-05,4.15106E-06,4.82106E-05,0,5.19944E-5,0.0625012,6.99544E-11,2.01134E-12,1.39965E-17,0.0760809,0,-0.437036,0.0390753,0.0633472,0.0924017,0.125176,0.158247,0.18293,0.184877,0.153947,0.00230094,0.0126459,0.047556,0.122437,0.2159,0.260827,0.215899,0.122434,6.20469E-5,6.20469E-05,0.999938,1.24143E-11,5.19944E-05,6.99544E-11,2.01134E-12,4.81283E-6,5.2395E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower7",0.125,0.999939,6.09805E-05,0.8125,6.0981E-5,6.09805E-05,1,6.09805E-05,1.0213E-05,7,4.91079,0.93709,0,0,0,0,0,0,1,0,1,1,0.10735,0.0625016,,,5.67078E-05,,,,,7.86788E-11,8.54938E-13,4.273E-6,0.638638,9.99994,9.99995,19.9999,0.000106579,9.99994,9.99995,6.31168E-06,6.9047E-6,2.6716E-6,9.57629E-6,8.45867E-07,3.08736E-06,9.0054E-05,9.63657E-05,3.92865E-05,5.07675E-05,4.37351E-06,4.6394E-05,0,5.67078E-5,0.0625013,7.86788E-11,8.54938E-13,1.57421E-17,0.0830223,0,-0.708298,0.021351,0.0395249,0.0669785,0.105574,0.153454,0.199291,0.219713,0.194115,0.000326146,0.00262112,0.0144054,0.0541734,0.139473,0.245942,0.29712,0.24594,6.09805E-5,6.09805E-05,0.999939,1.2201E-11,5.67078E-05,7.86788E-11,8.54938E-13,1.54395E-6,2.7286E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecPower8",0.125,0.999937,6.26323E-05,0.9375,6.2632E-5,6.26322E-05,1,6.26323E-05,1.09282E-05,8,4.97297,1.03837,0,0,0,0,0,0,0,1,1,1,0.076814,0.0625017,,,6.12176E-05,,,,,8.56199E-11,2.83112E-13,1.415E-6,0.761328,9.99994,9.99995,19.9999,0.00010875,9.99994,9.99995,6.33395E-06,2.4231E-7,6.0866E-5,6.11083E-5,5.45186E-08,6.02034E-05,9.14879E-05,9.78219E-05,3.97839E-05,5.1704E-05,5.1704E-05,1.66788E-11,0,6.12176E-5,0.0625013,8.56199E-11,2.83112E-13,1.71308E-17,1,0,-0.936733,0.0120033,0.0255105,0.0498823,0.089873,0.146452,0.207843,0.243919,0.224517,3.67803E-05,0.000432509,0.00347587,0.0191032,0.0718397,0.184955,0.326144,0.394012,6.26322E-5,6.26322E-05,0.999937,1.25315E-11,6.12176E-05,8.56199E-11,2.83112E-13,3.37603E-7,1.0769E-6
"Risk Neutral CM 0.25 FSM 2 DM 1 LT 1 UPC 8E-06","1.149E-08","0.4481","502","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.33679,0.125,0.125,0.125,0.125,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.759165,,,3.49178E-05,,,,,1.68112E-12,4.89045E-11,2.008E-5,0.727148,9.99999,9.99945,19.9994,0.000561504,9.99999,9.99945,6.50403E-06,1.3172E-5,4.7356E-6,1.7908E-05,1.40593E-05,1.7093E-06,0.00055,0.000556504,0.0005,5E-05,3.67902E-05,1.32098E-05,0,3.49178E-5,0.937499,1.68112E-12,4.89045E-11,8.60612E-18,0.735804,0,-1.44792E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,3.49178E-05,1.68112E-12,4.89045E-11,5.47931E-6,1.4602E-5
