"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","All",1,0.999918,8.15063E-05,0.800001,3.1201E-5,8.91468E-06,1,8.15063E-05,9.99928E-06,4.5,3.46406,0.700361,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.484832,0.328656,,,5.29336E-06,,,,,2.25693E-06,0,1.364E-6,0.403521,9.99994,9.99994,19.9999,0.000122214,1000,1000,6.06737E-06,4.372E-06,9.3719E-6,1.37439E-5,3.16222E-06,7.09893E-06,0.000106148,0.000112215,3.46406E-05,7.1507E-05,2.59651E-05,4.55419E-05,0,5.29336E-6,0.470437,2.25693E-06,0,0,0.356986,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.12008E-5,8.91468E-06,0.999969,2.22862E-05,5.29336E-06,2.25693E-06,0,8.13827E-7,5.5056E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,3.4641,0.700358,0.124999,0.124999,0.125,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.4641E-05,1000,1000,0,0,0,0,0,0,3.4641E-05,3.4641E-05,3.4641E-05,0,0,0,0,0,,0,0,0,,0,8.77617E-07,0.177372,0.214816,0.21562,0.214818,0.177374,0.177372,0.214817,0.215619,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DisputeArises",8.2E-5,0,1,0.774223,0.382803,0.109374,1,1,0.122681,4.37112,3.04254,0.737188,0.144284,0.135323,0.127012,0.12006,0.114883,0.114125,0.11876,0.125553,1,1,0.484832,0.328656,,,0.0649442,,,,,0.0276903,0,0.01674,0.403521,9.25984,9.66569,18.9255,1.07447,999.136,999.62,0.0744405,0.05364,0.114984,0.168624,0.0387972,0.0870967,0.877349,0.95179,3.04254E-05,0.877319,0.318566,0.558753,0,0.0649442,0.470437,0.0276903,0,0,0.356986,0,-0.0107666,0.193256,0.22597,0.215238,0.203435,0.162101,0.19149,0.221607,0.21906,0.205178,0.162665,0.382803,0.109374,0.617197,0.273429,0.0649442,0.0276903,0,0.00998484,0.0067548
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PFiles",3.1E-5,0,1,0.908274,1,0.285719,1,1,0.0962565,5.04137,0.637245,1.06947,0.0591223,0.0897328,0.119992,0.137309,0.140716,0.142474,0.150086,0.160568,1,1,0.484832,0.328656,,,0.169655,,,,,0.0723357,0,0.043729,0.403521,9.67879,9.12674,18.8055,1.19447,999.666,999.006,0.194462,0.140124,0.127312,0.267436,0.10135,0.0544612,0.90375,1.09821,6.37245E-06,0.903744,0.688933,0.214811,0,0.169655,0.470437,0.0723357,0,0,0.759497,0,0.105537,0.0439501,0.231464,0.239405,0.271698,0.213483,0.109852,0.175868,0.25339,0.252447,0.208443,1,0.285719,0,0.714281,0.169655,0.0723357,0,0.0260835,0.0176456
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DAnswers",8.9E-6,0,1,0.517073,1,1,1,1,0.109645,3.08536,2.23032,0.699887,0.166836,0.220256,0.238695,0.195234,0.11402,0.0472243,0.0143288,0.00340593,1,1,0.484832,0.328656,,,0.59378,,,,,0.25317,0,0.153049,0.403521,9.12579,9.44358,18.5694,1.43063,998.934,999.502,0.43061,0.356535,0.20898,0.565515,0.220829,0.16695,0.890377,1.32099,2.23032E-05,0.890355,0.260251,0.630103,0,0.59378,0.470437,0.25317,0,0,0.292144,0,1.21942,0,0.474974,0.271198,0.197741,0.0560874,0.384474,0.615526,0,0,0,1,1,0,0,0.59378,0.25317,0,0.0912907,0.0617586
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Litigated",8.9E-6,0,1,0.517073,1,1,1,1,0.109645,3.08536,2.23032,0.699887,0.166836,0.220256,0.238695,0.195234,0.11402,0.0472243,0.0143288,0.00340593,1,1,0.484832,0.328656,,,0.59378,,,,,0.25317,0,0.153049,0.403521,9.12579,9.44358,18.5694,1.43063,998.934,999.502,0.43061,0.356535,0.20898,0.565515,0.220829,0.16695,0.890377,1.32099,2.23032E-05,0.890355,0.260251,0.630103,0,0.59378,0.470437,0.25317,0,0,0.292144,0,1.21942,0,0.474974,0.271198,0.197741,0.0560874,0.384474,0.615526,0,0,0,1,1,0,0,0.59378,0.25317,0,0.0912907,0.0617586
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Not Litigated",1,0.999927,7.25923E-05,0.800003,2.2286E-5,0,1,7.25923E-05,9.02191E-06,4.50002,3.46407,0.700361,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000109462,1000,1000,2.22864E-06,1.1936E-6,7.509E-06,8.70262E-6,1.19361E-06,5.61067E-06,9.82111E-05,0.00010044,3.46407E-05,6.35703E-05,2.36453E-05,3.99251E-05,0,0,,0,0,0,0.364949,0,-1.08708E-05,0.177374,0.214815,0.215619,0.214818,0.177374,0.177371,0.214814,0.215621,0.214819,0.177374,2.22864E-5,0,0.999978,2.22864E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Settles",5.3E-6,0,1,0.592326,1,1,1,1,0.111528,3.46163,2.29563,0.733076,0.0930269,0.177216,0.250903,0.242507,0.152239,0.0624215,0.0177843,0.00390304,1,1,0.470437,0.470437,,,1,,,,,0,0,0,,9.27044,9.32954,18.6,1.40002,999.375,999.467,0.4,0.416947,0.258756,0.675703,0.278398,0.183499,0.888495,1.28849,2.29563E-05,0.888472,0.325838,0.562634,0,1,0.470437,0,0,0,0.36589,0,0.913168,0,0.419671,0.28982,0.24818,0.0423297,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Tried",1.4E-6,0,1,0.546184,1,1,1,1,0.107443,3.23092,2,0.741733,0.127628,0.219957,0.260355,0.198062,0.10997,0.054787,0.0224311,0.00680963,1,1,0.55138,0.156833,,,0,,,,,0,0,1,0.403521,9.10352,9.29646,18.4,1.60002,998.551,998.97,0.6,0.400539,0.244872,0.645411,0.300492,0.238892,0.892577,1.49258,2E-05,0.892557,0.349241,0.543317,0,0,,0,0,0,0.39206,0,2.38531,0,0,0.647559,0.177491,0.17495,0.857917,0.142083,0,0,0,1,1,0,0,0,0,0,0.596479,0.403521
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PWins",5.5E-7,0,1,0.735006,1,1,1,1,0.108572,4.17503,2,0.842724,0.0255391,0.098343,0.21988,0.265084,0.200869,0.120194,0.0534049,0.0166861,1,1,0.596663,0.210419,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.6,0.643762,0.196871,0.840634,0.64002,0.0590614,0.891448,1.49145,2E-05,0.891428,0.584257,0.307171,0,0,,0,0,0,0.656238,0,2.57875,0,0,0.472653,0.199901,0.327445,0.723953,0.276047,0,0,0,1,1,0,0,0,0,0,0,1
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DWins",8.1E-7,0,1,0.418445,1,1,1,1,0.106679,2.59223,2,0.673412,0.196693,0.302229,0.287736,0.152721,0.048477,0.0105388,0.00147714,0.000128138,1,1,0.520746,0.120582,,,0,,,,,0,0,1,0,8.7,9.69998,18.4,1.60002,997.675,999.846,0.6,0.235997,0.277345,0.513342,0.0707992,0.360549,0.893341,1.49334,2E-05,0.893321,0.190251,0.70307,0,0,,0,0,0,0.213342,0,2.25445,0,0,0.765883,0.16233,0.0717866,0.948544,0.051456,0,0,0,1,1,0,0,0,0,0,1,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Abandoned",2.3E-6,0,1,0.322975,1,1,1,1,0.106561,2.11488,2.21637,0.596748,0.363649,0.321383,0.196968,0.0826501,0.0268316,0.00700937,0.00132611,0.000182386,1,1,0.478363,0.1,,,0,,,,,1,0,0,,8.8,9.79998,18.6,1.40002,998.13,999.908,0.4,0.188244,0.0705387,0.258782,0.0376487,0.0846465,0.893461,1.29346,2.21637E-05,0.893439,0.0526291,0.84081,0,0,,1,0,0,0.0587823,0,1.23286,0,0.891817,0,0.0916846,0.0164982,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower1",0.125,0.999906,9.40804E-05,0.1,1.4757E-5,1.18983E-05,1,9.40804E-05,1.06964E-05,1,3.64217,0.36428,1,0,0,0,0,0,0,0,1,1,0.49822,0.231991,,,3.9394E-06,,,,,6.56585E-06,0,1.393E-6,0.0807466,9.99991,9.99996,19.9999,0.000135826,1000,1000,5.32384E-06,7.4545E-6,0,7.4545E-06,5.35052E-06,0,0.000119806,0.00012513,3.64217E-05,8.3384E-05,0,8.3384E-05,0,3.9394E-06,0.498574,6.56585E-06,0,0,0,0,0.591819,0.366264,0.336054,0.190321,0.0800017,0.0273594,0.605116,0.321407,0.0676988,0.00559875,0.000179672,1.47573E-5,1.18983E-05,0.999985,2.85897E-06,3.9394E-06,6.56585E-06,0,1.28059E-6,1.1249E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower2",0.125,0.999912,8.82373E-05,0.3,2.2398E-5,1.57081E-05,1,8.82373E-05,1.01487E-05,2,3.60854,0.459275,0,1,0,0,0,0,0,0,1,1,0.494926,0.289113,,,7.50454E-06,,,,,5.80272E-06,0,2.401E-6,0.180415,9.99992,9.99995,19.9999,0.000131755,1000,1000,7.43239E-06,1.4222E-5,0,1.42219E-5,1.14662E-05,0,0.000114174,0.000121606,3.60854E-05,7.80885E-05,0,7.80885E-05,0,7.50454E-6,0.495331,5.80272E-06,0,0,0,0,0.456901,0.322428,0.31936,0.207367,0.105901,0.0449439,0.424678,0.400954,0.150685,0.022383,0.00129974,2.23979E-5,1.57081E-05,0.999978,6.68982E-06,7.50454E-06,5.80272E-06,0,1.9677E-06,4.3315E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower3",0.125,0.999917,8.28181E-05,0.5,2.9951E-5,1.70231E-05,1,8.28181E-05,9.70233E-06,3,3.54951,0.556881,0,0,1,0,0,0,0,0,1,1,0.487558,0.342867,,,1.0625E-05,,,,,3.55636E-06,0,2.842E-6,0.34079,9.99993,9.99994,19.9999,0.000126984,1000,1000,8.67039E-06,9.8267E-6,1.2928E-6,1.11195E-5,6.98218E-06,1.29277E-07,0.000108611,0.000117281,3.54951E-05,7.31158E-05,1.17526E-05,6.13632E-05,0,1.0625E-05,0.486541,3.55636E-06,0,0,0.156098,0,0.286928,0.262225,0.290268,0.225949,0.144925,0.0766316,0.242183,0.406369,0.271721,0.0721786,0.00754905,2.99509E-5,1.70231E-05,0.99997,1.29277E-05,1.0625E-05,3.55636E-06,0,1.87334E-6,9.6846E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower4",0.125,0.999922,7.82855E-05,0.7,3.4273E-5,1.39236E-05,1,7.82855E-05,9.42665E-06,4,3.47277,0.65599,0,0,0,1,0,0,0,0,1,1,0.475651,0.378938,,,1.02695E-05,,,,,1.49229E-06,0,2.162E-6,0.540068,9.99994,9.99994,19.9999,0.00012105,1000,1000,8.0368E-06,1.2885E-6,1.1971E-5,1.32594E-5,5.38672E-07,8.68566E-06,0.000103587,0.000111623,3.47277E-05,6.88588E-05,2.99846E-05,3.88742E-05,0,1.02695E-5,0.468069,1.49229E-06,0,0,0.424262,0,0.0973162,0.192437,0.247053,0.23884,0.194974,0.126696,0.104926,0.313389,0.372374,0.17626,0.0330513,3.42733E-5,1.39236E-05,0.999966,2.03497E-05,1.02695E-05,1.49229E-06,0,9.94314E-7,1.1676E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower5",0.125,0.999925,7.491E-05,0.9,3.5124E-5,8.13167E-06,1,7.491E-05,9.3252E-06,5,3.40311,0.753721,0,0,0,0,1,0,0,0,1,1,0.464796,0.393085,,,6.44687E-06,,,,,4.8446E-07,0,1.2E-06,0.737061,9.99995,9.99993,19.9999,0.000115133,1000,1000,6.19194E-06,1.3061E-6,6.829E-06,8.13512E-6,5.78459E-07,3.42044E-06,9.96159E-05,0.000105808,3.40311E-05,6.55848E-05,2.98695E-05,3.57153E-05,0,6.44687E-6,0.439878,4.8446E-07,0,0,0.440181,0,-0.0973096,0.126696,0.194975,0.23884,0.247052,0.192437,0.0330519,0.176262,0.372375,0.313387,0.104925,3.51237E-5,8.13167E-06,0.999965,2.69921E-05,6.44687E-06,4.8446E-07,0,3.15617E-7,8.8472E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower6",0.125,0.999926,7.44157E-05,1.1,3.5563E-5,3.36793E-06,1,7.44157E-05,9.56086E-06,6,3.35991,0.847863,0,0,0,0,0,1,0,0,1,1,0.464608,0.394479,,,2.64337E-06,,,,,1.26558E-07,0,5.98E-07,0.885261,9.99996,9.99993,19.9999,0.000112701,1000,1000,4.68623E-06,7.8559E-7,4.4921E-6,5.27765E-6,3.53927E-07,1.21026E-06,9.8454E-05,0.00010314,3.35991E-05,6.48548E-05,3.10938E-05,3.3761E-05,0,2.64337E-6,0.40874,1.26558E-07,0,0,0.460208,0,-0.286925,0.0766316,0.144926,0.22595,0.290267,0.262225,0.0075492,0.0721794,0.271722,0.406368,0.242181,3.55625E-5,3.36793E-06,0.999964,3.21946E-05,2.64337E-06,1.26558E-07,0,6.86146E-8,5.2939E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower7",0.125,0.999923,7.74373E-05,1.3,3.7462E-5,1.02189E-06,1,7.74373E-05,1.0192E-05,7,3.34123,0.938448,0,0,0,0,0,0,1,0,1,1,0.477099,0.394439,,,7.53109E-07,,,,,2.39435E-08,0,2.448E-7,0.96072,9.99996,9.99993,19.9999,0.000114951,1000,1000,4.10178E-06,7.0566E-8,4.4539E-6,4.52448E-6,2.11698E-08,1.0295E-06,0.000100658,0.000104759,3.34123E-05,6.72453E-05,3.4096E-05,3.31493E-05,0,7.53109E-7,0.382083,2.39435E-08,0,0,0.484838,0,-0.456901,0.0449439,0.105901,0.207368,0.31936,0.322427,0.00129976,0.0223832,0.150685,0.400955,0.424677,3.74625E-5,1.02189E-06,0.999963,3.64406E-05,7.53109E-07,2.39435E-08,0,9.6171E-09,2.3522E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecPower8",0.125,0.999918,8.1866E-05,1.5,4.0079E-5,2.429E-07,1,8.1866E-05,1.09421E-05,8,3.33526,1.02643,0,0,0,0,0,0,0,1,1,1,0.495096,0.396495,,,1.6528E-07,,,,,3.29303E-09,0,7.433E-8,0.988776,9.99995,9.99993,19.9999,0.000119314,1000,1000,4.09559E-06,2.2048E-8,4.5937E-5,4.59586E-5,6.61434E-09,4.23159E-05,0.000104277,0.000108372,3.33526E-05,7.09239E-05,7.09239E-05,0,0,1.6528E-07,0.362613,3.29303E-09,0,0,1,0,-0.591822,0.0273594,0.0800019,0.190322,0.336055,0.366261,0.000179675,0.00559879,0.067699,0.321408,0.605115,4.00786E-5,2.429E-07,0.99996,3.98357E-05,1.6528E-07,3.29303E-09,0,8.3425E-10,7.3493E-8
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecLevel0",0.2026,0.99989,0.000109999,1.05441,0.00011,0,1,0.000109999,9.999E-06,5.77203,0,1.21272,0.0151113,0.0358601,0.0722779,0.119627,0.162609,0.189259,0.200786,0.20447,1,1,,,,,0,,,,,0,0,0,,9.99999,9.99989,19.9999,0.000120999,1000,1000,1.09999E-05,5.8913E-6,1.0411E-5,1.63021E-5,5.89131E-06,1.04108E-06,0.0001,0.000111,0,0.0001,9.46442E-05,5.35579E-06,0,0,,0,0,0,0.946442,0,-0.340026,0.0615305,0.134058,0.226687,0.301282,0.276442,0,0,0.354748,0.353429,0.291823,0.00011,0,0.99989,0.000109999,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PrecLevel1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
