"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal4",0.2148,0.999922,7.7849E-05,1.1051,3.6666E-5,0,1,7.7849E-05,9.99932E-06,6.0255,3.33333,0.850823,0.00325786,0.0130244,0.0419999,0.102563,0.182356,0.236461,0.233312,0.187026,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000114849,1000,1000,3.66663E-06,5.7738E-7,1.1711E-5,1.22883E-5,5.77385E-07,8.46296E-06,0.000101183,0.00010485,3.33333E-05,6.78497E-05,3.95271E-05,2.83225E-05,0,0,,0,0,0,0.56765,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal5",0.1774,0.999925,7.47478E-05,1.30228,3.6666E-5,0,1,7.47478E-05,9.99935E-06,7.01139,3.33333,0.939166,0.00012662,0.000915963,0.00532003,0.0232922,0.0739432,0.170672,0.299283,0.426447,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000111748,1000,1000,3.66663E-06,3.0146E-8,2.1191E-5,2.12215E-5,3.01465E-08,1.78941E-05,9.80817E-05,0.000101748,3.33333E-05,6.47484E-05,4.77107E-05,1.70377E-05,0,0,,0,0,0,0.724623,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","High Quality",0.125,0.999918,8.1866E-05,1.5,4.0079E-5,2.429E-07,1,8.1866E-05,1.09421E-05,8,3.33526,1.02643,0,0,0,0,0,0,0,1,1,1,0.495096,0.396495,,,1.6528E-07,,,,,3.29303E-09,0,7.433E-8,0.988776,9.99995,9.99993,19.9999,0.000119314,1000,1000,4.09559E-06,2.2048E-8,4.5937E-5,4.59586E-5,6.61434E-09,4.23159E-05,0.000104277,0.000108372,3.33526E-05,7.09239E-05,7.09239E-05,0,0,1.6528E-07,0.362613,3.29303E-09,0,0,1,0,-0.591822,0.0273594,0.0800019,0.190322,0.336055,0.366261,0.000179675,0.00559879,0.067699,0.321408,0.605115,4.00786E-5,2.429E-07,0.99996,3.98357E-05,1.6528E-07,3.29303E-09,0,8.3425E-10,7.3493E-8
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 1",0.1774,0.999911,8.88049E-05,0.491168,7.7311E-6,0,1,8.88049E-05,9.99921E-06,2.95584,3.59638,0.548352,0.258118,0.227225,0.184797,0.135615,0.0892858,0.0540045,0.0316734,0.0192812,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000125542,1000,1000,7.73105E-07,3.3515E-6,1.3771E-6,4.72864E-6,3.35151E-06,9.82973E-07,0.00011477,0.000115543,3.59638E-05,7.88057E-05,4.82305E-06,7.39827E-05,0,0,,0,0,0,0.0598921,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,7.73105E-6,0,0.999992,7.73105E-06,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 2",0.2148,0.999914,8.57377E-05,0.605197,3.3619E-5,1.97109E-05,1,8.57377E-05,9.99924E-06,3.52599,3.54023,0.605227,0.195547,0.185832,0.168904,0.143757,0.113453,0.0843307,0.0616231,0.0465528,1,1,0.5,0.309858,,,1.03412E-05,,,,,9.36969E-06,0,0,,9.99993,9.99994,19.9999,0.000130415,1000,1000,9.27514E-06,9.5242E-6,3.6031E-6,1.31273E-5,6.42345E-06,2.21209E-06,0.000111141,0.000120416,3.54023E-05,7.57385E-05,1.33846E-05,6.23538E-05,0,1.03412E-5,0.5,9.36969E-06,0,0,0.172347,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,3.36187E-5,1.97109E-05,0.999966,1.39078E-05,1.03412E-05,9.36969E-06,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 3",0.2156,0.999919,8.13621E-05,0.800002,3.4643E-5,1.12125E-05,1,8.13621E-05,9.99929E-06,4.50001,3.45366,0.701399,0.110334,0.120216,0.130988,0.138461,0.138461,0.130988,0.120217,0.110336,1,1,0.5,0.353821,,,7.11495E-06,,,,,0,0,4.098E-6,0.29453,9.99994,9.99993,19.9999,0.000123546,1000,1000,7.64754E-06,4.8781E-6,7.165E-06,1.20431E-5,3.77528E-06,4.39536E-06,0.000105899,0.000113547,3.45366E-05,7.13628E-05,2.61959E-05,4.5167E-05,0,7.11495E-6,0.5,0,0,0,0.356796,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,3.46426E-5,1.12125E-05,0.999965,2.34301E-05,7.11495E-06,0,0,2.89073E-6,1.2069E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 4",0.2148,0.999923,7.71875E-05,0.994805,3.9462E-5,8.20603E-06,1,7.71875E-05,9.99933E-06,5.47403,3.38251,0.796036,0.0465522,0.0616228,0.0843304,0.113453,0.143756,0.168903,0.185833,0.195549,1,1,0.408907,0.330479,,,6.11545E-06,,,,,9.63265E-07,0,1.127E-6,0.454471,9.99995,9.99993,19.9999,0.000117646,1000,1000,6.63352E-06,2.4793E-6,1.3587E-5,1.60667E-5,1.42596E-06,1.02192E-05,0.000101013,0.000107647,3.38251E-05,6.71882E-05,3.80639E-05,2.91243E-05,0,6.11545E-6,0.409269,9.63265E-07,0,0,0.552631,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,3.94625E-5,8.20603E-06,0.999961,3.12564E-05,6.11545E-06,9.63265E-07,0,6.14981E-7,5.1233E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 5",0.1774,0.999926,7.44887E-05,1.10883,3.7553E-5,2.81893E-06,1,7.44887E-05,9.99936E-06,6.04416,3.3509,0.850454,0.019281,0.0316733,0.0540045,0.089286,0.135616,0.184797,0.227224,0.258118,1,1,0.55072,0.359747,,,1.26325E-06,,,,,2.09927E-07,0,1.346E-6,0.755249,9.99996,9.99993,19.9999,0.000112868,1000,1000,4.87011E-06,8.2966E-7,2.1931E-5,2.27605E-5,3.80758E-07,1.86409E-05,9.79984E-05,0.000102869,3.3509E-05,6.44894E-05,4.74101E-05,1.70793E-05,0,1.26325E-6,0.333552,2.09927E-07,0,0,0.723288,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,3.75528E-5,2.81893E-06,0.999962,3.47338E-05,1.26325E-06,2.09927E-07,0,3.29374E-7,1.0164E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 1",0.1774,0.999912,8.79932E-05,0.297723,1.9323E-5,1.93235E-05,1,8.79932E-05,9.99922E-06,1.98862,3.66667,0.453577,0.426444,0.299283,0.170673,0.0739441,0.0232926,0.00532013,0.000915982,0.000126623,1,1,0.489072,0.1,,,0,,,,,1.27242E-05,0,6.599E-6,0.340511,9.99991,9.99996,19.9999,0.000133709,1000,1000,9.04925E-06,5.189E-06,2.4811E-6,7.67005E-6,2.67905E-06,2.71247E-06,0.000114661,0.00012371,3.66667E-05,7.7994E-05,2.6254E-06,7.53686E-05,0,0,,1.27242E-05,0,0,0.0333831,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,1.93235E-5,1.93235E-05,0.999981,0,0,1.27242E-05,0,4.35214E-6,2.2471E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 2",0.2148,0.999916,8.40824E-05,0.494903,2.5544E-5,2.55437E-05,1,8.40824E-05,9.99926E-06,2.97452,3.66667,0.544462,0.187024,0.233311,0.236461,0.182357,0.102564,0.0420003,0.0130246,0.00325791,1,1,0.482183,0.471481,,,2.46412E-05,,,,,0,0,9.024E-7,0.783983,9.99992,9.99995,19.9999,0.000131147,1000,1000,1.03979E-05,1.0511E-5,7.5081E-6,1.80194E-5,6.95209E-06,5.57283E-06,0.00011075,0.000121148,3.66667E-05,7.40831E-05,9.42088E-06,6.46622E-05,0,2.46412E-5,0.470437,0,0,0,0.125858,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.55437E-5,2.55437E-05,0.999974,0,2.46412E-05,0,0,1.94939E-7,7.0748E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 3",0.2156,0.999917,8.2807E-05,0.800001,3.6666E-5,0,1,8.2807E-05,9.99927E-06,4.5,3.33333,0.712342,0.0392467,0.0873557,0.157523,0.215874,0.215874,0.157524,0.0873563,0.0392472,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99993,19.9999,0.000119807,1000,1000,3.66663E-06,4.9356E-6,4.8442E-6,9.77987E-6,4.93563E-06,1.98848E-06,0.000106141,0.000109808,3.33333E-05,7.28077E-05,3.02476E-05,4.25601E-05,0,0,,0,0,0,0.40337,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 4",0.2148,0.999922,7.7849E-05,1.1051,3.6666E-5,0,1,7.7849E-05,9.99932E-06,6.0255,3.33333,0.850823,0.00325786,0.0130244,0.0419999,0.102563,0.182356,0.236461,0.233312,0.187026,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000114849,1000,1000,3.66663E-06,5.7738E-7,1.1711E-5,1.22883E-5,5.77385E-07,8.46296E-06,0.000101183,0.00010485,3.33333E-05,6.78497E-05,3.95271E-05,2.83225E-05,0,0,,0,0,0,0.56765,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 5",0.1774,0.999925,7.47478E-05,1.30228,3.6666E-5,0,1,7.47478E-05,9.99935E-06,7.01139,3.33333,0.939166,0.00012662,0.000915963,0.00532003,0.0232922,0.0739432,0.170672,0.299283,0.426447,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000111748,1000,1000,3.66663E-06,3.0146E-8,2.1191E-5,2.12215E-5,3.01465E-08,1.78941E-05,9.80817E-05,0.000101748,3.33333E-05,6.47484E-05,4.77107E-05,1.70377E-05,0,0,,0,0,0,0.724623,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PDoesntFile",1,0.99995,5.0307E-05,0.799998,0,0,1,5.0307E-05,6.99622E-06,4.49999,3.46415,0.70035,0.125002,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99997,19.9999,8.49485E-05,1000,1000,0,0,5.3999E-6,5.39986E-6,0,5.39986E-06,7.79523E-05,7.79523E-05,3.46415E-05,4.33108E-05,4.46997E-06,3.88408E-05,0,0,,0,0,0,0.107338,0,-3.29293E-06,0.177377,0.214817,0.215619,0.214816,0.177372,0.177375,0.214819,0.215618,0.214816,0.177372,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","P Files",3.1E-5,0,1,0.908274,1,0.285719,1,1,0.0962565,5.04137,0.637245,1.06947,0.0591223,0.0897328,0.119992,0.137309,0.140716,0.142474,0.150086,0.160568,1,1,0.484832,0.328656,,,0.169655,,,,,0.0723357,0,0.043729,0.403521,9.67879,9.12674,18.8055,1.19447,999.666,999.006,0.194462,0.140124,0.127312,0.267436,0.10135,0.0544612,0.90375,1.09821,6.37245E-06,0.903744,0.688933,0.214811,0,0.169655,0.470437,0.0723357,0,0,0.759497,0,0.105537,0.0439501,0.231464,0.239405,0.271698,0.213483,0.109852,0.175868,0.25339,0.252447,0.208443,1,0.285719,0,0.714281,0.169655,0.0723357,0,0.0260835,0.0176456
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DDoesntAnswer",2.2E-5,0,1,1.06476,1,0,1,1,0.0909008,5.82379,0,1.2173,0.0160356,0.0375223,0.0725097,0.114138,0.151394,0.180575,0.204391,0.223435,1,1,,,,,0,,,,,0,0,0,,9.9,9,18.9,1.1,999.959,998.808,0.1,0.0535579,0.0946442,0.148202,0.0535579,0.00946442,0.909099,1.0091,0,0.909099,0.86041,0.0486894,0,0,,0,0,0,0.946442,0,-0.340026,0.0615305,0.134058,0.226687,0.301282,0.276442,0,0,0.354748,0.353429,0.291823,1,0,0,1,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","D Answers",8.9E-6,0,1,0.517073,1,1,1,1,0.109645,3.08536,2.23032,0.699887,0.166836,0.220256,0.238695,0.195234,0.11402,0.0472243,0.0143288,0.00340593,1,1,0.484832,0.328656,,,0.59378,,,,,0.25317,0,0.153049,0.403521,9.12579,9.44358,18.5694,1.43063,998.934,999.502,0.43061,0.356535,0.20898,0.565515,0.220829,0.16695,0.890377,1.32099,2.23032E-05,0.890355,0.260251,0.630103,0,0.59378,0.470437,0.25317,0,0,0.292144,0,1.21942,0,0.474974,0.271198,0.197741,0.0560874,0.384474,0.615526,0,0,0,1,1,0,0,0.59378,0.25317,0,0.0912907,0.0617586
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Settles1",5.3E-6,0,1,0.592326,1,1,1,1,0.111528,3.46163,2.29563,0.733076,0.0930269,0.177216,0.250903,0.242507,0.152239,0.0624215,0.0177843,0.00390304,1,1,0.470437,0.470437,,,1,,,,,0,0,0,,9.27044,9.32954,18.6,1.40002,999.375,999.467,0.4,0.416947,0.258756,0.675703,0.278398,0.183499,0.888495,1.28849,2.29563E-05,0.888472,0.325838,0.562634,0,1,0.470437,0,0,0,0.36589,0,0.913168,0,0.419671,0.28982,0.24818,0.0423297,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DoesntSettle1",3.6E-6,0,1,0.407073,1,1,1,1,0.106893,2.53536,2.13485,0.651373,0.274725,0.283169,0.22085,0.126133,0.0581553,0.0250103,0.00927773,0.0026793,1,1,0.505874,0.121413,,,0,,,,,0.623235,0,0.376765,0.403521,8.91436,9.61027,18.5246,1.47537,998.289,999.555,0.475353,0.268229,0.136221,0.404451,0.136679,0.142761,0.893128,1.36848,2.13485E-05,0.893107,0.164382,0.728725,0,0,,0.623235,0,0,0.18435,0,1.66706,0,0.555812,0.243977,0.124013,0.0761974,0.946468,0.0535319,0,0,0,1,1,0,0,0,0.623235,0,0.224732,0.152033
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PAbandons1",2.3E-6,0,1,0.322975,1,1,1,1,0.106561,2.11488,2.21637,0.596748,0.363649,0.321383,0.196968,0.0826501,0.0268316,0.00700937,0.00132611,0.000182386,1,1,0.478363,0.1,,,0,,,,,1,0,0,,8.8,9.79998,18.6,1.40002,998.13,999.908,0.4,0.188244,0.0705387,0.258782,0.0376487,0.0846465,0.893461,1.29346,2.21637E-05,0.893439,0.0526291,0.84081,0,0,,1,0,0,0.0587823,0,1.23286,0,0.891817,0,0.0916846,0.0164982,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PDoesntAbandon1",1.4E-6,0,1,0.546184,1,1,1,1,0.107443,3.23092,2,0.741733,0.127628,0.219957,0.260355,0.198062,0.10997,0.054787,0.0224311,0.00680963,1,1,0.55138,0.156833,,,0,,,,,0,0,1,0.403521,9.10352,9.29646,18.4,1.60002,998.551,998.97,0.6,0.400539,0.244872,0.645411,0.300492,0.238892,0.892577,1.49258,2E-05,0.892557,0.349241,0.543317,0,0,,0,0,0,0.39206,0,2.38531,0,0,0.647559,0.177491,0.17495,0.857917,0.142083,0,0,0,1,1,0,0,0,0,0,0.596479,0.403521
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DDefaults1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DDoesntDefault1",1.4E-6,0,1,0.546184,1,1,1,1,0.107443,3.23092,2,0.741733,0.127628,0.219957,0.260355,0.198062,0.10997,0.054787,0.0224311,0.00680963,1,1,0.55138,0.156833,,,0,,,,,0,0,1,0.403521,9.10352,9.29646,18.4,1.60002,998.551,998.97,0.6,0.400539,0.244872,0.645411,0.300492,0.238892,0.892577,1.49258,2E-05,0.892557,0.349241,0.543317,0,0,,0,0,0,0.39206,0,2.38531,0,0,0.647559,0.177491,0.17495,0.857917,0.142083,0,0,0,1,1,0,0,0,0,0,0.596479,0.403521
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","POrDQuits1",2.3E-6,0,1,0.322975,1,1,1,1,0.106561,2.11488,2.21637,0.596748,0.363649,0.321383,0.196968,0.0826501,0.0268316,0.00700937,0.00132611,0.000182386,1,1,0.478363,0.1,,,0,,,,,1,0,0,,8.8,9.79998,18.6,1.40002,998.13,999.908,0.4,0.188244,0.0705387,0.258782,0.0376487,0.0846465,0.893461,1.29346,2.21637E-05,0.893439,0.0526291,0.84081,0,0,,1,0,0,0.0587823,0,1.23286,0,0.891817,0,0.0916846,0.0164982,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","P Loses",8.1E-7,0,1,0.418445,1,1,1,1,0.106679,2.59223,2,0.673412,0.196693,0.302229,0.287736,0.152721,0.048477,0.0105388,0.00147714,0.000128138,1,1,0.520746,0.120582,,,0,,,,,0,0,1,0,8.7,9.69998,18.4,1.60002,997.675,999.846,0.6,0.235997,0.277345,0.513342,0.0707992,0.360549,0.893341,1.49334,2E-05,0.893321,0.190251,0.70307,0,0,,0,0,0,0.213342,0,2.25445,0,0,0.765883,0.16233,0.0717866,0.948544,0.051456,0,0,0,1,1,0,0,0,0,0,1,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","P Wins",5.5E-7,0,1,0.735006,1,1,1,1,0.108572,4.17503,2,0.842724,0.0255391,0.098343,0.21988,0.265084,0.200869,0.120194,0.0534049,0.0166861,1,1,0.596663,0.210419,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.6,0.643762,0.196871,0.840634,0.64002,0.0590614,0.891448,1.49145,2E-05,0.891428,0.584257,0.307171,0,0,,0,0,0,0.656238,0,2.57875,0,0,0.472653,0.199901,0.327445,0.723953,0.276047,0,0,0,1,1,0,0,0,0,0,0,1
