"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel3",0.3461,0.999919,8.09795E-05,0.88581,8.0979E-5,8.09795E-05,1,8.09795E-05,9.99929E-06,4.92905,3,0.806521,0.0556931,0.0874078,0.123951,0.152594,0.161247,0.1522,0.138381,0.128525,1,1,0.189309,0.1,,,6.62708E-05,,,,,3.76765E-11,2.35165E-12,1.471E-5,0.266782,9.99992,9.99996,19.9999,0.000119813,9.99992,9.99997,8.83338E-06,9.3643E-6,1.8449E-5,2.78138E-5,1.90259E-06,1.91928E-05,0.00010098,0.000109814,3E-05,7.09802E-05,1.85615E-05,5.24188E-05,0,6.62708E-5,0.1,3.76765E-11,2.35165E-12,7.31526E-18,0.264101,0,-0.142975,0.123533,0.194362,0.238397,0.247287,0.196422,1.02544E-07,0.206904,0.415353,0.206904,0.170839,8.09795E-5,8.09795E-05,0.999919,1.62024E-11,6.62708E-05,3.76765E-11,2.35165E-12,1.07846E-5,3.924E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel4",0.1307,0.999933,6.73024E-05,1.19428,6.7302E-5,6.73024E-05,1,6.73024E-05,9.99943E-06,6.47138,4,0.830614,0.00184189,0.00754836,0.025411,0.0667121,0.133325,0.206707,0.263148,0.295307,1,1,0.1,0.1,,,6.73023E-05,,,,,5.38634E-11,5.38850E-18,1.08E-17,0,9.99994,9.99995,19.9999,0.000114033,9.99994,9.99998,6.73024E-06,1.0095E-5,0,1.00954E-5,1.51432E-06,0,9.7303E-05,0.000104033,4E-05,5.7303E-05,0,5.7303E-05,0,6.73023E-5,0.1,5.38634E-11,5.38850E-18,1.0777E-17,0,0,-0.526966,0.0238367,0.0808157,0.198467,0.339977,0.356903,2.71466E-07,3.28774E-07,3.30002E-07,0.547737,0.452262,6.73024E-5,6.73024E-05,0.999933,1.34659E-11,6.73023E-05,5.38634E-11,5.38850E-18,1.0777E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel5",2E-07,0.999931,6.9399E-05,0.800001,6.9399E-5,6.9399E-05,1,6.9399E-05,9.99941E-06,4.50001,5,0.531717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.93989E-05,,,,,5.55414E-11,5.55636E-18,1.11E-17,0,9.99993,9.99994,19.9999,0.000126339,9.99993,9.99989,6.9399E-06,1.041E-05,0,1.04099E-5,1.5615E-06,0,0.0001094,0.00011634,5E-05,5.93996E-05,0,5.93996E-05,0,6.93989E-5,0.1,5.55414E-11,5.55636E-18,1.11127E-17,0,0,-1.11209E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,5.55414E-11,5.55636E-18,1.1113E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel6",2E-07,0.999935,6.47284E-05,0.800001,6.4728E-5,6.47284E-05,1,6.47284E-05,9.99945E-06,4.50001,6,0.399943,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.47284E-05,,,,,5.18034E-11,5.18242E-18,1.04E-17,0,9.99994,9.99993,19.9999,0.000131201,9.99994,9.99987,6.47284E-06,9.7093E-6,0,9.70928E-6,1.45641E-06,0,0.000114729,0.000121202,6E-05,5.4729E-05,0,5.4729E-05,0,6.47284E-5,0.1,5.18034E-11,5.18242E-18,1.03648E-17,0,0,-3.76893E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.47284E-5,6.47284E-05,0.999935,1.29509E-11,6.47284E-05,5.18034E-11,5.18242E-18,1.0365E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel7",2E-07,0.999939,6.14683E-05,0.800001,6.1468E-5,6.14683E-05,1,6.14683E-05,9.99949E-06,4.50001,7,0.247101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.14683E-05,,,,,4.91943E-11,4.92140E-18,9.84E-18,0,9.99994,9.99992,19.9999,0.000137615,9.99994,9.99985,6.14683E-06,9.2203E-6,0,9.22027E-6,1.38306E-06,0,0.000121469,0.000127616,7E-05,5.14689E-05,0,5.14689E-05,0,6.14683E-5,0.1,4.91943E-11,4.92140E-18,9.84280E-18,0,0,-3.53908E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.14683E-5,6.14683E-05,0.999939,1.22986E-11,6.14683E-05,4.91943E-11,4.92140E-18,9.8428E-18,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Rounds1",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.0743849,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,0,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Truly Liable",3.2E-5,0,1,1.16131,1,1,1,1,0.100776,6.30657,0.731613,1.18928,0,0,0,0.158874,0.167033,0.146825,0.263181,0.264086,1,1,0.764899,0.448472,,,0.555919,,,,,6.95504E-08,1.85632E-07,0.44408,0.60281,9.61751,9.26028,18.8778,1.12221,9.61751,9.26028,0.122204,0.0401544,0.382494,0.422649,0.00602316,0.351667,0.899231,1.02144,7.31613E-06,0.899224,0.899224,0,0,0.555919,0.726838,6.95504E-08,1.85632E-07,3.46441E-14,1,0,0.12684,0.0210658,0.0937965,0.221736,0.336516,0.326886,0.0389592,0.11935,0.224264,0.310064,0.307362,1,1,2.0008E-07,2.0008E-07,0.555919,6.95504E-08,1.85632E-07,0.176384,0.267696
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Truly Not Liable",6.1E-5,0,1,0.560751,1,1,1,1,0.111153,3.30375,1.87761,0.74098,0.2203,0.208094,0.197444,0.104574,0.0901245,0.0956564,0.0383793,0.0454278,1,1,0.390203,0.106118,,,0.627796,,,,,4.27144E-07,1.13333E-08,0.372203,0.181471,9.05935,9.82202,18.8814,1.11863,9.05935,9.82203,0.11861,0.177964,0,0.177964,0.110183,0,0.888866,1.00748,1.87761E-05,0.888847,0,0.888847,0,0.627796,0.109746,4.27144E-07,1.13333E-08,8.24397E-14,0,0,-0.0279324,0.284619,0.297238,0.212241,0.131965,0.0739373,0.286015,0.288021,0.205897,0.13879,0.0812785,1,1,2.0008E-07,2.0008E-07,0.627796,4.27144E-07,1.13333E-08,0.304659,0.0675442
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Liability Strength1",0.125,0.999892,0.000107504,0.1,0.0001075,0.000107504,1,0.000107504,1.04403E-05,1,0.980839,0.572385,1,0,0,0,0,0,0,0,1,1,0.552449,0.101273,,,4.66373E-05,,,,,3.5123E-11,1.56228E-13,6.087E-5,0.0731599,9.99989,9.99998,19.9999,0.000131106,9.99989,9.99998,1.37937E-05,1.2253E-5,0,1.22533E-5,7.08889E-06,0,0.000106872,0.000120666,9.80859E-06,9.70635E-05,0,9.70635E-05,0,4.66373E-5,0.102933,3.5123E-11,1.56228E-13,6.86262E-18,0,0,0.59181,0.366268,0.336054,0.190319,0.0800005,0.027359,0.605116,0.321407,0.0676985,0.00559871,0.000179671,0.0001075,0.000107504,0.999892,2.15094E-11,4.66373E-05,3.5123E-11,1.56228E-13,5.64135E-5,4.453E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Liability Strength2",0.125,0.999898,0.000101548,0.3,0.0001015,0.000101548,1,0.000101548,1.00303E-05,2,1.17436,0.682218,0,1,0,0,0,0,0,0,1,1,0.525675,0.106049,,,4.755E-05,,,,,3.44947E-11,5.26139E-13,5.4E-05,0.17052,9.9999,9.99997,19.9999,0.000126146,9.9999,9.99998,1.28547E-05,1.8336E-5,0,1.83355E-5,1.39227E-05,0,0.000103261,0.000116116,1.17438E-05,9.15174E-05,0,9.15174E-05,0,4.755E-05,0.112917,3.44947E-11,5.26139E-13,6.54611E-18,0,0,0.456896,0.322429,0.319361,0.207366,0.1059,0.0449434,0.424678,0.400955,0.150685,0.0223829,0.00129973,0.00010155,0.000101548,0.999898,2.03177E-11,4.755E-05,3.44947E-11,5.26139E-13,4.479E-05,9.2077E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Liability Strength3",0.125,0.999904,9.6351E-05,0.5,9.6351E-5,9.63509E-05,1,9.6351E-05,9.76723E-06,3,1.43275,0.775173,0,0,1,0,0,0,0,0,1,1,0.511988,0.123193,,,4.80427E-05,,,,,3.35328E-11,1.29752E-12,4.831E-5,0.323647,9.99992,9.99996,19.9999,0.000122729,9.99992,9.99997,1.20505E-05,2.7421E-5,0,2.74211E-5,2.42161E-05,0,0.000100911,0.000112962,1.43277E-05,8.65838E-05,0,8.65838E-05,0,4.80427E-5,0.146513,3.35328E-11,1.29752E-12,6.09417E-18,0,0,0.286926,0.262224,0.29027,0.22595,0.144925,0.0766309,0.242183,0.406369,0.271721,0.0721786,0.00754907,9.6351E-05,9.63509E-05,0.999904,1.92779E-11,4.80427E-05,3.35328E-11,1.29752E-12,3.26734E-5,1.5635E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Liability Strength4",0.125,0.999908,9.16294E-05,0.7,9.1629E-5,9.16294E-05,1,9.16294E-05,9.63132E-06,4,1.72094,0.854766,0,0,0,1,0,0,0,0,1,1,0.506895,0.165859,,,5.07282E-05,,,,,3.1844E-11,2.43389E-12,4.09E-05,0.502274,9.99993,9.99995,19.9999,0.000120047,9.99993,9.99995,1.1208E-05,1.1911E-5,1.8224E-5,3.01347E-5,4.49082E-06,1.9826E-05,9.92077E-05,0.000110416,1.72096E-05,8.19981E-05,3.69079E-05,4.50902E-05,0,5.07282E-5,0.218959,3.1844E-11,2.43389E-12,5.62162E-18,0.443071,0,0.0973169,0.192435,0.247054,0.238842,0.194974,0.126695,0.104926,0.313388,0.372374,0.17626,0.0330515,9.16294E-5,9.16294E-05,0.999908,1.83332E-11,5.07282E-05,3.1844E-11,2.43389E-12,2.03575E-5,2.0544E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Liability Strength5",0.125,0.999913,8.66635E-05,0.9,8.6663E-5,8.66634E-05,1,8.66635E-05,9.52686E-06,5,1.97786,0.928974,0,0,0,0,1,0,0,0,1,1,0.497148,0.236453,,,5.64666E-05,,,,,2.7765E-11,4.36433E-12,3.02E-05,0.641089,9.99995,9.99994,19.9999,0.000116618,9.99995,9.99995,1.01762E-05,9.3063E-6,1.2185E-5,2.14912E-5,1.74924E-06,1.15959E-05,9.69154E-05,0.000107092,1.97788E-05,7.71366E-05,3.87523E-05,3.83843E-05,0,5.64666E-5,0.309425,2.7765E-11,4.36433E-12,5.13407E-18,0.49252,0,-0.0973074,0.126694,0.194974,0.238841,0.247054,0.192437,0.0330518,0.176261,0.372375,0.313387,0.104925,8.66634E-5,8.66634E-05,0.999913,1.73396E-11,5.64666E-05,2.7765E-11,4.36433E-12,1.0838E-05,1.9359E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal1",0.1774,0.999898,0.000101674,0.491165,0.0001017,0.000101674,1,0.000101674,9.99908E-06,2.95583,1.20144,0.779084,0.258121,0.227225,0.184797,0.135614,0.0892848,0.0540039,0.0316731,0.019281,1,1,0.514012,0.115206,,,5.09888E-05,,,,,3.92607E-11,2.46397E-13,5.069E-5,0.161006,9.9999,9.99997,19.9999,0.00012639,9.9999,9.99998,1.27017E-05,1.6084E-5,1.5887E-6,1.76726E-5,1.07763E-05,1.64085E-06,0.00010369,0.000116391,1.20146E-05,9.16751E-05,3.4474E-06,8.82277E-05,0,5.09888E-5,0.130321,3.92607E-11,2.46397E-13,7.83688E-18,0.0373116,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010167,0.000101674,0.999898,2.0343E-11,5.09888E-05,3.92607E-11,2.46397E-13,4.25247E-5,8.1607E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal2",0.2148,0.999902,9.83497E-05,0.605196,9.835E-05,9.83496E-05,1,9.83497E-05,9.99911E-06,3.52598,1.44047,0.815941,0.195547,0.185833,0.168905,0.143758,0.113453,0.0843301,0.0616227,0.0465523,1,1,0.485455,0.144006,,,5.63728E-05,,,,,3.18721E-11,1.0736E-12,4.198E-5,0.274538,9.99992,9.99996,19.9999,0.000124688,9.99992,9.99997,1.19338E-05,1.6548E-5,5.5159E-6,2.20644E-5,1.06212E-05,5.46289E-06,0.000102755,0.000114689,1.44049E-05,8.83505E-05,1.266E-05,7.56905E-05,0,5.63728E-5,0.176773,3.18721E-11,1.0736E-12,6.29967E-18,0.141811,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,9.83496E-5,9.83496E-05,0.999902,1.96778E-11,5.63728E-05,3.18721E-11,1.0736E-12,3.04526E-5,1.1524E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal3",0.2156,0.999907,9.28911E-05,0.800002,9.2891E-5,9.28911E-05,1,9.28911E-05,9.99917E-06,4.50001,1.79294,0.881754,0.110333,0.120215,0.130989,0.138462,0.138462,0.130989,0.120216,0.110335,1,1,0.502144,0.213994,,,5.69386E-05,,,,,4.06182E-11,5.36862E-12,3.595E-5,0.430936,9.99993,9.99995,19.9999,0.000121907,9.99993,9.99995,1.10867E-05,1.354E-05,1.1931E-5,2.54713E-5,7.91139E-06,1.10618E-05,0.000100822,0.000111908,1.79296E-05,8.2892E-05,2.97074E-05,5.31846E-05,0,5.69386E-5,0.285972,4.06182E-11,5.36862E-12,7.49594E-18,0.353621,0,1.47028E-15,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,9.28911E-5,9.28911E-05,0.999907,1.85857E-11,5.69386E-05,4.06182E-11,5.36862E-12,2.04592E-5,1.5493E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal4",0.2148,0.999912,8.75103E-05,0.994806,8.751E-05,8.75103E-05,1,8.75103E-05,9.99922E-06,5.47403,2.08415,0.950987,0.0465516,0.0616221,0.0843301,0.113453,0.143757,0.168904,0.185833,0.195549,1,1,0.487587,0.308054,,,6.74482E-05,,,,,1.40691E-11,9.54273E-12,2.006E-5,0.616745,9.99995,9.99994,19.9999,0.000118106,9.99995,9.99995,9.75414E-06,8.1811E-6,1.976E-05,2.79416E-5,2.96618E-06,1.68954E-05,9.83528E-05,0.000108107,2.08417E-05,7.75111E-05,4.49573E-05,3.25538E-05,0,6.74482E-5,0.369938,1.40691E-11,9.54273E-12,3.92113E-18,0.571796,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,8.75103E-5,8.75103E-05,0.999912,1.75091E-11,6.74482E-05,1.40691E-11,9.54273E-12,7.68889E-6,1.2373E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal5",0.1774,0.999916,8.42943E-05,1.10883,8.4294E-5,8.42943E-05,1,8.42943E-05,9.99926E-06,6.04417,2.22232,0.993481,0.0192808,0.0316729,0.054004,0.0892855,0.135615,0.184798,0.227225,0.258119,1,1,0.634367,0.374612,,,4.58468E-05,,,,,1.51431E-11,1.76969E-11,3.845E-5,0.403137,9.99995,9.99993,19.9999,0.00011687,9.99995,9.99994,1.03518E-05,5.9396E-6,2.2176E-5,2.81158E-5,2.12737E-06,2.11638E-05,9.65185E-05,0.00010687,2.22234E-05,7.42951E-05,5.25954E-05,2.16997E-05,0,4.58468E-5,0.604903,1.51431E-11,1.76969E-11,5.26233E-18,0.698353,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,8.42943E-5,8.42943E-05,0.999916,1.68656E-11,4.58468E-05,1.51431E-11,1.76969E-11,2.29479E-5,1.55E-05
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal1",0.1774,0.999895,0.000105377,0.297723,0.0001054,0.000105377,1,0.000105377,9.99904E-06,1.98861,0.666671,0.721864,0.426445,0.299283,0.170673,0.0739441,0.0232925,0.00532008,0.000915967,0.000126621,1,1,0.664986,0.100001,,,3.0426E-05,,,,,2.74441E-11,3.23767E-13,7.495E-5,0.193009,9.9999,9.99997,19.9999,0.000126329,9.9999,9.99998,1.42852E-05,1.7073E-5,3.3213E-6,2.03944E-5,1.44586E-05,3.81121E-06,0.000102045,0.00011633,6.66691E-06,9.53776E-05,6.37533E-06,8.90023E-05,0,3.0426E-05,0.100001,2.74441E-11,3.23767E-13,4.87205E-18,0.0665799,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00010538,0.000105377,0.999895,2.10838E-11,3.0426E-05,2.74441E-11,3.23767E-13,6.04845E-5,1.4466E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal2",0.2148,0.9999,9.9532E-05,0.494903,9.9532E-5,9.9532E-05,1,9.9532E-05,9.9991E-06,2.97451,1.33334,0.776042,0.187024,0.233311,0.236461,0.182357,0.102564,0.0420001,0.0130245,0.00325788,1,1,0.481192,0.1,,,4.92304E-05,,,,,3.08378E-11,2.72816E-12,5.03E-05,0.357959,9.99992,9.99996,19.9999,0.000125334,9.99992,9.99997,1.24683E-05,1.7082E-5,7.7236E-6,2.4806E-05,1.07637E-05,8.71152E-06,0.000102866,0.000115335,1.33336E-05,8.95329E-05,1.60737E-05,7.34592E-05,0,4.92304E-5,0.100001,3.08378E-11,2.72816E-12,5.61327E-18,0.178302,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,9.9532E-05,9.9532E-05,0.9999,1.99144E-11,4.92304E-05,3.08378E-11,2.72816E-12,3.22956E-5,1.8006E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal3",0.2156,0.999909,9.14709E-05,0.800001,9.1471E-5,9.14709E-05,1,9.14709E-05,9.99918E-06,4.5,2,0.870861,0.0392466,0.0873555,0.157523,0.215874,0.215874,0.157524,0.0873561,0.0392471,1,1,0.45638,0.1,,,4.81636E-05,,,,,3.34806E-11,1.32875E-12,4.331E-5,0.554581,9.99993,9.99995,19.9999,0.000122784,9.99993,9.99995,1.13125E-05,1.3457E-5,1.3512E-5,2.69687E-5,5.65681E-06,1.48621E-05,0.000101472,0.000112784,2.00002E-05,8.14717E-05,2.99456E-05,5.15261E-05,0,4.81636E-5,0.1,3.34806E-11,1.32875E-12,5.76084E-18,0.363206,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,9.14709E-5,9.14709E-05,0.999909,1.83015E-11,4.81636E-05,3.34806E-11,1.32875E-12,1.92899E-5,2.4017E-5
