"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","All",1,0.999902,9.80421E-05,0.8,9.8042E-5,9.80421E-05,1,9.80421E-05,9.99912E-06,4.5,1.14348,0.793873,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.183388,0.176106,,,9.09485E-05,,,,,0,0,7.094E-6,0.153558,9.99991,9.99996,19.9999,0.000121923,1000,1000,1.01589E-05,1.4696E-5,1.5273E-5,2.99698E-5,4.23559E-06,1.22584E-05,0.000101765,0.000111924,1.37217E-05,8.8043E-05,1.82318E-05,6.98112E-05,0,9.09485E-5,0.171867,0,0,0,0.207444,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.80421E-5,9.80421E-05,0.999902,0,9.09485E-05,0,0,6.00436E-6,1.0893E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.14349,0.793874,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.37218E-05,1000,1000,0,0,0,0,0,0,1.37218E-05,1.37218E-05,1.37218E-05,0,0,0,0,0,,0,0,0,,0,-1.95192E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214817,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DisputeArises",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PFiles",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DAnswers",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Litigated",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Not Litigated",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.14349,0.793874,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.37218E-05,1000,1000,0,0,0,0,0,0,1.37218E-05,1.37218E-05,1.37218E-05,0,0,0,0,0,,0,0,0,,0,-1.95192E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214817,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Settles",9.1E-5,0,1,0.78851,1,1,1,1,0.102711,4.44255,1.12497,0.788996,0.150302,0.131677,0.114773,0.1085,0.112899,0.12051,0.127686,0.133652,1,1,0.161692,0.182042,,,1,,,,,0,0,0,,9.12187,9.77812,18.9,1.10001,999.07,999.882,0.1,0.147635,0.164576,0.312211,0.0365798,0.131448,0.897302,0.997302,1.34996E-05,0.897289,0.194542,0.702746,0,1,0.171867,0,0,0,0.217099,0,-0.133199,0.203243,0.240568,0.189743,0.195038,0.171408,0.176136,0.19593,0.229835,0.223999,0.1741,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Tried",7.1E-6,0,1,0.637756,1,1,1,1,0.0927137,3.68878,0.192209,0.808719,0.0754324,0.150901,0.230525,0.249501,0.178611,0.0825926,0.0261382,0.00629871,1,1,0.461558,0.1,,,0,,,,,0,0,1,0.153558,9.07856,9.77144,18.85,1.15,998.798,999.757,0.15,0.178923,0.0430576,0.221981,0.128102,0.0427712,0.907289,1.05729,2.30651E-06,0.907286,0.0759083,0.831378,0,0,,0,0,0,0.0836593,0,1.98289,0,0,0.54732,0.353259,0.0994206,0.430792,0.569208,0,0,0,1,1,0,0,0,0,0,0.846442,0.153558
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PWins",1.1E-6,0,1,0.90889,1,1,1,1,0.092193,5.04445,0.133011,0.942786,0.0019887,0.0167834,0.0856932,0.231446,0.313348,0.224825,0.0969851,0.0289311,1,1,0.473398,0.1,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,999.97,998.585,0.15,0.769733,0.022895,0.792628,0.804568,0.00171713,0.907809,1.05781,1.59613E-06,0.907807,0.277116,0.630691,0,0,,0,0,0,0.305267,0,2.06309,0,0,0.402852,0.397411,0.199737,0.266204,0.733796,0,0,0,1,1,0,0,0,0,0,0,1
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DWins",6E-06,0,1,0.588568,1,1,1,1,0.0928081,3.44284,0.202948,0.784397,0.0887562,0.175232,0.2568,0.252777,0.154167,0.0567894,0.0132854,0.00219284,1,1,0.45941,0.1,,,0,,,,,0,0,1,0,8.925,9.925,18.85,1.15,998.585,999.97,0.15,0.0717408,0.0467154,0.118456,0.00538056,0.0502191,0.907194,1.05719,2.43538E-06,0.907192,0.039406,0.867786,0,0,,0,0,0,0.0434562,0,1.96834,0,0,0.573529,0.345249,0.0812217,0.460651,0.539349,0,0,0,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower1",0.125,0.999886,0.000113638,0.1,0.0001136,0.000113638,1,0.000113638,1.07876E-05,1,0.621142,0.500288,1,0,0,0,0,0,0,0,1,1,0.115209,0.108968,,,0.000109357,,,,,0,0,4.281E-6,0.00404841,9.99989,9.99998,19.9999,0.00013267,1000,1000,1.15778E-05,1.7274E-5,0,1.72741E-5,2.77957E-06,0,0.000110304,0.000121882,7.4537E-06,0.00010285,0,0.00010285,0,0.00010936,0.104865,0,0,0,0,0,0.591807,0.366269,0.336054,0.190318,0.08,0.0273588,0.605116,0.321407,0.0676985,0.00559869,0.000179669,0.00011364,0.000113638,0.999886,0,0.000109357,0,0,4.26337E-6,1.733E-08
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower2",0.125,0.999896,0.00010437,0.3,0.0001044,0.00010437,1,0.00010437,1.00574E-05,2,0.775438,0.598643,0,1,0,0,0,0,0,0,1,1,0.134643,0.122732,,,9.58067E-05,,,,,0,0,8.564E-6,0.0170789,9.9999,9.99997,19.9999,0.000124541,1000,1000,1.08652E-05,1.6498E-5,0,1.64979E-5,3.10177E-06,0,0.000103618,0.000114483,9.30526E-06,9.43128E-05,0,9.43128E-05,0,9.58067E-5,0.113969,0,0,0,0,0,0.456894,0.322429,0.319362,0.207366,0.1059,0.0449432,0.424677,0.400955,0.150685,0.0223829,0.00129973,0.00010437,0.00010437,0.999896,0,9.58067E-05,0,0,8.41726E-6,1.4626E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower3",0.125,0.999903,9.65904E-05,0.5,9.659E-05,9.65904E-05,1,9.65904E-05,9.50419E-06,3,0.958212,0.68608,0,0,1,0,0,0,0,0,1,1,0.165866,0.14925,,,8.35082E-05,,,,,0,0,1.308E-5,0.0570821,9.99991,9.99997,19.9999,0.000118402,1000,1000,1.03132E-05,1.736E-05,0,1.736E-05,4.65336E-06,0,9.85848E-05,0.000108898,1.14985E-05,8.70862E-05,0,8.70862E-05,0,8.35082E-5,0.137191,0,0,0,0,0,0.286924,0.262224,0.29027,0.225951,0.144925,0.0766307,0.242182,0.406369,0.271722,0.0721786,0.00754903,9.65904E-5,9.65904E-05,0.999903,0,8.35082E-05,0,0,1.23354E-5,7.4676E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower4",0.125,0.999907,9.31031E-05,0.7,9.3103E-5,9.31031E-05,1,9.31031E-05,9.38059E-06,4,1.13496,0.766075,0,0,0,1,0,0,0,0,1,1,0.202163,0.185964,,,7.8944E-05,,,,,0,0,1.416E-5,0.142446,9.99992,9.99997,19.9999,0.000116741,1000,1000,1.00183E-05,2.114E-05,0,2.11395E-5,8.16085E-06,0,9.73421E-05,0.00010736,1.36195E-05,8.37225E-05,0,8.37225E-05,0,7.8944E-05,0.178779,0,0,0,0,0,0.0973146,0.192435,0.247054,0.238843,0.194974,0.126694,0.104925,0.313388,0.372375,0.17626,0.0330513,9.31031E-5,9.31031E-05,0.999907,0,7.8944E-05,0,0,1.21422E-5,2.0169E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower5",0.125,0.999908,9.22805E-05,0.9,9.228E-05,9.22805E-05,1,9.22805E-05,9.52107E-06,5,1.2765,0.842403,0,0,0,0,1,0,0,0,1,1,0.227564,0.217469,,,8.21444E-05,,,,,0,0,1.014E-5,0.269396,9.99992,9.99996,19.9999,0.000117333,1000,1000,9.73485E-06,2.5393E-5,0,2.53933E-5,1.1442E-05,0,9.80774E-05,0.000107812,1.5318E-05,8.27594E-05,0,8.27594E-05,0,8.21444E-5,0.216634,0,0,0,0,0,-0.097308,0.126694,0.194974,0.238842,0.247054,0.192436,0.0330517,0.176261,0.372375,0.313387,0.104925,9.22805E-5,9.22805E-05,0.999908,0,8.21444E-05,0,0,7.40543E-6,2.7306E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower6",0.125,0.999908,9.23687E-05,1.1,9.2369E-5,9.23687E-05,1,9.23687E-05,9.76835E-06,6,1.38245,0.916233,0,0,0,0,0,1,0,0,1,1,0.229326,0.227469,,,8.76816E-05,,,,,0,0,4.687E-6,0.417999,9.99992,9.99996,19.9999,0.000118429,1000,1000,9.47122E-06,1.1111E-5,1.6262E-5,2.73736E-5,2.43418E-06,1.00033E-05,9.91897E-05,0.000108661,1.65894E-05,8.26003E-05,2.61873E-05,5.6413E-05,0,8.76816E-5,0.2266,0,0,0,0.311857,0,-0.28692,0.0766304,0.144925,0.225951,0.29027,0.262225,0.00754916,0.0721792,0.271722,0.406368,0.242181,9.23687E-5,9.23687E-05,0.999908,0,8.76816E-05,0,0,2.72788E-6,1.9592E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower7",0.125,0.999906,9.43859E-05,1.3,9.4386E-5,9.43859E-05,1,9.43859E-05,1.02178E-05,7,1.46613,0.986965,0,0,0,0,0,0,1,0,1,1,0.214809,0.217239,,,9.29026E-05,,,,,0,0,1.483E-6,0.569774,9.99992,9.99996,19.9999,0.000121492,1000,1000,9.51276E-06,8.7764E-6,2.3104E-5,3.18806E-5,1.31171E-06,1.55298E-05,0.000101762,0.000111275,1.75936E-05,8.41682E-05,3.28221E-05,5.13461E-05,0,9.29026E-5,0.215391,0,0,0,0.384582,0,-0.456894,0.0449432,0.1059,0.207367,0.319362,0.322428,0.00129976,0.0223831,0.150685,0.400955,0.424677,9.43859E-5,9.43859E-05,0.999906,0,9.29026E-05,0,0,6.38162E-7,8.4515E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecPower8",0.125,0.999902,9.76002E-05,1.5,9.76E-05,9.76002E-05,1,9.76002E-05,1.0756E-05,8,1.53299,1.0543,0,0,0,0,0,0,0,1,1,1,0.198697,0.201032,,,9.72427E-05,,,,,0,0,3.574E-7,0.705319,9.99992,9.99996,19.9999,0.000125774,1000,1000,9.77789E-06,1.8908E-8,8.282E-05,8.2839E-05,1.41813E-09,7.25336E-05,0.00010524,0.000115018,1.83959E-05,8.68442E-05,8.68442E-05,0,0,9.72427E-5,0.199675,0,0,0,1,0,-0.591814,0.027359,0.0800008,0.19032,0.336055,0.366265,0.000179674,0.00559877,0.0676988,0.321408,0.605115,9.76002E-5,9.76002E-05,0.999902,0,9.72427E-05,0,0,1.05332E-7,2.5211E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel0",0.3333,0.99989,0.000109999,0.621819,0.00011,0.000109999,1,0.000109999,9.999E-06,3.6091,0,0.808704,0.200618,0.177922,0.154328,0.133984,0.116016,0.0956711,0.0720779,0.0493831,1,1,0.290874,0.272175,,,9.28084E-05,,,,,0,0,1.719E-5,0.164811,9.99991,9.99997,19.9999,0.000121858,1000,1000,1.18594E-05,2.1315E-5,1.3478E-5,3.47926E-5,8.80895E-06,7.88438E-06,0.0001,0.000111859,0,0.0001,2.20889E-05,7.79111E-05,0,9.28084E-5,0.278102,0,0,0,0.220889,0,0.296887,0.25305,0.269766,0.21562,0.159869,0.101696,0.354746,0.214817,0.21562,0.214817,0,0.00011,0.000109999,0.99989,0,9.28084E-05,0,0,1.43574E-5,2.8332E-6
