"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel1",0.1899,0.9999,0.000100467,0.684929,0.0001005,0.000100467,1,0.000100467,9.9991E-06,3.92464,1,0.754737,0.203382,0.181484,0.143991,0.0990586,0.0689642,0.0706484,0.0984004,0.134071,1,1,0.161701,0.160218,,,9.32858E-05,,,,,0,0,7.182E-6,0.106264,9.99991,9.99997,19.9999,0.000122873,1000,1000,1.04058E-05,1.2713E-5,1.7839E-5,3.05524E-5,2.75269E-06,1.37262E-05,0.000102468,0.000112874,1.2E-05,9.04683E-05,2.10521E-05,6.94162E-05,0,9.32858E-5,0.157954,0,0,0,0.233609,0,0.102232,0.248372,0.247901,0.18591,0.165922,0.151896,0.311419,0.377162,0,0,0.311419,0.00010047,0.000100467,0.9999,0,9.32858E-05,0,0,6.41848E-6,7.6315E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel2",0.4768,0.999911,8.87176E-05,0.970383,8.8718E-5,8.87176E-05,1,8.87176E-05,9.99921E-06,5.35192,2,0.799088,0.0409284,0.0655124,0.0969339,0.129047,0.153592,0.167144,0.172589,0.174253,1,1,0.1,0.1,,,8.87176E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000121589,1000,1000,8.87176E-06,1.0859E-5,1.5507E-5,2.63663E-5,1.62887E-06,1.47318E-05,0.000102718,0.00011159,2.4E-05,7.87184E-05,1.44124E-05,6.4306E-05,0,8.87176E-5,0.1,0,0,0,0.183992,0,-0.248256,0.0961983,0.163231,0.227449,0.2727,0.240422,0,0.150176,0.301474,0.300352,0.247998,8.87176E-5,8.87176E-05,0.999911,0,8.87176E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrecLevel7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Rounds1",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Truly Liable",2E-05,0,1,1.38456,1,1,1,1,0.103571,7.42282,0.984461,1.06078,0,0,0,0,0,0.177042,0.223097,0.599861,1,1,0.291456,0.291849,,,0.970821,,,,,0,0,0.029179,0.560322,9.24903,9.6495,18.8985,1.10147,999.287,999.776,0.101459,0.0012262,0.75097,0.752196,9.19667E-05,0.602727,0.896441,0.9979,1.18135E-05,0.896429,0.896429,0,0,0.970821,0.291928,0,0,0,1,0,0.0949928,0.00135489,0.0192654,0.12136,0.359302,0.498718,0.00372755,0.0281521,0.13736,0.386143,0.444617,1,1,0,0,0.970821,0,0,0.0128294,0.0163496
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Truly Not Liable",7.8E-5,0,1,0.618736,1,1,1,1,0.101574,3.59368,1.07659,0.719659,0.182808,0.167897,0.155381,0.149771,0.148448,0.102252,0.0934428,0,1,1,0.155102,0.145812,,,0.916347,,,,,0,0,0.083653,0.116422,9.08463,9.81117,18.8958,1.1042,998.988,999.899,0.104183,0.188812,0,0.188812,0.0544853,0,0.898439,1.00262,1.29191E-05,0.898426,0,0.898426,0,0.916347,0.138574,0,0,0,0,0,0.00025412,0.237531,0.276531,0.240285,0.166488,0.0791656,0.24451,0.273921,0.233058,0.16111,0.0874012,1,1,0,0,0.916347,0,0,0.0739144,0.0097391
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Liability Strength1",0.125,0.999886,0.000113638,0.1,0.0001136,0.000113638,1,0.000113638,1.07876E-05,1,0.621142,0.500288,1,0,0,0,0,0,0,0,1,1,0.115209,0.108968,,,0.000109357,,,,,0,0,4.281E-6,0.00404841,9.99989,9.99998,19.9999,0.00013267,1000,1000,1.15778E-05,1.7274E-5,0,1.72741E-5,2.77957E-06,0,0.000110304,0.000121882,7.4537E-06,0.00010285,0,0.00010285,0,0.00010936,0.104865,0,0,0,0,0,0.591807,0.366269,0.336054,0.190318,0.08,0.0273588,0.605116,0.321407,0.0676985,0.00559869,0.000179669,0.00011364,0.000113638,0.999886,0,0.000109357,0,0,4.26337E-6,1.733E-08
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Liability Strength2",0.125,0.999896,0.00010437,0.3,0.0001044,0.00010437,1,0.00010437,1.00574E-05,2,0.775438,0.598643,0,1,0,0,0,0,0,0,1,1,0.134643,0.122732,,,9.58067E-05,,,,,0,0,8.564E-6,0.0170789,9.9999,9.99997,19.9999,0.000124541,1000,1000,1.08652E-05,1.6498E-5,0,1.64979E-5,3.10177E-06,0,0.000103618,0.000114483,9.30526E-06,9.43128E-05,0,9.43128E-05,0,9.58067E-5,0.113969,0,0,0,0,0,0.456894,0.322429,0.319362,0.207366,0.1059,0.0449432,0.424677,0.400955,0.150685,0.0223829,0.00129973,0.00010437,0.00010437,0.999896,0,9.58067E-05,0,0,8.41726E-6,1.4626E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Liability Strength3",0.125,0.999903,9.65904E-05,0.5,9.659E-05,9.65904E-05,1,9.65904E-05,9.50419E-06,3,0.958212,0.68608,0,0,1,0,0,0,0,0,1,1,0.165866,0.14925,,,8.35082E-05,,,,,0,0,1.308E-5,0.0570821,9.99991,9.99997,19.9999,0.000118402,1000,1000,1.03132E-05,1.736E-05,0,1.736E-05,4.65336E-06,0,9.85848E-05,0.000108898,1.14985E-05,8.70862E-05,0,8.70862E-05,0,8.35082E-5,0.137191,0,0,0,0,0,0.286924,0.262224,0.29027,0.225951,0.144925,0.0766307,0.242182,0.406369,0.271722,0.0721786,0.00754903,9.65904E-5,9.65904E-05,0.999903,0,8.35082E-05,0,0,1.23354E-5,7.4676E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Liability Strength4",0.125,0.999907,9.31031E-05,0.7,9.3103E-5,9.31031E-05,1,9.31031E-05,9.38059E-06,4,1.13496,0.766075,0,0,0,1,0,0,0,0,1,1,0.202163,0.185964,,,7.8944E-05,,,,,0,0,1.416E-5,0.142446,9.99992,9.99997,19.9999,0.000116741,1000,1000,1.00183E-05,2.114E-05,0,2.11395E-5,8.16085E-06,0,9.73421E-05,0.00010736,1.36195E-05,8.37225E-05,0,8.37225E-05,0,7.8944E-05,0.178779,0,0,0,0,0,0.0973146,0.192435,0.247054,0.238843,0.194974,0.126694,0.104925,0.313388,0.372375,0.17626,0.0330513,9.31031E-5,9.31031E-05,0.999907,0,7.8944E-05,0,0,1.21422E-5,2.0169E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Liability Strength5",0.125,0.999908,9.22805E-05,0.9,9.228E-05,9.22805E-05,1,9.22805E-05,9.52107E-06,5,1.2765,0.842403,0,0,0,0,1,0,0,0,1,1,0.227564,0.217469,,,8.21444E-05,,,,,0,0,1.014E-5,0.269396,9.99992,9.99996,19.9999,0.000117333,1000,1000,9.73485E-06,2.5393E-5,0,2.53933E-5,1.1442E-05,0,9.80774E-05,0.000107812,1.5318E-05,8.27594E-05,0,8.27594E-05,0,8.21444E-5,0.216634,0,0,0,0,0,-0.097308,0.126694,0.194974,0.238842,0.247054,0.192436,0.0330517,0.176261,0.372375,0.313387,0.104925,9.22805E-5,9.22805E-05,0.999908,0,8.21444E-05,0,0,7.40543E-6,2.7306E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal1",0.1774,0.999896,0.000104214,0.491164,0.0001042,0.000104214,1,0.000104214,9.99906E-06,2.95582,0.783048,0.684091,0.258123,0.227226,0.184796,0.135614,0.0892845,0.0540037,0.0316729,0.0192809,1,1,0.1,0.129027,,,0.000104214,,,,,0,0,0,,9.9999,9.99997,19.9999,0.000124032,1000,1000,1.04214E-05,1.7095E-5,1.2088E-7,1.72154E-5,3.08158E-06,9.46535E-08,0.000103611,0.000114033,9.39658E-06,9.42146E-05,1.41016E-07,9.40736E-05,0,0.00010421,0.114514,0,0,0,0.00149075,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010421,0.000104214,0.999896,0,0.000104214,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal2",0.2148,0.999898,0.000101851,0.605195,0.0001019,0.000101851,1,0.000101851,9.99908E-06,3.52597,0.943712,0.723665,0.195548,0.185834,0.168904,0.143757,0.113453,0.08433,0.0616223,0.046552,1,1,0.1,0.151714,,,0.000101851,,,,,0,0,0,,9.99991,9.99997,19.9999,0.00012336,1000,1000,1.01851E-05,1.7352E-5,1.4477E-6,1.88002E-5,3.41543E-06,1.15883E-06,0.000103176,0.000113361,1.13245E-05,9.18518E-05,1.652E-06,9.01998E-05,0,0.00010185,0.125857,0,0,0,0.0179084,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,0.00010185,0.000101851,0.999898,0,0.000101851,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal3",0.2156,0.999902,9.80399E-05,0.800001,9.804E-05,9.80399E-05,1,9.80399E-05,9.99912E-06,4.50001,1.16964,0.793194,0.110333,0.120215,0.130988,0.138462,0.138462,0.130989,0.120216,0.110334,1,1,0.249598,0.184781,,,8.00336E-05,,,,,0,0,1.801E-5,0.113025,9.99991,9.99996,19.9999,0.00012278,1000,1000,1.07043E-05,1.8564E-5,7.8814E-6,2.64459E-5,7.18248E-06,5.91227E-06,0.000102076,0.000112781,1.40357E-05,8.80408E-05,1.0326E-05,7.77147E-05,0,8.00336E-5,0.198558,0,0,0,0.116761,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,9.80399E-5,9.80399E-05,0.999902,0,8.00336E-05,0,0,1.59711E-5,2.0352E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal4",0.2148,0.999906,9.42397E-05,0.994807,9.424E-05,9.42397E-05,1,9.42397E-05,9.99916E-06,5.47403,1.35722,0.863727,0.0465515,0.0616219,0.0843296,0.113453,0.143758,0.168905,0.185834,0.195548,1,1,0.246336,0.207252,,,8.25744E-05,,,,,0,0,1.167E-5,0.17275,9.99992,9.99996,19.9999,0.000120534,1000,1000,1.00072E-05,1.2829E-5,2.4875E-5,3.77041E-5,4.87566E-06,1.95579E-05,0.000100527,0.000110534,1.62867E-05,8.42405E-05,3.05336E-05,5.37069E-05,0,8.25744E-5,0.222403,0,0,0,0.360969,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,9.42397E-5,9.42397E-05,0.999906,0,8.25744E-05,0,0,9.65006E-6,2.0152E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal5",0.1774,0.999908,9.18659E-05,1.10884,9.1866E-5,9.18659E-05,1,9.18659E-05,9.99918E-06,6.04418,1.45518,0.904912,0.0192807,0.0316728,0.0540037,0.0892849,0.135615,0.184797,0.227226,0.25812,1,1,0.22585,0.212316,,,8.78898E-05,,,,,0,0,3.976E-6,0.308499,9.99992,9.99996,19.9999,0.000118714,1000,1000,9.3854E-06,6.641E-06,4.4528E-5,5.11686E-5,2.02541E-06,3.67391E-05,9.93289E-05,0.000108714,1.74622E-05,8.18667E-05,5.11141E-05,3.07526E-05,0,8.78898E-5,0.217398,0,0,0,0.622482,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,9.18659E-5,9.18659E-05,0.999908,0,8.78898E-05,0,0,2.74949E-6,1.2266E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal1",0.1774,0.999892,0.000107543,0.297722,0.0001075,0.000107543,1,0.000107543,9.99902E-06,1.98861,0.333333,0.625927,0.426446,0.299283,0.170672,0.0739435,0.0232924,0.00532011,0.000915979,0.000126623,1,1,0.160796,0.1,,,9.03142E-05,,,,,0,0,1.723E-5,0.0948896,9.9999,9.99998,19.9999,0.000123159,1000,1000,1.16157E-05,1.6227E-5,2.2559E-7,1.64522E-5,3.74172E-06,2.22579E-07,0.000101544,0.00011316,4E-06,9.75438E-05,3.88311E-07,9.71555E-05,0,9.03142E-5,0.1,0,0,0,0.00397437,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00010754,0.000107543,0.999892,0,9.03142E-05,0,0,1.55938E-5,1.6348E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal2",0.2148,0.999898,0.000101748,0.494902,0.0001017,0.000101748,1,0.000101748,9.99908E-06,2.97451,1,0.674092,0.187025,0.233312,0.236461,0.182356,0.102564,0.0420002,0.0130245,0.00325789,1,1,0.164284,0.1,,,8.29521E-05,,,,,0,0,1.88E-05,0.19796,9.9999,9.99997,19.9999,0.000124863,1000,1000,1.11146E-05,1.61E-05,1.4785E-6,1.75789E-5,4.67919E-06,1.45936E-06,0.000103749,0.000114864,1.2E-05,9.17493E-05,2.41622E-06,8.93331E-05,0,8.29521E-5,0.1,0,0,0,0.0261956,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,0.00010175,0.000101748,0.999898,0,8.29521E-05,0,0,1.50753E-5,3.7209E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal3",0.2156,0.999903,9.69446E-05,0.800001,9.6945E-5,9.69446E-05,1,9.69446E-05,9.99913E-06,4.5,1.33333,0.786341,0.0392468,0.0873556,0.157523,0.215874,0.215874,0.157524,0.0873561,0.039247,1,1,0.196674,0.251288,,,9.69446E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000122639,1000,1000,9.69446E-06,2.0473E-5,8.1638E-6,2.86364E-5,6.89142E-06,5.45685E-06,0.000102946,0.00011264,1.6E-05,8.69455E-05,1.1723E-05,7.52225E-05,0,9.69446E-5,0.223981,0,0,0,0.133648,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,9.69446E-5,9.69446E-05,0.999903,0,9.69446E-05,0,0,0,0
