"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal4",0.2148,0.999905,9.48357E-05,1.1051,9.4836E-5,9.48357E-05,1,9.48357E-05,9.99915E-06,6.02549,1.33333,0.916684,0.00325784,0.0130244,0.0419998,0.102563,0.182356,0.236461,0.233312,0.187025,1,1,0.231834,0.254652,,,9.48357E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000120319,1000,1000,9.48357E-06,1.2641E-5,2.5046E-5,3.7687E-05,3.86135E-06,1.84301E-05,0.000100837,0.00011032,1.6E-05,8.48365E-05,3.29328E-05,5.19037E-05,0,9.48357E-5,0.243243,0,0,0,0.385497,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,9.48357E-5,9.48357E-05,0.999905,0,9.48357E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal5",0.1774,0.999911,8.92704E-05,1.30228,8.927E-05,8.92704E-05,1,8.92704E-05,9.99921E-06,7.01139,1.66667,0.967307,0.000126619,0.000915956,0.00532,0.0232921,0.0739432,0.170672,0.299284,0.426446,1,1,0.157105,0.17254,,,8.92704E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000118197,1000,1000,8.92704E-06,6.9332E-6,4.3836E-5,5.07687E-5,1.41698E-06,3.81666E-05,9.92712E-05,0.000108198,2E-05,7.92712E-05,4.53375E-05,3.39337E-05,0,8.92704E-5,0.164822,0,0,0,0.57109,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,8.92704E-5,8.92704E-05,0.999911,0,8.92704E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","High Quality",0.125,0.999902,9.76002E-05,1.5,9.76E-05,9.76002E-05,1,9.76002E-05,1.0756E-05,8,1.53299,1.0543,0,0,0,0,0,0,0,1,1,1,0.198697,0.201032,,,9.72427E-05,,,,,0,0,3.574E-7,0.705319,9.99992,9.99996,19.9999,0.000125774,1000,1000,9.77789E-06,1.8908E-8,8.282E-05,8.2839E-05,1.41813E-09,7.25336E-05,0.00010524,0.000115018,1.83959E-05,8.68442E-05,8.68442E-05,0,0,9.72427E-5,0.199675,0,0,0,1,0,-0.591814,0.027359,0.0800008,0.19032,0.336055,0.366265,0.000179674,0.00559877,0.0676988,0.321408,0.605115,9.76002E-5,9.76002E-05,0.999902,0,9.72427E-05,0,0,1.05332E-7,2.5211E-7
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal 1",0.1774,0.999896,0.000104214,0.491164,0.0001042,0.000104214,1,0.000104214,9.99906E-06,2.95582,0.783048,0.684091,0.258123,0.227226,0.184796,0.135614,0.0892845,0.0540037,0.0316729,0.0192809,1,1,0.1,0.129027,,,0.000104214,,,,,0,0,0,,9.9999,9.99997,19.9999,0.000124032,1000,1000,1.04214E-05,1.7095E-5,1.2088E-7,1.72154E-5,3.08158E-06,9.46535E-08,0.000103611,0.000114033,9.39658E-06,9.42146E-05,1.41016E-07,9.40736E-05,0,0.00010421,0.114514,0,0,0,0.00149075,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010421,0.000104214,0.999896,0,0.000104214,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal 2",0.2148,0.999898,0.000101851,0.605195,0.0001019,0.000101851,1,0.000101851,9.99908E-06,3.52597,0.943712,0.723665,0.195548,0.185834,0.168904,0.143757,0.113453,0.08433,0.0616223,0.046552,1,1,0.1,0.151714,,,0.000101851,,,,,0,0,0,,9.99991,9.99997,19.9999,0.00012336,1000,1000,1.01851E-05,1.7352E-5,1.4477E-6,1.88002E-5,3.41543E-06,1.15883E-06,0.000103176,0.000113361,1.13245E-05,9.18518E-05,1.652E-06,9.01998E-05,0,0.00010185,0.125857,0,0,0,0.0179084,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,0.00010185,0.000101851,0.999898,0,0.000101851,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal 3",0.2156,0.999902,9.80399E-05,0.800001,9.804E-05,9.80399E-05,1,9.80399E-05,9.99912E-06,4.50001,1.16964,0.793194,0.110333,0.120215,0.130988,0.138462,0.138462,0.130989,0.120216,0.110334,1,1,0.249598,0.184781,,,8.00336E-05,,,,,0,0,1.801E-5,0.113025,9.99991,9.99996,19.9999,0.00012278,1000,1000,1.07043E-05,1.8564E-5,7.8814E-6,2.64459E-5,7.18248E-06,5.91227E-06,0.000102076,0.000112781,1.40357E-05,8.80408E-05,1.0326E-05,7.77147E-05,0,8.00336E-5,0.198558,0,0,0,0.116761,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,9.80399E-5,9.80399E-05,0.999902,0,8.00336E-05,0,0,1.59711E-5,2.0352E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal 4",0.2148,0.999906,9.42397E-05,0.994807,9.424E-05,9.42397E-05,1,9.42397E-05,9.99916E-06,5.47403,1.35722,0.863727,0.0465515,0.0616219,0.0843296,0.113453,0.143758,0.168905,0.185834,0.195548,1,1,0.246336,0.207252,,,8.25744E-05,,,,,0,0,1.167E-5,0.17275,9.99992,9.99996,19.9999,0.000120534,1000,1000,1.00072E-05,1.2829E-5,2.4875E-5,3.77041E-5,4.87566E-06,1.95579E-05,0.000100527,0.000110534,1.62867E-05,8.42405E-05,3.05336E-05,5.37069E-05,0,8.25744E-5,0.222403,0,0,0,0.360969,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,9.42397E-5,9.42397E-05,0.999906,0,8.25744E-05,0,0,9.65006E-6,2.0152E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PLiabilitySignal 5",0.1774,0.999908,9.18659E-05,1.10884,9.1866E-5,9.18659E-05,1,9.18659E-05,9.99918E-06,6.04418,1.45518,0.904912,0.0192807,0.0316728,0.0540037,0.0892849,0.135615,0.184797,0.227226,0.25812,1,1,0.22585,0.212316,,,8.78898E-05,,,,,0,0,3.976E-6,0.308499,9.99992,9.99996,19.9999,0.000118714,1000,1000,9.3854E-06,6.641E-06,4.4528E-5,5.11686E-5,2.02541E-06,3.67391E-05,9.93289E-05,0.000108714,1.74622E-05,8.18667E-05,5.11141E-05,3.07526E-05,0,8.78898E-5,0.217398,0,0,0,0.622482,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,9.18659E-5,9.18659E-05,0.999908,0,8.78898E-05,0,0,2.74949E-6,1.2266E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal 1",0.1774,0.999892,0.000107543,0.297722,0.0001075,0.000107543,1,0.000107543,9.99902E-06,1.98861,0.333333,0.625927,0.426446,0.299283,0.170672,0.0739435,0.0232924,0.00532011,0.000915979,0.000126623,1,1,0.160796,0.1,,,9.03142E-05,,,,,0,0,1.723E-5,0.0948896,9.9999,9.99998,19.9999,0.000123159,1000,1000,1.16157E-05,1.6227E-5,2.2559E-7,1.64522E-5,3.74172E-06,2.22579E-07,0.000101544,0.00011316,4E-06,9.75438E-05,3.88311E-07,9.71555E-05,0,9.03142E-5,0.1,0,0,0,0.00397437,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00010754,0.000107543,0.999892,0,9.03142E-05,0,0,1.55938E-5,1.6348E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal 2",0.2148,0.999898,0.000101748,0.494902,0.0001017,0.000101748,1,0.000101748,9.99908E-06,2.97451,1,0.674092,0.187025,0.233312,0.236461,0.182356,0.102564,0.0420002,0.0130245,0.00325789,1,1,0.164284,0.1,,,8.29521E-05,,,,,0,0,1.88E-05,0.19796,9.9999,9.99997,19.9999,0.000124863,1000,1000,1.11146E-05,1.61E-05,1.4785E-6,1.75789E-5,4.67919E-06,1.45936E-06,0.000103749,0.000114864,1.2E-05,9.17493E-05,2.41622E-06,8.93331E-05,0,8.29521E-5,0.1,0,0,0,0.0261956,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,0.00010175,0.000101748,0.999898,0,8.29521E-05,0,0,1.50753E-5,3.7209E-6
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal 3",0.2156,0.999903,9.69446E-05,0.800001,9.6945E-5,9.69446E-05,1,9.69446E-05,9.99913E-06,4.5,1.33333,0.786341,0.0392468,0.0873556,0.157523,0.215874,0.215874,0.157524,0.0873561,0.039247,1,1,0.196674,0.251288,,,9.69446E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000122639,1000,1000,9.69446E-06,2.0473E-5,8.1638E-6,2.86364E-5,6.89142E-06,5.45685E-06,0.000102946,0.00011264,1.6E-05,8.69455E-05,1.1723E-05,7.52225E-05,0,9.69446E-5,0.223981,0,0,0,0.133648,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,9.69446E-5,9.69446E-05,0.999903,0,9.69446E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal 4",0.2148,0.999905,9.48357E-05,1.1051,9.4836E-5,9.48357E-05,1,9.48357E-05,9.99915E-06,6.02549,1.33333,0.916684,0.00325784,0.0130244,0.0419998,0.102563,0.182356,0.236461,0.233312,0.187025,1,1,0.231834,0.254652,,,9.48357E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000120319,1000,1000,9.48357E-06,1.2641E-5,2.5046E-5,3.7687E-05,3.86135E-06,1.84301E-05,0.000100837,0.00011032,1.6E-05,8.48365E-05,3.29328E-05,5.19037E-05,0,9.48357E-5,0.243243,0,0,0,0.385497,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,9.48357E-5,9.48357E-05,0.999905,0,9.48357E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DLiabilitySignal 5",0.1774,0.999911,8.92704E-05,1.30228,8.927E-05,8.92704E-05,1,8.92704E-05,9.99921E-06,7.01139,1.66667,0.967307,0.000126619,0.000915956,0.00532,0.0232921,0.0739432,0.170672,0.299284,0.426446,1,1,0.157105,0.17254,,,8.92704E-05,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000118197,1000,1000,8.92704E-06,6.9332E-6,4.3836E-5,5.07687E-5,1.41698E-06,3.81666E-05,9.92712E-05,0.000108198,2E-05,7.92712E-05,4.53375E-05,3.39337E-05,0,8.92704E-5,0.164822,0,0,0,0.57109,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,8.92704E-5,8.92704E-05,0.999911,0,8.92704E-05,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PDoesntFile",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.14349,0.793874,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.37218E-05,1000,1000,0,0,0,0,0,0,1.37218E-05,1.37218E-05,1.37218E-05,0,0,0,0,0,,0,0,0,,0,-1.95192E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214817,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","P Files",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DDoesntAnswer",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","D Answers",9.8E-5,0,1,0.777602,1,1,1,1,0.101988,4.38801,1.05748,0.790423,0.144885,0.133068,0.123148,0.118702,0.117654,0.117766,0.120339,0.124438,1,1,0.183388,0.176106,,,0.927647,,,,,0,0,0.072353,0.153558,9.11873,9.77764,18.8964,1.10363,999.05,999.873,0.103618,0.149899,0.155784,0.305683,0.0432018,0.125032,0.898025,1.00164,1.26897E-05,0.898012,0.185959,0.712053,0,0.927647,0.171867,0,0,0,0.207444,0,0.0199071,0.188538,0.223163,0.215615,0.206486,0.166199,0.194561,0.222938,0.213206,0.207792,0.161503,1,1,0,0,0.927647,0,0,0.0612427,0.0111104
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","Settles1",9.1E-5,0,1,0.78851,1,1,1,1,0.102711,4.44255,1.12497,0.788996,0.150302,0.131677,0.114773,0.1085,0.112899,0.12051,0.127686,0.133652,1,1,0.161692,0.182042,,,1,,,,,0,0,0,,9.12187,9.77812,18.9,1.10001,999.07,999.882,0.1,0.147635,0.164576,0.312211,0.0365798,0.131448,0.897302,0.997302,1.34996E-05,0.897289,0.194542,0.702746,0,1,0.171867,0,0,0,0.217099,0,-0.133199,0.203243,0.240568,0.189743,0.195038,0.171408,0.176136,0.19593,0.229835,0.223999,0.1741,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DoesntSettle1",7.1E-6,0,1,0.637756,1,1,1,1,0.0927137,3.68878,0.192209,0.808719,0.0754324,0.150901,0.230525,0.249501,0.178611,0.0825926,0.0261382,0.00629871,1,1,0.461558,0.1,,,0,,,,,0,0,1,0.153558,9.07856,9.77144,18.85,1.15,998.798,999.757,0.15,0.178923,0.0430576,0.221981,0.128102,0.0427712,0.907289,1.05729,2.30651E-06,0.907286,0.0759083,0.831378,0,0,,0,0,0,0.0836593,0,1.98289,0,0,0.54732,0.353259,0.0994206,0.430792,0.569208,0,0,0,1,1,0,0,0,0,0,0.846442,0.153558
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PAbandons1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","PDoesntAbandon1",7.1E-6,0,1,0.637756,1,1,1,1,0.0927137,3.68878,0.192209,0.808719,0.0754324,0.150901,0.230525,0.249501,0.178611,0.0825926,0.0261382,0.00629871,1,1,0.461558,0.1,,,0,,,,,0,0,1,0.153558,9.07856,9.77144,18.85,1.15,998.798,999.757,0.15,0.178923,0.0430576,0.221981,0.128102,0.0427712,0.907289,1.05729,2.30651E-06,0.907286,0.0759083,0.831378,0,0,,0,0,0,0.0836593,0,1.98289,0,0,0.54732,0.353259,0.0994206,0.430792,0.569208,0,0,0,1,1,0,0,0,0,0,0.846442,0.153558
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DDefaults1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","DDoesntDefault1",7.1E-6,0,1,0.637756,1,1,1,1,0.0927137,3.68878,0.192209,0.808719,0.0754324,0.150901,0.230525,0.249501,0.178611,0.0825926,0.0261382,0.00629871,1,1,0.461558,0.1,,,0,,,,,0,0,1,0.153558,9.07856,9.77144,18.85,1.15,998.798,999.757,0.15,0.178923,0.0430576,0.221981,0.128102,0.0427712,0.907289,1.05729,2.30651E-06,0.907286,0.0759083,0.831378,0,0,,0,0,0,0.0836593,0,1.98289,0,0,0.54732,0.353259,0.0994206,0.430792,0.569208,0,0,0,1,1,0,0,0,0,0,0.846442,0.153558
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","POrDQuits1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","P Loses",6E-06,0,1,0.588568,1,1,1,1,0.0928081,3.44284,0.202948,0.784397,0.0887562,0.175232,0.2568,0.252777,0.154167,0.0567894,0.0132854,0.00219284,1,1,0.45941,0.1,,,0,,,,,0,0,1,0,8.925,9.925,18.85,1.15,998.585,999.97,0.15,0.0717408,0.0467154,0.118456,0.00538056,0.0502191,0.907194,1.05719,2.43538E-06,0.907192,0.039406,0.867786,0,0,,0,0,0,0.0434562,0,1.96834,0,0,0.573529,0.345249,0.0812217,0.460651,0.539349,0,0,0,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 PCPM 5 UPC 1.2E-05","1.259E-08","0.7711","379","P Wins",1.1E-6,0,1,0.90889,1,1,1,1,0.092193,5.04445,0.133011,0.942786,0.0019887,0.0167834,0.0856932,0.231446,0.313348,0.224825,0.0969851,0.0289311,1,1,0.473398,0.1,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,999.97,998.585,0.15,0.769733,0.022895,0.792628,0.804568,0.00171713,0.907809,1.05781,1.59613E-06,0.907807,0.277116,0.630691,0,0,,0,0,0,0.305267,0,2.06309,0,0,0.402852,0.397411,0.199737,0.266204,0.733796,0,0,0,1,1,0,0,0,0,0,0,1
