"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","All",1,0.9999,9.97911E-05,0.8,3.334E-11,2.25826E-11,1,9.97911E-05,9.9991E-06,4.5,1,0.971572,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.1,0.1,,,2.25826E-11,,,,,1.53144E-17,2.7028E-24,2.76E-18,0.424422,9.9999,9.99999,19.9999,0.000109791,9.9999,9.99999,4.04364E-11,1.841E-11,2.5582E-5,2.55817E-5,1.68584E-11,2.55817E-05,9.97922E-05,9.97923E-05,1.00002E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,2.2583E-11,0.1,1.53144E-17,2.7028E-24,4.30162E-24,0.256353,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.3343E-11,2.25826E-11,1,1.07607E-11,2.25826E-11,1.53144E-17,2.7028E-24,1.5879E-18,1.171E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","NoDispute",0.9999,1,0,0.800001,0,0,1,0,0,4.50001,1,0.971573,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.00002E-05,10,9.99999,0,0,0,0,0,0,1.00002E-05,1.00002E-05,1.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177372,0.214817,0.21562,0.214818,0.177373,0.177372,0.214817,0.21562,0.214818,0.177373,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DisputeArises",0.0001,0,1,0.792901,3.3413E-7,2.26299E-07,1,1,0.1002,4.4645,1,0.966911,0.139808,0.129021,0.1193,0.115132,0.117422,0.122965,0.127493,0.12886,1,1,0.1,0.1,,,2.26298E-07,,,,,1.53465E-13,2.70846E-20,2.76E-14,0.424422,9,9.99999,19,1.00001,9,9.99999,4.05211E-07,1.8444E-7,0.256353,0.256353,1.68936E-07,0.256353,0.89981,0.89981,1E-05,0.8998,0.230032,0.669768,0,2.26298E-7,0.1,1.53465E-13,2.70846E-20,4.31063E-20,0.256353,0,-7.73858E-15,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,3.3413E-07,2.26299E-07,1,1.07832E-07,2.26298E-07,1.53465E-13,2.70846E-20,1.5913E-14,1.173E-14
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PFiles",3E-11,0,1,0.901567,1,0.677276,1,1,0.0964694,5.00784,0.59881,1.06754,0.0894552,0.0906418,0.0984536,0.115311,0.136064,0.151134,0.158158,0.160783,1,1,0.1,0.1,,,0.677276,,,,,4.59297E-07,8.106E-14,8.274E-8,0.424422,8.71954,9.06772,17.7873,2.21274,8.71954,9.06772,1.21273,0.552001,0.368801,0.920802,0.5056,0.504901,0.903537,2.11627,5.9881E-06,0.903531,0.358598,0.544932,0,0.677276,0.1,4.59297E-07,8.106E-14,1.29010E-13,0.396443,0,0.136416,0.109234,0.130751,0.271313,0.26824,0.220462,0.13392,0.184534,0.219936,0.247319,0.214291,1,0.677276,0,0.322724,0.677276,4.59297E-07,8.106E-14,4.76238E-8,3.5117E-8
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DAnswers",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.1,0.1,,,0.999999,,,,,6.78153E-07,1.19685E-13,1.222E-7,0.424422,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.68511,0.405903,1.09101,0.616599,0.690035,0.900886,2.50089,8.84144E-06,0.900877,0.214394,0.686483,0,0.999999,0.1,6.78153E-07,1.19685E-13,1.90484E-13,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0.999999,6.78153E-07,1.19685E-13,7.03167E-8,5.185E-08
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Litigated",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.1,0.1,,,0.999999,,,,,6.78153E-07,1.19685E-13,1.222E-7,0.424422,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.68511,0.405903,1.09101,0.616599,0.690035,0.900886,2.50089,8.84144E-06,0.900877,0.214394,0.686483,0,0.999999,0.1,6.78153E-07,1.19685E-13,1.90484E-13,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0.999999,6.78153E-07,1.19685E-13,7.03167E-8,5.185E-08
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Not Litigated",1,0.9999,9.97911E-05,0.8,1.076E-11,0,1,9.97911E-05,9.9991E-06,4.5,1,0.971572,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,9.9999,9.99999,4.30426E-12,2.934E-12,2.5582E-5,2.55817E-5,2.93394E-12,2.55817E-05,9.97922E-05,9.97922E-05,1.00002E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,0,,0,0,0,0.256353,0,-4.54831E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.0761E-11,0,1,1.07607E-11,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Settles",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.68511,0.405903,1.09101,0.616599,0.690035,0.900886,2.50089,8.84144E-06,0.900877,0.214394,0.686483,0,1,0.1,0,0,0,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Tried",3E-18,0,1,1.31914,1,1,1,1,0.102941,7.09572,1,1.24211,6.46277E-05,0.000524647,0.00342445,0.0170034,0.0619519,0.161696,0.306298,0.449037,1,1,0.6,0.1,,,0,,,,,0,0,1,0.424422,8.22442,8.37557,16.6,3.40001,8.22442,8.37557,2.4,0.869087,1.28628,2.15537,1.07466,2.37928,0.897069,3.29707,1E-05,0.897059,0.677471,0.219588,0,0,,0,0,0,0.755335,0,0.841805,2.11401E-07,2.53042E-07,3.49065E-07,2.852E-07,0.999999,0.00861355,0.0449958,0.159166,0.354033,0.433191,1,1,0,0,0,0,0,0.575578,0.424422
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PWins",1E-18,0,1,1.39105,1,1,1,1,0.103057,7.45525,1,1.27562,5.83354E-08,2.97857E-06,9.79182E-05,0.00183106,0.0181005,0.0953417,0.291931,0.592695,1,1,0.6,0.1,,,0,,,,,0,0,1,1,8.8,7.79999,16.6,3.40001,8.8,7.79999,2.4,1.31537,1.06155,2.37693,1.83227,1.27386,0.896953,3.29695,1E-05,0.896943,0.793414,0.103529,0,0,,0,0,0,0.884626,0,0.656831,3.88628E-09,2.04714E-08,1.02717E-07,1.87461E-07,1,0.00201024,0.0205065,0.117459,0.352353,0.507671,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DWins",2E-18,0,1,1.26612,1,1,1,1,0.102855,6.8306,1,1.2174,0.00011224,0.000909316,0.00587738,0.0281912,0.0942871,0.210624,0.316892,0.343107,1,1,0.6,0.1,,,0,,,,,0,0,1,0,7.8,8.79999,16.6,3.40001,7.8,8.79999,2.4,0.540002,1.452,1.992,0.516002,3.19439,0.897155,3.29715,1E-05,0.897145,0.591977,0.305168,0,0,,0,0,0,0.659998,0,0.978202,3.64419E-07,4.24536E-07,5.30718E-07,3.5727E-07,0.999998,0.0134827,0.0630538,0.189921,0.355272,0.378271,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Abandoned",2E-17,0,1,0.676501,1,1,1,1,0.0984351,3.88251,0.863273,0.92036,0.155421,0.154856,0.156492,0.152607,0.135741,0.109681,0.0809376,0.054264,1,1,0.6,0.1,,,0,,,,,1,1.76487E-07,0,,8.2,9.19999,17.4,2.60001,8.2,9.19999,1.6,0.683434,0.262275,0.945708,0.546747,0.472095,0.901574,2.50157,8.63273E-06,0.901565,0.130972,0.770593,0,0,,1,1.76487E-07,2.80887E-07,0.145708,0,0.0860544,0.19034,0.227832,0.314289,0.256786,0.0107524,0.231802,0.313443,0.196092,0.156554,0.102109,1,1,0,0,0,1,1.76487E-07,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower1",0.125,0.999888,0.000111612,0.1,2.386E-11,2.37939E-11,1,0.000111612,1.08797E-05,1,1,0.571346,1,0,0,0,0,0,0,0,1,1,0.1,0.1,,,2.37939E-11,,,,,1.90413E-17,1.90545E-24,1.43E-21,0.0003831,9.99989,9.99999,19.9999,0.000121612,9.99989,9.99999,3.80973E-11,2.148E-11,0,2.1482E-11,1.93408E-11,0,0.000110733,0.000110733,1.00002E-05,0.000100732,0,0.000100732,0,2.3794E-11,0.1,1.90413E-17,1.90545E-24,3.81033E-24,0,0,0.591807,0.366268,0.336054,0.190318,0.0800001,0.0273588,0.605116,0.321408,0.0676985,0.00559868,0.000179669,2.3862E-11,2.37939E-11,1,6.77245E-14,2.37939E-11,1.90413E-17,1.90545E-24,1.4258E-21,5.464E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower2",0.125,0.999897,0.000103001,0.3,2.418E-11,2.37203E-11,1,0.000103001,1.00887E-05,2,1,0.698944,0,1,0,0,0,0,0,0,1,1,0.1,0.1,,,2.37203E-11,,,,,1.89722E-17,1.9039E-24,1.16E-20,0.00240956,9.9999,9.99999,19.9999,0.000113001,9.9999,9.99999,3.81357E-11,2.181E-11,0,2.1806E-11,1.96715E-11,0,0.000102913,0.000102913,1.00002E-05,9.29125E-05,0,9.29125E-05,0,2.372E-11,0.1,1.89722E-17,1.9039E-24,3.80316E-24,0,0,0.456893,0.322429,0.319362,0.207366,0.1059,0.0449431,0.424678,0.400955,0.150685,0.0223828,0.00129972,2.4178E-11,2.37203E-11,1,4.58048E-13,2.37203E-11,1.89722E-17,1.9039E-24,1.1551E-20,2.79E-23
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower3",0.125,0.999905,9.52408E-05,0.5,2.626E-11,2.40509E-11,1,9.52408E-05,9.40128E-06,3,1,0.820125,0,0,1,0,0,0,0,0,1,1,0.1,0.1,,,2.40509E-11,,,,,1.91729E-17,1.966E-24,7.56E-20,0.0121359,9.9999,9.99999,19.9999,0.000105241,9.9999,9.99999,3.9366E-11,2.386E-11,0,2.3857E-11,2.16926E-11,0,9.58398E-05,9.58398E-05,1.00002E-05,8.58396E-05,0,8.58396E-05,0,2.4051E-11,0.1,1.91729E-17,1.966E-24,3.90175E-24,0,0,0.286923,0.262224,0.29027,0.22595,0.144924,0.0766306,0.242182,0.406369,0.271721,0.0721785,0.00754902,2.6262E-11,2.40509E-11,1,2.21133E-12,2.40509E-11,1.91729E-17,1.966E-24,7.4664E-20,9.172E-22
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower4",0.125,0.999908,9.19137E-05,0.7,3.076E-11,2.38307E-11,1,9.19137E-05,9.167E-06,4,1,0.934727,0,0,0,1,0,0,0,0,1,1,0.1,0.1,,,2.38306E-11,,,,,1.86969E-17,2.12528E-24,3.75E-19,0.0457051,9.99991,9.99999,19.9999,0.000101914,9.99991,9.99999,4.09004E-11,2.838E-11,0,2.8376E-11,2.62311E-11,0,9.27469E-05,9.27469E-05,1.00002E-05,8.27467E-05,0,8.27467E-05,0,2.3831E-11,0.1,1.86969E-17,2.12528E-24,4.10038E-24,0,0,0.0973128,0.192435,0.247054,0.238842,0.194974,0.126694,0.104925,0.313388,0.372375,0.17626,0.0330514,3.0759E-11,2.38307E-11,1,6.92823E-12,2.38306E-11,1.86969E-17,2.12528E-24,3.5813E-19,1.715E-20
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower5",0.125,0.999906,9.37418E-05,0.9,3.629E-11,2.24883E-11,1,9.37418E-05,9.45187E-06,5,1,1.04258,0,0,0,0,1,0,0,0,1,1,0.1,0.1,,,2.24883E-11,,,,,1.66305E-17,2.49704E-24,1.37E-18,0.124004,9.99991,9.99999,19.9999,0.000103742,9.99991,9.99999,4.15038E-11,3.405E-11,0,3.4046E-11,3.20219E-11,0,9.42902E-05,9.42902E-05,1.00002E-05,8.42899E-05,0,8.42899E-05,0,2.2488E-11,0.1,1.66305E-17,2.49704E-24,4.44693E-24,0,0,-0.0973103,0.126694,0.194974,0.238843,0.247054,0.192435,0.0330516,0.176261,0.372375,0.313387,0.104925,3.6295E-11,2.24883E-11,1,1.38063E-11,2.24883E-11,1.66305E-17,2.49704E-24,1.1978E-18,1.696E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower6",0.125,0.999902,9.81664E-05,1.1,4.031E-11,2.12496E-11,1,9.81664E-05,9.99155E-06,6,1,1.14352,0,0,0,0,0,1,0,0,1,1,0.1,0.1,,,2.12495E-11,,,,,1.34377E-17,3.12117E-24,3.57E-18,0.250254,9.9999,9.99999,19.9999,0.000108167,9.9999,9.99999,4.16252E-11,1.768E-11,1.207E-11,2.9745E-11,1.59093E-11,9.40642E-12,9.81751E-05,9.81751E-05,1.00002E-05,8.81749E-05,2.0346500000000002E-11,8.81748E-05,0,2.125E-11,0.1,1.34377E-17,3.12117E-24,4.81427E-24,2.27989E-07,0,-0.28692,0.0766302,0.144924,0.225951,0.29027,0.262224,0.00754913,0.0721792,0.271722,0.406368,0.242182,4.0314E-11,2.12496E-11,1,1.90648E-11,2.12495E-11,1.34377E-17,3.12117E-24,2.6757E-18,8.931E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower7",0.125,0.999898,0.000101781,1.3,4.219E-11,2.0837E-11,1,0.000101781,1.0429E-05,7,1,1.23737,0,0,0,0,0,0,1,0,1,1,0.1,0.1,,,2.0837E-11,,,,,9.91607E-18,3.79231E-24,6.76E-18,0.404515,9.9999,9.99999,19.9999,0.000111781,9.9999,9.99999,4.18795E-11,0,0.0001018,0.00010178,0,0.000101781,0.000101352,0.000101352,1.00002E-05,9.13517E-05,9.13516E-05,6.73969E-11,0,2.0837E-11,0.1,9.91607E-18,3.79231E-24,4.87945E-24,0.999999,0,-0.456892,0.044943,0.1059,0.207367,0.319362,0.322429,0.00129976,0.0223832,0.150685,0.400955,0.424677,4.2188E-11,2.0837E-11,1,2.13508E-11,2.0837E-11,9.91607E-18,3.79231E-24,4.0256E-18,2.735E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecPower8",0.125,0.999897,0.000102872,1.5,4.289E-11,2.06901E-11,1,0.000102872,1.05837E-05,8,1,1.32396,0,0,0,0,0,0,0,1,1,1,0.1,0.1,,,2.06901E-11,,,,,6.64813E-18,4.31126E-24,9.91E-18,0.560204,9.9999,9.99999,19.9999,0.000112872,9.9999,9.99999,4.19833E-11,0,0.0001029,0.00010287,0,0.000102872,0.000102288,0.000102288,1.00002E-05,9.22881E-05,9.2288E-05,5.35451E-11,0,2.069E-11,0.1,6.64813E-18,4.31126E-24,4.65671E-24,0.999999,0,-0.591811,0.0273589,0.0800006,0.19032,0.336055,0.366266,0.000179676,0.00559883,0.0676991,0.321408,0.605115,4.2888E-11,2.06901E-11,1,2.21979E-11,2.06901E-11,6.64813E-18,4.31126E-24,4.3586E-18,5.552E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecLevel0",4E-07,0.999945,5.49995E-05,0.8,3.3429E-5,6.53837E-06,0.5,5.49995E-05,4.9995E-06,4.5,0,1.06943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.1,0.1,,,6.53836E-06,,,,,5.23278E-12,2.06975E-18,1.05E-18,0.185254,9.99996,9.99947,19.9994,0.000576217,9.99996,9.99947,2.12177E-05,1.2601E-5,9.703E-06,2.23041E-5,1.20742E-05,5.82242E-06,0.00055,0.000571218,0.0005,5E-05,1.90545E-05,3.09455E-05,0,6.53836E-6,0.1,5.23278E-12,2.06975E-18,4.13951E-18,0.381091,0,-1.39261E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.34292E-5,6.53837E-06,0.999967,2.68909E-05,6.53836E-06,5.23278E-12,2.06975E-18,8.5302E-19,1.940E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecLevel1",1,0.9999,9.97911E-05,0.8,1.997E-11,1.99662E-11,1,9.97911E-05,9.9991E-06,4.5,1,0.971573,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.1,0.1,,,1.99662E-11,,,,,1.32205E-17,1.87457E-24,2.76E-18,0.424422,9.9999,9.99999,19.9999,0.000109791,9.9999,9.99999,3.19459E-11,1.336E-11,2.5582E-5,2.55817E-5,1.20267E-11,2.55817E-05,9.9792E-05,9.97921E-05,1E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,1.9966E-11,0.1,1.32205E-17,1.87457E-24,2.64516E-24,0.256353,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.9966E-11,1.99662E-11,1,3.99484E-18,1.99662E-11,1.32205E-17,1.87457E-24,1.5879E-18,1.171E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PrecLevel2",2E-07,0.999909,9.058E-05,0.8,1.812E-11,1.81232E-11,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,1.81232E-11,,,,,1.45044E-17,1.45102E-24,2.90E-24,0,9.99991,9.99998,19.9999,0.00011058,9.99991,9.99998,2.89972E-11,1.42E-11,1.1701E-5,1.17012E-5,1.27835E-11,1.17012E-05,0.000100581,0.000100581,2E-05,8.05808E-05,1.03314E-05,7.02494E-05,0,1.8123E-11,0.1,1.45044E-17,1.45102E-24,2.90204E-24,0.12918,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.8123E-11,1.81232E-11,1,3.6261E-18,1.81232E-11,1.45044E-17,1.45102E-24,2.902E-24,0
