"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal4",0.2148,0.999902,9.80941E-05,1.1051,3.839E-11,1.96267E-11,1,9.80941E-05,9.99912E-06,6.0255,1,1.13811,0.00325784,0.0130243,0.0419997,0.102563,0.182356,0.236461,0.233313,0.187025,1,1,0.1,0.1,,,1.96267E-11,,,,,1.11608E-17,3.52836E-24,4.55E-18,0.422408,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,3.89072E-11,1.431E-11,4.3664E-5,4.36645E-5,1.33254E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,1.9627E-11,0.1,1.11608E-17,3.52836E-24,5.23728E-24,0.445128,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.8388E-11,1.96267E-11,1,1.87614E-11,1.96267E-11,1.11608E-17,3.52836E-24,2.6262E-18,1.921E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal5",0.1774,0.999903,9.71345E-05,1.30228,4.028E-11,1.94347E-11,1,9.71345E-05,9.99913E-06,7.01139,1,1.23403,0.000126619,0.000915954,0.00531999,0.0232921,0.0739434,0.170673,0.299284,0.426445,1,1,0.1,0.1,,,1.94347E-11,,,,,8.81612E-18,3.8993E-24,6.74E-18,0.497395,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,3.94349E-11,5.656E-12,7.3369E-5,7.33692E-5,5.22848E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,1.9435E-11,0.1,8.81612E-18,3.8993E-24,5.10238E-24,0.755335,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,4.0283E-11,1.94347E-11,1,2.08486E-11,1.94347E-11,8.81612E-18,3.8993E-24,3.3865E-18,3.351E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","High Quality",0.125,0.999897,0.000102872,1.5,4.289E-11,2.06901E-11,1,0.000102872,1.05837E-05,8,1,1.32396,0,0,0,0,0,0,0,1,1,1,0.1,0.1,,,2.06901E-11,,,,,6.64813E-18,4.31126E-24,9.91E-18,0.560204,9.9999,9.99999,19.9999,0.000112872,9.9999,9.99999,4.19833E-11,0,0.0001029,0.00010287,0,0.000102872,0.000102288,0.000102288,1.00002E-05,9.22881E-05,9.2288E-05,5.35451E-11,0,2.069E-11,0.1,6.64813E-18,4.31126E-24,4.65671E-24,0.999999,0,-0.591811,0.0273589,0.0800006,0.19032,0.336055,0.366266,0.000179676,0.00559883,0.0676991,0.321408,0.605115,4.2888E-11,2.06901E-11,1,2.21979E-11,2.06901E-11,6.64813E-18,4.31126E-24,4.3586E-18,5.552E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PLiabilitySignal 1",0.1774,0.999897,0.000102631,0.491164,2.053E-11,2.05343E-11,1,0.000102631,9.99907E-06,2.95582,1,0.804172,0.258122,0.227226,0.184796,0.135614,0.0892846,0.0540036,0.0316728,0.0192808,1,1,0.1,0.1,,,2.05343E-11,,,,,1.6434E-17,1.64406E-24,3.29E-24,0.00780236,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,3.28549E-11,1.847E-11,8.5686E-8,8.57041E-8,1.66189E-11,8.56856E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.0534E-11,0.1,1.6434E-17,1.64406E-24,3.28812E-24,0.000834894,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,2.0534E-11,2.05343E-11,1,5.03698E-18,2.05343E-11,1.6434E-17,1.64406E-24,3.2625E-24,2.566E-26
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PLiabilitySignal 2",0.2148,0.999899,0.000101433,0.605194,2.029E-11,2.02948E-11,1,0.000101433,9.99908E-06,3.52597,1,0.867109,0.195548,0.185834,0.168904,0.143757,0.113453,0.0843301,0.0616223,0.0465518,1,1,0.1,0.1,,,2.02947E-11,,,,,1.62423E-17,1.62488E-24,3.25E-24,0.0343362,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,3.24716E-11,1.798E-11,1.577E-06,1.57703E-6,1.61832E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.0295E-11,0.1,1.62423E-17,1.62488E-24,3.24976E-24,0.0155473,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,2.0295E-11,2.02948E-11,1,5.73084E-18,2.02947E-11,1.62423E-17,1.62488E-24,3.1382E-24,1.116E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PLiabilitySignal 3",0.2156,0.9999,9.96953E-05,0.800001,4.196E-11,2.7892E-11,1,9.96953E-05,9.9991E-06,4.50001,1,0.97289,0.110333,0.120215,0.130988,0.138462,0.138462,0.130989,0.120216,0.110334,1,1,0.1,0.1,,,2.78919E-11,,,,,2.23225E-17,2.86924E-24,4.47E-24,0.124892,9.9999,9.99999,19.9999,0.000109696,9.9999,9.99999,5.02526E-11,3.047E-11,1.3144E-5,1.31443E-5,2.82176E-11,1.31442E-05,9.96965E-05,9.96965E-05,1.00002E-05,8.96962E-05,1.18079E-05,7.78883E-05,0,2.7892E-11,0.1,2.23225E-17,2.86924E-24,5.73849E-24,0.131844,0,-1.94931E-15,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,4.1956E-11,2.7892E-11,1,1.40637E-11,2.78919E-11,2.23225E-17,2.86924E-24,3.9085E-24,5.578E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PLiabilitySignal 4",0.2148,0.999902,9.80941E-05,0.994807,4.164E-11,2.28739E-11,1,9.80941E-05,9.99912E-06,5.47403,1,1.07674,0.0465516,0.0616219,0.0843295,0.113452,0.143757,0.168905,0.185834,0.195548,1,1,0.1,0.1,,,2.28739E-11,,,,,1.83064E-17,2.92510E-24,3.66E-24,0.278972,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,4.41028E-11,1.673E-11,4.3664E-5,4.36645E-5,1.55082E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,2.2874E-11,0.1,1.83064E-17,2.92510E-24,5.85020E-24,0.445128,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,4.1635E-11,2.28739E-11,1,1.87614E-11,2.28739E-11,1.83064E-17,2.92510E-24,2.6409E-24,1.022E-24
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PLiabilitySignal 5",0.1774,0.999903,9.71345E-05,1.10884,4.144E-11,2.05946E-11,1,9.71345E-05,9.99913E-06,6.04418,1,1.13651,0.0192807,0.0316728,0.0540036,0.0892846,0.135614,0.184797,0.227226,0.25812,1,1,0.1,0.1,,,2.05946E-11,,,,,9.28359E-19,4.59547E-24,1.56E-17,0.424422,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,4.12909E-11,6.227E-12,7.3369E-5,7.33692E-5,5.74201E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,2.0595E-11,0.1,9.28359E-19,4.59547E-24,2.96687E-24,0.755335,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,4.1443E-11,2.05946E-11,1,2.08486E-11,2.05946E-11,9.28359E-19,4.59547E-24,8.9525E-18,6.601E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal 1",0.1774,0.999897,0.000102631,0.297722,2.517E-11,2.51748E-11,1,0.000102631,9.99907E-06,1.98861,1,0.693589,0.426446,0.299283,0.170672,0.0739433,0.0232923,0.0053201,0.000915983,0.000126624,1,1,0.1,0.1,,,2.51748E-11,,,,,2.00139E-17,2.029E-24,1.34E-19,0.099052,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,4.02797E-11,2.254E-11,8.5686E-8,8.57082E-8,2.02853E-11,8.56858E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.5175E-11,0.1,2.00139E-17,2.029E-24,4.00438E-24,0.000834894,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,2.5175E-11,2.51748E-11,1,5.03698E-18,2.51748E-11,2.00139E-17,2.029E-24,1.207E-19,1.327E-20
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal 2",0.2148,0.999899,0.000101433,0.494902,2.864E-11,2.86427E-11,1,0.000101433,9.99908E-06,2.97451,1,0.809697,0.187025,0.233312,0.23646,0.182356,0.102564,0.0420003,0.0130246,0.00325792,1,1,0.1,0.1,,,2.86427E-11,,,,,2.23455E-17,2.35106E-24,5.78E-19,0.193427,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,4.58284E-11,2.443E-11,1.577E-06,1.57704E-6,2.19898E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.8643E-11,0.1,2.23455E-17,2.35106E-24,4.47089E-24,0.0155473,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.8643E-11,2.86427E-11,1,5.73084E-18,2.86427E-11,2.23455E-17,2.35106E-24,4.6609E-19,1.118E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal 3",0.2156,0.9999,9.96953E-05,0.800001,3.401E-11,1.99470E-11,1,9.96953E-05,9.9991E-06,4.50001,1,0.979704,0.0392468,0.0873556,0.157523,0.215873,0.215874,0.157524,0.0873565,0.0392471,1,1,0.1,0.1,,,1.99470E-11,,,,,1.39275E-17,1.80077E-24,2.04E-18,0.313207,9.9999,9.99999,19.9999,0.000109696,9.9999,9.99999,3.75407E-11,2.357E-11,1.3144E-5,1.31443E-5,2.20137E-11,1.31442E-05,9.96965E-05,9.96965E-05,1.00002E-05,8.96962E-05,1.18079E-05,7.78883E-05,0,1.9947E-11,0.1,1.39275E-17,1.80077E-24,2.78661E-24,0.131844,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,3.4011E-11,1.99470E-11,1,1.40637E-11,1.99470E-11,1.39275E-17,1.80077E-24,1.3987E-18,6.379E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal 4",0.2148,0.999902,9.80941E-05,1.1051,3.839E-11,1.96267E-11,1,9.80941E-05,9.99912E-06,6.0255,1,1.13811,0.00325784,0.0130243,0.0419997,0.102563,0.182356,0.236461,0.233313,0.187025,1,1,0.1,0.1,,,1.96267E-11,,,,,1.11608E-17,3.52836E-24,4.55E-18,0.422408,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,3.89072E-11,1.431E-11,4.3664E-5,4.36645E-5,1.33254E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,1.9627E-11,0.1,1.11608E-17,3.52836E-24,5.23728E-24,0.445128,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.8388E-11,1.96267E-11,1,1.87614E-11,1.96267E-11,1.11608E-17,3.52836E-24,2.6262E-18,1.921E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DLiabilitySignal 5",0.1774,0.999903,9.71345E-05,1.30228,4.028E-11,1.94347E-11,1,9.71345E-05,9.99913E-06,7.01139,1,1.23403,0.000126619,0.000915954,0.00531999,0.0232921,0.0739434,0.170673,0.299284,0.426445,1,1,0.1,0.1,,,1.94347E-11,,,,,8.81612E-18,3.8993E-24,6.74E-18,0.497395,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,3.94349E-11,5.656E-12,7.3369E-5,7.33692E-5,5.22848E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,1.9435E-11,0.1,8.81612E-18,3.8993E-24,5.10238E-24,0.755335,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,4.0283E-11,1.94347E-11,1,2.08486E-11,1.94347E-11,8.81612E-18,3.8993E-24,3.3865E-18,3.351E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PDoesntFile",1,0.9999,9.97911E-05,0.8,0,0,1,9.97911E-05,9.9991E-06,4.5,1,0.971572,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,9.9999,9.99999,0,0,2.5582E-5,2.55817E-5,0,2.55817E-05,9.97922E-05,9.97922E-05,1.00002E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,0,,0,0,0,0.256353,0,-4.54825E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","P Files",3E-11,0,1,0.901567,1,0.677276,1,1,0.0964694,5.00784,0.59881,1.06754,0.0894552,0.0906418,0.0984536,0.115311,0.136064,0.151134,0.158158,0.160783,1,1,0.1,0.1,,,0.677276,,,,,4.59297E-07,8.106E-14,8.274E-8,0.424422,8.71954,9.06772,17.7873,2.21274,8.71954,9.06772,1.21273,0.552001,0.368801,0.920802,0.5056,0.504901,0.903537,2.11627,5.9881E-06,0.903531,0.358598,0.544932,0,0.677276,0.1,4.59297E-07,8.106E-14,1.29010E-13,0.396443,0,0.136416,0.109234,0.130751,0.271313,0.26824,0.220462,0.13392,0.184534,0.219936,0.247319,0.214291,1,0.677276,0,0.322724,0.677276,4.59297E-07,8.106E-14,4.76238E-8,3.5117E-8
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DDoesntAnswer",1E-11,0,1,1.16802,1,0,1,1,0.0909008,6.34012,3.71246E-07,1.27334,0.00078672,0.00532087,0.0256875,0.0804804,0.160379,0.221464,0.24802,0.257861,1,1,,,,,0,,,,,0,0,0,,9.6,9,18.6,1.4,9.6,9,0.4,0.272654,0.290938,0.563593,0.272654,0.116375,0.909099,1.3091,3.71246E-12,0.909099,0.661229,0.24787,0,0,,0,0,0,0.727346,0,0,8.30268E-08,1.14406E-07,0.281805,0.374537,0.343658,8.30268E-08,1.14406E-07,0.281805,0.374537,0.343658,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","D Answers",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.1,0.1,,,0.999999,,,,,6.78153E-07,1.19685E-13,1.222E-7,0.424422,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.68511,0.405903,1.09101,0.616599,0.690035,0.900886,2.50089,8.84144E-06,0.900877,0.214394,0.686483,0,0.999999,0.1,6.78153E-07,1.19685E-13,1.90484E-13,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0.999999,6.78153E-07,1.19685E-13,7.03167E-8,5.185E-08
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","Settles1",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.68511,0.405903,1.09101,0.616599,0.690035,0.900886,2.50089,8.84144E-06,0.900877,0.214394,0.686483,0,1,0.1,0,0,0,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DoesntSettle1",2E-17,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.969474,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.6,0.1,,,0,,,,,0.847352,1.49547E-07,0.152648,0.424422,8.20373,9.07414,17.2779,2.72213,8.20373,9.07414,1.72212,0.711773,0.418587,1.13036,0.627331,0.763222,0.900886,2.623,8.84144E-06,0.900877,0.214394,0.686483,0,0,,0.847352,1.49547E-07,2.3801E-07,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0,0.847352,1.49547E-07,0.0878607,0.0647871
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PAbandons1",2E-17,0,1,0.676501,1,1,1,1,0.0984351,3.88251,0.863273,0.92036,0.155421,0.154856,0.156492,0.152607,0.135741,0.109681,0.0809376,0.054264,1,1,0.6,0.1,,,0,,,,,1,0,0,,8.2,9.19999,17.4,2.60001,8.2,9.19999,1.6,0.683433,0.262275,0.945708,0.546747,0.472095,0.901574,2.50157,8.63273E-06,0.901565,0.130972,0.770593,0,0,,1,0,1.40443E-07,0.145708,0,0.0860544,0.19034,0.227832,0.314289,0.256786,0.0107523,0.231802,0.313443,0.196092,0.156554,0.102109,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","PDoesntAbandon1",3E-18,0,1,1.31914,1,1,1,1,0.102941,7.09572,1,1.24211,6.4714E-05,0.000524732,0.00342454,0.0170035,0.0619519,0.161696,0.306298,0.449037,1,1,0.6,0.1,,,0,,,,,0,9.79684E-07,0.999999,0.424422,8.22442,8.37557,16.6,3.40001,8.22442,8.37557,2.4,0.869087,1.28628,2.15537,1.07466,2.37927,0.897069,3.29707,1E-05,0.897059,0.677471,0.219588,0,0,,0,9.79684E-07,7.79604E-07,0.755335,0,0.841804,3.17101E-07,3.79563E-07,5.73312E-07,5.12962E-07,0.999998,0.00861367,0.0449959,0.159166,0.354033,0.433191,1,1,0,0,0,0,9.79684E-07,0.575577,0.424422
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DDefaults1",3E-24,0,1,0.939301,1,1,1,1,0.0976305,5.1965,0.693567,1.07627,0.0881245,0.0880521,0.0909236,0.0982896,0.115483,0.144349,0.175388,0.19939,1,1,0.6,0.1,,,0,,,,,0,1,0,,9.2,8.19999,17.4,2.60001,9.2,8.19999,1.6,1.37011,0.34391,1.71402,2.12229,0.275128,0.902376,2.50238,6.93567E-06,0.90237,0.388086,0.514284,0,0,,0,1,0.795771,0.429888,0,0.151667,0.107892,0.129145,0.228898,0.232485,0.30158,0.133154,0.186861,0.143659,0.280432,0.255893,1,1,0,0,0,0,1,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","DDoesntDefault1",3E-18,0,1,1.31914,1,1,1,1,0.102941,7.09572,1,1.24211,6.46277E-05,0.000524647,0.00342445,0.0170034,0.0619519,0.161696,0.306298,0.449037,1,1,0.6,0.1,,,0,,,,,0,0,1,0.424422,8.22442,8.37557,16.6,3.40001,8.22442,8.37557,2.4,0.869087,1.28628,2.15537,1.07466,2.37928,0.897069,3.29707,1E-05,0.897059,0.677471,0.219588,0,0,,0,0,0,0.755335,0,0.841805,2.11401E-07,2.53042E-07,3.49065E-07,2.852E-07,0.999999,0.00861355,0.0449958,0.159166,0.354033,0.433191,1,1,0,0,0,0,0,0.575578,0.424422
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","POrDQuits1",2E-17,0,1,0.676501,1,1,1,1,0.0984351,3.88251,0.863273,0.92036,0.155421,0.154856,0.156492,0.152607,0.135741,0.109681,0.0809376,0.054264,1,1,0.6,0.1,,,0,,,,,1,1.76487E-07,0,,8.2,9.19999,17.4,2.60001,8.2,9.19999,1.6,0.683434,0.262275,0.945708,0.546747,0.472095,0.901574,2.50157,8.63273E-06,0.901565,0.130972,0.770593,0,0,,1,1.76487E-07,2.80887E-07,0.145708,0,0.0860544,0.19034,0.227832,0.314289,0.256786,0.0107524,0.231802,0.313443,0.196092,0.156554,0.102109,1,1,0,0,0,1,1.76487E-07,0,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","P Loses",2E-18,0,1,1.26612,1,1,1,1,0.102855,6.8306,1,1.2174,0.00011224,0.000909316,0.00587738,0.0281912,0.0942871,0.210624,0.316892,0.343107,1,1,0.6,0.1,,,0,,,,,0,0,1,0,7.8,8.79999,16.6,3.40001,7.8,8.79999,2.4,0.540002,1.452,1.992,0.516002,3.19439,0.897155,3.29715,1E-05,0.897145,0.591977,0.305168,0,0,,0,0,0,0.659998,0,0.978202,3.64419E-07,4.24536E-07,5.30718E-07,3.5727E-07,0.999998,0.0134827,0.0630538,0.189921,0.355272,0.378271,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","73","P Wins",1E-18,0,1,1.39105,1,1,1,1,0.103057,7.45525,1,1.27562,5.83354E-08,2.97857E-06,9.79182E-05,0.00183106,0.0181005,0.0953417,0.291931,0.592695,1,1,0.6,0.1,,,0,,,,,0,0,1,1,8.8,7.79999,16.6,3.40001,8.8,7.79999,2.4,1.31537,1.06155,2.37693,1.83227,1.27386,0.896953,3.29695,1E-05,0.896943,0.793414,0.103529,0,0,,0,0,0,0.884626,0,0.656831,3.88628E-09,2.04714E-08,1.02717E-07,1.87461E-07,1,0.00201024,0.0205065,0.117459,0.352353,0.507671,1,1,0,0,0,0,0,0,1
