"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","All",1,0.999906,9.36218E-05,0.5,2.182E-05,2.18196E-05,1,9.36218E-05,9.99916E-06,4.5,1.5,0.905627,0.125,0.125,0.125,0.125,0.124999,0.125,0.125,0.125001,1,1,0.696513,0.342777,,,8.09729E-06,,,,,6.06792E-06,6.71032E-07,6.983E-6,0.537641,9.99991,9.99998,19.9999,0.000117263,9.99991,9.99998,8.64088E-06,2.6057E-6,3.4682E-5,3.72877E-5,1.14007E-06,3.38833E-05,9.86228E-05,0.000107264,1.50002E-05,8.36226E-05,3.20086E-05,5.1614E-05,0,8.09729E-6,0.343749,6.06792E-06,6.71032E-07,3.74457E-12,0.385473,0,-6.67417E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.18196E-5,2.18196E-05,0.999978,2.11085E-11,8.09729E-06,6.06792E-06,6.71032E-07,3.22881E-6,3.7545E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,4.50003,1.50003,0.905627,0.124998,0.124998,0.124998,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.50005E-05,10,9.99998,0,0,0,0,0,0,1.50005E-05,1.50005E-05,1.50005E-05,0,0,0,0,0,,0,0,0,,0,-8.97993E-06,0.10283,0.127185,0.135105,0.134876,0.134876,0.135107,0.127189,0.102833,0.102829,0.127185,0.135104,0.134874,0.134878,0.135108,0.127189,0.102833,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DisputeArises",9.4E-5,0,1,0.463259,0.233061,0.233061,1,1,0.106804,4.20607,1.23761,0.901226,0.149151,0.144424,0.139518,0.129418,0.11544,0.107462,0.106822,0.107766,1,1,0.696513,0.342777,,,0.0864894,,,,,0.0648131,0.00716748,0.074591,0.537641,9.00722,9.90047,18.9077,1.09231,9.00722,9.90047,0.0922956,0.0278325,0.370448,0.39828,0.0121774,0.361917,0.893209,0.985504,1.23761E-05,0.893196,0.341893,0.551304,0,0.0864894,0.343749,0.0648131,0.00716748,3.99967E-08,0.385473,0,0.0959081,0.118461,0.144214,0.148566,0.140868,0.13144,0.122596,0.109007,0.0848486,0.120819,0.149436,0.15874,0.15847,0.116085,0.112161,0.102735,0.0815546,0.233061,0.233061,0.766939,2.25466E-07,0.0864894,0.0648131,0.00716748,0.0344878,0.0401032
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PFiles",2.2E-5,0,1,0.430703,1,0.999999,1,1,0.0909009,3.94562,2.55971E-06,1.01979,0.0558853,0.122172,0.212571,0.257216,0.198544,0.101783,0.0392345,0.012595,1,1,0.696513,0.342777,,,0.371102,,,,,0.278095,0.0307536,0.320049,0.537641,9.03097,9.57301,18.604,1.39601,9.03097,9.57301,0.396014,0.119421,0.5449,0.664322,0.0522499,0.508297,0.909099,1.30511,2.55971E-11,0.909099,0.55398,0.35512,0,0.371102,0.343749,0.278095,0.0307536,1.71615E-07,0.609372,0,2.1307,1.01697E-07,1.23806E-07,2.53108E-07,0.400628,0.279321,0.174461,0.0974683,0.048121,0.113149,0.193131,0.291864,0.401854,3.72408E-07,4.08566E-07,4.03413E-07,3.33329E-07,1,0.999999,0,9.6741E-07,0.371102,0.278095,0.0307536,0.147977,0.172072
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DAnswers",2.2E-5,0,1,0.430703,1,1,1,1,0.0909008,3.94562,1.84397E-06,1.01979,0.0558853,0.122172,0.212571,0.257216,0.198544,0.101783,0.0392344,0.0125948,1,1,0.696513,0.342777,,,0.371102,,,,,0.278095,0.0307537,0.320049,0.537641,9.03097,9.57301,18.604,1.39601,9.03097,9.57301,0.396015,0.119421,0.5449,0.664322,0.0522499,0.508297,0.909099,1.30511,1.84397E-11,0.909099,0.553979,0.35512,0,0.371102,0.343749,0.278095,0.0307537,1.71615E-07,0.609372,0,2.1307,1.01697E-07,1.23806E-07,2.21445E-07,0.400628,0.279322,0.174461,0.0974682,0.0481208,0.113149,0.193131,0.291864,0.401854,2.65611E-07,2.94113E-07,1.20649E-07,7.00136E-08,1,1,0,0,0.371102,0.278095,0.0307537,0.147977,0.172072
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","Litigated",2.2E-5,0,1,0.430703,1,1,1,1,0.0909008,3.94562,1.84397E-06,1.01979,0.0558853,0.122172,0.212571,0.257216,0.198544,0.101783,0.0392344,0.0125948,1,1,0.696513,0.342777,,,0.371102,,,,,0.278095,0.0307537,0.320049,0.537641,9.03097,9.57301,18.604,1.39601,9.03097,9.57301,0.396015,0.119421,0.5449,0.664322,0.0522499,0.508297,0.909099,1.30511,1.84397E-11,0.909099,0.553979,0.35512,0,0.371102,0.343749,0.278095,0.0307537,1.71615E-07,0.609372,0,2.1307,1.01697E-07,1.23806E-07,2.21445E-07,0.400628,0.279322,0.174461,0.0974682,0.0481208,0.113149,0.193131,0.291864,0.401854,2.65611E-07,2.94113E-07,1.20649E-07,7.00136E-08,1,1,0,0,0.371102,0.278095,0.0307537,0.147977,0.172072
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","Not Litigated",1,0.999928,7.18038E-05,0.500002,2.111E-11,0,1,7.18038E-05,8.01592E-06,4.50002,1.50004,0.905624,0.125002,0.125,0.124998,0.124997,0.124998,0.125,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99998,19.9999,8.68043E-05,9.99993,9.99998,1.05545E-12,1.527E-12,2.2793E-5,2.2793E-05,7.63748E-13,2.27929E-05,7.87884E-05,7.87884E-05,1.50006E-05,6.37878E-05,1.99214E-05,4.38664E-05,0,0,,0,0,0,0.317434,0,-4.64921E-05,0.102833,0.12719,0.135109,0.13487,0.134873,0.135105,0.127188,0.102832,0.102831,0.127185,0.135102,0.13487,0.134879,0.135109,0.12719,0.102833,2.1109E-11,0,1,2.1109E-11,0,0,0,0,0
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","Settles",8.1E-6,0,1,0.510067,1,1,1,1,0.0909009,4.58054,3.56124E-06,1.09436,0.00917995,0.0453463,0.148179,0.278464,0.281935,0.161594,0.0593831,0.0159188,1,1,0.687498,0.687499,,,1,,,,,0,0,0,,9.19375,9.50625,18.7,1.3,9.19375,9.50625,0.3,0.100086,0.642819,0.742904,0.0494172,0.518273,0.909099,1.2091,3.56124E-11,0.909099,0.72482,0.184279,0,1,0.343749,0,0,0,0.797294,0,1.19296,5.55491E-08,9.20479E-08,3.86863E-07,0.330187,0.295139,0.226202,0.148471,3.39942E-07,3.91955E-07,6.32254E-07,1.02372E-06,0.999996,5.09496E-07,6.27994E-07,2.94515E-07,1.88664E-07,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","Tried",7E-06,0,1,0.429817,1,1,1,1,0.0909008,3.93854,1.181E-06,1.02115,0.0373999,0.108241,0.226519,0.292993,0.213087,0.0903344,0.0257148,0.00571041,1,1,0.697665,0.116881,,,0,,,,,0,0,1,0.537641,8.96882,9.43118,18.4,1.6,8.96882,9.43118,0.6,0.164689,0.600411,0.765101,0.0918395,0.607911,0.909099,1.5091,1.181E-11,0.909099,0.570768,0.338331,0,0,,0,0,0,0.627839,0,3.31564,7.54325E-20,8.8874E-20,4.8687E-14,1.73852E-07,0.530527,0.282821,0.132387,0.054265,0.150354,0.30454,0.545105,2.61591E-07,1.37027E-07,1.21368E-07,9.34848E-14,8.53925E-14,1,1,0,0,0,0,0,0.462359,0.537641
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PWins",3.8E-6,0,1,0.502618,1,1,1,1,0.0909008,4.52094,1.09393E-06,1.08884,0.00620755,0.0393975,0.151705,0.303696,0.294687,0.148036,0.0457793,0.0104913,1,1,0.702407,0.124492,,,0,,,,,0,0,1,1,9.2,9.2,18.4,1.6,9.2,9.2,0.6,0.157848,0.642152,0.8,0.126278,0.513722,0.909099,1.5091,1.09393E-11,0.909099,0.729725,0.179374,0,0,,0,0,0,0.80269,0,3.3628,1.74407E-20,2.57213E-20,2.23635E-14,1.09925E-07,0.447771,0.302652,0.169994,0.0795827,0.102811,0.275795,0.621394,2.66595E-07,1.38929E-07,1.55894E-07,6.3195E-14,5.58274E-14,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DWins",3.2E-6,0,1,0.345164,1,1,1,1,0.0909008,3.26131,1.28224E-06,0.942435,0.0736712,0.188295,0.313515,0.280548,0.118199,0.0232373,0.00238317,0.000151122,1,1,0.69215,0.108031,,,0,,,,,0,0,1,0,8.7,9.7,18.4,1.6,8.7,9.7,0.6,0.172644,0.551874,0.724519,0.0517933,0.717436,0.909099,1.5091,1.28224E-11,0.909099,0.385929,0.52317,0,0,,0,0,0,0.424519,0,3.26079,1.42867E-19,1.62309E-19,7.92965E-14,2.48188E-07,0.626757,0.259762,0.0886554,0.0248251,0.205638,0.337967,0.456394,2.55771E-07,1.34815E-07,8.12215E-08,1.28706E-13,1.19771E-13,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","Abandoned",6.7E-6,0,1,0.336258,1,1,1,1,0.0909008,3.19007,4.67563E-07,0.928771,0.131161,0.228918,0.275488,0.194612,0.0832733,0.0417793,0.0290342,0.0157347,1,1,0.706152,0.162657,,,0,,,,,0.900425,0.0995751,0,,8.89979,9.80021,18.7,1.3,8.89979,9.80021,0.3,0.0957452,0.369721,0.465466,0.0146284,0.393083,0.909099,1.2091,4.67563E-12,0.909099,0.331306,0.577793,0,0,,0.900425,0.0995751,5.5566E-07,0.364433,0,2.02956,2.62532E-07,2.90261E-07,2.52162E-07,0.900424,8.21158E-07,4.39306E-07,2.8744E-07,0.0995737,0.210551,0.309741,0.380132,0.0995753,1.05815E-07,7.19419E-08,3.67608E-08,2.77313E-13,1,1,0,0,0,0.900425,0.0995751,0,0
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower1",0.125,0.999888,0.00011171,0.0625,9.7551E-6,9.75514E-06,1,0.00011171,1.02016E-05,1,0.06915,0.642786,1,0,0,0,0,0,0,0,1,1,0.687547,0.118147,,,5.94661E-07,,,,,7.07094E-06,1.30695E-10,2.089E-6,0.0892364,9.99989,10,19.9999,0.000115955,9.99989,10,3.55336E-06,2.0744E-6,0,2.07439E-6,5.94717E-07,0,0.0001022,0.000105753,6.917E-07,0.000101508,0,0.000101508,0,5.94661E-7,0.343746,7.07094E-06,1.30695E-10,6.54008E-13,0,0,0.936693,0.224526,0.243922,0.207841,0.146448,0.0898697,0.0498804,0.0255096,0.0120029,0.394013,0.326145,0.184955,0.0718391,0.019103,0.00347585,0.000432502,3.67799E-05,9.75514E-6,9.75514E-06,0.99999,2.04135E-12,5.94661E-07,7.07094E-06,1.30695E-10,1.90296E-6,1.8645E-7
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower2",0.125,0.999892,0.00010817,0.1875,2.1326E-5,2.13259E-05,1,0.00010817,9.9832E-06,2,0.214581,0.767805,0,1,0,0,0,0,0,0,1,1,0.687719,0.174646,,,2.93746E-06,,,,,1.23384E-05,2.98948E-09,6.047E-6,0.19569,9.99989,9.99999,19.9999,0.000118528,9.99989,9.99999,8.2119E-06,5.7089E-6,0,5.70887E-6,2.19008E-06,0,0.000100333,0.000108544,2.14601E-06,9.81866E-05,0,9.81866E-05,0,2.93746E-6,0.343749,1.23384E-05,2.98948E-09,2.82512E-12,0,0,0.708275,0.194117,0.219717,0.199292,0.153452,0.105571,0.0669766,0.0395237,0.0213505,0.245941,0.29712,0.245941,0.139472,0.0541728,0.0144052,0.00262107,0.000326142,2.13259E-5,2.13259E-05,0.999979,4.79139E-12,2.93746E-06,1.23384E-05,2.98948E-09,4.86374E-6,1.1834E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower3",0.125,0.999896,0.000104495,0.3125,3.7106E-5,3.71057E-05,1,0.000104495,9.90637E-06,3,0.554815,0.861719,0,0,1,0,0,0,0,0,1,1,0.688407,0.25712,,,9.59879E-06,,,,,1.48109E-05,4.11007E-08,1.265E-5,0.36007,9.99989,9.99998,19.9999,0.000124972,9.99989,9.99998,1.49282E-05,1.3063E-5,0,1.30625E-5,6.33579E-06,0,0.000100137,0.000115066,5.54835E-06,9.4589E-05,0,9.4589E-05,0,9.59879E-6,0.343749,1.48109E-05,4.11007E-08,7.50747E-12,0,0,0.437038,0.153945,0.184877,0.182933,0.158249,0.125175,0.0924004,0.0633461,0.0390746,0.122435,0.2159,0.260828,0.2159,0.122435,0.0475553,0.0126456,0.0023009,3.71057E-5,3.71057E-05,0.999963,9.72964E-12,9.59879E-06,1.48109E-05,4.11007E-08,8.09825E-6,4.5566E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower4",0.125,0.999903,9.69314E-05,0.4375,4.4899E-5,4.4899E-05,1,9.69314E-05,9.71373E-06,4,1.14384,0.915959,0,0,0,1,0,0,0,0,1,1,0.69079,0.351318,,,1.80385E-05,,,,,1.02E-05,2.91869E-07,1.637E-5,0.557281,9.9999,9.99997,19.9999,0.00012675,9.9999,9.99997,1.83803E-05,9.306E-12,6.6971E-5,6.69708E-5,4.00154E-12,6.72128E-05,9.86563E-05,0.000117037,1.14386E-05,8.72176E-05,6.24444E-05,2.47732E-05,0,1.80385E-5,0.34375,1.02E-05,2.91869E-07,1.02940E-11,0.708628,0,0.146672,0.109091,0.141947,0.157033,0.1561,0.144142,0.12449,0.0986538,0.0685436,0.0454967,0.117135,0.206553,0.249536,0.206552,0.117134,0.0454962,0.012098,4.4899E-05,4.4899E-05,0.999955,1.60592E-11,1.80385E-05,1.02E-05,2.91869E-07,7.2467E-06,9.1219E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower5",0.125,0.999914,8.64621E-05,0.5625,3.4657E-5,3.46573E-05,1,8.64621E-05,9.47575E-06,5,1.85615,0.943666,0,0,0,0,1,0,0,0,1,1,0.697818,0.4403,,,1.82634E-05,,,,,3.49196E-06,9.97465E-07,1.19E-05,0.743529,9.99992,9.99996,19.9999,0.000118992,9.99992,9.99996,1.39686E-05,5.659E-12,3.6494E-5,3.64943E-5,2.2355E-12,3.37913E-05,9.5548E-05,0.000109517,1.85617E-05,7.69863E-05,3.70117E-05,3.99746E-05,0,1.82634E-5,0.34375,3.49196E-06,9.97465E-07,6.48734E-12,0.470871,0,-0.146639,0.0685425,0.0986525,0.124489,0.144141,0.1561,0.157033,0.141949,0.109094,0.0120982,0.0454967,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,3.46574E-5,3.46573E-05,0.999965,2.22123E-11,1.82634E-05,3.49196E-06,9.97465E-07,3.05316E-6,8.8514E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower6",0.125,0.99992,8.04863E-05,0.6875,1.7767E-5,1.77669E-05,1,8.04863E-05,9.70629E-06,6,2.44519,0.97593,0,0,0,0,0,1,0,0,1,1,0.714189,0.514352,,,1.04678E-05,,,,,5.77371E-07,1.67503E-06,5.047E-6,0.881065,9.99992,9.99997,19.9999,0.000111782,9.99992,9.99997,6.84409E-06,2.245E-12,1.5352E-5,1.53518E-5,4.0685E-13,1.29578E-05,9.52321E-05,0.000102076,2.44521E-05,7.078E-05,1.68991E-05,5.38809E-05,0,1.04678E-5,0.343749,5.77371E-07,1.67503E-06,1.88002E-12,0.230957,0,-0.437029,0.0390744,0.063346,0.0924005,0.125175,0.158248,0.182932,0.184878,0.153947,0.00230092,0.0126457,0.0475555,0.122435,0.215901,0.260828,0.215899,0.122435,1.7767E-05,1.77669E-05,0.999982,2.91203E-11,1.04678E-05,5.77371E-07,1.67503E-06,6.00232E-7,4.4465E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower7",0.125,0.99992,8.00065E-05,0.8125,6.8486E-6,6.8486E-06,1,8.00065E-05,1.02882E-05,7,2.78543,1.03137,0,0,0,0,0,0,1,0,1,1,0.741246,0.570231,,,3.84673E-06,,,,,5.10051E-08,1.51427E-06,1.437E-6,0.95715,9.99992,9.99997,19.9999,0.000110346,9.99992,9.99997,2.48556E-06,0,7.8482E-5,7.84822E-5,0,7.73496E-05,9.75727E-05,0.000100058,2.78545E-05,6.97183E-05,6.97183E-05,3.81792E-11,0,3.84673E-6,0.343749,5.10051E-08,1.51427E-06,2.82253E-13,0.999999,0,-0.708286,0.0213506,0.0395241,0.0669775,0.105573,0.153453,0.199291,0.219715,0.194116,0.000326142,0.00262106,0.0144052,0.0541725,0.139473,0.245942,0.29712,0.24594,6.84864E-6,6.8486E-06,0.999993,3.78936E-11,3.84673E-06,5.10051E-08,1.51427E-06,6.15583E-8,1.375E-06
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecPower8",0.125,0.999919,8.07132E-05,0.9375,2.1985E-6,2.19848E-06,1,8.07132E-05,1.07182E-05,8,2.93086,1.10578,0,0,0,0,0,0,0,1,1,1,0.772523,0.609175,,,1.03118E-06,,,,,2.87311E-09,8.45405E-07,3.19E-07,0.987764,9.99992,9.99997,19.9999,0.000110777,9.99992,9.99997,7.55253E-07,0,8.0156E-5,8.01561E-5,0,7.97542E-05,9.93038E-05,0.000100059,2.93088E-05,6.9995E-05,6.9995E-05,3.90837E-11,0,1.03118E-6,0.343745,2.87311E-09,8.45405E-07,2.63743E-14,0.999999,0,-0.936718,0.0120031,0.02551,0.0498816,0.0898719,0.146451,0.207843,0.24392,0.22452,3.67797E-05,0.000432499,0.00347582,0.0191029,0.0718397,0.184955,0.326144,0.394012,2.19853E-6,2.19848E-06,0.999998,4.70201E-11,1.03118E-06,2.87311E-09,8.45405E-07,3.90352E-9,3.1512E-7
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PrecLevel0",0.5,0.99989,0.000109999,0.29547,4.3639E-5,4.36392E-05,1,0.000109999,9.999E-06,2.86376,0,0.887631,0.244238,0.232119,0.203766,0.15468,0.0953202,0.0462343,0.0178814,0.00576214,1,1,0.696514,0.342777,,,1.61946E-05,,,,,1.21359E-05,1.34207E-06,1.397E-5,0.537642,9.99989,9.99998,19.9999,0.000127281,9.99989,9.99998,1.72818E-05,5.2115E-6,3.1462E-5,3.66738E-5,2.28015E-06,2.9865E-05,0.0001,0.000117282,4.0016E-10,0.0001,3.11602E-05,6.88398E-05,0,1.61946E-5,0.34375,1.21359E-05,1.34207E-06,7.48914E-12,0.311602,0,0.645425,0.186572,0.215706,0.200999,0.158939,0.110814,0.0692128,0.038668,0.0190907,0.205662,0.254374,0.270212,0.269752,1.07944E-07,1.08128E-07,1.0179E-07,8.22979E-08,4.36392E-5,4.36392E-05,0.999956,1.73783E-11,1.61946E-05,1.21359E-05,1.34207E-06,6.45762E-6,7.5091E-6
