"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal2",0.1272,0.999894,0.000106155,0.325691,2.124E-11,2.12395E-11,1,0.000106155,9.99904E-06,3.10553,0.456042,0.86425,0.239729,0.215939,0.181698,0.139506,0.0969558,0.0622567,0.0388447,0.0250716,1,1,0.611681,0.181464,,,5.86019E-12,,,,,1.53794E-11,2.29946E-18,4.88E-24,0.155601,9.99989,10,19.9999,0.000110716,9.99989,10,6.37186E-12,3.844E-12,9.0137E-6,9.01368E-6,1.01047E-12,9.01368E-06,0.000100717,0.000100717,4.56062E-06,9.61562E-05,8.18819E-06,8.79681E-05,0,5.8602E-12,0.206353,1.53794E-11,2.29946E-18,4.59891E-18,0.0849103,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,2.124E-11,2.12395E-11,1,5.03149E-18,5.86019E-12,1.53794E-11,2.29946E-18,4.1204E-24,7.593E-25
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal3",0.1351,0.999897,0.000102949,0.38022,4.088E-11,3.57634E-11,1,0.000102949,9.99907E-06,3.54176,0.768432,0.88031,0.192295,0.184385,0.169249,0.145286,0.115177,0.0854887,0.0619678,0.0461508,1,1,0.348603,0.141385,,,2.31858E-11,,,,,1.25776E-11,2.65662E-18,2.52E-18,0.246956,9.9999,9.99999,19.9999,0.000110634,9.9999,9.99999,1.09847E-11,7.362E-12,1.8567E-5,1.85671E-5,2.0558E-12,1.85671E-05,0.000100635,0.000100635,7.68452E-06,9.29503E-05,1.68386E-05,7.61116E-05,0,2.3186E-11,0.0823812,1.25776E-11,2.65662E-18,5.31323E-18,0.180352,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,4.0877E-11,3.57634E-11,1,5.11353E-12,2.31858E-11,1.25776E-11,2.65662E-18,1.8951E-18,6.215E-19
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal4",0.1349,0.999902,9.77807E-05,0.456754,6.4812E-5,6.48116E-05,1,9.77807E-05,9.99912E-06,4.15403,1.2324,0.89883,0.135725,0.142216,0.146661,0.144669,0.133586,0.116009,0.0978424,0.0832917,1,1,0.6875,0.282893,,,1.98228E-05,,,,,4.49888E-05,1.38815E-11,9E-12,0.339946,9.9999,9.99997,19.9999,0.000129548,9.9999,9.99997,1.94435E-05,8.3468E-6,3.0676E-5,3.90224E-5,2.48594E-06,3.10046E-05,0.000100106,0.000119549,1.23242E-05,8.77815E-05,2.80977E-05,5.96838E-05,0,1.98228E-5,0.34375,4.49888E-05,1.38815E-11,2.7763E-11,0.318229,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,6.48116E-5,6.48116E-05,0.999935,2.35582E-11,1.98228E-05,4.49888E-05,1.38815E-11,5.9414E-12,3.06E-12
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal5",0.1349,0.999909,9.12366E-05,0.543249,4.5187E-5,4.51872E-05,1,9.12366E-05,9.99919E-06,4.84599,1.76761,0.916976,0.0832893,0.0978408,0.116009,0.133587,0.144669,0.14666,0.142217,0.135728,1,1,0.687499,0.337554,,,1.77187E-05,,,,,1.62123E-11,2.4816E-11,2.747E-5,0.453776,9.99991,9.99996,19.9999,0.00013071,9.99991,9.99996,2.17967E-05,7.7379E-6,4.0345E-5,4.80833E-5,4.15979E-06,3.86673E-05,9.89137E-05,0.00012071,1.76763E-05,8.12374E-05,3.88167E-05,4.24207E-05,0,1.77187E-5,0.34375,1.62123E-11,2.4816E-11,5.39185E-18,0.475177,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,4.51873E-5,4.51872E-05,0.999955,2.90461E-11,1.77187E-05,1.62123E-11,2.4816E-11,1.5004E-05,1.2465E-5
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal6",0.1351,0.999915,8.49529E-05,0.619782,2.8175E-5,2.81754E-05,1,8.49529E-05,9.99925E-06,5.45826,2.23157,0.932632,0.0461495,0.0619667,0.0854888,0.115178,0.145286,0.169248,0.184385,0.192298,1,1,0.687499,0.392619,,,1.35569E-05,,,,,2.92488E-12,1.89873E-11,1.462E-5,0.575339,9.99992,9.99996,19.9999,0.000120107,9.99992,9.99996,1.28382E-05,2.5453E-6,5.0789E-5,5.33341E-5,1.41185E-06,4.89734E-05,9.72695E-05,0.000110108,2.23159E-05,7.49536E-05,4.74963E-05,2.74573E-05,0,1.35569E-5,0.34375,2.92488E-12,1.89873E-11,3.79898E-18,0.631424,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,2.81754E-5,2.81754E-05,0.999972,3.32598E-11,1.35569E-05,2.92488E-12,1.89873E-11,6.20789E-6,8.4106E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal7",0.1272,0.99992,8.02396E-05,0.674309,1.6721E-5,1.67212E-05,1,8.02396E-05,9.9993E-06,5.89447,2.54396,0.944824,0.025071,0.0388441,0.0622568,0.0969572,0.139507,0.181698,0.215938,0.239728,1,1,0.687499,0.443427,,,9.45234E-06,,,,,1.45437E-12,1.37756E-11,7.269E-6,0.690372,9.99992,9.99997,19.9999,0.000112877,9.99992,9.99997,7.19701E-06,6.2183E-7,5.9477E-5,6.00992E-5,3.52628E-07,5.79089E-05,9.56802E-05,0.000102877,2.54398E-05,7.02403E-05,5.41165E-05,1.61239E-05,0,9.45234E-6,0.343749,1.45437E-12,1.37756E-11,2.64877E-18,0.769173,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,1.67212E-5,1.67212E-05,0.999983,3.71079E-11,9.45234E-06,1.45437E-12,1.37756E-11,2.25063E-6,5.0182E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal8",0.1028,0.999923,7.72497E-05,0.707913,1.0211E-5,1.02107E-05,1,7.72497E-05,9.99933E-06,6.1633,2.72153,0.953481,0.0145906,0.0259533,0.0474985,0.0833204,0.132612,0.187135,0.235965,0.272925,1,1,0.874815,0.487077,,,2.67683E-11,,,,,7.37331E-13,6.52548E-06,3.685E-6,0.788481,9.99993,9.99997,19.9999,0.000108634,9.99993,9.99997,4.16876E-06,1.2936E-7,6.4584E-5,6.47136E-5,7.89908E-08,6.29121E-05,9.44658E-05,9.86346E-05,2.72155E-05,6.72504E-05,5.85583E-05,8.6921E-06,0,2.6768E-11,0.164442,7.37331E-13,6.52548E-06,1.8286E-18,0.87018,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,1.02107E-5,1.02107E-05,0.99999,3.99622E-11,2.67683E-11,7.37331E-13,6.52548E-06,7.79487E-7,2.9057E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal1",0.1028,0.99989,0.000109999,0.167255,2.4009E-5,2.4009E-05,1,0.000109999,9.999E-06,1.83804,5.60224E-06,0.76048,0.478958,0.298962,0.14883,0.055305,0.0147063,0.00279695,0.000396454,4.47092E-05,1,1,0.689433,0.0625008,,,3.08640E-11,,,,,1.37983E-05,4.95988E-14,1.021E-5,0.367634,9.99989,9.99999,19.9999,0.000120265,9.99989,9.99999,1.02659E-05,4.6629E-6,7.3717E-6,1.20347E-5,1.7811E-06,7.84712E-06,0.0001,0.000110266,2.56102E-10,9.99999E-05,6.49107E-06,9.35089E-05,0,3.0864E-11,0.239214,1.37983E-05,4.95988E-14,3.86662E-18,0.0649108,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,2.4009E-05,2.4009E-05,0.999976,4.80372E-12,3.08640E-11,1.37983E-05,4.95988E-14,6.45687E-6,3.7538E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal2",0.1272,0.99989,0.000109999,0.227647,3.3133E-5,3.31327E-05,1,0.000109999,9.999E-06,2.32118,5.60224E-06,0.822398,0.320537,0.292011,0.212187,0.11512,0.0447142,0.0124282,0.00257601,0.000425066,1,1,0.691445,0.0625008,,,4.02522E-11,,,,,1.64115E-05,1.39655E-13,1.672E-5,0.486893,9.99989,9.99999,19.9999,0.000124955,9.99989,9.99999,1.49562E-05,5.1711E-6,1.838E-05,2.35512E-5,2.12397E-06,1.93619E-05,0.0001,0.000114956,2.56102E-10,9.99999E-05,1.63796E-05,8.36203E-05,0,4.0252E-11,0.250008,1.64115E-05,1.39655E-13,4.59892E-18,0.163796,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,3.31327E-5,3.31327E-05,0.999967,6.62920E-12,4.02522E-11,1.64115E-05,1.39655E-13,8.57974E-6,8.1414E-6
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal3",0.1351,0.99989,0.000109999,0.317431,4.7136E-5,4.7136E-05,1,0.000109999,9.999E-06,3.03945,5.60224E-06,0.911281,0.171121,0.227545,0.241318,0.191102,0.108373,0.0439982,0.0133277,0.00321586,1,1,0.695285,0.162263,,,6.13549E-11,,,,,1.89606E-05,3.91994E-13,2.818E-5,0.612886,9.99989,9.99998,19.9999,0.000132593,9.99989,9.99998,2.25934E-05,4.8446E-6,3.8543E-5,4.33873E-5,2.10427E-06,3.99303E-05,0.0001,0.000122594,2.56102E-10,9.99999E-05,3.49916E-05,6.50083E-05,0,6.1355E-11,0.255596,1.89606E-05,3.91994E-13,5.31323E-18,0.349917,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,4.7136E-05,4.7136E-05,0.999953,9.43098E-12,6.13549E-11,1.89606E-05,3.91994E-13,1.09071E-5,1.7268E-5
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal4",0.1349,0.99989,0.000109999,0.435182,6.501E-05,6.501E-05,1,0.000109999,9.999E-06,3.98146,5.60224E-06,1.02239,0.0665789,0.129259,0.200091,0.231263,0.191427,0.11347,0.0502059,0.0177043,1,1,0.701835,0.687499,,,6.00348E-05,,,,,1.67927E-11,4.97516E-06,1.35E-11,0.547927,9.9999,9.99997,19.9999,0.000129502,9.9999,9.99997,1.9503E-05,6.0352E-6,5.5073E-5,6.11084E-5,2.98406E-06,4.64735E-05,0.0001,0.000119503,2.56102E-10,9.99999E-05,6.00679E-05,3.99321E-05,0,6.00348E-5,0.34375,1.67927E-11,4.97516E-06,2.7763E-11,0.600679,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,6.501E-05,6.501E-05,0.999935,1.30072E-11,6.00348E-05,1.67927E-11,4.97516E-06,6.1229E-12,7.421E-12
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal5",0.1349,0.999919,8.0578E-05,0.564819,6.025E-11,4.29693E-11,1,8.0578E-05,9.99929E-06,5.01855,3,0.816681,0.0177043,0.050206,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665798,1,1,0.436193,0.303516,,,3.05876E-11,,,,,3.18207E-12,2.10486E-12,7.09E-12,0.545104,9.99992,9.99997,19.9999,0.000110578,9.99992,9.99997,1.5883E-11,6.684E-12,1.6219E-5,1.62189E-5,2.54085E-12,1.62188E-05,0.000100579,0.000100579,3.00002E-05,7.05787E-05,1.4125E-05,5.64537E-05,0,3.0588E-11,0.178803,3.18207E-12,2.10486E-12,4.9652E-18,0.201281,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,6.0246E-11,4.29693E-11,1,1.72771E-11,3.05876E-11,3.18207E-12,2.10486E-12,3.2274E-12,3.867E-12
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal6",0.1351,0.999922,7.77224E-05,0.68257,6.598E-11,4.74992E-11,1,7.77224E-05,9.99932E-06,5.96056,3,0.907397,0.00321586,0.0133277,0.0439981,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.477308,0.415172,,,3.76375E-11,,,,,2.45246E-17,3.58837E-12,6.27E-12,0.690583,9.99992,9.99997,19.9999,0.000107723,9.99992,9.99997,1.7056E-11,4.041E-12,3.2579E-5,3.25794E-5,1.41611E-12,3.25794E-05,9.77233E-05,9.77233E-05,3.00002E-05,6.77231E-05,2.82956E-05,3.94275E-05,0,3.7638E-11,0.192743,2.45246E-17,3.58837E-12,3.79899E-18,0.419176,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,6.5983E-11,4.74992E-11,1,1.84842E-11,3.76375E-11,2.45246E-17,3.58837E-12,1.9411E-12,4.332E-12
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal7",0.1272,0.999924,7.56227E-05,0.772354,6.921E-11,2.06979E-11,1,7.56227E-05,9.99934E-06,6.67883,3,0.975594,0.000425066,0.002576,0.0124281,0.0447138,0.115119,0.212186,0.292012,0.320539,1,1,0.235259,0.208771,,,1.87502E-11,,,,,1.69165E-17,1.94774E-12,5.13E-18,0.363442,9.99992,9.99997,19.9999,0.000105623,9.99992,9.99997,8.63487E-12,2.087E-12,4.8683E-5,4.86825E-5,7.29153E-13,4.86825E-05,9.56236E-05,9.56236E-05,3.00002E-05,6.56234E-05,4.21808E-05,2.34425E-05,0,1.875E-11,0.0863365,1.69165E-17,1.94774E-12,9.36859E-19,0.643755,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,6.9208E-11,2.06979E-11,1,4.85099E-11,1.87502E-11,1.69165E-17,1.94774E-12,3.2674E-18,1.866E-18
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","DLiabilitySignal8",0.1028,0.999926,7.42508E-05,0.832746,7.073E-11,1.48561E-11,1,7.42508E-05,9.99936E-06,7.16196,3,1.02093,4.47092E-05,0.000396454,0.00279693,0.0147062,0.0553043,0.14883,0.298962,0.47896,1,1,0.0625012,0.0625012,,,1.48561E-11,,,,,1.50078E-17,3.16571E-18,5.8E-18,0.351496,9.99993,9.99997,19.9999,0.000104251,9.99993,9.99997,7.25046E-12,9.158E-13,5.9999E-5,5.99995E-5,2.93158E-13,5.99995E-05,9.42516E-05,9.42516E-05,3.00002E-05,6.42514E-05,5.18877E-05,1.23637E-05,0,1.4856E-11,0.0312504,1.50078E-17,3.16571E-18,3.97260E-24,0.808066,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,7.0729E-11,1.48561E-11,1,5.58726E-11,1.48561E-11,1.50078E-17,3.16571E-18,3.7607E-18,2.038E-18
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","High Quality",0.125,0.999919,8.07132E-05,0.9375,2.1985E-6,2.19848E-06,1,8.07132E-05,1.07182E-05,8,2.93086,1.10578,0,0,0,0,0,0,0,1,1,1,0.772523,0.609175,,,1.03118E-06,,,,,2.87311E-09,8.45405E-07,3.19E-07,0.987764,9.99992,9.99997,19.9999,0.000110777,9.99992,9.99997,7.55253E-07,0,8.0156E-5,8.01561E-5,0,7.97542E-05,9.93038E-05,0.000100059,2.93088E-05,6.9995E-05,6.9995E-05,3.90837E-11,0,1.03118E-6,0.343745,2.87311E-09,8.45405E-07,2.63743E-14,0.999999,0,-0.936718,0.0120031,0.02551,0.0498816,0.0898719,0.146451,0.207843,0.24392,0.22452,3.67797E-05,0.000432499,0.00347582,0.0191029,0.0718397,0.184955,0.326144,0.394012,2.19853E-6,2.19848E-06,0.999998,4.70201E-11,1.03118E-06,2.87311E-09,8.45405E-07,3.90352E-9,3.1512E-7
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal 1",0.1028,0.999892,0.000107852,0.292085,2.158E-11,2.15790E-11,1,0.000107852,9.99902E-06,2.83668,0.278481,0.85228,0.272931,0.235966,0.187133,0.132609,0.0833188,0.0474982,0.0259535,0.0145909,1,1,0.640771,0.164258,,,4.37414E-12,,,,,1.72048E-11,1.93331E-18,5.12E-24,0.124308,9.99989,10,19.9999,0.000110637,9.99989,10,6.47369E-12,4.011E-12,3.6963E-6,3.69631E-6,1.02312E-12,3.69631E-06,0.000100638,0.000100638,2.78501E-06,9.78527E-05,3.3596E-06,9.44931E-05,0,4.3741E-12,0.228487,1.72048E-11,1.93331E-18,3.86662E-18,0.0342721,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,2.1579E-11,2.15790E-11,1,4.76554E-18,4.37414E-12,1.72048E-11,1.93331E-18,4.4859E-24,6.368E-25
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal 2",0.1272,0.999894,0.000106155,0.325691,2.124E-11,2.12395E-11,1,0.000106155,9.99904E-06,3.10553,0.456042,0.86425,0.239729,0.215939,0.181698,0.139506,0.0969558,0.0622567,0.0388447,0.0250716,1,1,0.611681,0.181464,,,5.86019E-12,,,,,1.53794E-11,2.29946E-18,4.88E-24,0.155601,9.99989,10,19.9999,0.000110716,9.99989,10,6.37186E-12,3.844E-12,9.0137E-6,9.01368E-6,1.01047E-12,9.01368E-06,0.000100717,0.000100717,4.56062E-06,9.61562E-05,8.18819E-06,8.79681E-05,0,5.8602E-12,0.206353,1.53794E-11,2.29946E-18,4.59891E-18,0.0849103,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,2.124E-11,2.12395E-11,1,5.03149E-18,5.86019E-12,1.53794E-11,2.29946E-18,4.1204E-24,7.593E-25
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal 3",0.1351,0.999897,0.000102949,0.38022,4.088E-11,3.57634E-11,1,0.000102949,9.99907E-06,3.54176,0.768432,0.88031,0.192295,0.184385,0.169249,0.145286,0.115177,0.0854887,0.0619678,0.0461508,1,1,0.348603,0.141385,,,2.31858E-11,,,,,1.25776E-11,2.65662E-18,2.52E-18,0.246956,9.9999,9.99999,19.9999,0.000110634,9.9999,9.99999,1.09847E-11,7.362E-12,1.8567E-5,1.85671E-5,2.0558E-12,1.85671E-05,0.000100635,0.000100635,7.68452E-06,9.29503E-05,1.68386E-05,7.61116E-05,0,2.3186E-11,0.0823812,1.25776E-11,2.65662E-18,5.31323E-18,0.180352,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,4.0877E-11,3.57634E-11,1,5.11353E-12,2.31858E-11,1.25776E-11,2.65662E-18,1.8951E-18,6.215E-19
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal 4",0.1349,0.999902,9.77807E-05,0.456754,6.4812E-5,6.48116E-05,1,9.77807E-05,9.99912E-06,4.15403,1.2324,0.89883,0.135725,0.142216,0.146661,0.144669,0.133586,0.116009,0.0978424,0.0832917,1,1,0.6875,0.282893,,,1.98228E-05,,,,,4.49888E-05,1.38815E-11,9E-12,0.339946,9.9999,9.99997,19.9999,0.000129548,9.9999,9.99997,1.94435E-05,8.3468E-6,3.0676E-5,3.90224E-5,2.48594E-06,3.10046E-05,0.000100106,0.000119549,1.23242E-05,8.77815E-05,2.80977E-05,5.96838E-05,0,1.98228E-5,0.34375,4.49888E-05,1.38815E-11,2.7763E-11,0.318229,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,6.48116E-5,6.48116E-05,0.999935,2.35582E-11,1.98228E-05,4.49888E-05,1.38815E-11,5.9414E-12,3.06E-12
"Risk Neutral CM 1 TIME 0.25 DM 0.5","1.185E-07","0.9305","378","PLiabilitySignal 5",0.1349,0.999909,9.12366E-05,0.543249,4.5187E-5,4.51872E-05,1,9.12366E-05,9.99919E-06,4.84599,1.76761,0.916976,0.0832893,0.0978408,0.116009,0.133587,0.144669,0.14666,0.142217,0.135728,1,1,0.687499,0.337554,,,1.77187E-05,,,,,1.62123E-11,2.4816E-11,2.747E-5,0.453776,9.99991,9.99996,19.9999,0.00013071,9.99991,9.99996,2.17967E-05,7.7379E-6,4.0345E-5,4.80833E-5,4.15979E-06,3.86673E-05,9.89137E-05,0.00012071,1.76763E-05,8.12374E-05,3.88167E-05,4.24207E-05,0,1.77187E-5,0.34375,1.62123E-11,2.4816E-11,5.39185E-18,0.475177,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,4.51873E-5,4.51872E-05,0.999955,2.90461E-11,1.77187E-05,1.62123E-11,2.4816E-11,1.5004E-05,1.2465E-5
