"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","All",1,0.999909,9.058E-05,0.5,4.994E-11,2.37681E-11,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,0.272675,0.26815,,,2.13522E-11,,,,,2.31131E-12,1.77659E-14,8.68E-14,0.425241,9.99991,9.99998,19.9999,0.00011058,1000,1000,6.32716E-11,5.963E-11,3.2891E-5,3.28914E-5,8.07662E-11,3.28913E-05,0.000100581,0.000100581,2.00002E-05,8.05808E-05,2.90819E-05,5.14989E-05,0,2.1352E-11,0.55628,2.31131E-12,1.77659E-14,5.28945E-19,0.36312,0,1.82981E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.9936E-11,2.37681E-11,1,2.61677E-11,2.13522E-11,2.31131E-12,1.77659E-14,4.9892E-14,3.691E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","NoDispute",0.9999,1,0,0.500001,0,0,1,0,0,4.50001,2,0.869971,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.00002E-05,1000,1000,0,0,0,0,0,0,2.00002E-05,2.00002E-05,2.00002E-05,0,0,0,0,0,,0,0,0,,0,2.13374E-15,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127187,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127187,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","DisputeArises",9.1E-5,0,1,0.487815,5.5129E-7,2.62399E-07,1,1,0.110391,4.40252,2,0.859636,0.141645,0.130142,0.121586,0.120464,0.123043,0.122807,0.120581,0.119732,1,1,0.272675,0.26815,,,2.35728E-07,,,,,2.55168E-08,1.96135E-10,9.58E-10,0.425241,9,9.99998,19,1.00002,998.808,1000,6.98516E-07,6.5828E-7,0.363119,0.36312,8.91656E-07,0.363119,0.889629,0.88963,2E-05,0.889609,0.321063,0.568546,0,2.35728E-7,0.55628,2.55168E-08,1.96135E-10,5.83954E-15,0.36312,0,-5.08659E-14,0.109546,0.133865,0.139698,0.136304,0.132984,0.130331,0.120714,0.0965582,0.109546,0.133865,0.139698,0.136304,0.132984,0.130331,0.120714,0.0965582,5.5129E-07,2.62399E-07,0.999999,2.88891E-07,2.35728E-07,2.55168E-08,1.96135E-10,5.5081E-10,4.075E-10
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PFiles",5E-11,0,1,0.536027,1,0.475973,1,1,0.10016,4.78822,0.922194,1.00871,0.108568,0.105518,0.108275,0.118251,0.129364,0.136624,0.14298,0.15042,1,1,0.272675,0.26815,,,0.427594,,,,,0.0462857,0.000355775,0.001738,0.425241,9.49737,8.23556,17.7329,2.26707,997.978,992.608,1.26706,1.19407,0.199458,1.39353,1.6174,0.276049,0.89985,2.16691,9.22194E-06,0.89984,0.513343,0.386498,0,0.427594,0.55628,0.0462857,0.000355775,1.05925E-08,0.570359,0,0.128889,0.085079,0.10464,0.110247,0.108914,0.161281,0.159983,0.149528,0.120328,0.0889541,0.11243,0.124082,0.130895,0.139008,0.146182,0.141874,0.116575,1,0.475973,0,0.524027,0.427594,0.0462857,0.000355775,0.00099913,0.0007392
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","DAnswers",2E-11,0,1,0.422618,1,1,1,1,0.105965,3.88094,1.54951,0.844861,0.195568,0.166318,0.138077,0.116682,0.103468,0.0961314,0.0923957,0.0913604,1,1,0.272675,0.26815,,,0.898356,,,,,0.0972442,0.000747469,0.003652,0.425241,8.50361,8.49492,16.9985,3.00148,995.639,995.48,2.00146,1.19755,0.419053,1.61661,1.66661,0.579966,0.89405,2.89551,1.54951E-05,0.894035,0.272618,0.621417,0,0.898356,0.55628,0.0972442,0.000747469,2.22544E-08,0.307516,0,0.337964,0.137567,0.15892,0.152367,0.133448,0.13168,0.113128,0.0974348,0.0754546,0.186889,0.23621,0.10652,0.103932,0.1014,0.099378,0.0920445,0.0736258,1,1,0,0,0.898356,0.0972442,0.000747469,0.00209912,0.0015531
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Litigated",2E-11,0,1,0.422618,1,1,1,1,0.105965,3.88094,1.54951,0.844861,0.195568,0.166318,0.138077,0.116682,0.103468,0.0961314,0.0923957,0.0913604,1,1,0.272675,0.26815,,,0.898356,,,,,0.0972442,0.000747469,0.003652,0.425241,8.50361,8.49492,16.9985,3.00148,995.639,995.48,2.00146,1.19755,0.419053,1.61661,1.66661,0.579966,0.89405,2.89551,1.54951E-05,0.894035,0.272618,0.621417,0,0.898356,0.55628,0.0972442,0.000747469,2.22544E-08,0.307516,0,0.337964,0.137567,0.15892,0.152367,0.133448,0.13168,0.113128,0.0974348,0.0754546,0.186889,0.23621,0.10652,0.103932,0.1014,0.099378,0.0920445,0.0736258,1,1,0,0,0.898356,0.0972442,0.000747469,0.00209912,0.0015531
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Not Litigated",1,0.999909,9.05799E-05,0.5,2.617E-11,0,1,9.05799E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,9.99991,9.99998,19.9999,0.00011058,1000,1000,1.57006E-11,3.116E-11,3.2891E-5,3.28914E-5,4.11540E-11,3.28913E-05,0.000100581,0.000100581,2.00002E-05,8.05807E-05,2.90818E-05,5.14989E-05,0,0,,0,0,0,0.36312,0,-8.03105E-12,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,2.6168E-11,0,1,2.61677E-11,0,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Settles",2E-11,0,1,0.429117,1,1,1,1,0.105846,3.93294,1.50975,0.853022,0.206998,0.164653,0.124722,0.102303,0.0984305,0.100479,0.101087,0.101328,1,1,0.265263,0.291016,,,1,,,,,0,0,0,,8.55628,8.44371,17,3.00002,996.264,995.358,2,1.2241,0.449741,1.67384,1.73713,0.612229,0.89417,2.89417,1.50975E-05,0.894154,0.294426,0.599728,0,1,0.55628,0,0,0,0.332184,0,0.0601505,0.153132,0.176901,0.169607,0.099974,0.111565,0.108329,0.100639,0.0798533,0.17883,0.228657,0.0689116,0.115691,0.112873,0.110622,0.102459,0.0819561,1,1,0,0,1,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Tried",9E-14,0,1,0.575626,1,1,1,1,0.108687,5.10501,1.64263,0.976308,0.00483926,0.0246263,0.0884218,0.204769,0.288013,0.236252,0.11563,0.0374486,1,1,0.407545,0.0845462,,,0,,,,,0,0,1,0.425241,8.65048,7.9495,16.6,3.40002,991.334,951.253,2.4,1.56523,0.477248,2.04247,3.32213,0.931882,0.89133,3.29133,1.64263E-05,0.891313,0.432416,0.458898,0,0,,0,0,0,0.485256,0,5.67247,1.03398E-05,1.03832E-05,7.82214E-06,4.58047E-06,3.60345E-06,1.72062E-06,0.186582,0.813379,0.34683,0.165694,0.487448,1.70933E-06,3.57598E-06,6.05563E-06,7.98917E-06,7.92205E-06,1,1,0,0,0,0,0,0.574759,0.425241
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PWins",4E-14,0,1,0.647304,1,1,1,1,0.10851,5.67844,1.61188,1.03814,0.000374168,0.00484742,0.035334,0.132483,0.265349,0.298747,0.189714,0.07315,1,1,0.418088,0.0955436,,,0,,,,,0,0,1,1,9.8,6.79998,16.6,3.40002,999.908,887.895,2.4,2.5059,0.138819,2.64472,6.49188,0.0277639,0.891506,3.29151,1.61188E-05,0.89149,0.618747,0.272742,0,0,,0,0,0,0.694096,0,5.64336,2.65001E-06,3.28932E-06,3.21629E-06,2.52693E-06,2.07269E-06,1.28576E-06,0.154238,0.845747,0.329398,0.139054,0.5315,2.28486E-06,5.54535E-06,1.03926E-05,1.46444E-05,1.51396E-05,1,1,0,0,0,0,0,0,1
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","DWins",5E-14,0,1,0.522594,1,1,1,1,0.108817,4.68076,1.66537,0.930561,0.0081428,0.0392599,0.127699,0.25825,0.30478,0.190015,0.0608182,0.0110346,1,1,0.399745,0.0764097,,,0,,,,,0,0,1,0,7.8,8.79998,16.6,3.40002,984.99,998.13,2.4,0.869256,0.727637,1.59689,0.976958,1.6008,0.8912,3.2912,1.66537E-05,0.891183,0.294557,0.596626,0,0,,0,0,0,0.330744,0,5.694,1.60291E-05,1.56316E-05,1.12298E-05,6.0998E-06,4.736E-06,2.04234E-06,0.210512,0.789432,0.359728,0.185405,0.454856,1.28351E-06,2.11892E-06,2.84686E-06,3.06521E-06,2.58204E-06,1,1,0,0,0,0,0,1,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Abandoned",2E-12,0,1,0.357333,1,1,1,1,0.106959,3.35866,1.9106,0.765147,0.0978888,0.186859,0.262362,0.245221,0.142768,0.0510564,0.0118508,0.0019936,1,1,0.335592,0.0653614,,,0,,,,,0.992372,0.00762788,0,,8.01526,8.98473,17,3.00002,990.076,998.244,2,0.940509,0.135539,1.07605,0.958367,0.271078,0.89306,2.89306,1.9106E-05,0.893041,0.0667255,0.826315,0,0,,0.992372,0.00762788,2.27105E-07,0.0747468,0,2.68605,1.50782E-06,1.76171E-06,1.70401E-06,0.445296,0.320997,0.161342,0.0647329,0.0076261,0.254806,0.308081,0.437108,1.2551E-06,1.23325E-06,1.18012E-06,1.04718E-06,7.46589E-07,1,1,0,0,0,0.992372,0.00762788,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower1",0.125,0.999897,0.000102641,0.0625,4.337E-11,3.71862E-11,1,0.000102641,1.06759E-05,1,2,0.493938,1,0,0,0,0,0,0,0,1,1,0.243275,0.240833,,,3.53589E-11,,,,,1.82374E-12,1.74459E-16,3.36E-15,0.0328793,9.9999,9.99998,19.9999,0.000122641,1000,1000,7.80847E-11,6.683E-11,0,6.6829E-11,1.0969E-10,0,0.000111965,0.000111966,2.00002E-05,9.19652E-05,0,9.19652E-05,0,3.5359E-11,0.488453,1.82374E-12,1.74459E-16,1.87112E-19,0,0,0.936703,0.224524,0.243921,0.207841,0.146449,0.0898704,0.0498809,0.0255098,0.012003,0.394013,0.326145,0.184955,0.071839,0.0191029,0.00347583,0.0004325,3.67798E-05,4.3371E-11,3.71862E-11,1,6.18510E-12,3.53589E-11,1.82374E-12,1.74459E-16,3.2501E-15,1.105E-16
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower2",0.125,0.999906,9.43066E-05,0.1875,4.215E-11,3.16245E-11,1,9.43066E-05,9.91064E-06,2,2,0.609444,0,1,0,0,0,0,0,0,1,1,0.246491,0.240742,,,2.81257E-11,,,,,3.48001E-12,1.67246E-15,1.71E-14,0.083704,9.99991,9.99998,19.9999,0.000114307,1000,1000,6.9573E-11,6.669E-11,0,6.6695E-11,1.12339E-10,0,0.000104396,0.000104396,2.00002E-05,8.43959E-05,0,8.43959E-05,0,2.8126E-11,0.497878,3.48001E-12,1.67246E-15,5.74008E-19,0,0,0.708284,0.194116,0.219716,0.199292,0.153453,0.105572,0.0669772,0.0395241,0.0213507,0.245941,0.29712,0.245941,0.139472,0.0541727,0.0144052,0.00262107,0.000326143,4.2153E-11,3.16245E-11,1,1.05286E-11,2.81257E-11,3.48001E-12,1.67246E-15,1.567E-14,1.431E-15
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower3",0.125,0.999912,8.81064E-05,0.3125,4.325E-11,2.62548E-11,1,8.81064E-05,9.41501E-06,3,2,0.721259,0,0,1,0,0,0,0,0,1,1,0.258289,0.249025,,,2.13049E-11,,,,,4.87824E-12,1.02754E-14,6.14E-14,0.169929,9.99991,9.99998,19.9999,0.000108107,1000,1000,6.27341E-11,7.164E-11,0,7.1638E-11,1.25451E-10,0,9.86916E-05,9.86916E-05,2.00002E-05,7.86914E-05,0,7.86914E-05,0,2.1305E-11,0.531776,4.87824E-12,1.02754E-14,1.15135E-18,0,0,0.437038,0.153945,0.184877,0.182932,0.158248,0.125175,0.0924007,0.0633465,0.0390749,0.122435,0.2159,0.260828,0.2159,0.122435,0.0475555,0.0126457,0.00230092,4.3255E-11,2.62548E-11,1,1.69999E-11,2.13049E-11,4.87824E-12,1.02754E-14,5.097E-14,1.043E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower4",0.125,0.999913,8.72932E-05,0.4375,4.724E-11,2.21865E-11,1,8.72932E-05,9.53864E-06,4,2,0.829116,0,0,0,1,0,0,0,0,1,1,0.274932,0.265936,,,1.74752E-11,,,,,4.53650E-12,3.26266E-14,1.42E-13,0.275126,9.99991,9.99998,19.9999,0.000107293,1000,1000,5.94620E-11,6.034E-11,3.809E-12,6.4152E-11,8.4415E-11,4.29703E-12,9.77548E-05,9.77548E-05,2.00002E-05,7.77545E-05,2.02024E-11,7.77545E-05,0,1.7475E-11,0.577951,4.53650E-12,3.26266E-14,1.30385E-18,2.54572E-07,0,0.146659,0.109092,0.141948,0.157033,0.1561,0.144141,0.12449,0.0986535,0.0685434,0.0454966,0.117134,0.206553,0.249535,0.206552,0.117134,0.0454965,0.0120982,4.724E-11,2.21865E-11,1,2.50533E-11,1.74752E-11,4.53650E-12,3.26266E-14,1.0308E-13,3.912E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower5",0.125,0.999911,8.91621E-05,0.5625,5.168E-11,1.96738E-11,1,8.91621E-05,9.97739E-06,5,2,0.932738,0,0,0,0,1,0,0,0,1,1,0.290902,0.285793,,,1.68137E-11,,,,,2.61182E-12,4.83209E-14,2E-13,0.391779,9.99991,9.99998,19.9999,0.000109162,1000,1000,5.86309E-11,6.032E-11,9.61E-12,6.9927E-11,7.45239E-11,9.95387E-12,9.91849E-05,9.9185E-05,2.00002E-05,7.91847E-05,3.75287E-11,7.91846E-05,0,1.6814E-11,0.605349,2.61182E-12,4.83209E-14,7.52487E-19,4.65443E-07,0,-0.146651,0.068543,0.0986532,0.12449,0.144141,0.1561,0.157033,0.141948,0.109092,0.0120983,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454965,5.1679E-11,1.96738E-11,1,3.20055E-11,1.68137E-11,2.61182E-12,4.83209E-14,1.2165E-13,7.836E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower6",0.125,0.999911,8.89903E-05,0.6875,5.458E-11,1.82789E-11,1,8.89903E-05,1.01698E-05,6,2,1.03184,0,0,0,0,0,1,0,0,1,1,0.303267,0.301396,,,1.71635E-11,,,,,9.17558E-13,3.37544E-14,1.64E-13,0.537729,9.99991,9.99998,19.9999,0.000108991,1000,1000,5.84036E-11,4.717E-11,8.899E-05,8.89903E-5,4.35344E-11,8.89902E-05,9.88207E-05,9.88208E-05,2.00002E-05,7.88205E-05,7.88204E-05,5.1847200000000006E-11,0,1.7163E-11,0.616902,9.17558E-13,3.37544E-14,2.21295E-19,0.999999,0,-0.437031,0.0390746,0.0633462,0.0924008,0.125175,0.158248,0.182932,0.184877,0.153946,0.00230096,0.0126458,0.047556,0.122436,0.2159,0.260827,0.215899,0.122435,5.4579E-11,1.82789E-11,1,3.63004E-11,1.71635E-11,9.17558E-13,3.37544E-14,7.5842E-14,8.822E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower7",0.125,0.999913,8.73779E-05,0.8125,5.712E-11,1.75685E-11,1,8.73779E-05,1.01408E-05,7,2,1.12613,0,0,0,0,0,0,1,0,1,1,0.309702,0.309214,,,1.72674E-11,,,,,2.08366E-13,1.24457E-14,8.03E-14,0.697693,9.99991,9.99998,19.9999,0.000107378,1000,1000,5.8899E-11,5.045E-11,8.7378E-5,8.73779E-5,4.65891E-11,8.73778E-05,9.72373E-05,9.72374E-05,2.00002E-05,7.72371E-05,7.72371E-05,3.81792E-11,0,1.7267E-11,0.622334,2.08366E-13,1.24457E-14,3.72098E-20,0.999999,0,-0.708283,0.0213507,0.0395242,0.0669774,0.105572,0.153453,0.199291,0.219715,0.194116,0.000326153,0.00262114,0.0144055,0.0541732,0.139472,0.245941,0.29712,0.245941,5.7118E-11,1.75685E-11,1,3.95498E-11,1.72674E-11,2.08366E-13,1.24457E-14,2.4275E-14,5.602E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecPower8",0.125,0.999913,8.67621E-05,0.9375,6.009E-11,1.73717E-11,1,8.67621E-05,1.01653E-05,8,2,1.2153,0,0,0,0,0,0,0,1,1,1,0.311854,0.31176,,,1.73085E-11,,,,,3.42883E-14,2.85755E-15,2.60E-14,0.830642,9.99991,9.99998,19.9999,0.000106762,1000,1000,6.03851E-11,5.358E-11,8.6762E-5,8.6762E-05,4.95874E-11,8.6762E-05,9.6597E-05,9.6597E-05,2.00002E-05,7.65967E-05,7.65967E-05,3.90839E-11,0,1.7309E-11,0.624343,3.42883E-14,2.85755E-15,4.26363E-21,0.999999,0,-0.936713,0.0120031,0.02551,0.0498814,0.0898715,0.14645,0.207842,0.24392,0.224521,3.67812E-05,0.000432513,0.00347591,0.0191032,0.0718394,0.184955,0.326144,0.394013,6.0091E-11,1.73717E-11,1,4.27189E-11,1.73085E-11,3.42883E-14,2.85755E-15,4.4043E-15,2.16E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.26509E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.06943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.439632,0.4375,,,1.25937E-05,,,,,1.48629E-13,4.43963E-08,1.275E-8,0.637256,10,9.99939,19.9994,0.000605716,1000,999.999,5.0716E-05,7.4269E-5,1.6528E-6,7.5922E-05,0.000111812,1.86507E-06,0.00055,0.000600716,0.0005,5E-05,3.10966E-05,1.89034E-05,0,1.25937E-5,0.875,1.48629E-13,4.43963E-08,1.72924E-13,0.621933,0,-3.32406E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.26509E-05,0.999945,4.23486E-05,1.25937E-05,1.48629E-13,4.43963E-08,4.62579E-9,8.1264E-9
