"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,4.9E-05,2.91136E-06,1,9.97911E-05,9.9991E-06,4.5,1,0.971573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.562499,0.396403,,,1.94422E-06,,,,,8.63099E-07,1.57409E-12,1.04E-07,0.37581,9.99996,9.99989,19.9999,0.000143309,1000,1000,3.35177E-05,5.6329E-5,8.6573E-6,6.49864E-5,7.13489E-05,8.78813E-06,9.9792E-05,0.00013331,1E-05,8.9792E-05,4.40701E-05,4.57219E-05,0,1.94422E-6,1.125,8.63099E-07,1.57409E-12,2.2978E-12,0.491803,0,1.76169E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.90003E-5,2.91136E-06,0.999951,4.60889E-05,1.94422E-06,8.63099E-07,1.57409E-12,6.49395E-8,3.9099E-8
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel2",1,0.999909,9.058E-05,0.5,1.812E-11,1.81232E-11,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,0.216723,0.216723,,,1.59237E-11,,,,,2.13863E-12,2.50652E-24,6.09E-14,0.424371,9.99991,9.99998,19.9999,0.00011058,1000,1000,3.62708E-11,1.864E-11,3.2891E-5,3.28914E-5,2.17479E-11,3.28914E-05,0.000100581,0.000100581,2E-05,8.05808E-05,2.90819E-05,5.14989E-05,0,1.5924E-11,0.441519,2.13863E-12,2.50652E-24,4.03229E-24,0.36312,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.8123E-11,1.81232E-11,1,3.6261E-18,1.59237E-11,2.13863E-12,2.50652E-24,3.5048E-14,2.584E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,1.649E-11,1.64880E-11,1,8.2407E-05,9.99928E-06,4.5,3,0.763774,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0.0986881,9.99992,9.99997,19.9999,0.000112407,1000,1000,3.29760E-11,1.457E-11,1.9899E-5,1.98992E-5,1.58909E-11,1.98992E-05,0.000102408,0.000102408,3E-05,7.24077E-05,1.72576E-05,5.51501E-05,0,1.6488E-11,0.125001,2.30924E-17,2.31017E-24,4.62033E-24,0.241475,0,-1.11327E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.6488E-11,1.64880E-11,1,3.29892E-18,1.64880E-11,2.30924E-17,2.31017E-24,4.1644E-24,4.56E-25
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,1.507E-11,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.651712,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0,9.99992,9.99996,19.9999,0.000115324,1000,1000,3.01416E-11,1.695E-11,0,1.6955E-11,1.9074E-11,0,0.000105325,0.000105325,4E-05,6.53246E-05,0,6.53246E-05,0,1.5071E-11,0.125001,2.11076E-17,2.1116E-24,4.2232E-24,0,0,-1.42653E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.2232E-24,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,1.389E-11,1.38854E-11,1,6.9399E-05,9.99941E-06,4.5,5,0.531717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99993,9.99995,19.9999,0.000119399,1000,1000,2.77707E-11,1.562E-11,0,1.5621E-11,1.75737E-11,0,0.0001094,0.0001094,5E-05,5.93996E-05,0,5.93996E-05,0,1.3885E-11,0.125001,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,1.295E-11,1.29509E-11,1,6.47284E-05,9.99945E-06,4.50001,6,0.399943,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0,9.99994,9.99994,19.9999,0.000124728,1000,1000,2.59017E-11,1.457E-11,0,1.457E-11,1.6391E-11,0,0.000114729,0.000114729,6E-05,5.4729E-05,0,5.4729E-05,0,1.2951E-11,0.125001,1.81385E-17,1.81457E-24,3.62914E-24,0,0,-2.14064E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6291E-24,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrecLevel7",2E-07,0.999939,6.14683E-05,0.500001,1.23E-11,1.22986E-11,1,6.14683E-05,9.99949E-06,4.50001,7,0.247101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.22986E-11,,,,,1.72249E-17,1.72318E-24,3.45E-24,0,9.99994,9.99993,19.9999,0.000131468,1000,1000,2.45972E-11,1.384E-11,0,1.3836E-11,1.55654E-11,0,0.000121469,0.000121469,7E-05,5.14689E-05,0,5.14689E-05,0,1.2299E-11,0.125001,1.72249E-17,1.72318E-24,3.44636E-24,0,0,-1.20927E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2299E-11,1.22986E-11,1,2.46070E-18,1.22986E-11,1.72249E-17,1.72318E-24,3.4464E-24,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Rounds1",2E-11,0,1,0.422618,1,1,1,1,0.105965,3.88094,1.54951,0.844861,0.195568,0.166318,0.138077,0.116682,0.103468,0.0961314,0.0923957,0.0913604,1,1,0.272675,0.26815,,,0.898356,,,,,0.0972442,0.000747469,0.003652,0.425241,8.50361,8.49492,16.9985,3.00148,995.639,995.48,2.00146,1.19755,0.419053,1.61661,1.66661,0.579966,0.89405,2.89551,1.54951E-05,0.894035,0.272618,0.621417,0,0.898356,0.55628,0.0972442,0.000747469,2.22544E-08,0.307516,0,0.337964,0.137567,0.15892,0.152367,0.133448,0.13168,0.113128,0.0974348,0.0754546,0.186889,0.23621,0.10652,0.103932,0.1014,0.099378,0.0920445,0.0736258,1,1,0,0,0.898356,0.0972442,0.000747469,0.00209912,0.0015531
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Truly Liable",3.3E-5,0,1,0.811441,8.6592E-7,2.22219E-07,1,1,0.115821,6.99153,2,1.12364,0,0,0,8.44536E-08,1.57716E-07,0.338198,0.332071,0.329731,1,1,0.322203,0.319356,,,2.15645E-07,,,,,4.79884E-09,4.94067E-10,1.281E-9,0.608252,9,9.99998,19,1.00002,998.808,1000,8.31171E-07,7.8583E-7,0.999999,1,7.41651E-07,1,0.884199,0.8842,2E-05,0.884179,0.884179,0,0,2.15645E-7,0.646106,4.79884E-09,4.94067E-10,4.53052E-15,1,0,0,0.000768015,0.00492729,0.0216901,0.066575,0.145755,0.233276,0.278195,0.248814,0.000768015,0.00492729,0.0216901,0.066575,0.145755,0.233276,0.278195,0.248814,8.65921E-7,2.22219E-07,0.999999,6.43703E-07,2.15645E-07,4.79884E-09,4.94067E-10,5.017E-10,7.79E-10
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Truly Not Liable",5.8E-5,0,1,0.303299,3.719E-07,2.85308E-07,1,1,0.107295,2.92639,2,0.709111,0.222404,0.204344,0.190908,0.189147,0.193197,1.33201E-07,1.00407E-07,1.03649E-07,1,1,0.25068,0.245411,,,2.47178E-07,,,,,3.73292E-08,2.62683E-11,7.75E-10,0.252714,9,9.99998,19,1.00002,998.808,1000,6.22882E-07,5.8555E-7,0,5.8555E-07,9.77183E-07,0,0.892725,0.892726,2E-05,0.892705,0,0.892705,0,2.47178E-7,0.511599,3.73292E-08,2.62683E-11,6.58588E-15,0,0,-4.60435E-14,0.171565,0.207379,0.206981,0.17606,0.125702,0.0716375,0.030925,0.00974901,0.171565,0.207379,0.206981,0.17606,0.125702,0.0716375,0.030925,0.00974901,3.71902E-7,2.85308E-07,1,8.65932E-08,2.47178E-07,3.73292E-08,2.62683E-11,5.7881E-10,1.957E-10
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength1",0.125,0.999897,0.000102641,0.0625,4.337E-11,3.71862E-11,1,0.000102641,1.06759E-05,1,2,0.493938,1,0,0,0,0,0,0,0,1,1,0.243275,0.240833,,,3.53589E-11,,,,,1.82374E-12,1.74459E-16,3.36E-15,0.0328793,9.9999,9.99998,19.9999,0.000122641,1000,1000,7.80847E-11,6.683E-11,0,6.6829E-11,1.0969E-10,0,0.000111965,0.000111966,2.00002E-05,9.19652E-05,0,9.19652E-05,0,3.5359E-11,0.488453,1.82374E-12,1.74459E-16,1.87112E-19,0,0,0.936703,0.224524,0.243921,0.207841,0.146449,0.0898704,0.0498809,0.0255098,0.012003,0.394013,0.326145,0.184955,0.071839,0.0191029,0.00347583,0.0004325,3.67798E-05,4.3371E-11,3.71862E-11,1,6.18510E-12,3.53589E-11,1.82374E-12,1.74459E-16,3.2501E-15,1.105E-16
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength2",0.125,0.999906,9.43066E-05,0.1875,4.215E-11,3.16245E-11,1,9.43066E-05,9.91064E-06,2,2,0.609444,0,1,0,0,0,0,0,0,1,1,0.246491,0.240742,,,2.81257E-11,,,,,3.48001E-12,1.67246E-15,1.71E-14,0.083704,9.99991,9.99998,19.9999,0.000114307,1000,1000,6.9573E-11,6.669E-11,0,6.6695E-11,1.12339E-10,0,0.000104396,0.000104396,2.00002E-05,8.43959E-05,0,8.43959E-05,0,2.8126E-11,0.497878,3.48001E-12,1.67246E-15,5.74008E-19,0,0,0.708284,0.194116,0.219716,0.199292,0.153453,0.105572,0.0669772,0.0395241,0.0213507,0.245941,0.29712,0.245941,0.139472,0.0541727,0.0144052,0.00262107,0.000326143,4.2153E-11,3.16245E-11,1,1.05286E-11,2.81257E-11,3.48001E-12,1.67246E-15,1.567E-14,1.431E-15
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength3",0.125,0.999912,8.81064E-05,0.3125,4.325E-11,2.62548E-11,1,8.81064E-05,9.41501E-06,3,2,0.721259,0,0,1,0,0,0,0,0,1,1,0.258289,0.249025,,,2.13049E-11,,,,,4.87824E-12,1.02754E-14,6.14E-14,0.169929,9.99991,9.99998,19.9999,0.000108107,1000,1000,6.27341E-11,7.164E-11,0,7.1638E-11,1.25451E-10,0,9.86916E-05,9.86916E-05,2.00002E-05,7.86914E-05,0,7.86914E-05,0,2.1305E-11,0.531776,4.87824E-12,1.02754E-14,1.15135E-18,0,0,0.437038,0.153945,0.184877,0.182932,0.158248,0.125175,0.0924007,0.0633465,0.0390749,0.122435,0.2159,0.260828,0.2159,0.122435,0.0475555,0.0126457,0.00230092,4.3255E-11,2.62548E-11,1,1.69999E-11,2.13049E-11,4.87824E-12,1.02754E-14,5.097E-14,1.043E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength4",0.125,0.999913,8.72932E-05,0.4375,4.724E-11,2.21865E-11,1,8.72932E-05,9.53864E-06,4,2,0.829116,0,0,0,1,0,0,0,0,1,1,0.274932,0.265936,,,1.74752E-11,,,,,4.53650E-12,3.26266E-14,1.42E-13,0.275126,9.99991,9.99998,19.9999,0.000107293,1000,1000,5.94620E-11,6.034E-11,3.809E-12,6.4152E-11,8.4415E-11,4.29703E-12,9.77548E-05,9.77548E-05,2.00002E-05,7.77545E-05,2.02024E-11,7.77545E-05,0,1.7475E-11,0.577951,4.53650E-12,3.26266E-14,1.30385E-18,2.54572E-07,0,0.146659,0.109092,0.141948,0.157033,0.1561,0.144141,0.12449,0.0986535,0.0685434,0.0454966,0.117134,0.206553,0.249535,0.206552,0.117134,0.0454965,0.0120982,4.724E-11,2.21865E-11,1,2.50533E-11,1.74752E-11,4.53650E-12,3.26266E-14,1.0308E-13,3.912E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength5",0.125,0.999911,8.91621E-05,0.5625,5.168E-11,1.96738E-11,1,8.91621E-05,9.97739E-06,5,2,0.932738,0,0,0,0,1,0,0,0,1,1,0.290902,0.285793,,,1.68137E-11,,,,,2.61182E-12,4.83209E-14,2E-13,0.391779,9.99991,9.99998,19.9999,0.000109162,1000,1000,5.86309E-11,6.032E-11,9.61E-12,6.9927E-11,7.45239E-11,9.95387E-12,9.91849E-05,9.9185E-05,2.00002E-05,7.91847E-05,3.75287E-11,7.91846E-05,0,1.6814E-11,0.605349,2.61182E-12,4.83209E-14,7.52487E-19,4.65443E-07,0,-0.146651,0.068543,0.0986532,0.12449,0.144141,0.1561,0.157033,0.141948,0.109092,0.0120983,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454965,5.1679E-11,1.96738E-11,1,3.20055E-11,1.68137E-11,2.61182E-12,4.83209E-14,1.2165E-13,7.836E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength6",0.125,0.999911,8.89903E-05,0.6875,5.458E-11,1.82789E-11,1,8.89903E-05,1.01698E-05,6,2,1.03184,0,0,0,0,0,1,0,0,1,1,0.303267,0.301396,,,1.71635E-11,,,,,9.17558E-13,3.37544E-14,1.64E-13,0.537729,9.99991,9.99998,19.9999,0.000108991,1000,1000,5.84036E-11,4.717E-11,8.899E-05,8.89903E-5,4.35344E-11,8.89902E-05,9.88207E-05,9.88208E-05,2.00002E-05,7.88205E-05,7.88204E-05,5.1847200000000006E-11,0,1.7163E-11,0.616902,9.17558E-13,3.37544E-14,2.21295E-19,0.999999,0,-0.437031,0.0390746,0.0633462,0.0924008,0.125175,0.158248,0.182932,0.184877,0.153946,0.00230096,0.0126458,0.047556,0.122436,0.2159,0.260827,0.215899,0.122435,5.4579E-11,1.82789E-11,1,3.63004E-11,1.71635E-11,9.17558E-13,3.37544E-14,7.5842E-14,8.822E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength7",0.125,0.999913,8.73779E-05,0.8125,5.712E-11,1.75685E-11,1,8.73779E-05,1.01408E-05,7,2,1.12613,0,0,0,0,0,0,1,0,1,1,0.309702,0.309214,,,1.72674E-11,,,,,2.08366E-13,1.24457E-14,8.03E-14,0.697693,9.99991,9.99998,19.9999,0.000107378,1000,1000,5.8899E-11,5.045E-11,8.7378E-5,8.73779E-5,4.65891E-11,8.73778E-05,9.72373E-05,9.72374E-05,2.00002E-05,7.72371E-05,7.72371E-05,3.81792E-11,0,1.7267E-11,0.622334,2.08366E-13,1.24457E-14,3.72098E-20,0.999999,0,-0.708283,0.0213507,0.0395242,0.0669774,0.105572,0.153453,0.199291,0.219715,0.194116,0.000326153,0.00262114,0.0144055,0.0541732,0.139472,0.245941,0.29712,0.245941,5.7118E-11,1.75685E-11,1,3.95498E-11,1.72674E-11,2.08366E-13,1.24457E-14,2.4275E-14,5.602E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","Liability Strength8",0.125,0.999913,8.67621E-05,0.9375,6.009E-11,1.73717E-11,1,8.67621E-05,1.01653E-05,8,2,1.2153,0,0,0,0,0,0,0,1,1,1,0.311854,0.31176,,,1.73085E-11,,,,,3.42883E-14,2.85755E-15,2.60E-14,0.830642,9.99991,9.99998,19.9999,0.000106762,1000,1000,6.03851E-11,5.358E-11,8.6762E-5,8.6762E-05,4.95874E-11,8.6762E-05,9.6597E-05,9.6597E-05,2.00002E-05,7.65967E-05,7.65967E-05,3.90839E-11,0,1.7309E-11,0.624343,3.42883E-14,2.85755E-15,4.26363E-21,0.999999,0,-0.936713,0.0120031,0.02551,0.0498814,0.0898715,0.14645,0.207842,0.24392,0.224521,3.67812E-05,0.000432513,0.00347591,0.0191032,0.0718394,0.184955,0.326144,0.394013,6.0091E-11,1.73717E-11,1,4.27189E-11,1.73085E-11,3.42883E-14,2.85755E-15,4.4043E-15,2.16E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","524","PLiabilitySignal1",0.1028,0.999904,9.64945E-05,0.292086,4.132E-11,3.17969E-11,1,9.64945E-05,9.99913E-06,2.83669,2,0.697224,0.272929,0.235965,0.187133,0.13261,0.0833199,0.0474986,0.0259536,0.0145909,1,1,0.209806,0.242298,,,3.17968E-11,,,,,2.53863E-17,8.76499E-18,8.73E-18,0.108986,9.9999,9.99998,19.9999,0.000116495,1000,1000,6.93048E-11,6.373E-11,2.4565E-7,2.45718E-7,1.04672E-10,2.45655E-07,0.000106496,0.000106496,2.00002E-05,8.64954E-05,2.19167E-07,8.62762E-05,0,3.1797E-11,0.452103,2.53863E-17,8.76499E-18,6.32252E-24,0.0025458,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,4.1315E-11,3.17969E-11,1,9.51833E-12,3.17968E-11,2.53863E-17,8.76499E-18,7.7771E-18,9.513E-19
