"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","All",1,0.999929,7.10943E-05,0.5,7.1094E-5,7.10943E-05,1,7.10943E-05,0,4.5,3.13874,0.746167,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.062501,0.062501,,,7.10942E-05,,,,,7.03933E-11,1.16765E-12,3.26E-11,0.161898,9.99993,9.99996,19.9999,0.000109591,1000,1000,7.10943E-06,1.0621E-5,9.6221E-6,2.02433E-5,1.85881E-06,8.90044E-06,0.000102482,0.000109591,3.13876E-05,7.10943E-05,1.04023E-05,6.0692E-05,0,7.10942E-5,0.125001,7.03933E-11,1.16765E-12,1.39142E-17,0.146317,0,-1.53839E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.10943E-5,7.10943E-05,0.999929,1.42245E-11,7.10942E-05,7.03933E-11,1.16765E-12,2.7341E-11,5.282E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50002,3.13875,0.746169,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.13877E-05,1000,1000,0,0,0,0,0,0,3.13877E-05,3.13877E-05,3.13877E-05,0,0,0,0,0,,0,0,0,,0,-1.65831E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127188,0.102833,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DisputeArises",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999998,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149396,0.135343,0.284738,0.0261457,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999998,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,2.0008E-07,2.0008E-07,0.999998,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PFiles",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999998,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149396,0.135343,0.284738,0.0261457,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999998,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,2.0008E-07,0.999998,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DAnswers",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999999,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.026145,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999999,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,0.999999,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Litigated",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999999,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.026145,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999999,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,0.999999,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Not Litigated",0.9999,1,2.84511E-11,0.500003,1.423E-11,0,1,2.84511E-11,0,4.50002,3.13875,0.746169,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.13877E-05,1000,1000,3.55639E-13,2.637E-11,2.081E-12,2.8451E-11,5.06579E-11,2.08144E-12,3.13877E-05,3.13877E-05,3.13877E-05,2.84511E-11,4.162879999999999E-12,2.42882E-11,0,0,,0,0,0,0.146317,0,-1.65831E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127188,0.102833,1.4226E-11,0,1,1.42256E-11,0,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Settles",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.0625002,0.062501,,,1,,,,,0,0,0,,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.0261449,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,1,0.125001,0,0,0,0.146317,0,0.0233236,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877132,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Tried",3E-11,0,1,0.62613,1,1,1,1,0,5.50904,2.83494,0.881462,0.0137728,0.0354066,0.0779122,0.140775,0.201018,0.220433,0.185529,0.125154,1,1,0.569261,0.0872671,,,0,,,,,0,0,1,0.161898,9.2488,9.60118,18.85,1.15003,998.839,998.089,0.15,0.26347,0.228619,0.492089,0.324556,0.245765,1.00003,1.15003,2.83494E-05,1,0.332045,0.667955,0,0,,0,0,0,0.332045,0,1.1958,2.21883E-07,2.6504E-07,2.71075E-07,0.0165604,0.365746,0.323055,0.261696,0.0329412,0.0464632,0.0889183,0.106669,0.156636,0.204176,0.238782,0.158356,2.15392E-07,1,1,0,0,0,0,0,0.838102,0.161898
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PWins",5E-12,0,1,0.781953,1,1,1,1,0,6.75562,2.33333,1.05649,0.000226334,0.0019116,0.0101572,0.0350722,0.097339,0.21477,0.318689,0.321834,1,1,0.619364,0.188012,,,0,,,,,0,0,1,1,10.925,7.92498,18.85,1.15002,1000.16,988.351,0.15,1.33765,0,1.33765,1.98297,0,1.00002,1.15002,2.33333E-05,1,0.737352,0.262648,0,0,,0,0,0,0.737352,0,1.15552,1.09078E-07,1.93119E-07,3.00701E-07,0.00579507,0.175414,0.289488,0.349534,0.179768,0.016013,0.0519759,0.0555088,0.108408,0.197903,0.334433,0.235758,7.37386E-07,1,1,0,0,0,0,0,0,1
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DWins",3E-11,0,1,0.59603,1,1,1,1,0,5.26824,2.93184,0.847652,0.0163896,0.0418769,0.0910006,0.161193,0.221045,0.221527,0.159806,0.0871611,1,1,0.559583,0.067806,,,0,,,,,0,0,1,0,8.925,9.92497,18.85,1.15003,998.585,999.97,0.15,0.0559687,0.272782,0.328751,0.00419765,0.29324,1.00003,1.15003,2.93184E-05,1,0.253751,0.746249,0,0,,0,0,0,0.253751,0,1.20358,2.43674E-07,2.78933E-07,2.65352E-07,0.0186399,0.402513,0.329539,0.244729,0.00457842,0.0523453,0.0960545,0.116551,0.165952,0.205388,0.220305,0.143404,1.14557E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Abandoned",7E-11,0,1,0.406165,1,1,1,1,0,3.74932,3.0889,0.676836,0.215109,0.188124,0.150477,0.108089,0.0734511,0.0637344,0.0836136,0.117403,1,1,0.566621,0.0726981,,,0,,,,,0.983683,0.0163169,0,,8.98263,9.91734,18.9,1.10003,998.687,999.8,0.1,0.0627562,0.0747892,0.137545,0.0202728,0.0785287,1.00003,1.10003,3.0889E-05,1,0.0875439,0.912456,0,0,,0.983683,0.0163169,1.94439E-07,0.0875439,0,-0.364999,0.163042,0.197366,0.214719,0.193414,0.0203167,0.0322163,0.0405625,0.138363,0.154387,0.176975,0.157589,0.126749,0.0968367,0.0763796,0.0929172,0.118166,1,1,0,0,0,0.983683,0.0163169,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower1",0.125,0.999912,8.77668E-05,0.0625,8.7767E-5,8.77668E-05,1,8.77668E-05,0,1,3.00016,0.415797,1,0,0,0,0,0,0,0,1,1,0.0625009,0.0625009,,,8.77667E-05,,,,,1.23147E-10,1.26378E-17,3.59E-12,0.00266053,9.99992,9.99995,19.9999,0.000126545,1000,1000,8.77668E-06,1.5359E-5,0,1.53593E-5,2.68802E-06,0,0.000117769,0.000126545,3.00018E-05,8.77668E-05,0,8.77668E-05,0,8.77667E-5,0.125001,1.23147E-10,1.26378E-17,2.41366E-17,0,0,0.936718,0.224521,0.24392,0.207842,0.14645,0.0898716,0.0498817,0.0255102,0.0120033,0.394013,0.326145,0.184955,0.0718391,0.019103,0.00347585,0.000432503,3.67801E-05,8.77668E-5,8.77668E-05,0.999912,1.75604E-11,8.77667E-05,1.23147E-10,1.26378E-17,3.5849E-12,9.563E-15
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower2",0.125,0.99992,8.0143E-05,0.1875,8.0143E-5,8.0143E-05,1,8.0143E-05,0,2,3.00107,0.518169,0,1,0,0,0,0,0,0,1,1,0.0625009,0.0625009,,,8.01429E-05,,,,,1.07699E-10,1.9385E-17,9.24E-12,0.00874088,9.99993,9.99996,19.9999,0.000118168,1000,1000,8.0143E-06,1.4025E-5,0,1.40251E-5,2.45453E-06,0,0.000110154,0.000118168,3.00109E-05,8.0143E-05,0,8.0143E-05,0,8.01429E-5,0.125001,1.07699E-10,1.9385E-17,2.10773E-17,0,0,0.708296,0.194115,0.219714,0.199291,0.153453,0.105573,0.066978,0.0395247,0.0213511,0.245941,0.29712,0.245941,0.139472,0.0541728,0.0144053,0.00262108,0.000326144,8.0143E-05,8.0143E-05,0.99992,1.6035E-11,8.01429E-05,1.07699E-10,1.9385E-17,9.1598E-12,8.077E-14
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower3",0.125,0.999927,7.27531E-05,0.3125,7.2753E-5,7.27531E-05,1,7.27531E-05,0,3,3.00587,0.618983,0,0,1,0,0,0,0,0,1,1,0.0625009,0.062501,,,7.27529E-05,,,,,8.61464E-11,3.5345E-16,2.03E-11,0.0211062,9.99993,9.99996,19.9999,0.000110087,1000,1000,7.27531E-06,1.2732E-5,0,1.27319E-5,2.22821E-06,0,0.000102812,0.000110087,3.00589E-05,7.27531E-05,0,7.27531E-05,0,7.27529E-5,0.125001,8.61464E-11,3.5345E-16,1.69583E-17,0,0,0.437047,0.153946,0.184877,0.182931,0.158247,0.125175,0.0924015,0.0633474,0.0390756,0.122435,0.2159,0.260828,0.2159,0.122435,0.0475555,0.0126456,0.00230092,7.27531E-5,7.27531E-05,0.999927,1.45564E-11,7.27529E-05,8.61464E-11,3.5345E-16,1.9905E-11,4.292E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower4",0.125,0.999932,6.77593E-05,0.4375,6.7759E-5,6.77592E-05,1,6.77593E-05,0,4,3.02494,0.716646,0,0,0,1,0,0,0,0,1,1,0.062501,0.0625011,,,6.77591E-05,,,,,6.18715E-11,8.23263E-15,3.67E-11,0.0403348,9.99994,9.99996,19.9999,0.000104785,1000,1000,6.77593E-06,1.1858E-5,1.064E-12,1.1858E-05,2.07526E-06,5.74215E-13,9.80089E-05,0.000104785,3.02496E-05,6.77593E-05,2.02024E-11,6.77592E-05,0,6.77591E-5,0.125001,6.18715E-11,8.23263E-15,1.22877E-17,2.9815E-07,0,0.146664,0.109093,0.141948,0.157032,0.156098,0.14414,0.12449,0.0986546,0.0685446,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454964,0.0120981,6.77592E-5,6.77592E-05,0.999932,1.35573E-11,6.77591E-05,6.18715E-11,8.23263E-15,3.5258E-11,1.482E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower5",0.125,0.999935,6.53828E-05,0.5625,6.5383E-5,6.53828E-05,1,6.53828E-05,0,5,3.07857,0.808107,0,0,0,0,1,0,0,0,1,1,0.062501,0.0625011,,,6.53827E-05,,,,,4.19486E-11,1.01505E-13,5.25E-11,0.0783961,9.99994,9.99996,19.9999,0.000102707,1000,1000,6.53828E-06,1.1442E-5,2.097E-12,1.14421E-5,2.00247E-06,9.83325E-13,9.61687E-05,0.000102707,3.07859E-05,6.53828E-05,3.75283E-11,6.53828E-05,0,6.53827E-5,0.125001,4.19486E-11,1.01505E-13,8.37703E-18,5.73978E-07,0,-0.146652,0.0685442,0.0986543,0.12449,0.14414,0.156098,0.157032,0.141948,0.109094,0.0120982,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,6.53828E-5,6.53828E-05,0.999935,1.30818E-11,6.53827E-05,4.19486E-11,1.01505E-13,4.835E-11,4.113E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower6",0.125,0.999935,6.47854E-05,0.6875,6.4785E-5,6.47854E-05,1,6.47854E-05,0,6,3.1834,0.890592,0,0,0,0,0,1,0,0,1,1,0.0625011,0.0625011,,,6.47853E-05,,,,,3.58148E-11,6.7241E-13,5.75E-11,0.157739,9.99994,9.99996,19.9999,0.000103098,1000,1000,6.47854E-06,1.1338E-5,3.821E-12,1.13375E-5,1.98418E-06,1.10875E-12,9.66196E-05,0.000103098,3.18342E-05,6.47854E-05,5.21925E-11,6.47854E-05,0,6.47853E-5,0.125001,3.58148E-11,6.7241E-13,7.16433E-18,8.05621E-07,0,-0.437038,0.0390754,0.0633473,0.0924017,0.125176,0.158247,0.18293,0.184877,0.153947,0.00230096,0.0126458,0.047556,0.122436,0.2159,0.260827,0.215899,0.122434,6.47854E-5,6.47854E-05,0.999935,1.29623E-11,6.47853E-05,3.58148E-11,6.7241E-13,4.8455E-11,9.075E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower7",0.125,0.999935,6.49757E-05,0.8125,6.4976E-5,6.49756E-05,1,6.49757E-05,0,7,3.32983,0.965048,0,0,0,0,0,0,1,0,1,1,0.0625011,0.0625011,,,6.49755E-05,,,,,4.53325E-11,2.53508E-12,4.84E-11,0.278098,9.99994,9.99996,19.9999,0.000104772,1000,1000,6.49757E-06,3.1718E-6,4.3337E-5,4.65092E-5,5.55115E-07,4.00871E-05,9.82742E-05,0.000104772,3.32985E-05,6.49757E-05,4.68513E-05,1.81243E-05,0,6.49755E-5,0.125001,4.53325E-11,2.53508E-12,9.07006E-18,0.721059,0,-0.708295,0.021351,0.0395248,0.0669784,0.105573,0.153453,0.199291,0.219713,0.194115,0.000326153,0.00262114,0.0144055,0.0541734,0.139473,0.245942,0.29712,0.24594,6.49757E-5,6.49756E-05,0.999935,1.30003E-11,6.49755E-05,4.53325E-11,2.53508E-12,3.4954E-11,1.347E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecPower8",0.125,0.999935,6.51882E-05,0.9375,6.5188E-5,6.51882E-05,1,6.51882E-05,0,8,3.4861,1.036,0,0,0,0,0,0,0,1,1,1,0.0625011,0.0625012,,,6.51881E-05,,,,,6.11875E-11,6.02354E-12,3.27E-11,0.416321,9.99994,9.99995,19.9999,0.000106568,1000,1000,6.51882E-06,5.0439E-6,3.3639E-5,3.86828E-5,8.82739E-07,3.1116E-05,0.000100049,0.000106568,3.48612E-05,6.51882E-05,3.63665E-05,2.88217E-05,0,6.51881E-5,0.125001,6.11875E-11,6.02354E-12,1.22424E-17,0.55787,0,-0.936731,0.0120033,0.0255104,0.0498822,0.0898729,0.146452,0.207843,0.243919,0.224517,3.67815E-05,0.000432517,0.00347593,0.0191033,0.0718396,0.184955,0.326144,0.394012,6.51882E-5,6.51882E-05,0.999935,1.30429E-11,6.51881E-05,6.11875E-11,6.02354E-12,1.9065E-11,1.36E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel0",4E-07,0.99995,5E-05,0.5,5E-05,5E-05,0.5,5E-05,0,4.5,0,1.06944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.534367,0.613107,,,4.40502E-05,,,,,4.09327E-14,2.91793E-06,3.032E-6,0.83664,10,9.99944,19.9994,0.000555152,1000,1000,5.15159E-06,3.1081E-5,6.0706E-7,3.16883E-5,2.77408E-05,4.14744E-07,0.00055,0.000555152,0.0005,5E-05,3.10966E-05,1.89034E-05,0,4.40502E-5,1.0968,4.09327E-14,2.91793E-06,2.54379E-18,0.621933,0,-1.15278E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5E-05,5E-05,0.99995,1.00040E-11,4.40502E-05,4.09327E-14,2.91793E-06,4.95283E-7,2.5366E-6
