"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel1",2E-07,0.99991,8.9792E-05,0.5,8.9792E-5,8.9792E-05,1,8.9792E-05,0,4.5,1,0.971582,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.413989,0.564523,,,8.79741E-05,,,,,2.13916E-13,2.2674E-13,1.818E-6,0.523444,9.99999,9.9999,19.9999,0.000108862,1000,1000,9.07009E-06,4.8988E-5,1.595E-06,5.05827E-5,3.82394E-05,5.33854E-07,9.9792E-05,0.000108862,1E-05,8.9792E-05,4.40662E-05,4.57258E-05,0,8.79741E-5,0.977328,2.13916E-13,2.2674E-13,1.25177E-20,0.490758,0,-4.56423E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.9792E-05,8.9792E-05,0.99991,1.79656E-11,8.79741E-05,2.13916E-13,2.2674E-13,8.66319E-7,9.5156E-7
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel2",2E-07,0.999919,8.05808E-05,0.5,8.0581E-5,8.05808E-05,1,8.05808E-05,0,4.5,2,0.869979,0.125,0.125,0.124999,0.125,0.125,0.125,0.125,0.125,1,1,0.345598,0.345598,,,7.12462E-05,,,,,4.24868E-06,1.70442E-17,5.086E-6,0.0935308,9.99997,9.99992,19.9999,0.000108893,1000,1000,8.31237E-06,2.9367E-5,5.2067E-6,3.45739E-5,2.43746E-05,1.02221E-06,0.000100581,0.000108893,2E-05,8.05808E-05,2.90744E-05,5.15064E-05,0,7.12462E-5,0.716246,4.24868E-06,1.70442E-17,6.32959E-18,0.36081,0,-1.11579E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.05808E-5,8.05808E-05,0.999919,1.61226E-11,7.12462E-05,4.24868E-06,1.70442E-17,4.6102E-06,4.7569E-7
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel3",0.8613,0.999926,7.36644E-05,0.448915,7.3664E-5,7.36644E-05,1,7.36644E-05,0,4.09132,3,0.724246,0.145114,0.144982,0.144284,0.141516,0.133733,0.118519,0.097266,0.0745861,1,1,0.0625007,0.0625007,,,7.36643E-05,,,,,6.83056E-11,1.38092E-17,3.49E-11,0.132574,9.99993,9.99996,19.9999,0.000111031,1000,1000,7.36644E-06,1.0778E-5,1.1172E-5,2.19499E-5,1.88618E-06,1.03343E-05,0.000103664,0.000111031,3E-05,7.36644E-05,1.2078E-05,6.15864E-05,0,7.36643E-5,0.125001,6.83056E-11,1.38092E-17,1.36666E-17,0.16396,0,0.214746,0.118863,0.146003,0.152322,0.145938,0.135406,0.122283,0.103184,0.0760014,0.119397,0.147676,0.156871,0.156604,0.156604,0.156871,0.105978,2.38889E-08,7.36644E-5,7.36644E-05,0.999926,1.47388E-11,7.36643E-05,6.83056E-11,1.38092E-17,3.0244E-11,4.622E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel4",0.1387,0.999945,5.51401E-05,0.817113,5.514E-05,5.514E-05,1,5.51401E-05,0,7.03691,4,0.882248,0.000143342,0.000960793,0.00529007,0.0224736,0.070787,0.165229,0.297163,0.437954,1,1,0.0625007,0.0625007,,,5.514E-05,,,,,7.72269E-11,7.72578E-18,1.55E-17,0,9.99995,9.99995,19.9999,0.000100654,1000,1000,5.514E-06,9.6496E-6,0,9.64956E-6,1.68874E-06,0,9.51401E-05,0.000100654,4E-05,5.51401E-05,0,5.51401E-05,0,5.514E-05,0.125001,7.72269E-11,7.72578E-18,1.54516E-17,0,0,-1.33304,0.00331265,0.0103854,0.0282372,0.0662106,0.13159,0.214702,0.276185,0.269378,1.48291E-07,1.83414E-07,1.94834E-07,1.94503E-07,1.94503E-07,1.94834E-07,0.25884,0.741159,5.514E-05,5.514E-05,0.999945,1.10324E-11,5.514E-05,7.72269E-11,7.72578E-18,1.5452E-17,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel5",2E-07,0.999941,5.93996E-05,0.500001,5.94E-05,5.93996E-05,1,5.93996E-05,0,4.5,5,0.531722,0.125,0.125,0.125,0.124999,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,5.93995E-05,,,,,8.31926E-11,8.3226E-18,1.66E-17,0,9.99995,9.99994,19.9999,0.00011534,1000,1000,5.93996E-06,1.0395E-5,0,1.0395E-05,1.8192E-06,0,0.0001094,0.00011534,5E-05,5.93996E-05,0,5.93996E-05,0,5.93995E-5,0.125001,8.31926E-11,8.3226E-18,1.66452E-17,0,0,1.22611E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.93996E-5,5.93996E-05,0.999941,1.18847E-11,5.93995E-05,8.31926E-11,8.3226E-18,1.6645E-17,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel6",2E-07,0.999945,5.4729E-05,0.500001,5.4729E-5,5.4729E-05,1,5.4729E-05,0,4.50001,6,0.399947,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,5.47289E-05,,,,,7.66511E-11,7.66819E-18,1.53E-17,0,9.99995,9.99993,19.9999,0.000120202,1000,1000,5.4729E-06,9.5776E-6,0,9.57762E-6,1.67615E-06,0,0.000114729,0.000120202,6E-05,5.4729E-05,0,5.4729E-05,0,5.47289E-5,0.125001,7.66511E-11,7.66819E-18,1.53364E-17,0,0,-1.92405E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.4729E-05,5.4729E-05,0.999945,1.09502E-11,5.47289E-05,7.66511E-11,7.66819E-18,1.5336E-17,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrecLevel7",2E-07,0.999949,5.14689E-05,0.500001,5.1469E-5,5.14688E-05,1,5.14689E-05,0,4.50001,7,0.247103,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,5.14688E-05,,,,,7.20851E-11,7.2114E-18,1.44E-17,0,9.99995,9.99992,19.9999,0.000126616,1000,1000,5.14688E-06,9.0071E-6,0,9.00709E-6,1.57631E-06,0,0.000121469,0.000126616,7E-05,5.14689E-05,0,5.14689E-05,0,5.14688E-5,0.125001,7.20851E-11,7.2114E-18,1.44228E-17,0,0,-6.26022E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.14688E-5,5.14688E-05,0.999949,1.02979E-11,5.14688E-05,7.20851E-11,7.2114E-18,1.4423E-17,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Rounds1",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999999,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.026145,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999999,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,0.999999,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Truly Liable",1E-05,0,1,0.867125,1,1,1,1,0,7.437,2.99999,1.0471,0,0,0,2.42763E-07,4.50959E-07,6.27174E-07,0.562994,0.437004,1,1,0.0625019,0.0625021,,,0.999998,,,,,4.90001E-07,1.12244E-07,1.041E-6,0.359517,9.075,9.82497,18.9,1.10003,999,999.922,0.1,1.1582E-6,0.924997,0.924998,8.91658E-07,0.855622,1.00003,1.10003,2.99999E-05,1,1,0,0,0.999998,0.125003,4.90001E-07,1.12244E-07,9.80205E-14,1,0,0.68132,0.0001338,0.00133102,0.00880203,0.0386425,0.113449,0.225909,0.310848,0.300885,0.000229781,0.00223759,0.014488,0.0626454,0.183015,0.367351,0.370032,6.08198E-07,1,1,2.0008E-07,2.0008E-07,0.999998,4.90001E-07,1.12244E-07,6.66955E-7,3.7438E-7
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Truly Not Liable",6.1E-5,0,1,0.403587,1,1,1,1,0,3.7287,3.12605,0.672761,0.180763,0.165061,0.14984,0.139555,0.13466,0.13343,0.0373287,0.059361,1,1,0.0625008,0.0625009,,,0.999998,,,,,1.07586E-06,8.93141E-13,3.59E-07,0.0636601,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.175001,0,0.175001,0.0306268,0,1.00003,1.10003,3.12605E-05,1,0,1,0,0.999998,0.125001,1.07586E-06,8.93141E-13,2.12459E-13,0,0,-0.0894535,0.137237,0.165928,0.169256,0.156206,0.134684,0.107408,0.0781031,0.0511767,0.137272,0.165949,0.168797,0.153386,0.12548,0.0877957,0.0686945,0.0926261,1,1,2.0008E-07,2.0008E-07,0.999998,1.07586E-06,8.93141E-13,3.3618E-07,2.2856E-8
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength1",0.125,0.999912,8.77668E-05,0.0625,8.7767E-5,8.77668E-05,1,8.77668E-05,0,1,3.00016,0.415797,1,0,0,0,0,0,0,0,1,1,0.0625009,0.0625009,,,8.77667E-05,,,,,1.23147E-10,1.26378E-17,3.59E-12,0.00266053,9.99992,9.99995,19.9999,0.000126545,1000,1000,8.77668E-06,1.5359E-5,0,1.53593E-5,2.68802E-06,0,0.000117769,0.000126545,3.00018E-05,8.77668E-05,0,8.77668E-05,0,8.77667E-5,0.125001,1.23147E-10,1.26378E-17,2.41366E-17,0,0,0.936718,0.224521,0.24392,0.207842,0.14645,0.0898716,0.0498817,0.0255102,0.0120033,0.394013,0.326145,0.184955,0.0718391,0.019103,0.00347585,0.000432503,3.67801E-05,8.77668E-5,8.77668E-05,0.999912,1.75604E-11,8.77667E-05,1.23147E-10,1.26378E-17,3.5849E-12,9.563E-15
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength2",0.125,0.99992,8.0143E-05,0.1875,8.0143E-5,8.0143E-05,1,8.0143E-05,0,2,3.00107,0.518169,0,1,0,0,0,0,0,0,1,1,0.0625009,0.0625009,,,8.01429E-05,,,,,1.07699E-10,1.9385E-17,9.24E-12,0.00874088,9.99993,9.99996,19.9999,0.000118168,1000,1000,8.0143E-06,1.4025E-5,0,1.40251E-5,2.45453E-06,0,0.000110154,0.000118168,3.00109E-05,8.0143E-05,0,8.0143E-05,0,8.01429E-5,0.125001,1.07699E-10,1.9385E-17,2.10773E-17,0,0,0.708296,0.194115,0.219714,0.199291,0.153453,0.105573,0.066978,0.0395247,0.0213511,0.245941,0.29712,0.245941,0.139472,0.0541728,0.0144053,0.00262108,0.000326144,8.0143E-05,8.0143E-05,0.99992,1.6035E-11,8.01429E-05,1.07699E-10,1.9385E-17,9.1598E-12,8.077E-14
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength3",0.125,0.999927,7.27531E-05,0.3125,7.2753E-5,7.27531E-05,1,7.27531E-05,0,3,3.00587,0.618983,0,0,1,0,0,0,0,0,1,1,0.0625009,0.062501,,,7.27529E-05,,,,,8.61464E-11,3.5345E-16,2.03E-11,0.0211062,9.99993,9.99996,19.9999,0.000110087,1000,1000,7.27531E-06,1.2732E-5,0,1.27319E-5,2.22821E-06,0,0.000102812,0.000110087,3.00589E-05,7.27531E-05,0,7.27531E-05,0,7.27529E-5,0.125001,8.61464E-11,3.5345E-16,1.69583E-17,0,0,0.437047,0.153946,0.184877,0.182931,0.158247,0.125175,0.0924015,0.0633474,0.0390756,0.122435,0.2159,0.260828,0.2159,0.122435,0.0475555,0.0126456,0.00230092,7.27531E-5,7.27531E-05,0.999927,1.45564E-11,7.27529E-05,8.61464E-11,3.5345E-16,1.9905E-11,4.292E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength4",0.125,0.999932,6.77593E-05,0.4375,6.7759E-5,6.77592E-05,1,6.77593E-05,0,4,3.02494,0.716646,0,0,0,1,0,0,0,0,1,1,0.062501,0.0625011,,,6.77591E-05,,,,,6.18715E-11,8.23263E-15,3.67E-11,0.0403348,9.99994,9.99996,19.9999,0.000104785,1000,1000,6.77593E-06,1.1858E-5,1.064E-12,1.1858E-05,2.07526E-06,5.74215E-13,9.80089E-05,0.000104785,3.02496E-05,6.77593E-05,2.02024E-11,6.77592E-05,0,6.77591E-5,0.125001,6.18715E-11,8.23263E-15,1.22877E-17,2.9815E-07,0,0.146664,0.109093,0.141948,0.157032,0.156098,0.14414,0.12449,0.0986546,0.0685446,0.0454966,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454964,0.0120981,6.77592E-5,6.77592E-05,0.999932,1.35573E-11,6.77591E-05,6.18715E-11,8.23263E-15,3.5258E-11,1.482E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength5",0.125,0.999935,6.53828E-05,0.5625,6.5383E-5,6.53828E-05,1,6.53828E-05,0,5,3.07857,0.808107,0,0,0,0,1,0,0,0,1,1,0.062501,0.0625011,,,6.53827E-05,,,,,4.19486E-11,1.01505E-13,5.25E-11,0.0783961,9.99994,9.99996,19.9999,0.000102707,1000,1000,6.53828E-06,1.1442E-5,2.097E-12,1.14421E-5,2.00247E-06,9.83325E-13,9.61687E-05,0.000102707,3.07859E-05,6.53828E-05,3.75283E-11,6.53828E-05,0,6.53827E-5,0.125001,4.19486E-11,1.01505E-13,8.37703E-18,5.73978E-07,0,-0.146652,0.0685442,0.0986543,0.12449,0.14414,0.156098,0.157032,0.141948,0.109094,0.0120982,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,6.53828E-5,6.53828E-05,0.999935,1.30818E-11,6.53827E-05,4.19486E-11,1.01505E-13,4.835E-11,4.113E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength6",0.125,0.999935,6.47854E-05,0.6875,6.4785E-5,6.47854E-05,1,6.47854E-05,0,6,3.1834,0.890592,0,0,0,0,0,1,0,0,1,1,0.0625011,0.0625011,,,6.47853E-05,,,,,3.58148E-11,6.7241E-13,5.75E-11,0.157739,9.99994,9.99996,19.9999,0.000103098,1000,1000,6.47854E-06,1.1338E-5,3.821E-12,1.13375E-5,1.98418E-06,1.10875E-12,9.66196E-05,0.000103098,3.18342E-05,6.47854E-05,5.21925E-11,6.47854E-05,0,6.47853E-5,0.125001,3.58148E-11,6.7241E-13,7.16433E-18,8.05621E-07,0,-0.437038,0.0390754,0.0633473,0.0924017,0.125176,0.158247,0.18293,0.184877,0.153947,0.00230096,0.0126458,0.047556,0.122436,0.2159,0.260827,0.215899,0.122434,6.47854E-5,6.47854E-05,0.999935,1.29623E-11,6.47853E-05,3.58148E-11,6.7241E-13,4.8455E-11,9.075E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength7",0.125,0.999935,6.49757E-05,0.8125,6.4976E-5,6.49756E-05,1,6.49757E-05,0,7,3.32983,0.965048,0,0,0,0,0,0,1,0,1,1,0.0625011,0.0625011,,,6.49755E-05,,,,,4.53325E-11,2.53508E-12,4.84E-11,0.278098,9.99994,9.99996,19.9999,0.000104772,1000,1000,6.49757E-06,3.1718E-6,4.3337E-5,4.65092E-5,5.55115E-07,4.00871E-05,9.82742E-05,0.000104772,3.32985E-05,6.49757E-05,4.68513E-05,1.81243E-05,0,6.49755E-5,0.125001,4.53325E-11,2.53508E-12,9.07006E-18,0.721059,0,-0.708295,0.021351,0.0395248,0.0669784,0.105573,0.153453,0.199291,0.219713,0.194115,0.000326153,0.00262114,0.0144055,0.0541734,0.139473,0.245942,0.29712,0.24594,6.49757E-5,6.49756E-05,0.999935,1.30003E-11,6.49755E-05,4.53325E-11,2.53508E-12,3.4954E-11,1.347E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Liability Strength8",0.125,0.999935,6.51882E-05,0.9375,6.5188E-5,6.51882E-05,1,6.51882E-05,0,8,3.4861,1.036,0,0,0,0,0,0,0,1,1,1,0.0625011,0.0625012,,,6.51881E-05,,,,,6.11875E-11,6.02354E-12,3.27E-11,0.416321,9.99994,9.99995,19.9999,0.000106568,1000,1000,6.51882E-06,5.0439E-6,3.3639E-5,3.86828E-5,8.82739E-07,3.1116E-05,0.000100049,0.000106568,3.48612E-05,6.51882E-05,3.63665E-05,2.88217E-05,0,6.51881E-5,0.125001,6.11875E-11,6.02354E-12,1.22424E-17,0.55787,0,-0.936731,0.0120033,0.0255104,0.0498822,0.0898729,0.146452,0.207843,0.243919,0.224517,3.67815E-05,0.000432517,0.00347593,0.0191033,0.0718396,0.184955,0.326144,0.394012,6.51882E-5,6.51882E-05,0.999935,1.30429E-11,6.51881E-05,6.11875E-11,6.02354E-12,1.9065E-11,1.36E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal1",0.1028,0.999919,8.10123E-05,0.292089,8.1012E-5,8.10123E-05,1,8.10123E-05,0,2.83671,3.00447,0.600277,0.272926,0.235964,0.187134,0.132611,0.0833209,0.0474994,0.0259541,0.0145912,1,1,0.0625009,0.0625009,,,8.10122E-05,,,,,1.13462E-10,1.15530E-17,7.04E-17,0.0795891,9.99993,9.99996,19.9999,0.000119158,1000,1000,8.10123E-06,1.4175E-5,1.2519E-8,1.41874E-5,2.48074E-06,1.15796E-08,0.000111057,0.000119158,3.00449E-05,8.10123E-05,1.35351E-08,8.09988E-05,0,8.10122E-5,0.125001,1.13462E-10,1.15530E-17,2.27016E-17,0.000167075,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,8.10123E-5,8.10123E-05,0.999919,1.62089E-11,8.10122E-05,1.13462E-10,1.15530E-17,6.4789E-17,5.602E-18
