"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal2",0.1272,0.999921,7.92877E-05,0.325693,7.9288E-5,7.92877E-05,1,7.92877E-05,0,3.10555,3.01133,0.625949,0.239727,0.215936,0.181697,0.139506,0.0969576,0.062258,0.0388454,0.025072,1,1,0.0625009,0.062501,,,7.92876E-05,,,,,1.11047E-10,1.15894E-17,6.80E-17,0.117966,9.99993,9.99996,19.9999,0.00011733,1000,1000,7.92877E-06,1.3856E-5,1.0069E-7,1.39571E-5,2.425E-06,9.314E-08,0.000109401,0.00011733,3.01135E-05,7.92877E-05,1.08861E-07,7.91789E-05,0,7.92876E-5,0.125001,1.11047E-10,1.15894E-17,2.22183E-17,0.00137298,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,7.92877E-5,7.92877E-05,0.999921,1.58639E-11,7.92876E-05,1.11047E-10,1.15894E-17,5.9962E-17,8.02E-18
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal3",0.1351,0.999923,7.67105E-05,0.380221,7.671E-05,7.67105E-05,1,7.67105E-05,0,3.54177,3.029,0.666648,0.192296,0.184384,0.169247,0.145285,0.115178,0.08549,0.0619687,0.0461515,1,1,0.0625009,0.062501,,,7.67104E-05,,,,,1.13729E-10,1.18976E-17,6.55E-17,0.179592,9.99993,9.99996,19.9999,0.000114672,1000,1000,7.67105E-06,1.3306E-5,6.2686E-7,1.39327E-5,2.32865E-06,5.79848E-07,0.000107001,0.000114672,3.02902E-05,7.67105E-05,6.77701E-07,7.60328E-05,0,7.67104E-5,0.125001,1.13729E-10,1.18976E-17,2.14961E-17,0.00883453,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,7.67105E-5,7.67105E-05,0.999923,1.53482E-11,7.67104E-05,1.13729E-10,1.18976E-17,5.3699E-17,1.176E-17
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal4",0.1349,0.999927,7.32704E-05,0.456754,7.327E-05,7.32704E-05,1,7.32704E-05,0,4.15403,3.06811,0.721737,0.135727,0.142216,0.146659,0.144667,0.133585,0.11601,0.0978432,0.0832927,1,1,0.0625009,0.062501,,,7.32703E-05,,,,,1.02619E-10,1.27933E-17,4.01E-12,0.0566539,9.99993,9.99996,19.9999,0.000111279,1000,1000,7.32704E-06,1.2301E-5,2.7568E-6,1.50576E-5,2.15276E-06,2.55E-06,0.000103952,0.000111279,3.06813E-05,7.32704E-05,2.9803E-06,7.02901E-05,0,7.32703E-5,0.125001,1.02619E-10,1.27933E-17,2.05321E-17,0.0406753,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,7.32704E-5,7.32704E-05,0.999927,1.46599E-11,7.32703E-05,1.02619E-10,1.27933E-17,3.7786E-12,2.269E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal5",0.1349,0.999931,6.93554E-05,0.543249,6.9355E-5,6.93553E-05,1,6.93554E-05,0,4.84599,3.13536,0.780791,0.0832912,0.0978422,0.116009,0.133585,0.144667,0.146659,0.142218,0.135729,1,1,0.062501,0.0625011,,,6.93552E-05,,,,,1.07794E-11,2.30870E-17,8.85E-11,0.0776474,9.99994,9.99996,19.9999,0.000107645,1000,1000,6.93554E-06,1.0606E-5,8.0935E-6,1.86995E-5,1.85617E-06,7.48646E-06,0.000100709,0.000107645,3.13538E-05,6.93554E-05,8.74974E-06,6.06056E-05,0,6.93552E-5,0.125001,1.07794E-11,2.30870E-17,2.15674E-18,0.126158,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,6.93554E-5,6.93553E-05,0.999931,1.38766E-11,6.93552E-05,1.07794E-11,2.30870E-17,8.1595E-11,6.869E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal6",0.1351,0.999934,6.56434E-05,0.619781,6.5643E-5,6.56434E-05,1,6.56434E-05,0,5.45825,3.22048,0.829539,0.0461507,0.0619681,0.0854895,0.115178,0.145285,0.169247,0.184384,0.192298,1,1,0.0625011,0.0625011,,,6.56433E-05,,,,,1.70639E-11,2.56262E-17,7.8E-11,0.145076,9.99994,9.99996,19.9999,0.000104413,1000,1000,6.56434E-06,8.4438E-6,1.6089E-5,2.45328E-5,1.47776E-06,1.48823E-05,9.78484E-05,0.000104413,3.2205E-05,6.56434E-05,1.73936E-05,4.82498E-05,0,6.56433E-5,0.125001,1.70639E-11,2.56262E-17,3.41414E-18,0.264971,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,6.56434E-5,6.56434E-05,0.999934,1.31339E-11,6.56433E-05,1.70639E-11,2.56262E-17,6.6689E-11,1.132E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal7",0.1272,0.999937,6.26933E-05,0.674307,6.2693E-5,6.26933E-05,1,6.26933E-05,0,5.89445,3.30128,0.861546,0.0250717,0.0388451,0.0622579,0.0969578,0.139507,0.181698,0.215936,0.239727,1,1,0.0625011,0.0625012,,,6.26932E-05,,,,,2.28222E-11,2.90988E-17,6.71E-11,0.216239,9.99994,9.99996,19.9999,0.000101976,1000,1000,6.26933E-06,6.5223E-6,2.3517E-5,3.00389E-5,1.14148E-06,2.17529E-05,9.57063E-05,0.000101976,3.3013E-05,6.26933E-05,2.54235E-05,3.72698E-05,0,6.26932E-5,0.125002,2.28222E-11,2.90988E-17,4.56628E-18,0.405521,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,6.26933E-5,6.26933E-05,0.999937,1.25437E-11,6.26932E-05,2.28222E-11,2.90988E-17,5.2609E-11,1.451E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal8",0.1028,0.999939,6.06423E-05,0.70791,6.0642E-5,6.06422E-05,1,6.06423E-05,0,6.16328,3.36345,0.879613,0.014591,0.025954,0.0474995,0.0833214,0.132613,0.187135,0.235964,0.272922,1,1,0.0625013,0.0625012,,,6.06421E-05,,,,,8.49329E-11,1.13549E-11,1.05E-11,0.883514,9.99994,9.99996,19.9999,0.000100341,1000,1000,6.06422E-06,5.2859E-6,2.8154E-5,3.34403E-5,9.25106E-07,2.60428E-05,9.4277E-05,0.000100341,3.36347E-05,6.06423E-05,3.04372E-05,3.0205E-05,0,6.06421E-5,0.125001,8.49329E-11,1.13549E-11,1.69934E-17,0.501914,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,6.06423E-5,6.06422E-05,0.999939,1.21333E-11,6.06421E-05,8.49329E-11,1.13549E-11,1.2173E-12,9.233E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal1",0.1028,0.999919,8.10428E-05,0.167255,8.1043E-5,8.10428E-05,1,8.10428E-05,0,1.83804,3,0.501135,0.478959,0.298962,0.14883,0.0553047,0.0147064,0.002797,0.000396468,4.47114E-05,1,1,0.0625009,0.0625009,,,8.10427E-05,,,,,1.07439E-10,1.25878E-17,1.47E-11,0.0557964,9.99993,9.99996,19.9999,0.000119147,1000,1000,8.10428E-06,1.4179E-5,2.15E-08,1.42E-05,2.48137E-06,1.98874E-08,0.000111043,0.000119147,3.00002E-05,8.10428E-05,2.32445E-08,8.10196E-05,0,8.10427E-5,0.125001,1.07439E-10,1.25878E-17,2.07562E-17,0.000286817,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,8.10428E-5,8.10428E-05,0.999919,1.6215E-11,8.10427E-05,1.07439E-10,1.25878E-17,1.3918E-11,8.225E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal2",0.1272,0.999921,7.93717E-05,0.227647,7.9372E-5,7.93716E-05,1,7.93717E-05,0,2.32118,3,0.549903,0.320538,0.292012,0.212187,0.11512,0.0447144,0.0124284,0.00257608,0.000425083,1,1,0.0625009,0.0625009,,,7.93715E-05,,,,,9.95741E-11,1.27684E-17,2.28E-11,0.0946351,9.99993,9.99996,19.9999,0.000117309,1000,1000,7.93716E-06,1.3858E-5,1.6928E-7,1.40274E-5,2.42529E-06,1.56582E-07,0.000109372,0.000117309,3.00002E-05,7.93717E-05,1.83007E-07,7.91886E-05,0,7.93715E-5,0.125001,9.95741E-11,1.27684E-17,1.91841E-17,0.0023057,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,7.93716E-5,7.93716E-05,0.999921,1.58807E-11,7.93715E-05,9.95741E-11,1.27684E-17,2.0649E-11,2.158E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal3",0.1351,0.999923,7.69423E-05,0.317431,7.6942E-5,7.69422E-05,1,7.69423E-05,0,3.03945,3,0.621878,0.171121,0.227545,0.241317,0.191101,0.108373,0.0439988,0.013328,0.00321596,1,1,0.0625009,0.062501,,,7.69421E-05,,,,,8.34698E-11,1.35037E-17,2.58E-11,0.0842492,9.99993,9.99996,19.9999,0.000114637,1000,1000,7.69423E-06,1.327E-05,1.0318E-6,1.43016E-5,2.32235E-06,9.54425E-07,0.000106942,0.000114637,3.00002E-05,7.69423E-05,1.11548E-06,7.58268E-05,0,7.69421E-5,0.125001,8.34698E-11,1.35037E-17,1.67006E-17,0.0144977,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,7.69422E-5,7.69422E-05,0.999923,1.53946E-11,7.69421E-05,8.34698E-11,1.35037E-17,2.3586E-11,2.17E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal4",0.1349,0.999926,7.38525E-05,0.435183,7.3853E-5,7.38525E-05,1,7.38525E-05,0,3.98146,3,0.715277,0.066579,0.129259,0.20009,0.231262,0.191427,0.113471,0.0502068,0.0177046,1,1,0.062501,0.0625011,,,7.38524E-05,,,,,6.72488E-11,1.43078E-17,3.79E-11,0.112049,9.99993,9.99996,19.9999,0.000111238,1000,1000,7.38525E-06,1.2079E-5,4.4691E-6,1.65479E-5,2.11391E-06,4.13394E-06,0.000103853,0.000111238,3.00002E-05,7.38525E-05,4.83152E-06,6.9021E-05,0,7.38524E-5,0.125001,6.72488E-11,1.43078E-17,1.34551E-17,0.0654211,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,7.38525E-5,7.38525E-05,0.999926,1.47764E-11,7.38524E-05,6.72488E-11,1.43078E-17,3.3641E-11,4.245E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal5",0.1349,0.999929,7.05787E-05,0.564819,7.0579E-5,7.05787E-05,1,7.05787E-05,0,5.01855,3,0.816689,0.0177043,0.050206,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665798,1,1,0.062501,0.0625011,,,7.05786E-05,,,,,5.13785E-11,1.50208E-17,4.94E-11,0.156924,9.99993,9.99996,19.9999,0.000107637,1000,1000,7.05787E-06,9.8812E-6,1.3056E-5,2.29376E-5,1.72932E-06,1.20771E-05,0.000100579,0.000107637,3.00002E-05,7.05787E-05,1.4115E-05,5.64637E-05,0,7.05786E-5,0.125001,5.13785E-11,1.50208E-17,1.02798E-17,0.19999,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,7.05787E-5,7.05787E-05,0.999929,1.41214E-11,7.05786E-05,5.13785E-11,1.50208E-17,4.1635E-11,7.75E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal6",0.1351,0.999932,6.77231E-05,0.68257,6.7723E-5,6.77231E-05,1,6.77231E-05,0,5.96056,3,0.907406,0.00321587,0.0133278,0.0439982,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.062501,0.0625011,,,6.7723E-05,,,,,4.04557E-11,1.55831E-17,5.77E-11,0.226751,9.99994,9.99996,19.9999,0.000104496,1000,1000,6.77231E-06,6.902E-06,2.6162E-5,3.30644E-5,1.20793E-06,2.42002E-05,9.77233E-05,0.000104496,3.00002E-05,6.77231E-05,2.82837E-05,3.94394E-05,0,6.7723E-05,0.125001,4.04557E-11,1.55831E-17,8.09437E-18,0.417638,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,6.77231E-5,6.77231E-05,0.999932,1.35500E-11,6.7723E-05,4.04557E-11,1.55831E-17,4.4583E-11,1.307E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal7",0.1272,0.999937,6.30442E-05,0.772354,6.3044E-5,6.30441E-05,1,6.30442E-05,0,6.67883,3.28236,0.940009,0.000425068,0.00257601,0.0124282,0.0447139,0.115119,0.212186,0.292012,0.320539,1,1,0.0625011,0.0625012,,,6.30441E-05,,,,,4.76795E-11,4.59987E-12,4.06E-11,0.241032,9.99994,9.99996,19.9999,0.000102172,1000,1000,6.30442E-06,5.7366E-6,2.7994E-5,3.37307E-5,1.00397E-06,2.58946E-05,9.5868E-05,0.000102172,3.28238E-05,6.30442E-05,3.0264E-05,3.27802E-05,0,6.30441E-5,0.125001,4.76795E-11,4.59987E-12,9.53972E-18,0.480044,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,6.30442E-5,6.30441E-05,0.999937,1.26139E-11,6.30441E-05,4.76795E-11,4.59987E-12,3.0827E-11,9.79E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal8",0.1028,0.999945,5.4669E-05,0.832746,5.4669E-5,5.46689E-05,1,5.4669E-05,0,7.16196,4,0.89367,4.47095E-05,0.000396456,0.00279695,0.0147062,0.0553044,0.148829,0.298962,0.47896,1,1,0.0625012,0.0625012,,,5.46689E-05,,,,,7.6567E-11,5.66558E-12,6.83E-17,0.554252,9.99995,9.99995,19.9999,0.000100136,1000,1000,5.46689E-06,9.5671E-6,1.226E-11,9.56713E-6,1.67432E-06,9.33583E-12,9.46691E-05,0.000100136,4.00002E-05,5.4669E-05,6.15247E-11,5.46689E-05,0,5.46689E-5,0.125002,7.6567E-11,5.66558E-12,1.53195E-17,1.12541E-06,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,5.46689E-5,5.46689E-05,0.999945,1.09382E-11,5.46689E-05,7.6567E-11,5.66558E-12,3.0459E-17,3.787E-17
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","High Quality",0.125,0.999935,6.51882E-05,0.9375,6.5188E-5,6.51882E-05,1,6.51882E-05,0,8,3.4861,1.036,0,0,0,0,0,0,0,1,1,1,0.0625011,0.0625012,,,6.51881E-05,,,,,6.11875E-11,6.02354E-12,3.27E-11,0.416321,9.99994,9.99995,19.9999,0.000106568,1000,1000,6.51882E-06,5.0439E-6,3.3639E-5,3.86828E-5,8.82739E-07,3.1116E-05,0.000100049,0.000106568,3.48612E-05,6.51882E-05,3.63665E-05,2.88217E-05,0,6.51881E-5,0.125001,6.11875E-11,6.02354E-12,1.22424E-17,0.55787,0,-0.936731,0.0120033,0.0255104,0.0498822,0.0898729,0.146452,0.207843,0.243919,0.224517,3.67815E-05,0.000432517,0.00347593,0.0191033,0.0718396,0.184955,0.326144,0.394012,6.51882E-5,6.51882E-05,0.999935,1.30429E-11,6.51881E-05,6.11875E-11,6.02354E-12,1.9065E-11,1.36E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 1",0.1028,0.999919,8.10123E-05,0.292089,8.1012E-5,8.10123E-05,1,8.10123E-05,0,2.83671,3.00447,0.600277,0.272926,0.235964,0.187134,0.132611,0.0833209,0.0474994,0.0259541,0.0145912,1,1,0.0625009,0.0625009,,,8.10122E-05,,,,,1.13462E-10,1.15530E-17,7.04E-17,0.0795891,9.99993,9.99996,19.9999,0.000119158,1000,1000,8.10123E-06,1.4175E-5,1.2519E-8,1.41874E-5,2.48074E-06,1.15796E-08,0.000111057,0.000119158,3.00449E-05,8.10123E-05,1.35351E-08,8.09988E-05,0,8.10122E-5,0.125001,1.13462E-10,1.15530E-17,2.27016E-17,0.000167075,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,8.10123E-5,8.10123E-05,0.999919,1.62089E-11,8.10122E-05,1.13462E-10,1.15530E-17,6.4789E-17,5.602E-18
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 2",0.1272,0.999921,7.92877E-05,0.325693,7.9288E-5,7.92877E-05,1,7.92877E-05,0,3.10555,3.01133,0.625949,0.239727,0.215936,0.181697,0.139506,0.0969576,0.062258,0.0388454,0.025072,1,1,0.0625009,0.062501,,,7.92876E-05,,,,,1.11047E-10,1.15894E-17,6.80E-17,0.117966,9.99993,9.99996,19.9999,0.00011733,1000,1000,7.92877E-06,1.3856E-5,1.0069E-7,1.39571E-5,2.425E-06,9.314E-08,0.000109401,0.00011733,3.01135E-05,7.92877E-05,1.08861E-07,7.91789E-05,0,7.92876E-5,0.125001,1.11047E-10,1.15894E-17,2.22183E-17,0.00137298,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,7.92877E-5,7.92877E-05,0.999921,1.58639E-11,7.92876E-05,1.11047E-10,1.15894E-17,5.9962E-17,8.02E-18
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 3",0.1351,0.999923,7.67105E-05,0.380221,7.671E-05,7.67105E-05,1,7.67105E-05,0,3.54177,3.029,0.666648,0.192296,0.184384,0.169247,0.145285,0.115178,0.08549,0.0619687,0.0461515,1,1,0.0625009,0.062501,,,7.67104E-05,,,,,1.13729E-10,1.18976E-17,6.55E-17,0.179592,9.99993,9.99996,19.9999,0.000114672,1000,1000,7.67105E-06,1.3306E-5,6.2686E-7,1.39327E-5,2.32865E-06,5.79848E-07,0.000107001,0.000114672,3.02902E-05,7.67105E-05,6.77701E-07,7.60328E-05,0,7.67104E-5,0.125001,1.13729E-10,1.18976E-17,2.14961E-17,0.00883453,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,7.67105E-5,7.67105E-05,0.999923,1.53482E-11,7.67104E-05,1.13729E-10,1.18976E-17,5.3699E-17,1.176E-17
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 4",0.1349,0.999927,7.32704E-05,0.456754,7.327E-05,7.32704E-05,1,7.32704E-05,0,4.15403,3.06811,0.721737,0.135727,0.142216,0.146659,0.144667,0.133585,0.11601,0.0978432,0.0832927,1,1,0.0625009,0.062501,,,7.32703E-05,,,,,1.02619E-10,1.27933E-17,4.01E-12,0.0566539,9.99993,9.99996,19.9999,0.000111279,1000,1000,7.32704E-06,1.2301E-5,2.7568E-6,1.50576E-5,2.15276E-06,2.55E-06,0.000103952,0.000111279,3.06813E-05,7.32704E-05,2.9803E-06,7.02901E-05,0,7.32703E-5,0.125001,1.02619E-10,1.27933E-17,2.05321E-17,0.0406753,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,7.32704E-5,7.32704E-05,0.999927,1.46599E-11,7.32703E-05,1.02619E-10,1.27933E-17,3.7786E-12,2.269E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 5",0.1349,0.999931,6.93554E-05,0.543249,6.9355E-5,6.93553E-05,1,6.93554E-05,0,4.84599,3.13536,0.780791,0.0832912,0.0978422,0.116009,0.133585,0.144667,0.146659,0.142218,0.135729,1,1,0.062501,0.0625011,,,6.93552E-05,,,,,1.07794E-11,2.30870E-17,8.85E-11,0.0776474,9.99994,9.99996,19.9999,0.000107645,1000,1000,6.93554E-06,1.0606E-5,8.0935E-6,1.86995E-5,1.85617E-06,7.48646E-06,0.000100709,0.000107645,3.13538E-05,6.93554E-05,8.74974E-06,6.06056E-05,0,6.93552E-5,0.125001,1.07794E-11,2.30870E-17,2.15674E-18,0.126158,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,6.93554E-5,6.93553E-05,0.999931,1.38766E-11,6.93552E-05,1.07794E-11,2.30870E-17,8.1595E-11,6.869E-12
