"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 6",0.1351,0.999934,6.56434E-05,0.619781,6.5643E-5,6.56434E-05,1,6.56434E-05,0,5.45825,3.22048,0.829539,0.0461507,0.0619681,0.0854895,0.115178,0.145285,0.169247,0.184384,0.192298,1,1,0.0625011,0.0625011,,,6.56433E-05,,,,,1.70639E-11,2.56262E-17,7.8E-11,0.145076,9.99994,9.99996,19.9999,0.000104413,1000,1000,6.56434E-06,8.4438E-6,1.6089E-5,2.45328E-5,1.47776E-06,1.48823E-05,9.78484E-05,0.000104413,3.2205E-05,6.56434E-05,1.73936E-05,4.82498E-05,0,6.56433E-5,0.125001,1.70639E-11,2.56262E-17,3.41414E-18,0.264971,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,6.56434E-5,6.56434E-05,0.999934,1.31339E-11,6.56433E-05,1.70639E-11,2.56262E-17,6.6689E-11,1.132E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 7",0.1272,0.999937,6.26933E-05,0.674307,6.2693E-5,6.26933E-05,1,6.26933E-05,0,5.89445,3.30128,0.861546,0.0250717,0.0388451,0.0622579,0.0969578,0.139507,0.181698,0.215936,0.239727,1,1,0.0625011,0.0625012,,,6.26932E-05,,,,,2.28222E-11,2.90988E-17,6.71E-11,0.216239,9.99994,9.99996,19.9999,0.000101976,1000,1000,6.26933E-06,6.5223E-6,2.3517E-5,3.00389E-5,1.14148E-06,2.17529E-05,9.57063E-05,0.000101976,3.3013E-05,6.26933E-05,2.54235E-05,3.72698E-05,0,6.26932E-5,0.125002,2.28222E-11,2.90988E-17,4.56628E-18,0.405521,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,6.26933E-5,6.26933E-05,0.999937,1.25437E-11,6.26932E-05,2.28222E-11,2.90988E-17,5.2609E-11,1.451E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PLiabilitySignal 8",0.1028,0.999939,6.06423E-05,0.70791,6.0642E-5,6.06422E-05,1,6.06423E-05,0,6.16328,3.36345,0.879613,0.014591,0.025954,0.0474995,0.0833214,0.132613,0.187135,0.235964,0.272922,1,1,0.0625013,0.0625012,,,6.06421E-05,,,,,8.49329E-11,1.13549E-11,1.05E-11,0.883514,9.99994,9.99996,19.9999,0.000100341,1000,1000,6.06422E-06,5.2859E-6,2.8154E-5,3.34403E-5,9.25106E-07,2.60428E-05,9.4277E-05,0.000100341,3.36347E-05,6.06423E-05,3.04372E-05,3.0205E-05,0,6.06421E-5,0.125001,8.49329E-11,1.13549E-11,1.69934E-17,0.501914,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,6.06423E-5,6.06422E-05,0.999939,1.21333E-11,6.06421E-05,8.49329E-11,1.13549E-11,1.2173E-12,9.233E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 1",0.1028,0.999919,8.10428E-05,0.167255,8.1043E-5,8.10428E-05,1,8.10428E-05,0,1.83804,3,0.501135,0.478959,0.298962,0.14883,0.0553047,0.0147064,0.002797,0.000396468,4.47114E-05,1,1,0.0625009,0.0625009,,,8.10427E-05,,,,,1.07439E-10,1.25878E-17,1.47E-11,0.0557964,9.99993,9.99996,19.9999,0.000119147,1000,1000,8.10428E-06,1.4179E-5,2.15E-08,1.42E-05,2.48137E-06,1.98874E-08,0.000111043,0.000119147,3.00002E-05,8.10428E-05,2.32445E-08,8.10196E-05,0,8.10427E-5,0.125001,1.07439E-10,1.25878E-17,2.07562E-17,0.000286817,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,8.10428E-5,8.10428E-05,0.999919,1.6215E-11,8.10427E-05,1.07439E-10,1.25878E-17,1.3918E-11,8.225E-13
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 2",0.1272,0.999921,7.93717E-05,0.227647,7.9372E-5,7.93716E-05,1,7.93717E-05,0,2.32118,3,0.549903,0.320538,0.292012,0.212187,0.11512,0.0447144,0.0124284,0.00257608,0.000425083,1,1,0.0625009,0.0625009,,,7.93715E-05,,,,,9.95741E-11,1.27684E-17,2.28E-11,0.0946351,9.99993,9.99996,19.9999,0.000117309,1000,1000,7.93716E-06,1.3858E-5,1.6928E-7,1.40274E-5,2.42529E-06,1.56582E-07,0.000109372,0.000117309,3.00002E-05,7.93717E-05,1.83007E-07,7.91886E-05,0,7.93715E-5,0.125001,9.95741E-11,1.27684E-17,1.91841E-17,0.0023057,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,7.93716E-5,7.93716E-05,0.999921,1.58807E-11,7.93715E-05,9.95741E-11,1.27684E-17,2.0649E-11,2.158E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 3",0.1351,0.999923,7.69423E-05,0.317431,7.6942E-5,7.69422E-05,1,7.69423E-05,0,3.03945,3,0.621878,0.171121,0.227545,0.241317,0.191101,0.108373,0.0439988,0.013328,0.00321596,1,1,0.0625009,0.062501,,,7.69421E-05,,,,,8.34698E-11,1.35037E-17,2.58E-11,0.0842492,9.99993,9.99996,19.9999,0.000114637,1000,1000,7.69423E-06,1.327E-05,1.0318E-6,1.43016E-5,2.32235E-06,9.54425E-07,0.000106942,0.000114637,3.00002E-05,7.69423E-05,1.11548E-06,7.58268E-05,0,7.69421E-5,0.125001,8.34698E-11,1.35037E-17,1.67006E-17,0.0144977,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,7.69422E-5,7.69422E-05,0.999923,1.53946E-11,7.69421E-05,8.34698E-11,1.35037E-17,2.3586E-11,2.17E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 4",0.1349,0.999926,7.38525E-05,0.435183,7.3853E-5,7.38525E-05,1,7.38525E-05,0,3.98146,3,0.715277,0.066579,0.129259,0.20009,0.231262,0.191427,0.113471,0.0502068,0.0177046,1,1,0.062501,0.0625011,,,7.38524E-05,,,,,6.72488E-11,1.43078E-17,3.79E-11,0.112049,9.99993,9.99996,19.9999,0.000111238,1000,1000,7.38525E-06,1.2079E-5,4.4691E-6,1.65479E-5,2.11391E-06,4.13394E-06,0.000103853,0.000111238,3.00002E-05,7.38525E-05,4.83152E-06,6.9021E-05,0,7.38524E-5,0.125001,6.72488E-11,1.43078E-17,1.34551E-17,0.0654211,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,7.38525E-5,7.38525E-05,0.999926,1.47764E-11,7.38524E-05,6.72488E-11,1.43078E-17,3.3641E-11,4.245E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 5",0.1349,0.999929,7.05787E-05,0.564819,7.0579E-5,7.05787E-05,1,7.05787E-05,0,5.01855,3,0.816689,0.0177043,0.050206,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665798,1,1,0.062501,0.0625011,,,7.05786E-05,,,,,5.13785E-11,1.50208E-17,4.94E-11,0.156924,9.99993,9.99996,19.9999,0.000107637,1000,1000,7.05787E-06,9.8812E-6,1.3056E-5,2.29376E-5,1.72932E-06,1.20771E-05,0.000100579,0.000107637,3.00002E-05,7.05787E-05,1.4115E-05,5.64637E-05,0,7.05786E-5,0.125001,5.13785E-11,1.50208E-17,1.02798E-17,0.19999,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,7.05787E-5,7.05787E-05,0.999929,1.41214E-11,7.05786E-05,5.13785E-11,1.50208E-17,4.1635E-11,7.75E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 6",0.1351,0.999932,6.77231E-05,0.68257,6.7723E-5,6.77231E-05,1,6.77231E-05,0,5.96056,3,0.907406,0.00321587,0.0133278,0.0439982,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.062501,0.0625011,,,6.7723E-05,,,,,4.04557E-11,1.55831E-17,5.77E-11,0.226751,9.99994,9.99996,19.9999,0.000104496,1000,1000,6.77231E-06,6.902E-06,2.6162E-5,3.30644E-5,1.20793E-06,2.42002E-05,9.77233E-05,0.000104496,3.00002E-05,6.77231E-05,2.82837E-05,3.94394E-05,0,6.7723E-05,0.125001,4.04557E-11,1.55831E-17,8.09437E-18,0.417638,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,6.77231E-5,6.77231E-05,0.999932,1.35500E-11,6.7723E-05,4.04557E-11,1.55831E-17,4.4583E-11,1.307E-11
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 7",0.1272,0.999937,6.30442E-05,0.772354,6.3044E-5,6.30441E-05,1,6.30442E-05,0,6.67883,3.28236,0.940009,0.000425068,0.00257601,0.0124282,0.0447139,0.115119,0.212186,0.292012,0.320539,1,1,0.0625011,0.0625012,,,6.30441E-05,,,,,4.76795E-11,4.59987E-12,4.06E-11,0.241032,9.99994,9.99996,19.9999,0.000102172,1000,1000,6.30442E-06,5.7366E-6,2.7994E-5,3.37307E-5,1.00397E-06,2.58946E-05,9.5868E-05,0.000102172,3.28238E-05,6.30442E-05,3.0264E-05,3.27802E-05,0,6.30441E-5,0.125001,4.76795E-11,4.59987E-12,9.53972E-18,0.480044,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,6.30442E-5,6.30441E-05,0.999937,1.26139E-11,6.30441E-05,4.76795E-11,4.59987E-12,3.0827E-11,9.79E-12
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DLiabilitySignal 8",0.1028,0.999945,5.4669E-05,0.832746,5.4669E-5,5.46689E-05,1,5.4669E-05,0,7.16196,4,0.89367,4.47095E-05,0.000396456,0.00279695,0.0147062,0.0553044,0.148829,0.298962,0.47896,1,1,0.0625012,0.0625012,,,5.46689E-05,,,,,7.6567E-11,5.66558E-12,6.83E-17,0.554252,9.99995,9.99995,19.9999,0.000100136,1000,1000,5.46689E-06,9.5671E-6,1.226E-11,9.56713E-6,1.67432E-06,9.33583E-12,9.46691E-05,0.000100136,4.00002E-05,5.4669E-05,6.15247E-11,5.46689E-05,0,5.46689E-5,0.125002,7.6567E-11,5.66558E-12,1.53195E-17,1.12541E-06,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,5.46689E-5,5.46689E-05,0.999945,1.09382E-11,5.46689E-05,7.6567E-11,5.66558E-12,3.0459E-17,3.787E-17
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PDoesntFile",0.9999,1,1.42256E-11,0.500003,0,0,1,1.42256E-11,0,4.50002,3.13875,0.746169,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.13877E-05,1000,1000,0,0,2.081E-12,2.0814E-12,0,2.08144E-12,3.13877E-05,3.13877E-05,3.13877E-05,1.42256E-11,2.0814399999999997E-12,1.21441E-11,0,0,,0,0,0,0.146317,0,-1.65831E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127188,0.102833,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","P Files",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999998,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149396,0.135343,0.284738,0.0261457,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999998,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,2.0008E-07,0.999998,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DDoesntAnswer",1E-11,0,1,0.471411,1,0,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,,,,,0,,,,,0,0,0,,10.975,7.99997,18.975,1.02503,1000.16,989.999,0.025,1.85368,0,1.85368,3.56105,0,1.00003,1.02503,3.10761E-05,1,0.146317,0.853683,0,0,,0,0,0,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,0,0,1,0,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","D Answers",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.062501,0.062501,,,0.999999,,,,,9.90141E-07,1.6424E-08,4.589E-7,0.161898,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.026145,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,0.999999,0.125001,9.90141E-07,1.6424E-08,1.95715E-13,0.146317,0,0.0233238,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877133,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,0.999999,9.90141E-07,1.6424E-08,3.84578E-7,7.429E-08
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","Settles1",7.1E-5,0,1,0.471411,1,1,1,1,0,4.27129,3.10761,0.727533,0.154315,0.14091,0.127916,0.119136,0.114957,0.113907,0.114242,0.114617,1,1,0.0625002,0.062501,,,1,,,,,0,0,0,,9.075,9.82497,18.9,1.10003,999,999.922,0.1,0.149395,0.135343,0.284738,0.0261449,0.125192,1.00003,1.10003,3.10761E-05,1,0.146317,0.853683,0,1,0.125001,0,0,0,0.146317,0,0.0233236,0.117177,0.141845,0.145779,0.139005,0.131577,0.124747,0.112158,0.0877132,0.117221,0.141995,0.146219,0.140109,0.133898,0.128699,0.112785,0.0790734,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DoesntSettle1",1E-10,0,1,0.475042,1,1,1,1,0,4.30034,3.00938,0.74091,0.152065,0.140304,0.127755,0.118323,0.113396,0.112801,0.115526,0.11983,1,1,0.567448,0.0772601,,,0,,,,,0.675664,0.0112076,0.313128,0.161898,9.06598,9.81834,18.8843,1.11569,998.735,999.264,0.115656,0.125605,0.122958,0.248563,0.115552,0.130895,1.00003,1.11569,3.00938E-05,1,0.164104,0.835896,0,0,,0.675664,0.0112076,1.33554E-07,0.164104,0,0.12373,0.111989,0.135565,0.147485,0.138036,0.12848,0.123286,0.109806,0.105352,0.120593,0.149402,0.141645,0.136107,0.130448,0.127232,0.113408,0.0811649,1,1,0,0,0,0.675664,0.0112076,0.262433,0.0506948
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PAbandons1",7E-11,0,1,0.398288,1,1,1,1,0,3.6863,3.14014,0.665052,0.218677,0.191244,0.152973,0.109867,0.0744892,0.0635975,0.0804989,0.108654,1,1,0.560991,0.0625002,,,0,,,,,1,0,0,,8.95,9.94997,18.9,1.10003,998.663,999.98,0.1,0.0463795,0.0760298,0.122409,0.00231898,0.0798313,1.00003,1.10003,3.14014E-05,1,0.0724093,0.927591,0,0,,1,0,9.8832E-08,0.0724093,0,-0.379364,0.165747,0.20064,0.218281,0.196622,0.0206537,0.0327507,0.0412353,0.124071,0.156948,0.179911,0.160203,0.128851,0.098443,0.0776465,0.0861474,0.11185,1,1,0,0,0,1,0,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","PDoesntAbandon1",3E-11,0,1,0.634939,1,1,1,1,0,5.57951,2.73698,0.89894,0.0132969,0.0341832,0.0752212,0.135941,0.194447,0.215303,0.188496,0.143112,1,1,0.580899,0.108008,,,0,,,,,0,0.0345556,0.965444,0.161898,9.30758,9.54412,18.8517,1.1483,998.885,997.772,0.148272,0.290651,0.220719,0.511369,0.351443,0.237273,1.00003,1.1483,2.73698E-05,1,0.355125,0.644875,0,0,,0,0.0345556,2.05889E-07,0.355125,0,1.17179,2.49374E-07,2.99504E-07,3.09278E-07,0.0159882,0.353108,0.311892,0.252654,0.066358,0.0448577,0.0858457,0.102983,0.151223,0.197121,0.230531,0.170197,0.0172416,1,1,0,0,0,0,0.0345556,0.809141,0.156304
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DDefaults1",1E-12,0,1,0.881039,1,1,1,1,0,7.54831,3.42678E-05,1.38726,1.35292E-06,2.07521E-06,3.78376E-05,0.000881319,0.0108663,0.0719831,0.271388,0.64484,1,1,0.906054,0.687492,,,0,,,,,0,1,0,,10.95,7.95,18.9,1.1,1000.16,988.929,0.1,1.05005,0,1.05005,1.10264,0,1,1.1,3.42678E-10,1,0.999954,4.64235E-05,0,0,,0,1,5.95821E-06,0.999954,0,0.501037,1.01743E-06,1.26238E-06,1.37664E-06,1.47776E-06,2.6668E-06,2.96515E-06,3.1696E-06,0.999986,1.10857E-06,1.39081E-06,1.56247E-06,1.6527E-06,1.73506E-06,1.80308E-06,0.501042,0.498948,1,1,0,0,0,0,1,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","DDoesntDefault1",3E-11,0,1,0.62613,1,1,1,1,0,5.50904,2.83494,0.881462,0.0137728,0.0354066,0.0779122,0.140775,0.201018,0.220433,0.185529,0.125154,1,1,0.569261,0.0872671,,,0,,,,,0,0,1,0.161898,9.2488,9.60118,18.85,1.15003,998.839,998.089,0.15,0.26347,0.228619,0.492089,0.324556,0.245765,1.00003,1.15003,2.83494E-05,1,0.332045,0.667955,0,0,,0,0,0,0.332045,0,1.1958,2.21883E-07,2.6504E-07,2.71075E-07,0.0165604,0.365746,0.323055,0.261696,0.0329412,0.0464632,0.0889183,0.106669,0.156636,0.204176,0.238782,0.158356,2.15392E-07,1,1,0,0,0,0,0,0.838102,0.161898
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","POrDQuits1",7E-11,0,1,0.406165,1,1,1,1,0,3.74932,3.0889,0.676836,0.215109,0.188124,0.150477,0.108089,0.0734511,0.0637344,0.0836136,0.117403,1,1,0.566621,0.0726981,,,0,,,,,0.983683,0.0163169,0,,8.98263,9.91734,18.9,1.10003,998.687,999.8,0.1,0.0627562,0.0747892,0.137545,0.0202728,0.0785287,1.00003,1.10003,3.0889E-05,1,0.0875439,0.912456,0,0,,0.983683,0.0163169,1.94439E-07,0.0875439,0,-0.364999,0.163042,0.197366,0.214719,0.193414,0.0203167,0.0322163,0.0405625,0.138363,0.154387,0.176975,0.157589,0.126749,0.0968367,0.0763796,0.0929172,0.118166,1,1,0,0,0,0.983683,0.0163169,0,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","P Loses",3E-11,0,1,0.59603,1,1,1,1,0,5.26824,2.93184,0.847652,0.0163896,0.0418769,0.0910006,0.161193,0.221045,0.221527,0.159806,0.0871611,1,1,0.559583,0.067806,,,0,,,,,0,0,1,0,8.925,9.92497,18.85,1.15003,998.585,999.97,0.15,0.0559687,0.272782,0.328751,0.00419765,0.29324,1.00003,1.15003,2.93184E-05,1,0.253751,0.746249,0,0,,0,0,0,0.253751,0,1.20358,2.43674E-07,2.78933E-07,2.65352E-07,0.0186399,0.402513,0.329539,0.244729,0.00457842,0.0523453,0.0960545,0.116551,0.165952,0.205388,0.220305,0.143404,1.14557E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 WA 0 DM 2","2.82E-08","0.8355","267","P Wins",5E-12,0,1,0.781953,1,1,1,1,0,6.75562,2.33333,1.05649,0.000226334,0.0019116,0.0101572,0.0350722,0.097339,0.21477,0.318689,0.321834,1,1,0.619364,0.188012,,,0,,,,,0,0,1,1,10.925,7.92498,18.85,1.15002,1000.16,988.351,0.15,1.33765,0,1.33765,1.98297,0,1.00002,1.15002,2.33333E-05,1,0.737352,0.262648,0,0,,0,0,0,0.737352,0,1.15552,1.09078E-07,1.93119E-07,3.00701E-07,0.00579507,0.175414,0.289488,0.349534,0.179768,0.016013,0.0519759,0.0555088,0.108408,0.197903,0.334433,0.235758,7.37386E-07,1,1,0,0,0,0,0,0,1
